block,spec,idx,decision,score,feedback_mean_R,upgrade,actual_R,feedback_n
2025Q4,EV_FB180,5752,2025-12-19 12:00:00,0.7625334657101734,-0.10790901034689636,0,8.57586618876955,36
2025Q4,EV_FB180,5754,2025-12-19 20:00:00,-0.0124245299165497,-0.1023443882222109,0,3.676804915514581,37
2025Q4,EV_FB180,5756,2025-12-22 08:00:00,0.162713702712426,-0.1023443882222109,0,1.174053182917005,37
2025Q4,EV_FB180,5761,2025-12-23 04:00:00,0.1109164387720931,-0.11407900664417706,0,-0.1944224902892094,35
2025Q4,EV_FB180,5763,2025-12-23 12:00:00,-0.1632713000404939,-0.11407900664417706,0,-1.0,35
2025Q4,EV_FB180,5768,2025-12-24 08:00:00,-0.1677760568583171,0.1463876749697671,0,-0.6469333333333391,38
2025Q4,EV_FB180,5774,2025-12-29 04:00:00,-0.0775219767114139,0.07501732708759026,0,3.5502851218246856,36
2025Q4,EV_FB180,5780,2025-12-30 04:00:00,0.0107892714192217,0.13825364044568383,1,0.2707997852925412,34
2025Q4,EV_FB180,5784,2025-12-30 20:00:00,-0.1209581266004207,0.13825364044568383,0,0.71953010279003,34
2025Q4,EV_FB180,5785,2025-12-31 00:00:00,-0.0597678536060801,0.14204067315559404,0,-0.0979552093476264,35
2025Q4,EV_FB360,5418,2025-10-01 00:00:00,0.2729420830033687,0.24097220888987972,1,0.235502711722986,75
2025Q4,EV_FB360,5419,2025-10-01 04:00:00,0.202206160929431,0.24097220888987972,1,0.3482108259301735,75
2025Q4,EV_FB360,5420,2025-10-01 08:00:00,0.072662892557881,0.24097220888987972,1,0.2447059684601718,75
2025Q4,EV_FB360,5422,2025-10-01 16:00:00,-0.1677006495252037,0.24097220888987972,0,0.0245614035087763,75
2025Q4,EV_FB360,5431,2025-10-03 04:00:00,-0.1016775417171578,0.22788845135389185,0,-1.0,77
2025Q4,EV_FB360,5435,2025-10-03 20:00:00,0.2013298670303049,0.20669638091885875,1,2.308911950307836,76
2025Q4,EV_FB360,5436,2025-10-06 04:00:00,0.1836885255809935,0.20669638091885875,1,1.6719019052702389,76
2025Q4,EV_FB360,5440,2025-10-06 20:00:00,0.1638312810035637,0.22278566599777685,1,-0.0868164055866945,75
2025Q4,EV_FB360,5441,2025-10-07 00:00:00,0.2063954503649533,0.22278566599777685,1,-0.2700486026731463,75
2025Q4,EV_FB360,5442,2025-10-07 04:00:00,0.0782683716308293,0.22278566599777685,1,-0.4585853722115535,75
2025Q4,EV_FB360,5444,2025-10-07 12:00:00,-0.1239447779355827,0.22278566599777685,0,-1.0,75
2025Q4,EV_FB360,5447,2025-10-08 00:00:00,0.0692642884737408,0.2546241059060423,1,1.6581122227055023,79
2025Q4,EV_FB360,5448,2025-10-08 04:00:00,0.1200671453427303,0.2636065368877132,1,1.4034747893404629,78
2025Q4,EV_FB360,5452,2025-10-08 20:00:00,-0.0133582059997057,0.2636065368877132,0,-1.0,78
2025Q4,EV_FB360,5457,2025-10-09 16:00:00,0.2147247829821735,0.30222211475906363,1,-1.0,79
2025Q4,EV_FB360,5468,2025-10-13 16:00:00,0.2231731485407995,0.2986761839472257,1,0.5317974600982072,78
2025Q4,EV_FB360,5469,2025-10-13 20:00:00,0.1846258710067833,0.3010833943083702,1,0.0153527834852696,77
2025Q4,EV_FB360,5470,2025-10-14 00:00:00,0.137789344842762,0.3010833943083702,1,-0.0961044245436937,77
2025Q4,EV_FB360,5471,2025-10-14 04:00:00,0.1746612976462371,0.3010833943083702,1,-0.3958880449377044,77
2025Q4,EV_FB360,5473,2025-10-14 12:00:00,0.0672861777750369,0.3010833943083702,1,-1.0,77
2025Q4,EV_FB360,5476,2025-10-15 00:00:00,0.1761978645017984,0.271202184583495,1,3.814641744548327,82
2025Q4,EV_FB360,5477,2025-10-15 04:00:00,0.0261520528542937,0.27722875102974087,1,4.349944496709887,81
2025Q4,EV_FB360,5478,2025-10-15 08:00:00,0.2085294420375422,0.27722875102974087,1,3.007331816277525,81
2025Q4,EV_FB360,5481,2025-10-15 20:00:00,0.0241206700240933,0.27722875102974087,1,3.325346420323396,81
2025Q4,EV_FB360,5483,2025-10-16 04:00:00,0.1070890823919882,0.27396478355329185,1,3.709631220909366,80
2025Q4,EV_FB360,5484,2025-10-16 08:00:00,0.1628917976278404,0.27396478355329185,1,2.134523217944155,80
2025Q4,EV_FB360,5485,2025-10-16 12:00:00,0.0843491636620908,0.27396478355329185,1,2.7807992592512445,80
2025Q4,EV_FB360,5488,2025-10-17 00:00:00,0.1283827845937171,0.2851503008735202,1,-0.178197087723237,78
2025Q4,EV_FB360,5489,2025-10-17 04:00:00,0.1310056034503185,0.29425105783916283,1,-0.3857681007048081,77
2025Q4,EV_FB360,5502,2025-10-21 12:00:00,-0.0011192780084827,0.5297266060040488,0,1.488685015290514,84
2025Q4,EV_FB360,5508,2025-10-22 12:00:00,0.0766949522296409,0.5297266060040488,1,-0.342845383454516,84
2025Q4,EV_FB360,5514,2025-10-23 12:00:00,-0.0914394551758784,0.5349062338473708,0,0.2377638078132075,83
2025Q4,EV_FB360,5515,2025-10-23 16:00:00,0.0017535480030984,0.5487239429053594,1,-0.0041150216363592,82
2025Q4,EV_FB360,5516,2025-10-23 20:00:00,0.1052467235190587,0.5487239429053594,1,-0.1498854301434317,82
2025Q4,EV_FB360,5517,2025-10-24 00:00:00,-0.0763699810423615,0.5487239429053594,0,-0.0914347668955781,82
2025Q4,EV_FB360,5520,2025-10-24 12:00:00,-0.0021323012955186,0.5338257484102342,0,-0.8111993946273256,84
2025Q4,EV_FB360,5524,2025-10-27 08:00:00,-0.1071528329685781,0.5364256283394453,0,2.343579234972658,83
2025Q4,EV_FB360,5529,2025-10-28 04:00:00,0.055273994542474,0.5364256283394453,1,-1.0,83
2025Q4,EV_FB360,5532,2025-10-28 16:00:00,-0.0439157484092176,0.51813484704969,0,-0.4104391700715393,84
2025Q4,EV_FB360,5536,2025-10-29 08:00:00,0.1675849217852412,0.51813484704969,1,0.6944444444444455,84
2025Q4,EV_FB360,5540,2025-10-30 00:00:00,-0.0074338882197891,0.5425489082988633,0,-0.3589179678909154,83
2025Q4,EV_FB360,5542,2025-10-30 08:00:00,0.2770715187453658,0.5425489082988633,1,0.8602802760928708,83
2025Q4,EV_FB360,5543,2025-10-30 12:00:00,0.2331208995410891,0.5425489082988633,1,0.0782472613458527,83
2025Q4,EV_FB360,5550,2025-10-31 16:00:00,0.6937643548069343,0.5414171988015234,1,-1.0,83
2025Q4,EV_FB360,5558,2025-11-04 04:00:00,0.0213704592184515,0.5509660356173718,1,0.8122730573710937,81
2025Q4,EV_FB360,5559,2025-11-04 08:00:00,0.0316840234284716,0.5509660356173718,1,0.2465792868674784,81
2025Q4,EV_FB360,5561,2025-11-04 16:00:00,-0.2843961179587966,0.5509660356173718,0,0.4300643086816628,81
2025Q4,EV_FB360,5562,2025-11-04 20:00:00,-0.0607934172690484,0.5509660356173718,0,-0.2218020022246984,81
2025Q4,EV_FB360,5565,2025-11-05 08:00:00,0.0460032299840686,0.5613502208891786,1,0.3279569892473017,80
2025Q4,EV_FB360,5571,2025-11-06 08:00:00,-0.0515593178761664,0.5671477327523631,0,-0.0639308855291594,81
2025Q4,EV_FB360,5573,2025-11-06 16:00:00,0.070425893892918,0.5671477327523631,1,-1.0,81
2025Q4,EV_FB360,5575,2025-11-07 00:00:00,0.1247224649962565,0.5480361750358709,1,-0.6642778390297707,82
2025Q4,EV_FB360,5576,2025-11-07 04:00:00,0.1445823416623227,0.5480361750358709,1,-0.0268429487179515,82
2025Q4,EV_FB360,5585,2025-11-10 20:00:00,0.0281189833527619,0.5267600662523059,1,0.2473443735345762,84
2025Q4,EV_FB360,5586,2025-11-11 00:00:00,0.1184661944976469,0.5267600662523059,1,-0.0413215052101818,84
2025Q4,EV_FB360,5589,2025-11-11 12:00:00,-0.4472822568740947,0.5267600662523059,0,-1.0,84
2025Q4,EV_FB360,5593,2025-11-12 04:00:00,-0.1612344561452444,0.5169054469013731,0,-1.0,86
2025Q4,EV_FB360,5596,2025-11-12 16:00:00,0.0503100125174067,0.4754460329660997,1,3.1125468945394226,85
2025Q4,EV_FB360,5600,2025-11-13 08:00:00,0.0932828882369776,0.4850898278473963,1,-0.2504390208415232,84
2025Q4,EV_FB360,5602,2025-11-13 16:00:00,0.0922694615898165,0.4850898278473963,1,-1.0,84
2025Q4,EV_FB360,5603,2025-11-13 20:00:00,-0.0207115652898902,0.4676181828138975,0,0.2748672974844189,85
2025Q4,EV_FB360,5605,2025-11-14 04:00:00,-0.1828381058233059,0.4897661311825193,0,0.0030613013109361,87
2025Q4,EV_FB360,5606,2025-11-14 08:00:00,1.0979952862225768,0.4897661311825193,1,-1.0,87
2025Q4,EV_FB360,5613,2025-11-17 16:00:00,-0.2639451055189573,0.49652226002507,0,0.8123577235772363,86
2025Q4,EV_FB360,5618,2025-11-18 12:00:00,0.2318646913675497,0.5272291821190372,1,0.533840947546539,83
2025Q4,EV_FB360,5620,2025-11-18 20:00:00,0.0275307534125073,0.5272291821190372,1,-0.2916962384669962,83
2025Q4,EV_FB360,5623,2025-11-19 08:00:00,-0.0725839784059914,0.5333735028803539,0,-1.0,84
2025Q4,EV_FB360,5625,2025-11-19 16:00:00,0.1359649795102493,0.5333735028803539,1,-1.0,84
2025Q4,EV_FB360,5628,2025-11-20 04:00:00,0.8012587127488298,0.5172126950177092,1,-1.0,83
2025Q4,EV_FB360,5631,2025-11-20 16:00:00,0.027334912142246,0.49915063912464125,1,-0.2808417997097263,84
2025Q4,EV_FB360,5633,2025-11-21 00:00:00,-0.0083402125407637,0.4904894498357229,0,-0.1933593750000001,83
2025Q4,EV_FB360,5636,2025-11-21 12:00:00,-0.2503546573952342,0.48130693496018184,0,-1.0,84
2025Q4,EV_FB360,5640,2025-11-24 08:00:00,-0.0261470584401592,0.42278010037860125,0,-0.8173384516954549,83
2025Q4,EV_FB360,5641,2025-11-24 12:00:00,0.0066421796028569,0.42278010037860125,1,1.7679298465393225,83
2025Q4,EV_FB360,5643,2025-11-24 20:00:00,-0.2134558960892268,0.43019859135396216,0,1.0190321289005315,82
2025Q4,EV_FB360,5649,2025-11-25 20:00:00,0.0529384493861261,0.4514848062450314,1,-0.4600066379024103,82
2025Q4,EV_FB360,5651,2025-11-26 04:00:00,0.1046905552140131,0.43704237956348685,1,0.2397293378443651,81
2025Q4,EV_FB360,5655,2025-11-26 20:00:00,1.6167389165025314,0.43256923899061556,1,-1.0,81
2025Q4,EV_FB360,5659,2025-11-27 12:00:00,1.0611279845232282,0.41509888241755927,1,0.5182389937107471,82
2025Q4,EV_FB360,5663,2025-11-28 04:00:00,0.0069603932502918,0.41509888241755927,1,-1.0,82
2025Q4,EV_FB360,5665,2025-11-28 12:00:00,-0.2545520501182958,0.3980494982920465,0,-0.6279441117764479,83
2025Q4,EV_FB360,5666,2025-11-28 16:00:00,-0.0375825686024007,0.3994803256184596,0,1.6387795275590726,84
2025Q4,EV_FB360,5674,2025-12-02 04:00:00,-0.0085598478242752,0.39712625831572723,0,0.1972222222222337,81
2025Q4,EV_FB360,5676,2025-12-02 12:00:00,-0.1215914123981831,0.39712625831572723,0,-1.0,81
2025Q4,EV_FB360,5679,2025-12-03 00:00:00,-0.1646300596450099,0.39712625831572723,0,-0.26995515695069,81
2025Q4,EV_FB360,5680,2025-12-03 04:00:00,-0.0594138248057981,0.39712625831572723,0,-0.3941629249518874,81
2025Q4,EV_FB360,5683,2025-12-03 16:00:00,0.054013744123388,0.42418555526569124,1,-1.0,78
2025Q4,EV_FB360,5687,2025-12-04 08:00:00,-0.0875942652011817,0.42418555526569124,0,-0.4833938040747905,78
2025Q4,EV_FB360,5689,2025-12-04 16:00:00,0.2356781428122064,0.42418555526569124,1,0.2427480916030801,78
2025Q4,EV_FB360,5693,2025-12-05 08:00:00,0.0104370308775105,0.42188887851046836,1,-0.1186966640806952,79
2025Q4,EV_FB360,5697,2025-12-08 04:00:00,0.1196883488135633,0.4255240117934594,1,-0.670232047088853,79
2025Q4,EV_FB360,5698,2025-12-08 08:00:00,-0.0644643641089388,0.4255240117934594,0,-0.7139524031731509,79
2025Q4,EV_FB360,5703,2025-12-09 04:00:00,0.2259754368817446,0.41397439727334734,1,-1.0,79
2025Q4,EV_FB360,5705,2025-12-09 12:00:00,0.1080080443231503,0.3999940337771184,1,-0.3452000000000044,79
2025Q4,EV_FB360,5711,2025-12-10 12:00:00,-0.0781895533398269,0.3999940337771184,0,-0.2166940789473889,79
2025Q4,EV_FB360,5713,2025-12-10 20:00:00,0.0905267340659899,0.4049220499079574,1,-1.0,79
2025Q4,EV_FB360,5715,2025-12-11 04:00:00,0.1174535989661374,0.38736052428410794,1,-0.5486222222222326,80
2025Q4,EV_FB360,5718,2025-12-11 16:00:00,0.0587799372595815,0.37580518173464694,1,4.428313253012207,81
2025Q4,EV_FB360,5720,2025-12-12 00:00:00,0.1092678149211679,0.37580518173464694,1,0.2282611824865968,81
2025Q4,EV_FB360,5721,2025-12-12 04:00:00,0.0080530271477526,0.37580518173464694,1,0.6288235243947818,81
2025Q4,EV_FB360,5723,2025-12-12 12:00:00,0.0120146407248228,0.38579184708231556,1,-1.0,80
2025Q4,EV_FB360,5725,2025-12-12 20:00:00,-0.0258118897168058,0.36868330576031166,0,-0.5431717210739839,81
2025Q4,EV_FB360,5726,2025-12-15 04:00:00,0.0762490915322872,0.41843744912474806,1,0.2842415316642029,84
2025Q4,EV_FB360,5728,2025-12-15 12:00:00,0.1099364183396941,0.3688379991827335,1,-0.292104339709298,82
2025Q4,EV_FB360,5730,2025-12-15 20:00:00,-0.0299363465828139,0.35173300332007007,0,-0.1954835766423285,83
2025Q4,EV_FB360,5731,2025-12-16 00:00:00,0.0131190486031648,0.35173300332007007,1,-0.2238314680711046,83
2025Q4,EV_FB360,5734,2025-12-16 12:00:00,0.043269710362798,0.35173300332007007,1,-1.0,83
2025Q4,EV_FB360,5735,2025-12-16 16:00:00,0.0705719703241574,0.3356409437567359,1,-0.2626557116353026,84
2025Q4,EV_FB360,5738,2025-12-17 04:00:00,0.2033651389193299,0.3411284105572907,1,-0.3310946944257809,84
2025Q4,EV_FB360,5747,2025-12-18 16:00:00,0.2480771229223439,0.3532552942180442,1,-1.0,83
2025Q4,EV_FB360,5749,2025-12-19 00:00:00,0.0380409937662513,0.3371451121440198,1,0.0979820082664657,84
2025Q4,EV_FB360,5752,2025-12-19 12:00:00,0.7625334657101734,0.3479499239478288,1,8.57586618876955,82
2025Q4,EV_FB360,5754,2025-12-19 20:00:00,-0.0124245299165497,0.2882831011388922,0,3.676804915514581,82
2025Q4,EV_FB360,5756,2025-12-22 08:00:00,0.162713702712426,0.2665801639688694,1,1.174053182917005,80
2025Q4,EV_FB360,5761,2025-12-23 04:00:00,0.1109164387720931,0.28199809198791065,1,-0.1944224902892094,77
2025Q4,EV_FB360,5763,2025-12-23 12:00:00,-0.1632713000404939,0.29886648793512,0,-1.0,76
2025Q4,EV_FB360,5768,2025-12-24 08:00:00,-0.1677760568583171,0.4115017717767963,0,-0.6469333333333391,77
2025Q4,EV_FB360,5774,2025-12-29 04:00:00,-0.0775219767114139,0.41369645339938343,0,3.5502851218246856,76
2025Q4,EV_FB360,5780,2025-12-30 04:00:00,0.0107892714192217,0.41369645339938343,1,0.2707997852925412,76
2025Q4,EV_FB360,5784,2025-12-30 20:00:00,-0.1209581266004207,0.3710826567942576,0,0.71953010279003,74
2025Q4,EV_FB360,5785,2025-12-31 00:00:00,-0.0597678536060801,0.3697455518409014,0,-0.0979552093476264,75
2026Q1,MEAN_FB180,5790,2026-01-02 12:00:00,0.0218362711328592,0.31636828190559796,1,-1.0,25
2026Q1,MEAN_FB180,5796,2026-01-05 16:00:00,0.0020165245964469,0.2657387326015365,1,0.8519034554227453,26
2026Q1,MEAN_FB180,5802,2026-01-06 16:00:00,0.37892702,0.3369657885793344,1,-0.1044905008635223,26
2026Q1,MEAN_FB180,5805,2026-01-07 04:00:00,-0.0578573856263366,0.36167809211089685,0,0.1897856242118714,25
2026Q1,MEAN_FB180,5806,2026-01-07 08:00:00,-0.2336023,0.34374853084264995,0,-0.1108936725375143,26
2026Q1,MEAN_FB180,5810,2026-01-08 00:00:00,-0.009723885,0.34374853084264995,0,-0.3077990563419435,26
2026Q1,MEAN_FB180,5812,2026-01-08 08:00:00,-0.0946641,0.34374853084264995,0,-0.9240568348848508,26
2026Q1,MEAN_FB180,5816,2026-01-09 00:00:00,0.007944137,0.3167371869203347,1,-0.2000976085895461,25
2026Q1,MEAN_FB180,5817,2026-01-09 04:00:00,-0.0518580590229653,0.3167371869203347,0,-0.0221826269673442,25
2026Q1,MEAN_FB180,5819,2026-01-09 12:00:00,0.5680766,0.29685892555457005,1,10.023938223938396,26
2026Q1,MEAN_FB180,5828,2026-01-13 04:00:00,-0.31002942,0.7901061495173024,0,-1.0,24
2026Q1,MEAN_FB180,5831,2026-01-13 16:00:00,0.12384223,0.8019264606393266,1,-1.0,23
2026Q1,MEAN_FB180,5832,2026-01-13 20:00:00,0.47546288,0.8019264606393266,1,-1.0,23
2026Q1,MEAN_FB180,5833,2026-01-14 00:00:00,0.2506317448644078,0.6577723437881805,1,-0.6691973969631198,25
2026Q1,MEAN_FB180,5834,2026-01-14 04:00:00,0.27445632,0.6577723437881805,1,-0.1096721974908956,25
2026Q1,MEAN_FB180,5839,2026-01-15 00:00:00,0.011894617,0.5394869027958241,1,-1.0,26
2026Q1,MEAN_FB180,5841,2026-01-15 08:00:00,-0.12675786,0.4824688693589417,0,-0.4610458911419409,27
2026Q1,MEAN_FB180,5842,2026-01-15 12:00:00,0.14836529,0.4824688693589417,1,-0.7720915448188155,27
2026Q1,MEAN_FB180,5844,2026-01-15 20:00:00,0.17865187,0.43766314028116465,1,-0.4669009958992346,28
2026Q1,MEAN_FB180,5854,2026-01-19 16:00:00,0.7533861623468718,0.4567023904276205,1,0.1493945795173661,28
2026Q1,MEAN_FB180,5858,2026-01-20 08:00:00,0.43364882,0.49775219683895505,1,2.0292727272727213,28
2026Q1,MEAN_FB180,5865,2026-01-21 12:00:00,-0.1417226572992997,0.49775219683895505,0,-0.3898680446052437,28
2026Q1,MEAN_FB180,5868,2026-01-22 00:00:00,0.42801633,0.5505632496125332,1,0.2716864817261146,29
2026Q1,MEAN_FB180,5871,2026-01-22 12:00:00,0.05580886,0.5505632496125332,1,1.9791020070349823,29
2026Q1,MEAN_FB180,5872,2026-01-22 16:00:00,1.0384959,0.5412673573496526,1,10.667605515294923,30
2026Q1,MEAN_FB180,5876,2026-01-23 08:00:00,0.0429048411662347,0.5944145076030888,1,-0.5284312063186364,29
2026Q1,MEAN_FB180,5877,2026-01-23 12:00:00,-0.0088866101791677,0.5944145076030888,0,-1.0,29
2026Q1,MEAN_FB180,5884,2026-01-26 20:00:00,0.28995526,0.95396745533704,1,-1.0,31
2026Q1,MEAN_FB180,5885,2026-01-27 00:00:00,0.0189710922193928,0.8929059723577573,1,-0.7597466419132897,32
2026Q1,MEAN_FB180,5900,2026-01-29 12:00:00,-0.2588239443650266,0.9149600546566066,0,-0.0315708313175991,30
2026Q1,MEAN_FB180,5901,2026-01-29 16:00:00,-0.0960778689876029,0.9149600546566066,0,9.473969375736203,30
2026Q1,MEAN_FB180,5902,2026-01-29 20:00:00,0.018555492,0.9149600546566066,1,3.0270478390605486,30
2026Q1,MEAN_FB180,5904,2026-01-30 04:00:00,-0.1498443162910507,0.9532512143565699,0,4.267700743799791,29
2026Q1,MEAN_FB180,5908,2026-01-30 20:00:00,0.2163459188472705,0.9966764617134223,1,0.4158025486381254,28
2026Q1,MEAN_FB180,5921,2026-02-04 04:00:00,-0.346692209588778,1.2067742222901414,0,0.0448057813911447,27
2026Q1,MEAN_FB180,5926,2026-02-05 00:00:00,-0.2533110737319022,0.8132093159019874,0,0.2320245398772988,25
2026Q1,MEAN_FB180,5927,2026-02-05 04:00:00,0.091307774,0.8132093159019874,1,-1.0,25
2026Q1,MEAN_FB180,5929,2026-02-05 12:00:00,0.10097342,0.7434704960596032,1,-0.1191282607760135,26
2026Q1,MEAN_FB180,5931,2026-02-05 20:00:00,-0.06684236,0.7434704960596032,0,-1.0,26
2026Q1,MEAN_FB180,5933,2026-02-06 04:00:00,-0.2562122,0.7115223939545805,0,-1.0,27
2026Q1,MEAN_FB180,5940,2026-02-09 12:00:00,-0.4071970055028607,0.8162210850825151,0,-0.0181999945970009,25
2026Q1,MEAN_FB180,5942,2026-02-09 20:00:00,-0.04174205,0.8162210850825151,0,-0.2096547414466494,25
2026Q1,MEAN_FB180,5943,2026-02-10 00:00:00,0.38486984,0.8162210850825151,1,-1.0,25
2026Q1,MEAN_FB180,5946,2026-02-10 12:00:00,-0.0023062802,0.7463664279639569,0,-1.0,26
2026Q1,MEAN_FB180,5950,2026-02-11 04:00:00,0.40593407,0.7463664279639569,1,0.2313946216385114,26
2026Q1,MEAN_FB180,5951,2026-02-11 08:00:00,0.18931225,0.7463664279639569,1,-1.0,26
2026Q1,MEAN_FB180,5959,2026-02-12 16:00:00,-0.12750897,0.6636070979967171,0,-1.0,27
2026Q1,MEAN_FB180,5962,2026-02-13 04:00:00,0.2218276,0.6636070979967171,1,0.1339165545087455,27
2026Q1,MEAN_FB180,5968,2026-02-16 08:00:00,-0.0050146431289984,0.7275919863812061,0,2.034775510204083,26
2026Q1,MEAN_FB180,5973,2026-02-17 04:00:00,0.0412174647749289,0.6999771055768215,1,2.29957382802712,26
2026Q1,MEAN_FB180,5978,2026-02-18 00:00:00,0.024193287,0.7321558098344352,1,4.399671052631631,25
2026Q1,MEAN_FB180,5983,2026-02-18 20:00:00,-0.0312909991282566,0.7924411182264616,0,-0.2814216478190631,26
2026Q1,MEAN_FB180,5986,2026-02-19 08:00:00,-0.02965098,0.9260422269081345,0,0.0002621919244706,27
2026Q1,MEAN_FB180,5990,2026-02-20 00:00:00,0.27679646,0.9260422269081345,1,4.604938271604914,27
2026Q1,MEAN_FB180,5995,2026-02-20 20:00:00,0.6422243682500591,0.6071719804468313,1,1.1612071580224472,25
2026Q1,MEAN_FB180,5999,2026-02-23 16:00:00,0.9344111,0.7757572200295608,1,1.2948504983388864,27
2026Q1,MEAN_FB180,6001,2026-02-24 00:00:00,-0.0349129271787137,0.7757572200295608,0,-0.583168891468369,27
2026Q1,MEAN_FB180,6003,2026-02-24 08:00:00,-0.08280263,0.7942962656834653,0,0.5904334828101596,28
2026Q1,MEAN_FB180,6007,2026-02-25 00:00:00,0.10972299,0.9323190553514242,1,0.8371531966224469,26
2026Q1,MEAN_FB180,6012,2026-02-25 20:00:00,-0.01143059,1.03425272920854,0,-1.0,25
2026Q1,MEAN_FB180,6015,2026-02-26 08:00:00,-0.14002503,1.119013259592229,0,-0.2806812879141352,24
2026Q1,MEAN_FB180,6019,2026-02-27 00:00:00,-0.14330643,1.2770595804968883,0,-0.1500651647737925,22
2026Q1,MEAN_FB180,6023,2026-02-27 16:00:00,-0.075587116,1.2770595804968883,0,1.6593515223408364,22
2026Q1,MEAN_FB180,6026,2026-03-02 08:00:00,-0.1404814576835331,1.2770595804968883,0,-0.4483975436171272,22
2026Q1,MEAN_FB180,6028,2026-03-02 16:00:00,-0.0174637435673427,1.2770595804968883,0,-1.0,22
2026Q1,MEAN_FB180,6029,2026-03-02 20:00:00,-0.0182413701388623,1.3307579138768655,0,-0.2981032281597691,21
2026Q1,MEAN_FB180,6031,2026-03-03 04:00:00,0.18474297,1.3307579138768655,1,-0.4074668807707808,21
2026Q1,MEAN_FB180,6037,2026-03-04 04:00:00,-0.10431908,1.2147226944462224,0,-0.3529841402337216,21
2026Q1,MEAN_FB180,6041,2026-03-04 20:00:00,-0.0820932690944637,1.2147226944462224,0,-0.4858330766861776,21
2026Q1,MEAN_FB180,6043,2026-03-05 04:00:00,0.04357427,1.2618745050822278,1,-0.1843100189035874,20
2026Q1,MEAN_FB180,6046,2026-03-05 16:00:00,0.5661515,1.1537039037852994,1,-0.263419323826304,20
2026Q1,MEAN_FB180,6047,2026-03-05 20:00:00,-0.171338995890464,0.6529722400216351,0,-0.6599190283400787,19
2026Q1,MEAN_FB180,6049,2026-03-06 04:00:00,-0.04715916,0.6529722400216351,0,-0.5834429955736329,19
2026Q1,MEAN_FB180,6055,2026-03-09 08:00:00,-0.15025668,0.666920233837021,0,0.2533172496984402,19
2026Q1,MEAN_FB180,6056,2026-03-09 12:00:00,-0.07900234,0.666920233837021,0,-0.625957275292212,19
2026Q1,MEAN_FB180,6060,2026-03-10 04:00:00,0.121246,0.8488959461656878,1,0.0296231757786901,17
2026Q1,MEAN_FB180,6062,2026-03-10 12:00:00,0.3468108955602521,0.8488959461656878,1,0.089658040831827,17
2026Q1,MEAN_FB180,6067,2026-03-11 08:00:00,-0.24239136,0.7658164369172215,0,-1.0,19
2026Q1,MEAN_FB180,6074,2026-03-12 12:00:00,0.03322657,0.7658164369172215,1,-0.7265242109390363,19
2026Q1,MEAN_FB180,6077,2026-03-13 00:00:00,-0.0486132867626756,0.5682600132330328,0,-0.4979608513366871,19
2026Q1,MEAN_FB180,6078,2026-03-13 04:00:00,0.009322359,0.5682600132330328,1,-0.5002169824967434,19
2026Q1,MEAN_FB180,6080,2026-03-13 12:00:00,0.1220533495892511,0.5682600132330328,1,-0.3056555269922758,19
2026Q1,MEAN_FB180,6081,2026-03-13 16:00:00,0.026182512,0.5148361634465439,1,-1.0,20
2026Q1,MEAN_FB180,6083,2026-03-16 04:00:00,0.1073388626844763,0.40834596158573705,1,-0.2023424684622782,21
2026Q1,MEAN_FB180,6084,2026-03-16 08:00:00,0.4843244644224712,0.40834596158573705,1,-0.3036124815432483,21
2026Q1,MEAN_FB180,6086,2026-03-16 16:00:00,0.20140862,0.40834596158573705,1,-0.6756756756756701,21
2026Q1,MEAN_FB180,6089,2026-03-17 04:00:00,0.44290182,0.3080681069841367,1,-0.4606622516556378,24
