idx,year,head,stage,direction,pred,actual,decision
3638,2024,severe,k1,SHORT,0.3998371,0,2024-07-22 12:00:00
3653,2024,severe,k1,SHORT,0.23515785,0,2024-07-25 00:00:00
3667,2024,severe,k1,SHORT,0.28276783,0,2024-07-29 12:00:00
3685,2024,severe,k1,SHORT,0.25644267,1,2024-08-01 12:00:00
3688,2024,severe,k1,SHORT,0.4122988,0,2024-08-02 00:00:00
3693,2024,severe,k1,SHORT,0.21087365,0,2024-08-02 20:00:00
3696,2024,severe,k1,SHORT,0.21032862,0,2024-08-05 12:00:00
3702,2024,severe,k1,SHORT,0.6216265,0,2024-08-06 12:00:00
3711,2024,severe,k1,SHORT,0.26934072,1,2024-08-08 00:00:00
3720,2024,severe,k1,SHORT,0.7036209,1,2024-08-09 12:00:00
3723,2024,severe,k1,SHORT,0.67851394,1,2024-08-12 04:00:00
3730,2024,severe,k1,SHORT,0.29124972,0,2024-08-13 08:00:00
3734,2024,severe,k1,SHORT,0.6218748,1,2024-08-14 00:00:00
3739,2024,severe,k1,SHORT,0.24480438,0,2024-08-14 20:00:00
3744,2024,severe,k1,SHORT,0.23134805,1,2024-08-15 16:00:00
3748,2024,severe,k1,SHORT,0.5573973,1,2024-08-16 08:00:00
3753,2024,severe,k1,SHORT,0.6218748,0,2024-08-19 08:00:00
3755,2024,severe,k1,SHORT,0.23305902,1,2024-08-19 16:00:00
3759,2024,severe,k1,SHORT,0.6544616,1,2024-08-20 08:00:00
3762,2024,severe,k1,SHORT,0.18660659,0,2024-08-20 20:00:00
3766,2024,severe,k1,SHORT,0.21327914,0,2024-08-21 12:00:00
3771,2024,severe,k1,SHORT,0.2655338,0,2024-08-22 08:00:00
3782,2024,severe,k1,SHORT,0.61611277,1,2024-08-26 08:00:00
3785,2024,severe,k1,SHORT,0.60302764,0,2024-08-26 20:00:00
3794,2024,severe,k1,SHORT,0.20809275,0,2024-08-28 08:00:00
3802,2024,severe,k1,SHORT,0.26192957,1,2024-08-29 16:00:00
3805,2024,severe,k1,SHORT,0.43716788,0,2024-08-30 04:00:00
3809,2024,severe,k1,SHORT,0.23515785,0,2024-08-30 20:00:00
3814,2024,severe,k1,SHORT,0.6826902,1,2024-09-02 20:00:00
3819,2024,severe,k1,SHORT,0.23503321,0,2024-09-03 16:00:00
3824,2024,severe,k1,SHORT,0.26934072,1,2024-09-04 12:00:00
3832,2024,severe,k1,SHORT,0.3320754,0,2024-09-05 20:00:00
3838,2024,severe,k1,SHORT,0.23972662,0,2024-09-06 20:00:00
3841,2024,severe,k1,SHORT,0.4779621,1,2024-09-09 12:00:00
3846,2024,severe,k1,SHORT,0.6485038,1,2024-09-10 08:00:00
3854,2024,severe,k1,SHORT,0.21587338,0,2024-09-11 16:00:00
3857,2024,severe,k1,SHORT,0.6709627,1,2024-09-12 04:00:00
3868,2024,severe,k1,SHORT,0.6953223,1,2024-09-16 04:00:00
3871,2024,severe,k1,SHORT,0.6374949,0,2024-09-16 16:00:00
3881,2024,severe,k1,SHORT,0.6208101,1,2024-09-18 12:00:00
3884,2024,severe,k1,SHORT,0.23277317,1,2024-09-19 00:00:00
3896,2024,severe,k1,SHORT,0.68197316,1,2024-09-23 04:00:00
3898,2024,severe,k1,SHORT,0.30612248,1,2024-09-23 12:00:00
3902,2024,severe,k1,SHORT,0.6750627,1,2024-09-24 04:00:00
3905,2024,severe,k1,SHORT,0.67695636,1,2024-09-24 16:00:00
3910,2024,severe,k1,SHORT,0.3842505,0,2024-09-25 12:00:00
3912,2024,severe,k1,SHORT,0.5708271,1,2024-09-25 20:00:00
3918,2024,severe,k1,SHORT,0.2668355,0,2024-09-26 20:00:00
3920,2024,severe,k1,SHORT,0.61148375,0,2024-09-27 04:00:00
3924,2024,severe,k1,SHORT,0.20357418,0,2024-09-27 20:00:00
3926,2024,severe,k1,SHORT,0.3743712,0,2024-09-30 08:00:00
3937,2024,severe,k1,SHORT,0.27573183,0,2024-10-02 04:00:00
3944,2024,severe,k1,SHORT,0.6286873,1,2024-10-03 08:00:00
3952,2024,severe,k1,SHORT,0.23221327,1,2024-10-04 16:00:00
3955,2024,severe,k1,SHORT,0.6635252,1,2024-10-07 08:00:00
3957,2024,severe,k1,SHORT,0.22134759,0,2024-10-07 16:00:00
3964,2024,severe,k1,SHORT,0.26934072,0,2024-10-08 20:00:00
3967,2024,severe,k1,SHORT,0.5613428,0,2024-10-09 08:00:00
3970,2024,severe,k1,SHORT,0.29559898,0,2024-10-09 20:00:00
3983,2024,severe,k1,SHORT,0.28714383,1,2024-10-14 04:00:00
3986,2024,severe,k1,SHORT,0.28496522,0,2024-10-14 16:00:00
3999,2024,severe,k1,SHORT,0.540646,0,2024-10-16 20:00:00
4016,2024,severe,k1,SHORT,0.26408133,1,2024-10-21 20:00:00
4027,2024,severe,k1,SHORT,0.23759753,0,2024-10-23 16:00:00
4034,2024,severe,k1,SHORT,0.4292293,0,2024-10-24 20:00:00
4036,2024,severe,k1,SHORT,0.5495678,0,2024-10-25 04:00:00
4041,2024,severe,k1,SHORT,0.23521769,0,2024-10-28 04:00:00
4043,2024,severe,k1,SHORT,0.39347395,1,2024-10-28 12:00:00
4056,2024,severe,k1,SHORT,0.3061616,1,2024-10-30 16:00:00
4059,2024,severe,k1,SHORT,0.6953223,0,2024-10-31 04:00:00
4069,2024,severe,k1,SHORT,0.26934072,0,2024-11-01 20:00:00
4074,2024,severe,k1,SHORT,0.4147881,0,2024-11-04 20:00:00
4083,2024,severe,k1,SHORT,0.2792521,0,2024-11-06 08:00:00
4095,2024,severe,k1,SHORT,0.260538,0,2024-11-08 08:00:00
4098,2024,severe,k1,SHORT,0.34865707,0,2024-11-08 20:00:00
4106,2024,severe,k1,SHORT,0.26934072,0,2024-11-12 08:00:00
4109,2024,severe,k1,SHORT,0.27685067,1,2024-11-12 20:00:00
4115,2024,severe,k1,SHORT,0.26934072,0,2024-11-13 20:00:00
4123,2024,severe,k1,SHORT,0.51396394,0,2024-11-15 04:00:00
4138,2024,severe,k1,SHORT,0.56153506,0,2024-11-19 20:00:00
4142,2024,severe,k1,SHORT,0.20817634,1,2024-11-20 12:00:00
4157,2024,severe,k1,SHORT,0.28455865,0,2024-11-25 04:00:00
4161,2024,severe,k1,SHORT,0.24116877,0,2024-11-25 20:00:00
4167,2024,severe,k1,SHORT,0.37649292,0,2024-11-26 20:00:00
4173,2024,severe,k1,SHORT,0.20950273,0,2024-11-27 20:00:00
4179,2024,severe,k1,SHORT,0.61796165,0,2024-11-28 20:00:00
4185,2024,severe,k1,SHORT,0.6852269,0,2024-11-29 20:00:00
4191,2024,severe,k1,SHORT,0.35118115,0,2024-12-03 00:00:00
4197,2024,severe,k1,SHORT,0.40946478,1,2024-12-04 00:00:00
4200,2024,severe,k1,SHORT,0.34229463,1,2024-12-04 12:00:00
4204,2024,severe,k1,SHORT,0.615733,1,2024-12-05 04:00:00
4206,2024,severe,k1,SHORT,0.321691,0,2024-12-05 12:00:00
4213,2024,severe,k1,SHORT,0.43466884,1,2024-12-06 16:00:00
4220,2024,severe,k1,SHORT,0.35204986,0,2024-12-10 00:00:00
4223,2024,severe,k1,SHORT,0.6544616,1,2024-12-10 12:00:00
4228,2024,severe,k1,SHORT,0.27119103,0,2024-12-11 08:00:00
4233,2024,severe,k1,SHORT,0.45339808,0,2024-12-12 04:00:00
4236,2024,severe,k1,SHORT,0.20357418,0,2024-12-12 16:00:00
4241,2024,severe,k1,SHORT,0.27433547,0,2024-12-13 12:00:00
4248,2024,severe,k1,SHORT,0.31603238,0,2024-12-16 20:00:00
4251,2024,severe,k1,SHORT,0.5999935,0,2024-12-17 08:00:00
4258,2024,severe,k1,SHORT,0.6664878,0,2024-12-18 12:00:00
4265,2024,severe,k1,SHORT,0.24084994,0,2024-12-19 16:00:00
4273,2024,severe,k1,SHORT,0.6936794,1,2024-12-23 04:00:00
4276,2024,severe,k1,SHORT,0.26977593,0,2024-12-23 16:00:00
4281,2024,severe,k1,SHORT,0.5781186,0,2024-12-24 12:00:00
4288,2024,severe,k1,SHORT,0.6992281,0,2024-12-27 04:00:00
4290,2024,severe,k1,SHORT,0.22633225,0,2024-12-27 12:00:00
4295,2024,severe,k1,SHORT,0.23708194,0,2024-12-30 12:00:00
4300,2024,severe,k1,SHORT,0.6132231,1,2024-12-31 08:00:00
4310,2025,severe,k1,SHORT,0.28101686,0,2025-01-03 12:00:00
4324,2025,severe,k1,SHORT,0.31067103,0,2025-01-08 00:00:00
4332,2025,severe,k1,SHORT,0.6310032,1,2025-01-09 08:00:00
4342,2025,severe,k1,SHORT,0.31846103,0,2025-01-13 04:00:00
4350,2025,severe,k1,SHORT,0.6316857,0,2025-01-14 12:00:00
4361,2025,severe,k1,SHORT,0.6104956,1,2025-01-16 08:00:00
4366,2025,severe,k1,SHORT,0.5555665,0,2025-01-17 04:00:00
4387,2025,severe,k1,SHORT,0.63029826,0,2025-01-22 20:00:00
4389,2025,severe,k1,SHORT,0.65361136,1,2025-01-23 04:00:00
4399,2025,severe,k1,SHORT,0.28911474,0,2025-01-24 20:00:00
4404,2025,severe,k1,SHORT,0.2811012,0,2025-01-27 20:00:00
4413,2025,severe,k1,SHORT,0.6305558,0,2025-01-29 08:00:00
4426,2025,severe,k1,SHORT,0.63029826,1,2025-01-31 12:00:00
4437,2025,severe,k1,SHORT,0.63121444,1,2025-02-04 12:00:00
4446,2025,severe,k1,SHORT,0.27590734,0,2025-02-06 00:00:00
4449,2025,severe,k1,SHORT,0.26020572,0,2025-02-06 12:00:00
4456,2025,severe,k1,SHORT,0.53169686,1,2025-02-07 16:00:00
4466,2025,severe,k1,SHORT,0.3205942,0,2025-02-11 12:00:00
4479,2025,severe,k1,SHORT,0.2400264,1,2025-02-13 16:00:00
4485,2025,severe,k1,SHORT,0.32056096,0,2025-02-14 16:00:00
4491,2025,severe,k1,SHORT,0.65171975,1,2025-02-17 20:00:00
4500,2025,severe,k1,SHORT,0.5815483,1,2025-02-19 08:00:00
4503,2025,severe,k1,SHORT,0.2849944,1,2025-02-19 20:00:00
4508,2025,severe,k1,SHORT,0.24434075,0,2025-02-20 16:00:00
4511,2025,severe,k1,SHORT,0.24608296,0,2025-02-21 04:00:00
4516,2025,severe,k1,SHORT,0.31242657,1,2025-02-24 04:00:00
4520,2025,severe,k1,SHORT,0.38933536,1,2025-02-24 20:00:00
4523,2025,severe,k1,SHORT,0.2119572,0,2025-02-25 08:00:00
4529,2025,severe,k1,SHORT,0.31863922,0,2025-02-26 08:00:00
4535,2025,severe,k1,SHORT,0.30182695,0,2025-02-27 08:00:00
4555,2025,severe,k1,SHORT,0.27574512,0,2025-03-04 20:00:00
4557,2025,severe,k1,SHORT,0.3860816,1,2025-03-05 04:00:00
4560,2025,severe,k1,SHORT,0.22887656,1,2025-03-05 16:00:00
4565,2025,severe,k1,SHORT,0.3007623,1,2025-03-06 12:00:00
4569,2025,severe,k1,SHORT,0.28800997,1,2025-03-07 04:00:00
4573,2025,severe,k1,SHORT,0.23762338,0,2025-03-07 20:00:00
4575,2025,severe,k1,SHORT,0.6254428,0,2025-03-10 08:00:00
4586,2025,severe,k1,SHORT,0.6552153,0,2025-03-12 04:00:00
4589,2025,severe,k1,SHORT,0.6316721,1,2025-03-12 16:00:00
4602,2025,severe,k1,SHORT,0.32299435,0,2025-03-14 20:00:00
4604,2025,severe,k1,SHORT,0.63547134,1,2025-03-17 08:00:00
4615,2025,severe,k1,SHORT,0.6111581,1,2025-03-19 04:00:00
4617,2025,severe,k1,SHORT,0.27778134,1,2025-03-19 12:00:00
4623,2025,severe,k1,SHORT,0.23614499,0,2025-03-20 12:00:00
4627,2025,severe,k1,SHORT,0.44551718,0,2025-03-21 04:00:00
4636,2025,severe,k1,SHORT,0.32381976,0,2025-03-24 20:00:00
4643,2025,severe,k1,SHORT,0.29523072,0,2025-03-26 00:00:00
4646,2025,severe,k1,SHORT,0.64033496,1,2025-03-26 12:00:00
4665,2025,severe,k1,SHORT,0.55564654,1,2025-03-31 20:00:00
4670,2025,severe,k1,SHORT,0.3346002,0,2025-04-01 16:00:00
4681,2025,severe,k1,SHORT,0.20331982,0,2025-04-03 12:00:00
4686,2025,severe,k1,SHORT,0.22228162,1,2025-04-04 08:00:00
4694,2025,severe,k1,SHORT,0.30182695,0,2025-04-07 20:00:00
4700,2025,severe,k1,SHORT,0.21362697,1,2025-04-08 20:00:00
4719,2025,severe,k1,SHORT,0.26912943,1,2025-04-14 04:00:00
4722,2025,severe,k1,SHORT,0.2598264,0,2025-04-14 16:00:00
4728,2025,severe,k1,SHORT,0.5923648,1,2025-04-15 16:00:00
4738,2025,severe,k1,SHORT,0.4369713,0,2025-04-17 08:00:00
4751,2025,severe,k1,SHORT,0.25172186,0,2025-04-22 16:00:00
4764,2025,severe,k1,SHORT,0.57235533,1,2025-04-24 20:00:00
4767,2025,severe,k1,SHORT,0.2663072,0,2025-04-25 08:00:00
4772,2025,severe,k1,SHORT,0.20262605,1,2025-04-28 08:00:00
4778,2025,severe,k1,SHORT,0.23916627,0,2025-04-29 08:00:00
4783,2025,severe,k1,SHORT,0.49284384,0,2025-04-30 04:00:00
4788,2025,severe,k1,SHORT,0.30804047,0,2025-05-01 00:00:00
4799,2025,severe,k1,SHORT,0.24301715,0,2025-05-02 20:00:00
4812,2025,severe,k1,SHORT,0.28892788,0,2025-05-07 04:00:00
4817,2025,severe,k1,SHORT,0.23806235,1,2025-05-08 00:00:00
4820,2025,severe,k1,SHORT,0.28496855,0,2025-05-08 12:00:00
4825,2025,severe,k1,SHORT,0.64767146,1,2025-05-09 08:00:00
4838,2025,severe,k1,SHORT,0.29586783,0,2025-05-13 16:00:00
4841,2025,severe,k1,SHORT,0.5842445,0,2025-05-14 04:00:00
4854,2025,severe,k1,SHORT,0.19236344,0,2025-05-16 08:00:00
4862,2025,severe,k1,SHORT,0.5581068,0,2025-05-19 20:00:00
4873,2025,severe,k1,SHORT,0.455367,1,2025-05-21 16:00:00
4878,2025,severe,k1,SHORT,0.320963,0,2025-05-22 12:00:00
4887,2025,severe,k1,SHORT,0.28283715,0,2025-05-26 04:00:00
4894,2025,severe,k1,SHORT,0.4311343,0,2025-05-27 08:00:00
4900,2025,severe,k1,SHORT,0.46194094,1,2025-05-28 08:00:00
4903,2025,severe,k1,SHORT,0.3012321,0,2025-05-28 20:00:00
4911,2025,severe,k1,SHORT,0.6734906,0,2025-05-30 04:00:00
4923,2025,severe,k1,SHORT,0.29915553,0,2025-06-03 08:00:00
4935,2025,severe,k1,SHORT,0.6053498,1,2025-06-05 08:00:00
4938,2025,severe,k1,SHORT,0.2663072,0,2025-06-05 20:00:00
4943,2025,severe,k1,SHORT,0.2505608,0,2025-06-06 16:00:00
4951,2025,severe,k1,SHORT,0.3030574,1,2025-06-10 04:00:00
4955,2025,severe,k1,SHORT,0.27834025,1,2025-06-10 20:00:00
4961,2025,severe,k1,SHORT,0.24520321,1,2025-06-11 20:00:00
4965,2025,severe,k1,SHORT,0.2248689,1,2025-06-12 12:00:00
4975,2025,severe,k1,SHORT,0.33175033,0,2025-06-16 08:00:00
4988,2025,severe,k1,SHORT,0.4913318,0,2025-06-18 12:00:00
4991,2025,severe,k1,SHORT,0.34184456,0,2025-06-19 00:00:00
4994,2025,severe,k1,SHORT,0.42504698,0,2025-06-19 12:00:00
4998,2025,severe,k1,SHORT,0.6480774,0,2025-06-20 04:00:00
5004,2025,severe,k1,SHORT,0.21268678,0,2025-06-23 08:00:00
5009,2025,severe,k1,SHORT,0.2296485,0,2025-06-24 04:00:00
5018,2025,severe,k1,SHORT,0.47008875,1,2025-06-25 16:00:00
5024,2025,severe,k1,SHORT,0.213795,0,2025-06-26 16:00:00
5027,2025,severe,k1,SHORT,0.4359895,0,2025-06-27 04:00:00
5032,2025,severe,k1,SHORT,0.42619574,1,2025-06-30 04:00:00
5035,2025,severe,k1,SHORT,0.6402233,1,2025-06-30 16:00:00
5043,2025,severe,k1,SHORT,0.49704778,0,2025-07-02 00:00:00
5050,2025,severe,k1,SHORT,0.49342582,1,2025-07-03 04:00:00
5053,2025,severe,k1,SHORT,0.23554489,0,2025-07-03 16:00:00
5059,2025,severe,k1,SHORT,0.6358117,0,2025-07-04 16:00:00
5067,2025,severe,k1,SHORT,0.51122093,0,2025-07-08 08:00:00
5082,2025,severe,k1,SHORT,0.40229782,1,2025-07-10 20:00:00
5090,2025,severe,k1,SHORT,0.43903986,1,2025-07-14 08:00:00
5092,2025,severe,k1,SHORT,0.27801472,0,2025-07-14 16:00:00
5098,2025,severe,k1,SHORT,0.4260962,0,2025-07-15 16:00:00
5104,2025,severe,k1,SHORT,0.62544984,1,2025-07-16 16:00:00
5107,2025,severe,k1,SHORT,0.45096475,0,2025-07-17 04:00:00
5114,2025,severe,k1,SHORT,0.68964434,1,2025-07-18 08:00:00
5125,2025,severe,k1,SHORT,0.61965644,1,2025-07-22 08:00:00
5131,2025,severe,k1,SHORT,0.45210138,0,2025-07-23 08:00:00
5143,2025,severe,k1,SHORT,0.57530594,0,2025-07-25 08:00:00
5150,2025,severe,k1,SHORT,0.29865143,0,2025-07-28 16:00:00
5160,2025,severe,k1,SHORT,0.64031225,1,2025-07-30 08:00:00
5162,2025,severe,k1,SHORT,0.28161603,0,2025-07-30 16:00:00
5169,2025,severe,k1,SHORT,0.285492,0,2025-07-31 20:00:00
5177,2025,severe,k1,SHORT,0.63393533,0,2025-08-04 08:00:00
5183,2025,severe,k1,SHORT,0.65389377,1,2025-08-05 08:00:00
5189,2025,severe,k1,SHORT,0.49308902,0,2025-08-06 08:00:00
5194,2025,severe,k1,SHORT,0.6287338,1,2025-08-07 04:00:00
5201,2025,severe,k1,SHORT,0.49443886,0,2025-08-08 08:00:00
5203,2025,severe,k1,SHORT,0.50377166,0,2025-08-08 16:00:00
5205,2025,severe,k1,SHORT,0.2987997,0,2025-08-11 04:00:00
5213,2025,severe,k1,SHORT,0.5969246,1,2025-08-12 12:00:00
5217,2025,severe,k1,SHORT,0.64855736,1,2025-08-13 04:00:00
5222,2025,severe,k1,SHORT,0.47518843,1,2025-08-14 00:00:00
5225,2025,severe,k1,SHORT,0.20061798,0,2025-08-14 12:00:00
5232,2025,severe,k1,SHORT,0.6467524,1,2025-08-15 16:00:00
5236,2025,severe,k1,SHORT,0.48314,0,2025-08-18 16:00:00
5243,2025,severe,k1,SHORT,0.299214,0,2025-08-19 20:00:00
5251,2025,severe,k1,SHORT,0.6231862,0,2025-08-21 04:00:00
5256,2025,severe,k1,SHORT,0.66802096,1,2025-08-22 00:00:00
5263,2025,severe,k1,SHORT,0.6326146,1,2025-08-25 08:00:00
5267,2025,severe,k1,SHORT,0.6342317,1,2025-08-26 00:00:00
5270,2025,severe,k1,SHORT,0.64840436,1,2025-08-26 12:00:00
5275,2025,severe,k1,SHORT,0.27966267,0,2025-08-27 08:00:00
5281,2025,severe,k1,SHORT,0.6229664,1,2025-08-28 08:00:00
5287,2025,severe,k1,SHORT,0.59872913,1,2025-08-29 08:00:00
5294,2025,severe,k1,SHORT,0.31078294,0,2025-09-01 16:00:00
5299,2025,severe,k1,SHORT,0.31926146,1,2025-09-02 12:00:00
5309,2025,severe,k1,SHORT,0.33101785,0,2025-09-04 04:00:00
5317,2025,severe,k1,SHORT,0.49468145,1,2025-09-05 12:00:00
5321,2025,severe,k1,SHORT,0.39142314,1,2025-09-08 08:00:00
5330,2025,severe,k1,SHORT,0.55546314,0,2025-09-09 20:00:00
5336,2025,severe,k1,SHORT,0.2591355,0,2025-09-10 20:00:00
5339,2025,severe,k1,SHORT,0.30727494,0,2025-09-11 08:00:00
5347,2025,severe,k1,SHORT,0.5943715,0,2025-09-12 16:00:00
5359,2025,severe,k1,SHORT,0.63020134,0,2025-09-16 20:00:00
5362,2025,severe,k1,SHORT,0.3070804,0,2025-09-17 08:00:00
5366,2025,severe,k1,SHORT,0.24901813,0,2025-09-18 00:00:00
5371,2025,severe,k1,SHORT,0.2216223,0,2025-09-18 20:00:00
5376,2025,severe,k1,SHORT,0.433671,1,2025-09-19 16:00:00
5389,2025,severe,k1,SHORT,0.25565952,0,2025-09-24 00:00:00
5393,2025,severe,k1,SHORT,0.6198243,0,2025-09-24 16:00:00
5397,2025,severe,k1,SHORT,0.49822712,1,2025-09-25 08:00:00
5399,2025,severe,k1,SHORT,0.27913168,1,2025-09-25 16:00:00
5403,2025,severe,k1,SHORT,0.64514256,1,2025-09-26 08:00:00
5415,2025,severe,k1,SHORT,0.31567305,1,2025-09-30 12:00:00
5423,2025,severe,k1,SHORT,0.26117164,0,2025-10-01 20:00:00
5429,2025,severe,k1,SHORT,0.20331982,0,2025-10-02 20:00:00
5432,2025,severe,k1,SHORT,0.26837084,1,2025-10-03 08:00:00
5444,2025,severe,k1,SHORT,0.31887504,1,2025-10-07 12:00:00
5454,2025,severe,k1,SHORT,0.22637646,0,2025-10-09 04:00:00
5458,2025,severe,k1,SHORT,0.2383922,0,2025-10-09 20:00:00
5461,2025,severe,k1,SHORT,0.24763219,1,2025-10-10 08:00:00
5474,2025,severe,k1,SHORT,0.27662644,0,2025-10-14 16:00:00
5492,2025,severe,k1,SHORT,0.24907249,0,2025-10-17 16:00:00
5501,2025,severe,k1,SHORT,0.23449305,0,2025-10-21 08:00:00
5508,2025,severe,k1,SHORT,0.26068935,0,2025-10-22 12:00:00
5517,2025,severe,k1,SHORT,0.2524345,0,2025-10-24 00:00:00
5523,2025,severe,k1,SHORT,0.20398879,0,2025-10-27 04:00:00
5530,2025,severe,k1,SHORT,0.299214,0,2025-10-28 08:00:00
5539,2025,severe,k1,SHORT,0.24702458,0,2025-10-29 20:00:00
5548,2025,severe,k1,SHORT,0.21489829,0,2025-10-31 08:00:00
5551,2025,severe,k1,SHORT,0.24615258,0,2025-10-31 20:00:00
5557,2025,severe,k1,SHORT,0.4528188,0,2025-11-04 00:00:00
5570,2025,severe,k1,SHORT,0.6515746,1,2025-11-06 04:00:00
5574,2025,severe,k1,SHORT,0.32000875,0,2025-11-06 20:00:00
5591,2025,severe,k1,SHORT,0.30394325,1,2025-11-11 20:00:00
5594,2025,severe,k1,SHORT,0.26487467,1,2025-11-12 08:00:00
5603,2025,severe,k1,SHORT,0.24675483,0,2025-11-13 20:00:00
5607,2025,severe,k1,SHORT,0.20686099,0,2025-11-14 12:00:00
5611,2025,severe,k1,SHORT,0.30436867,0,2025-11-17 08:00:00
5622,2025,severe,k1,SHORT,0.48772928,1,2025-11-19 04:00:00
5626,2025,severe,k1,SHORT,0.20119949,0,2025-11-19 20:00:00
5629,2025,severe,k1,SHORT,0.21136883,0,2025-11-20 08:00:00
5634,2025,severe,k1,SHORT,0.6249764,1,2025-11-21 04:00:00
5647,2025,severe,k1,SHORT,0.41457343,1,2025-11-25 12:00:00
5650,2025,severe,k1,SHORT,0.5393034,1,2025-11-26 00:00:00
5654,2025,severe,k1,SHORT,0.63393533,1,2025-11-26 16:00:00
5657,2025,severe,k1,SHORT,0.6225508,0,2025-11-27 04:00:00
5665,2025,severe,k1,SHORT,0.37580466,1,2025-11-28 12:00:00
5672,2025,severe,k1,SHORT,0.2862156,0,2025-12-01 20:00:00
5682,2025,severe,k1,SHORT,0.5043157,1,2025-12-03 12:00:00
5685,2025,severe,k1,SHORT,0.2931244,0,2025-12-04 00:00:00
5692,2025,severe,k1,SHORT,0.6474403,1,2025-12-05 04:00:00
5696,2025,severe,k1,SHORT,0.4554987,0,2025-12-05 20:00:00
5700,2025,severe,k1,SHORT,0.6630969,0,2025-12-08 16:00:00
5704,2025,severe,k1,SHORT,0.6174921,1,2025-12-09 08:00:00
5711,2025,severe,k1,SHORT,0.49458793,0,2025-12-10 12:00:00
5716,2025,severe,k1,SHORT,0.26520544,0,2025-12-11 08:00:00
5725,2025,severe,k1,SHORT,0.23566917,1,2025-12-12 20:00:00
5729,2025,severe,k1,SHORT,0.57231295,0,2025-12-15 16:00:00
5737,2025,severe,k1,SHORT,0.3095315,1,2025-12-17 00:00:00
5740,2025,severe,k1,SHORT,0.3114795,1,2025-12-17 12:00:00
5744,2025,severe,k1,SHORT,0.6457504,0,2025-12-18 04:00:00
5749,2025,severe,k1,SHORT,0.29695705,0,2025-12-19 00:00:00
5765,2025,severe,k1,SHORT,0.39998168,1,2025-12-23 20:00:00
5768,2025,severe,k1,SHORT,0.2495711,1,2025-12-24 08:00:00
5774,2025,severe,k1,SHORT,0.20737879,0,2025-12-29 04:00:00
5784,2025,severe,k1,SHORT,0.29410848,0,2025-12-30 20:00:00
5792,2026,severe,k1,SHORT,0.2232566,1,2026-01-02 20:00:00
5801,2026,severe,k1,SHORT,0.48361647,1,2026-01-06 12:00:00
5805,2026,severe,k1,SHORT,0.39129996,0,2026-01-07 04:00:00
5811,2026,severe,k1,SHORT,0.61087346,1,2026-01-08 04:00:00
5818,2026,severe,k1,SHORT,0.5983056,0,2026-01-09 08:00:00
5827,2026,severe,k1,SHORT,0.37278873,0,2026-01-13 00:00:00
5833,2026,severe,k1,SHORT,0.19926967,1,2026-01-14 00:00:00
5838,2026,severe,k1,SHORT,0.35742244,1,2026-01-14 20:00:00
5840,2026,severe,k1,SHORT,0.2026388,0,2026-01-15 04:00:00
5843,2026,severe,k1,SHORT,0.431715,1,2026-01-15 16:00:00
5846,2026,severe,k1,SHORT,0.4803762,1,2026-01-16 04:00:00
5857,2026,severe,k1,SHORT,0.6466516,1,2026-01-20 04:00:00
5867,2026,severe,k1,SHORT,0.29149982,0,2026-01-21 20:00:00
5877,2026,severe,k1,SHORT,0.2087489,1,2026-01-23 12:00:00
5883,2026,severe,k1,SHORT,0.3553983,1,2026-01-26 16:00:00
5885,2026,severe,k1,SHORT,0.21156342,1,2026-01-27 00:00:00
5889,2026,severe,k1,SHORT,0.52481914,1,2026-01-27 16:00:00
5901,2026,severe,k1,SHORT,0.29577932,0,2026-01-29 16:00:00
5913,2026,severe,k1,SHORT,0.2734306,1,2026-02-02 20:00:00
5924,2026,severe,k1,SHORT,0.5130613,0,2026-02-04 16:00:00
5928,2026,severe,k1,SHORT,0.18853599,0,2026-02-05 08:00:00
5932,2026,severe,k1,SHORT,0.27376792,1,2026-02-06 00:00:00
5941,2026,severe,k1,SHORT,0.50679153,1,2026-02-09 16:00:00
5944,2026,severe,k1,SHORT,0.29817393,0,2026-02-10 04:00:00
5948,2026,severe,k1,SHORT,0.6140215,1,2026-02-10 20:00:00
5956,2026,severe,k1,SHORT,0.58367187,0,2026-02-12 04:00:00
5960,2026,severe,k1,SHORT,0.2741278,0,2026-02-12 20:00:00
5968,2026,severe,k1,SHORT,0.27487293,0,2026-02-16 08:00:00
5985,2026,severe,k1,SHORT,0.61486745,1,2026-02-19 04:00:00
5988,2026,severe,k1,SHORT,0.64221615,1,2026-02-19 16:00:00
5998,2026,severe,k1,SHORT,0.6690625,0,2026-02-23 12:00:00
6002,2026,severe,k1,SHORT,0.3542639,0,2026-02-24 04:00:00
6011,2026,severe,k1,SHORT,0.55631065,1,2026-02-25 16:00:00
6013,2026,severe,k1,SHORT,0.29258564,1,2026-02-26 00:00:00
6016,2026,severe,k1,SHORT,0.66875046,0,2026-02-26 12:00:00
6022,2026,severe,k1,SHORT,0.62993836,1,2026-02-27 12:00:00
6029,2026,severe,k1,SHORT,0.2747979,0,2026-03-02 20:00:00
6032,2026,severe,k1,SHORT,0.3663195,0,2026-03-03 08:00:00
6041,2026,severe,k1,SHORT,0.24464384,0,2026-03-04 20:00:00
6045,2026,severe,k1,SHORT,0.60919225,0,2026-03-05 12:00:00
6051,2026,severe,k1,SHORT,0.2801101,1,2026-03-06 12:00:00
6054,2026,severe,k1,SHORT,0.21992694,0,2026-03-09 04:00:00
6057,2026,severe,k1,SHORT,0.26078576,1,2026-03-09 16:00:00
