idx,year,stage,direction,mean,q10,q50,q90,R,pnl,rid,L,decision,source,score,prior_q50,prior_q75,w
5764,2025,k3p,LONG,-0.3790072357602464,-1.0,-0.9447341987668548,0.6295446460025261,-1.0,-13.499966263564602,1892,14,2025-12-23 16:00:00,q50,-0.9447341987668548,-0.2740857038267423,-0.17756805490013175,0
5765,2025,k1,SHORT,-0.1491881260972373,-1.0,-0.2120236297087682,2.9908769663970114,-1.0,-24.38000000000011,1893,1,2025-12-23 20:00:00,q50,-0.2120236297087682,-0.2999698855817012,-0.1470111604626776,1
5766,2025,k1,LONG,0.27468482,-0.4586150669530916,-0.1616548249640903,0.9047980577209912,0.0220536344389554,1.25,1894,2,2025-12-24 00:00:00,q10,-0.4586150669530916,-1.0,-0.9310255853465544,3
5767,2025,k2,LONG,0.13949963,-0.6545918872757966,-0.0479069591271783,1.268607858714194,-1.0,-47.08499578294504,1894,2,2025-12-24 04:00:00,q50,-0.0479069591271783,-0.3411000767669566,-0.1696042543093169,3
5768,2025,k1,SHORT,-0.1206561628408176,-0.7441907896815471,-0.3331338593651013,0.7528418355029126,-0.6469333333333391,-24.26000000000022,1895,4,2025-12-24 08:00:00,q50,-0.3331338593651013,-0.2999698855817012,-0.1470111604626776,0
5769,2025,k2,SHORT,-0.45201695,-1.0,-0.4340119606943433,1.1748162241779816,-1.0,-24.53000000000065,1895,4,2025-12-24 12:00:00,q10,-1.0,-0.980660795244496,-0.671987786463027,0
5770,2025,k3p,SHORT,-0.5245341845730218,-1.0,-0.9988979673773536,0.3775022930485155,-1.0,-10.430000000000293,1895,4,2025-12-24 16:00:00,q50,-0.9988979673773536,-0.2177506421320177,-0.1441166082294997,0
5771,2025,k1,LONG,0.015933147,-0.4586150669530916,-0.2771336794800825,0.9138823751898384,-0.2401305564190347,-15.450000000000728,1896,4,2025-12-26 12:00:00,q10,-0.4586150669530916,-1.0,-0.9310255853465544,3
5772,2025,k2,LONG,-0.06390283,-0.6545918872757966,-0.3128953663849479,1.2636771077298066,-1.0,-41.46441399660853,1896,4,2025-12-26 16:00:00,q50,-0.3128953663849479,-0.3411000767669566,-0.1696042543093169,1
5773,2025,k3p,LONG,-0.0160450698011257,-1.0,-0.6826791774209363,2.3336339326270883,-1.0,-20.9147069983037,1896,4,2025-12-26 20:00:00,q50,-0.6826791774209363,-0.2740857038267423,-0.17756805490013175,0
5774,2025,k1,SHORT,-0.0208138418417425,-0.9701843510805378,-0.2861042118465458,1.360769947785343,3.5502851218246856,136.96999999999937,1897,6,2025-12-29 04:00:00,q50,-0.2861042118465458,-0.2999698855817012,-0.1470111604626776,1
5775,2025,k2,SHORT,0.2481086,-0.4820236492877235,-0.2041034449230662,2.334352403170663,3.381822386679008,146.22999999999956,1897,6,2025-12-29 08:00:00,q10,-0.4820236492877235,-0.980660795244496,-0.671987786463027,3
5776,2025,k3p,SHORT,0.0295557520852852,-0.5426324134730138,-0.0873225672455232,1.020680970082975,2.3125775755068188,111.78999999999996,1897,6,2025-12-29 12:00:00,q50,-0.0873225672455232,-0.2177506421320177,-0.1441166082294997,3
5777,2025,k3p,SHORT,0.040252616469787,-0.4947093414203948,-0.0414313415604319,1.000257155279216,0.6731970184629028,60.88000000000011,1897,6,2025-12-29 16:00:00,q50,-0.0414313415604319,-0.2177506421320177,-0.1441166082294997,3
5778,2025,k3p,SHORT,0.0140798640775966,-0.3426287988145037,-0.0247452135860157,0.1285315060341346,-0.1895025897696778,-32.100000000000364,1897,6,2025-12-29 20:00:00,q50,-0.0247452135860157,-0.2177506421320177,-0.1441166082294997,3
5779,2025,k3p,SHORT,0.0143838510437916,-0.3485106844046049,-0.0363448961079038,0.0961815679551747,-0.1951320279707648,-26.78000000000065,1897,6,2025-12-30 00:00:00,q50,-0.0363448961079038,-0.2177506421320177,-0.1441166082294997,3
5780,2025,k1,LONG,-0.19097131,-0.9893717500272275,-0.1952218401002924,1.2367433317879075,0.2707997852925412,10.090000000000146,1898,4,2025-12-30 04:00:00,q10,-0.9893717500272275,-1.0,-0.9310255853465544,1
5781,2025,k2,LONG,0.23661184,-1.0,-0.3441528238540604,1.495384040104013,-0.1360469380271207,-7.419999999999163,1898,4,2025-12-30 08:00:00,q50,-0.3441528238540604,-0.3411000767669566,-0.1696042543093169,0
5782,2025,k3p,LONG,-0.2352429810886925,-1.0,-0.6811345063506936,1.348126125163248,-0.0698576972833055,-1.6199999999998909,1898,4,2025-12-30 12:00:00,q50,-0.6811345063506936,-0.2740857038267423,-0.17756805490013175,0
5783,2025,k3p,LONG,0.2325261974305058,-0.9901197714933234,-0.4065571343272848,1.8010484022026505,-0.4737532808398827,-18.049999999999272,1898,4,2025-12-30 16:00:00,q50,-0.4065571343272848,-0.2740857038267423,-0.17756805490013175,0
5784,2025,k1,SHORT,0.032253008803489,-1.0,-0.3473629510128712,0.6549288551673157,0.71953010279003,24.5,1899,5,2025-12-30 20:00:00,q50,-0.3473629510128712,-0.2999698855817012,-0.1470111604626776,0
5785,2025,k2,SHORT,-0.271533,-0.6780295163903006,-0.3593144088997031,-0.1529369563300236,-0.0979552093476264,-5.030000000000655,1899,5,2025-12-31 00:00:00,q10,-0.6780295163903006,-0.980660795244496,-0.671987786463027,1
5786,2025,k3p,SHORT,0.3320595846104438,-1.0,-0.9988979673773536,1.4986599220104526,1.6190095846644426,20.269999999999527,1899,5,2025-12-31 04:00:00,q50,-0.9988979673773536,-0.2177506421320177,-0.1441166082294997,0
5787,2025,k3p,SHORT,0.1311920378860448,-0.6475775613526435,-0.1306100190397649,0.2531382739215794,-0.6857861060329083,-60.02000000000044,1899,5,2025-12-31 08:00:00,q50,-0.1306100190397649,-0.2177506421320177,-0.1441166082294997,3
5788,2025,k3p,SHORT,0.016604584259809,-0.7691570955963604,-0.1233658830062377,0.2717261688932206,-0.4425905598243838,-20.160000000000764,1899,5,2025-12-31 12:00:00,q50,-0.1233658830062377,-0.2177506421320177,-0.1441166082294997,3
5789,2025,k1,LONG,0.06447855,-0.7965635956186454,0.0844644317555543,1.035025606796972,-0.3180800447803031,-22.73000000000048,1900,4,2025-12-31 16:00:00,q10,-0.7965635956186454,-1.0,-0.9310255853465544,3
5790,2026,k3p,LONG,0.0218362711328592,-0.3811187025225543,-0.1530274150495806,0.6421292396465925,-1.0,-68.39999999999964,1900,4,2026-01-02 12:00:00,q50,-0.1530274150495806,-0.2732095041675312,-0.1419637745703576,1
5791,2026,k3p,LONG,-0.1519909798712496,-1.0,-0.3618275314303267,0.7283569845843924,-1.0,-35.21484858246549,1900,4,2026-01-02 16:00:00,q50,-0.3618275314303267,-0.2732095041675312,-0.1419637745703576,0
5792,2026,k1,SHORT,0.2399724269539342,-0.5083550185064608,-0.0486434776384811,0.8529710526622339,-1.0,-79.27000000000044,1901,2,2026-01-02 20:00:00,q50,-0.0486434776384811,-0.2895793844450354,-0.21774257075958248,3
5793,2026,k1,LONG,-0.012059689,-0.5097457932577041,-0.3005407308458769,0.7319999325124031,0.4849243496244719,44.55000000000018,1902,8,2026-01-05 04:00:00,q10,-0.5097457932577041,-1.0,-0.7973996595409485,3
5794,2026,k2,LONG,0.036018725,-0.6522881433482328,-0.494395291911389,0.575929718035207,0.4684012104208715,33.80999999999949,1902,8,2026-01-05 08:00:00,q50,-0.494395291911389,-0.2857401659418709,-0.1198787040322392,0
5795,2026,k3p,LONG,0.4717179047309014,-0.3208378380664982,0.1530795883728761,1.43825681773445,0.1559371121777127,11.649999999999636,1902,8,2026-01-05 12:00:00,q50,0.1530795883728761,-0.2732095041675312,-0.1419637745703576,3
5796,2026,k3p,LONG,0.0020165245964469,-1.0,-0.1788410520741771,1.1869193994133096,0.8519034554227453,29.529999999999745,1902,8,2026-01-05 16:00:00,q50,-0.1788410520741771,-0.2732095041675312,-0.1419637745703576,1
5797,2026,k3p,LONG,0.6481275134171208,-0.8903001678520653,-0.0461176566541772,2.102126359685395,0.0615352082892758,2.9099999999998545,1902,8,2026-01-05 20:00:00,q50,-0.0461176566541772,-0.2732095041675312,-0.1419637745703576,3
5798,2026,k3p,LONG,0.2665538895804816,-0.5548111055422373,-0.0637596982695654,1.5422274925003732,-0.0891141107762051,-3.3100000000004,1902,8,2026-01-06 00:00:00,q50,-0.0637596982695654,-0.2732095041675312,-0.1419637745703576,3
5799,2026,k3p,LONG,0.2739642644875535,-1.0,-0.0752127653371443,2.3301185842176526,-0.1522548105441278,-4.220000000000255,1902,8,2026-01-06 04:00:00,q50,-0.0752127653371443,-0.2732095041675312,-0.1419637745703576,3
5800,2026,k3p,LONG,0.2764381763544176,-1.0,-0.2979774505935595,2.635960263485274,-0.2520226537216994,-6.230000000000473,1902,8,2026-01-06 08:00:00,q50,-0.2979774505935595,-0.2732095041675312,-0.1419637745703576,0
