idx,year,stage,direction,mean,q10,q50,q90,R,pnl,rid,L,decision
4904,2025,k2,SHORT,0.09126498,-0.7558187992972957,-0.3231118091261887,1.5688908824819814,0.1817251960450185,5.330000000000382,1621,4,2025-05-29 00:00:00
4912,2025,k2,SHORT,-0.10557898,-0.8928282742518376,-0.3572463139463572,1.0033293633316365,-0.6095779220779245,-15.019999999999982,1623,6,2025-05-30 08:00:00
4924,2025,k2,SHORT,-0.42804664,-1.0,-0.49081121743998335,0.6273655385637741,0.6484560570071246,10.920000000000073,1625,5,2025-06-03 12:00:00
4936,2025,k2,SHORT,-0.3922223,-1.0,-0.8184923402003054,0.8927576559863555,-1.0,-8.860000000000127,1627,2,2025-06-05 12:00:00
4939,2025,k2,SHORT,-0.2153791,-0.6444056166700768,-0.2989843912851703,0.8579967985166755,-0.1760863391082154,-6.200000000000273,1629,2,2025-06-06 00:00:00
4944,2025,k2,SHORT,0.26471975,-0.6357040456145416,-0.028791799158869924,1.3734430273879326,0.0679156908665015,2.899999999999636,1631,5,2025-06-06 20:00:00
4952,2025,k2,SHORT,0.15002148,-0.6323570557546361,-0.28471799190362923,1.016435491634822,-1.0,-20.61999999999989,1633,2,2025-06-10 08:00:00
4956,2025,k2,SHORT,0.22121122,-0.7577948844879174,-0.21746158810799418,2.310559187273798,-0.3727544910179682,-9.960000000000036,1635,2,2025-06-11 00:00:00
4976,2025,k2,SHORT,-0.1164976,-0.6789327986593008,-0.18074527713422714,0.4918072698013152,0.7257019438444952,23.519999999999985,1641,10,2025-06-16 12:00:00
4989,2025,k2,SHORT,0.09989875,-1.0,-0.5629132230330162,2.3905157815747358,-1.0,-9.009999999999764,1643,2,2025-06-18 16:00:00
4992,2025,k2,SHORT,-0.5011374,-1.0,-0.5471661131276307,0.4991832849919692,0.3014705882352955,4.920000000000073,1645,2,2025-06-19 04:00:00
4995,2025,k2,SHORT,-0.4006049,-1.0,-0.481945588148231,1.4511210250382547,-0.1717771761936515,-1.800000000000182,1647,3,2025-06-19 16:00:00
4999,2025,k2,SHORT,-0.1763093,-1.0,-0.46529051395969395,0.8789395325150063,-1.0,-16.200000000000273,1649,4,2025-06-20 08:00:00
5005,2025,k2,SHORT,-0.5870325,-1.0,-0.9323851078805114,0.9673902601746713,-1.0,-8.174177827778294,1651,2,2025-06-23 12:00:00
5010,2025,k2,SHORT,0.15642396,-0.6676168547368605,-0.2795615506744416,2.628808596203605,0.951570771508556,24.72000000000025,1653,5,2025-06-24 08:00:00
5025,2025,k2,SHORT,-0.37679958,-1.0,-0.2834700787948971,0.11852485051465259,0.223112128146458,3.900000000000091,1657,2,2025-06-26 20:00:00
