idx,year,head,stage,direction,pred,actual,decision
3150,2024,survival,k2,LONG,0.4322132748954659,0,2024-03-25 08:00:00
3153,2024,survival,k2,LONG,0.3844149348113249,0,2024-03-25 20:00:00
3157,2024,survival,k2,LONG,0.9224540808696747,1,2024-03-26 12:00:00
3163,2024,survival,k2,LONG,0.9194161937470564,1,2024-03-27 12:00:00
3169,2024,survival,k2,LONG,0.6805186806825013,1,2024-03-28 12:00:00
3179,2024,survival,k2,LONG,0.8208953141095049,1,2024-04-02 08:00:00
3189,2024,survival,k2,LONG,0.8933916926698764,1,2024-04-04 00:00:00
3199,2024,survival,k2,LONG,0.7645561614730009,1,2024-04-05 16:00:00
3203,2024,survival,k2,LONG,0.46129749857729063,0,2024-04-08 12:00:00
3207,2024,survival,k2,LONG,0.7645650714241755,1,2024-04-09 04:00:00
3214,2024,survival,k2,LONG,0.6896802231663327,1,2024-04-10 08:00:00
3223,2024,survival,k2,LONG,0.8221116614451286,1,2024-04-11 20:00:00
3236,2024,survival,k2,LONG,0.7717117494956292,1,2024-04-16 04:00:00
3241,2024,survival,k2,LONG,0.3560707932430702,0,2024-04-17 00:00:00
3245,2024,survival,k2,LONG,0.29143452743329357,0,2024-04-17 16:00:00
3250,2024,survival,k2,LONG,0.8418233973568037,1,2024-04-18 12:00:00
3270,2024,survival,k2,LONG,0.28764278368290064,0,2024-04-24 00:00:00
3280,2024,survival,k2,LONG,0.7602850613348449,1,2024-04-25 16:00:00
3291,2024,survival,k2,LONG,0.2761653808756741,1,2024-04-29 16:00:00
3304,2024,survival,k2,LONG,0.623626482304349,1,2024-05-01 20:00:00
3312,2024,survival,k2,LONG,0.567847787912303,1,2024-05-03 04:00:00
3319,2024,survival,k2,LONG,0.9029721612112735,1,2024-05-06 12:00:00
3330,2024,survival,k2,LONG,0.7640769296279903,0,2024-05-08 08:00:00
3337,2024,survival,k2,LONG,0.38704701789806406,1,2024-05-09 12:00:00
3354,2024,survival,k2,LONG,0.5756666544265303,1,2024-05-14 12:00:00
3373,2024,survival,k2,LONG,0.8663835192623855,1,2024-05-17 16:00:00
3381,2024,survival,k2,LONG,0.3610733591030783,0,2024-05-21 04:00:00
3385,2024,survival,k2,LONG,0.3483238132835041,0,2024-05-21 20:00:00
3401,2024,survival,k2,LONG,0.7526380519159006,1,2024-05-24 12:00:00
3405,2024,survival,k2,LONG,0.7417790485415012,1,2024-05-27 08:00:00
3414,2024,survival,k2,LONG,0.7473336951892771,1,2024-05-28 20:00:00
3426,2024,survival,k2,LONG,0.7467570268149067,1,2024-05-30 20:00:00
3437,2024,survival,k2,LONG,0.9239951153463164,1,2024-06-03 20:00:00
3446,2024,survival,k2,LONG,0.8317098607719247,1,2024-06-05 08:00:00
3456,2024,survival,k2,LONG,0.7880253432416056,1,2024-06-07 00:00:00
3466,2024,survival,k2,LONG,0.8602838795389872,1,2024-06-10 20:00:00
3472,2024,survival,k2,LONG,0.290536269468074,1,2024-06-11 20:00:00
3478,2024,survival,k2,LONG,0.8702351062914749,0,2024-06-12 20:00:00
3488,2024,survival,k2,LONG,0.8787341336695201,1,2024-06-14 12:00:00
3498,2024,survival,k2,LONG,0.5907186148965949,0,2024-06-18 08:00:00
3502,2024,survival,k2,LONG,0.648082625453214,1,2024-06-19 00:00:00
3509,2024,survival,k2,LONG,0.625357559044729,1,2024-06-20 04:00:00
3522,2024,survival,k2,LONG,0.8913199103605136,1,2024-06-24 12:00:00
3540,2024,survival,k2,LONG,0.8411307929879817,1,2024-06-27 12:00:00
3547,2024,survival,k2,LONG,0.8473006006090543,1,2024-06-28 16:00:00
3555,2024,survival,k2,LONG,0.835168459916649,0,2024-07-02 04:00:00
3561,2024,survival,k2,LONG,0.7066425786912397,1,2024-07-03 04:00:00
3571,2024,survival,k2,LONG,0.43140942070238014,0,2024-07-04 20:00:00
3574,2024,survival,k2,LONG,0.8145183390664045,1,2024-07-05 08:00:00
3585,2024,survival,k2,LONG,0.8530095934750846,0,2024-07-09 08:00:00
3590,2024,survival,k2,LONG,0.6417507282242564,1,2024-07-10 04:00:00
3598,2024,survival,k2,LONG,0.6390749062117185,1,2024-07-11 12:00:00
3610,2024,survival,k2,LONG,0.748590554178672,1,2024-07-15 16:00:00
3615,2024,survival,k2,LONG,0.8085248308360786,1,2024-07-16 12:00:00
3627,2024,survival,k2,LONG,0.5919364654531036,0,2024-07-18 12:00:00
3637,2024,survival,k2,LONG,0.43996597640888463,0,2024-07-22 08:00:00
3642,2024,survival,k2,LONG,0.5837313327417181,1,2024-07-23 04:00:00
3662,2024,survival,k2,LONG,0.7367595117980587,1,2024-07-26 12:00:00
3673,2024,survival,k2,LONG,0.7005642981989367,1,2024-07-30 12:00:00
3687,2024,survival,k2,LONG,0.3619254742118442,0,2024-08-01 20:00:00
3690,2024,survival,k2,LONG,0.8404293796587156,1,2024-08-02 08:00:00
3700,2024,survival,k2,LONG,0.76989333692195,1,2024-08-06 04:00:00
3708,2024,survival,k2,LONG,0.6157496474101422,1,2024-08-07 12:00:00
3714,2024,survival,k2,LONG,0.5279873181572904,1,2024-08-08 12:00:00
3722,2024,survival,k2,LONG,0.8036650407181523,1,2024-08-09 20:00:00
3725,2024,survival,k2,LONG,0.8425936888493141,1,2024-08-12 12:00:00
3733,2024,survival,k2,LONG,0.6436628853695361,0,2024-08-13 20:00:00
3738,2024,survival,k2,LONG,0.4119758433476873,0,2024-08-14 16:00:00
3742,2024,survival,k2,LONG,0.7424545525087567,1,2024-08-15 08:00:00
3747,2024,survival,k2,LONG,0.8727685346156443,0,2024-08-16 04:00:00
3750,2024,survival,k2,LONG,0.9239951153463164,1,2024-08-16 16:00:00
3757,2024,survival,k2,LONG,0.5555132868318206,1,2024-08-20 00:00:00
3761,2024,survival,k2,LONG,0.8704526588300884,0,2024-08-20 16:00:00
3765,2024,survival,k2,LONG,0.6903720194540834,0,2024-08-21 08:00:00
3770,2024,survival,k2,LONG,0.7699140330819125,0,2024-08-22 04:00:00
3777,2024,survival,k2,LONG,0.7991243510019816,1,2024-08-23 08:00:00
3784,2024,survival,k2,LONG,0.5824644900799129,0,2024-08-26 16:00:00
3791,2024,survival,k2,LONG,0.7060507238783014,1,2024-08-27 20:00:00
3799,2024,survival,k2,LONG,0.8075079326060087,1,2024-08-29 04:00:00
3804,2024,survival,k2,LONG,0.2933163283070216,0,2024-08-30 00:00:00
3808,2024,survival,k2,LONG,0.3428612598454576,0,2024-08-30 16:00:00
3813,2024,survival,k2,LONG,0.4375016581369444,0,2024-09-02 16:00:00
3822,2024,survival,k2,LONG,0.5908930700837647,1,2024-09-04 04:00:00
3827,2024,survival,k2,LONG,0.5778147353796058,1,2024-09-05 00:00:00
3834,2024,survival,k2,LONG,0.6274919571008566,1,2024-09-06 04:00:00
3843,2024,survival,k2,LONG,0.6843070104826442,1,2024-09-09 20:00:00
3849,2024,survival,k2,LONG,0.650387154099719,1,2024-09-10 20:00:00
3859,2024,survival,k2,LONG,0.6166168572014751,1,2024-09-12 12:00:00
3870,2024,survival,k2,LONG,0.7511322685207105,0,2024-09-16 12:00:00
3883,2024,survival,k2,LONG,0.4600796174390831,0,2024-09-18 20:00:00
3888,2024,survival,k2,LONG,0.43901113185907176,1,2024-09-19 16:00:00
3900,2024,survival,k2,LONG,0.6290395931052684,1,2024-09-23 20:00:00
3904,2024,survival,k2,LONG,0.5013154653965051,0,2024-09-24 12:00:00
3907,2024,survival,k2,LONG,0.8085515048404968,1,2024-09-25 00:00:00
3915,2024,survival,k2,LONG,0.7269787165156709,1,2024-09-26 08:00:00
3933,2024,survival,k2,LONG,0.8477003591386039,1,2024-10-01 12:00:00
3943,2024,survival,k2,LONG,0.5875455749287475,0,2024-10-03 04:00:00
3948,2024,survival,k2,LONG,0.5537464641029383,1,2024-10-04 00:00:00
3954,2024,survival,k2,LONG,0.3074381275246439,0,2024-10-07 04:00:00
3974,2024,survival,k2,LONG,0.722270277707265,1,2024-10-10 12:00:00
3985,2024,survival,k2,LONG,0.5463936780080544,0,2024-10-14 12:00:00
3992,2024,survival,k2,LONG,0.36625857676593665,1,2024-10-15 16:00:00
4002,2024,survival,k2,LONG,0.6686324632986368,1,2024-10-17 08:00:00
4020,2024,survival,k2,LONG,0.6267963520574703,1,2024-10-22 12:00:00
4032,2024,survival,k2,LONG,0.8752309544347174,1,2024-10-24 12:00:00
4040,2024,survival,k2,LONG,0.9133840213208205,1,2024-10-25 20:00:00
4045,2024,survival,k2,LONG,0.8000508817001707,1,2024-10-28 20:00:00
4058,2024,survival,k2,LONG,0.4810413130699765,0,2024-10-31 00:00:00
4066,2024,survival,k2,LONG,0.7830105477661683,1,2024-11-01 08:00:00
4072,2024,survival,k2,LONG,0.45079510205484996,1,2024-11-04 12:00:00
4079,2024,survival,k2,LONG,0.6445860340981162,1,2024-11-05 16:00:00
4091,2024,survival,k2,LONG,0.8487309226869564,1,2024-11-07 16:00:00
4112,2024,survival,k2,LONG,0.3614169819915899,1,2024-11-13 08:00:00
4122,2024,survival,k2,LONG,0.25258981865887165,0,2024-11-15 00:00:00
4127,2024,survival,k2,LONG,0.37856599291203863,0,2024-11-15 20:00:00
4129,2024,survival,k2,LONG,0.6373661682382484,1,2024-11-18 08:00:00
4140,2024,survival,k2,LONG,0.8427720043308082,1,2024-11-20 04:00:00
4144,2024,survival,k2,LONG,0.8999501473811293,1,2024-11-20 20:00:00
4169,2024,survival,k2,LONG,0.5282671874264845,1,2024-11-27 04:00:00
4178,2024,survival,k2,LONG,0.6319813499626149,0,2024-11-28 16:00:00
4182,2024,survival,k2,LONG,0.9247540626477314,1,2024-11-29 08:00:00
4190,2024,survival,k2,LONG,0.2441364973549024,0,2024-12-02 20:00:00
4194,2024,survival,k2,LONG,0.7539339620046183,1,2024-12-03 12:00:00
4203,2024,survival,k2,LONG,0.4334023238888419,0,2024-12-05 00:00:00
4212,2024,survival,k2,LONG,0.755077187331667,0,2024-12-06 12:00:00
4216,2024,survival,k2,LONG,0.4376441991462517,1,2024-12-09 08:00:00
4222,2024,survival,k2,LONG,0.717057051123295,0,2024-12-10 08:00:00
4225,2024,survival,k2,LONG,0.8917955971946283,1,2024-12-10 20:00:00
4230,2024,survival,k2,LONG,0.7754310930556824,1,2024-12-11 16:00:00
4240,2024,survival,k2,LONG,0.5470662935843582,0,2024-12-13 08:00:00
4246,2024,survival,k2,LONG,0.7471114816654707,1,2024-12-16 12:00:00
4255,2024,survival,k2,LONG,0.6434910027338189,1,2024-12-18 00:00:00
4264,2024,survival,k2,LONG,0.8009237247133896,0,2024-12-19 12:00:00
4269,2024,survival,k2,LONG,0.5193355449802806,1,2024-12-20 08:00:00
4275,2024,survival,k2,LONG,0.5620386939580896,0,2024-12-23 12:00:00
4280,2024,survival,k2,LONG,0.6367324479746115,0,2024-12-24 08:00:00
4293,2024,survival,k2,LONG,0.7397679077676649,1,2024-12-30 04:00:00
4302,2024,survival,k2,LONG,0.564620072334985,1,2024-12-31 16:00:00
4319,2025,survival,k2,LONG,0.8048657978303229,1,2025-01-07 04:00:00
4328,2025,survival,k2,LONG,0.7557265766147566,1,2025-01-08 16:00:00
4334,2025,survival,k2,LONG,0.8722542264499515,1,2025-01-09 16:00:00
4349,2025,survival,k2,LONG,0.5571330214198829,0,2025-01-14 08:00:00
4353,2025,survival,k2,LONG,0.9151300404935538,1,2025-01-15 00:00:00
4363,2025,survival,k2,LONG,0.8298628976262447,1,2025-01-16 16:00:00
4373,2025,survival,k2,LONG,0.7103259076234186,1,2025-01-20 12:00:00
4394,2025,survival,k2,LONG,0.46654498583859577,1,2025-01-24 00:00:00
4407,2025,survival,k2,LONG,0.5431637284209808,1,2025-01-28 08:00:00
4419,2025,survival,k2,LONG,0.5252853249778151,1,2025-01-30 08:00:00
4428,2025,survival,k2,LONG,0.7587492674984122,0,2025-01-31 20:00:00
4432,2025,survival,k2,LONG,0.8846978886018049,1,2025-02-03 16:00:00
4439,2025,survival,k2,LONG,0.8961825446263691,1,2025-02-04 20:00:00
4448,2025,survival,k2,LONG,0.3202862463951965,0,2025-02-06 08:00:00
4453,2025,survival,k2,LONG,0.9151300404935538,1,2025-02-07 04:00:00
4459,2025,survival,k2,LONG,0.773481170177597,1,2025-02-10 08:00:00
4475,2025,survival,k2,LONG,0.6553163278081605,1,2025-02-13 00:00:00
4481,2025,survival,k2,LONG,0.8846978886018049,1,2025-02-14 00:00:00
4488,2025,survival,k2,LONG,0.7699449803613522,1,2025-02-17 08:00:00
4495,2025,survival,k2,LONG,0.6016831439879264,1,2025-02-18 12:00:00
4502,2025,survival,k2,LONG,0.3673677699001762,0,2025-02-19 16:00:00
4506,2025,survival,k2,LONG,0.8953425581946624,1,2025-02-20 08:00:00
4515,2025,survival,k2,LONG,0.7465323394644258,1,2025-02-21 20:00:00
4518,2025,survival,k2,LONG,0.8028035323155948,1,2025-02-24 12:00:00
4522,2025,survival,k2,LONG,0.22694299866495324,0,2025-02-25 04:00:00
4534,2025,survival,k2,LONG,0.3071268375258383,0,2025-02-27 04:00:00
4545,2025,survival,k2,LONG,0.9058280147511576,1,2025-03-03 04:00:00
4559,2025,survival,k2,LONG,0.7074082029368733,0,2025-03-05 12:00:00
