idx,year,stage,direction,mean,q10,q50,q90,R,pnl,rid,L,decision
4508,2025,k1,SHORT,-0.081746062999323,-0.7441907896815471,-0.2851136575756348,0.9216425999979472,-0.1931001437470158,-4.0300000000002,1507,2,2025-02-20 16:00:00
4511,2025,k1,SHORT,0.1333896824227303,-1.0,-0.1855610061014476,1.4870883248804532,-0.1736954967834346,-2.430000000000291,1509,3,2025-02-21 04:00:00
4516,2025,k1,SHORT,-0.0011173560327974,-1.0,-0.2129543692437401,1.0547865589702998,-1.0,-14.970000000000256,1511,1,2025-02-24 04:00:00
4520,2025,k1,SHORT,-0.1289187730541819,-1.0,-0.3156772060788371,0.6797858557922013,-0.8337801608578983,-9.329999999999927,1513,1,2025-02-24 20:00:00
4523,2025,k1,SHORT,-0.0108651542671869,-1.0,-0.137575524112028,1.5581981223343475,1.2810126582278851,20.24000000000024,1515,5,2025-02-25 08:00:00
4529,2025,k1,SHORT,-0.1719197972856033,-1.0,-0.2985008803246328,1.106767378651839,-0.0547297297297253,-0.8099999999999454,1517,4,2025-02-26 08:00:00
4535,2025,k1,SHORT,-0.0442949652302743,-0.9743312694690568,-0.2148827473872201,0.4134278423019814,1.1916750587445466,35.5,1519,10,2025-02-27 08:00:00
4555,2025,k1,SHORT,-0.1385228281169089,-1.0,-0.3371537828461032,0.3139426982567974,-0.3543209876543296,-5.7400000000002365,1521,1,2025-03-04 20:00:00
4557,2025,k1,SHORT,0.0367765702661027,-1.0,-0.2952419027759144,1.952975686587854,-0.8583208395801869,-11.449999999999818,1523,1,2025-03-05 04:00:00
4560,2025,k1,SHORT,-0.0157078742119138,-0.7144905055659838,-0.1686934719776616,1.307020036676202,-1.0,-22.590000000000146,1525,1,2025-03-05 16:00:00
4565,2025,k1,SHORT,0.0154668792583166,-0.9701843510805378,-0.1478745988493185,0.785650051756038,-0.6623416743898711,-21.44000000000005,1527,2,2025-03-06 12:00:00
4569,2025,k1,SHORT,0.0506144974818292,-1.0,-0.186045800856998,1.908214848337921,-1.0,-13.819999999999707,1529,2,2025-03-07 04:00:00
4573,2025,k1,SHORT,-0.0797249620785603,-0.7345617459264014,-0.1969190758103018,0.4985840185944473,-0.2183214481623705,-3.980000000000018,1531,2,2025-03-07 20:00:00
4575,2025,k1,SHORT,-0.0286749000973832,-1.0,-0.6758628139560443,1.2341279955424915,1.6662707838479904,14.0300000000002,1533,6,2025-03-10 08:00:00
4586,2025,k1,SHORT,-0.1646682191667904,-1.0,-0.9159332219935056,1.2536880138249442,-0.2072617246596549,-1.3700000000003456,1535,1,2025-03-12 04:00:00
4589,2025,k1,SHORT,0.1153033463067007,-1.0,-0.2501822556233035,2.273331917590004,-1.0,-9.789999999999964,1537,1,2025-03-12 16:00:00
4602,2025,k1,SHORT,-0.173634513904385,-0.7048614618108382,-0.2620993460115925,0.7700128061426548,-0.2324058919803729,-4.260000000000218,1539,2,2025-03-14 20:00:00
4604,2025,k1,SHORT,-0.2807657866533135,-1.0,-1.0222477406538653,1.4591443612744366,-1.0,-8.039999999999964,1541,1,2025-03-17 08:00:00
4615,2025,k1,SHORT,-0.2080469087527238,-1.0,-0.6552238494801578,0.744190613501686,-1.0,-8.639999999999873,1543,1,2025-03-19 04:00:00
4617,2025,k1,SHORT,-0.1480931506197117,-1.0,-0.3654489090473982,1.0902847095553796,-1.0,-14.849999999999907,1545,3,2025-03-19 12:00:00
4623,2025,k1,SHORT,-0.0342774159739365,-1.0,-0.3284357743859005,0.6548750654831893,-0.0174021131137475,-0.2800000000002001,1547,2,2025-03-20 12:00:00
4627,2025,k1,SHORT,-0.1307371842924189,-1.0,-0.4221082325316061,1.3106890868383014,1.3791423001949112,14.150000000000093,1549,5,2025-03-21 04:00:00
4636,2025,k1,SHORT,-0.0046111807233051,-0.9743312694690568,-0.1922613947723318,0.4133542993781307,-0.1808470049599335,-4.739999999999782,1551,2,2025-03-24 20:00:00
4643,2025,k1,SHORT,0.0252018087284387,-1.0,-0.1750967456376756,0.8206112706915561,-0.3345216874628718,-5.630000000000109,1553,1,2025-03-26 00:00:00
4646,2025,k1,SHORT,-0.0414133540403907,-1.0,-0.6839238295193077,2.538281319961321,-1.0,-8.519999999999982,1555,3,2025-03-26 12:00:00
4665,2025,k1,SHORT,-0.0402643729982796,-1.0,-0.6208146863065847,0.7816906886848668,-0.5689277899343426,-5.199999999999818,1557,1,2025-03-31 20:00:00
4670,2025,k1,SHORT,0.0205888232396187,-1.0,-0.375033308839885,0.6477415328349934,0.6670926517572074,10.440000000000056,1559,3,2025-04-01 16:00:00
4681,2025,k1,SHORT,-0.0163314542532731,-0.7144905055659838,-0.2191087678557128,0.1906151987817675,0.4330383480825899,14.679999999999836,1561,3,2025-04-03 12:00:00
4686,2025,k1,SHORT,-0.0141028919653571,-1.0,-0.203256412750195,1.4672836632338777,-1.0,-16.670000000000073,1563,6,2025-04-04 08:00:00
4694,2025,k1,SHORT,-0.0361904514964186,-0.9743312694690568,-0.2156894232949704,0.4263730550785919,-0.1921490352628082,-14.440000000000056,1565,2,2025-04-07 20:00:00
4700,2025,k1,SHORT,-0.0395393582388551,-0.9743312694690568,-0.3502916206229847,0.2668065426570914,-0.7844776119403045,-26.2800000000002,1567,3,2025-04-08 20:00:00
4719,2025,k1,SHORT,0.1278826389896209,-1.0,-0.2305675215949195,1.7986437532493988,-1.0,-18.019999999999985,1569,1,2025-04-14 04:00:00
4722,2025,k1,SHORT,0.0229440914524696,-0.9701843510805378,-0.2163763736634522,1.6801232395414538,-0.1498724489795854,-4.699999999999818,1571,2,2025-04-14 16:00:00
4728,2025,k1,SHORT,-0.1391435151012023,-1.0,-1.021930494511553,0.9696304044207288,-1.0,-10.680000000000293,1573,2,2025-04-15 16:00:00
4738,2025,k1,SHORT,-0.1320589278150594,-1.0,-0.2595931012527052,0.8852376326730367,0.6128428927680767,9.829999999999927,1575,4,2025-04-17 08:00:00
4751,2025,k1,SHORT,-0.0024788545640775,-0.7048614618108382,-0.1541685889939031,0.2998579477551605,1.4513686662783936,99.67999999999984,1577,9,2025-04-22 16:00:00
4764,2025,k1,SHORT,0.1130394443304328,-1.0,-0.6117951583498118,2.948909601234267,-1.0,-13.149999999999636,1579,1,2025-04-24 20:00:00
4767,2025,k1,SHORT,-0.0110263390869767,-0.7186374239545029,-0.1531141400727174,0.2622055154039713,-0.0032629976071271,-0.1499999999996362,1581,4,2025-04-25 08:00:00
4772,2025,k1,SHORT,0.0299077714665866,-0.7186374239545029,-0.1593587694779144,1.1220696941669708,-1.0,-37.59000000000015,1583,3,2025-04-28 08:00:00
4778,2025,k1,SHORT,0.0023832157964013,-0.9743312694690568,-0.2210405597732424,1.0293888403379317,-0.497454175152746,-19.539999999999964,1585,3,2025-04-29 08:00:00
4783,2025,k1,SHORT,0.0125794504514647,-1.0,-0.2890754185001146,1.0913740589639227,0.1407942238267245,2.340000000000145,1587,4,2025-04-30 04:00:00
4788,2025,k1,SHORT,-0.0338564813005743,-0.7186374239545029,-0.161359417456198,0.6246096779657659,1.4540491355778085,47.940000000000055,1589,6,2025-05-01 00:00:00
4799,2025,k1,SHORT,-0.0001316831428859,-0.9743312694690568,-0.2570475651189025,0.576406189537826,-0.490399819290712,-21.71000000000004,1591,2,2025-05-02 20:00:00
4812,2025,k1,SHORT,-0.0668481040826279,-0.7441907896815471,-0.2651561244099423,0.7322249595821987,-0.2069337165439189,-11.519999999999982,1593,3,2025-05-07 04:00:00
4817,2025,k1,SHORT,-0.0057950544911766,-0.9701843510805378,-0.2215755485425559,1.3173304828565362,-1.0,-32.38000000000011,1595,2,2025-05-08 00:00:00
4820,2025,k1,SHORT,0.0175139338024059,-0.7553437469661645,-0.1680293089380417,0.7322540904458316,0.2283819628647185,17.2199999999998,1597,4,2025-05-08 12:00:00
4825,2025,k1,SHORT,0.2079565166239995,-1.0,-0.9729440186951416,1.440311841174995,-1.0,-0.5873873690829896,1599,1,2025-05-09 08:00:00
4838,2025,k1,SHORT,0.378691931460982,-1.0,-0.2401071224318143,0.9453241791729332,-0.3104889260342618,-7.429999999999836,1603,2,2025-05-13 16:00:00
4841,2025,k1,SHORT,0.1258605451275798,-1.0,-0.974990666082272,3.5653793781778598,4.986388384755024,54.95000000000027,1605,9,2025-05-14 04:00:00
4854,2025,k1,SHORT,-0.0833140683771122,-0.7483377080700662,-0.242435661902425,0.3544775587917766,0.0255699322242737,0.8299999999999272,1607,4,2025-05-16 08:00:00
4862,2025,k1,SHORT,0.2321664176865825,-1.0,-0.5031935852332369,2.2096576518137616,-0.2447636146020428,-4.0900000000001455,1609,4,2025-05-19 20:00:00
4873,2025,k1,SHORT,0.0160992157425677,-1.0,-0.4185814994248804,0.6197624504249762,-1.0,-17.960000000000036,1611,2,2025-05-21 16:00:00
4878,2025,k1,SHORT,-0.0959133403518092,-0.7441907896815471,-0.2864336996249179,0.0355201238525121,0.302427610412405,10.340000000000146,1613,4,2025-05-22 12:00:00
4887,2025,k1,SHORT,0.0477456054942193,-1.0,-0.2428731548470892,2.245161995650488,0.0004192872117301,0.0099999999997635,1615,4,2025-05-26 04:00:00
4894,2025,k1,SHORT,-0.0018738772901887,-1.0,-0.2478665435941995,2.777342001320676,1.6006305832895662,30.46000000000004,1617,4,2025-05-27 08:00:00
4900,2025,k1,SHORT,-0.1667617735093997,-1.0,-0.2901165372602853,0.4059407715577772,-1.0,-19.35999999999968,1619,1,2025-05-28 08:00:00
4903,2025,k1,SHORT,0.0514375677177743,-0.7090083801993573,-0.059738655973552,1.2543538275869703,0.3676654182272226,11.7800000000002,1621,4,2025-05-28 20:00:00
4911,2025,k1,SHORT,-0.4215812917230526,-1.0,-1.0149010551690365,0.7617312384194105,0.0954545454545633,1.2600000000002185,1623,6,2025-05-30 04:00:00
4923,2025,k1,SHORT,-0.0267164131458165,-1.0,-0.2297169821653457,0.8362209944851666,0.4227891156462671,12.430000000000293,1625,5,2025-06-03 08:00:00
4935,2025,k1,SHORT,-0.1130902245441039,-1.0,-1.0062836397473325,1.5141332836362864,-1.0,-13.200000000000273,1627,2,2025-06-05 08:00:00
4938,2025,k1,SHORT,0.0209801346577824,-0.7144905055659838,-0.1465985356385983,0.778710822351651,-0.1084263959390892,-5.3400000000001455,1629,2,2025-06-05 20:00:00
4943,2025,k1,SHORT,-0.0271005619024532,-1.0,-0.2811042926145209,2.3817014933716525,1.4968666069829626,33.4399999999996,1631,5,2025-06-06 16:00:00
4951,2025,k1,SHORT,0.0026081454167122,-1.0,-0.1875006747053824,1.5448424341009954,-0.5893023255813987,-12.670000000000073,1633,2,2025-06-10 04:00:00
4955,2025,k1,SHORT,-0.2889150965368147,-1.0,-0.2238104557826316,0.7133496297929938,-0.5237200563644956,-11.150000000000093,1635,2,2025-06-10 20:00:00
4961,2025,k1,SHORT,-0.0268698954294585,-0.9647022257139112,-0.1689967858785292,1.0321333712017529,-0.8779203685422837,-26.68000000000029,1637,1,2025-06-11 20:00:00
4965,2025,k1,SHORT,-0.1410122188438282,-1.0,-0.3116652380915497,0.9467585637108044,-1.0,-20.98000000000001,1639,1,2025-06-12 12:00:00
4975,2025,k1,SHORT,-0.0833181561047098,-1.0,-0.2630091614123616,1.695998522130394,1.554393305439358,37.15000000000009,1641,10,2025-06-16 08:00:00
4988,2025,k1,SHORT,-0.0427573760415814,-1.0,-0.2895793844450354,1.811470516657147,-0.4520048602673018,-7.4399999999996,1643,2,2025-06-18 12:00:00
4991,2025,k1,SHORT,0.0301640877556685,-1.0,-0.2639457886126338,1.126316073418386,-0.1698324022346354,-4.559999999999945,1645,2,2025-06-19 00:00:00
4994,2025,k1,SHORT,0.1674747156305918,-1.0,-0.1330374815696096,2.246566845242594,-0.0634425377015212,-1.2200000000002549,1647,3,2025-06-19 12:00:00
4998,2025,k1,SHORT,-0.0915686907146672,-1.0,-0.9990648408386962,1.3441087174232778,-0.4547945205479562,-3.320000000000164,1649,4,2025-06-20 04:00:00
5004,2025,k1,SHORT,-0.0145540661432435,-0.9647022257139112,-0.2357391710499986,1.272428554446514,-0.050772049201781,-1.9400000000000543,1651,2,2025-06-23 08:00:00
5009,2025,k1,SHORT,0.0188121787198387,-0.7186374239545029,-0.0790030430230459,1.1907825859393275,0.6740740740740786,27.300000000000185,1653,5,2025-06-24 04:00:00
5018,2025,k1,SHORT,-0.1229700423705,-1.0,-0.2859957970159953,1.405710699347663,-0.8593179049939138,-14.110000000000127,1655,1,2025-06-25 16:00:00
5024,2025,k1,SHORT,-3.931065944520057e-05,-0.7387086643149205,-0.1765338651423988,1.0599819883353208,-0.1883185840707861,-5.319999999999709,1657,2,2025-06-26 16:00:00
5027,2025,k1,SHORT,0.0575874035849584,-1.0,-0.2547431426826144,2.1931369253374173,2.578018223234631,45.26999999999998,1659,5,2025-06-27 04:00:00
5032,2025,k1,SHORT,-0.0154740836922083,-1.0,-0.334945534366553,1.622780099276275,-1.0,-18.2800000000002,1661,1,2025-06-30 04:00:00
5035,2025,k1,SHORT,-0.0909476769860289,-1.0,-0.5329117058149107,1.5912630267409411,-1.0,-14.710000000000036,1663,1,2025-06-30 16:00:00
5043,2025,k1,SHORT,-0.1150857420719532,-1.0,-0.4300702592721069,1.155156887140094,-0.4934323243860645,-8.639999999999873,1665,4,2025-07-02 00:00:00
5050,2025,k1,SHORT,-0.3210296667469651,-1.0,-0.4509101435980613,0.5853846739109658,-1.0,-15.4399999999996,1667,2,2025-07-03 04:00:00
5053,2025,k1,SHORT,0.015947987353458,-0.9701843510805378,-0.1291118946566559,0.6014772059760883,-0.4171998976196531,-16.299999999999727,1669,4,2025-07-03 16:00:00
5059,2025,k1,SHORT,-0.1670339365969709,-1.0,-1.0172715693431833,1.2483993282846433,0.5929602888086175,6.569999999999709,1671,6,2025-07-04 16:00:00
5067,2025,k1,SHORT,-0.318412181302257,-1.0,-0.3428351253113683,0.274848656866312,2.0589695841092954,33.17000000000007,1673,8,2025-07-08 08:00:00
5082,2025,k1,SHORT,0.019759259032043,-1.0,-0.281941271114222,1.7478627579011978,-0.6009204470742834,-9.139999999999873,1675,1,2025-07-10 20:00:00
5090,2025,k1,SHORT,-0.3232944848329689,-1.0,-0.4221475852417656,0.310210389875295,-1.0,-14.349999999999907,1677,1,2025-07-14 08:00:00
5092,2025,k1,SHORT,0.0517693383582632,-0.9605553073253922,-0.2788513821732741,1.1247609043966569,-0.4041700080192424,-10.079999999999927,1679,4,2025-07-14 16:00:00
5098,2025,k1,SHORT,-0.1006942436738706,-1.0,-0.3059442709098617,1.5422466642549,0.6381578947368541,10.670000000000073,1681,4,2025-07-15 16:00:00
5104,2025,k1,SHORT,-0.1681346904671238,-1.0,-0.9772130663845794,1.4265719545744533,-1.0,-8.069999999999709,1683,1,2025-07-16 16:00:00
5107,2025,k1,SHORT,-0.0671821434110764,-1.0,-0.2284520552731856,1.5567387557972248,0.1217756448710405,2.0300000000002,1685,4,2025-07-17 04:00:00
5114,2025,k1,SHORT,-0.4244358278450107,-1.0,-0.9729440186951416,0.132611565654793,-1.0,-6.960000000000036,1687,1,2025-07-18 08:00:00
5125,2025,k1,SHORT,0.0825810797435908,-1.0,-0.5631973937521103,3.06446278329644,-1.0,-11.480000000000018,1691,2,2025-07-22 08:00:00
5131,2025,k1,SHORT,-0.0204348165217452,-1.0,-0.3708155228848252,2.0451830078161004,3.611543450064944,55.690000000000055,1693,10,2025-07-23 08:00:00
5143,2025,k1,SHORT,0.1120859743217322,-1.0,-0.422825862029744,2.3863646525329947,1.7174959871588742,21.39999999999964,1695,6,2025-07-25 08:00:00
5150,2025,k1,SHORT,0.009591968918081,-1.0,-0.3362480660420472,1.4922516128934034,0.7012374779021752,11.900000000000093,1697,4,2025-07-28 16:00:00
5160,2025,k1,SHORT,-0.1642443886769616,-1.0,-0.9990648408386962,1.5981752012468828,-0.7480798771121632,-4.870000000000346,1699,1,2025-07-30 08:00:00
5162,2025,k1,SHORT,-0.0557352662335859,-1.0,-0.24230421187626,1.605555428594743,0.7569721115538012,15.200000000000273,1701,4,2025-07-30 16:00:00
5169,2025,k1,SHORT,-0.0354322876516724,-1.0,-0.1784743696381642,1.53284430675045,0.0392048591937921,0.7099999999995816,1703,4,2025-07-31 20:00:00
5177,2025,k1,SHORT,-0.233115938991111,-1.0,-0.9844519830892436,0.7494897089821088,0.0585817060637371,0.5700000000001637,1705,1,2025-08-04 08:00:00
5183,2025,k1,SHORT,-0.2276142164224011,-1.0,-1.0168031291131434,1.7181737826720205,-1.0,-10.200000000000273,1707,3,2025-08-05 08:00:00
5189,2025,k1,SHORT,0.0513233755677987,-1.0,-0.3260070261923163,1.8844560214880397,-0.2893716058960375,-3.730000000000018,1709,3,2025-08-06 08:00:00
5194,2025,k1,SHORT,-0.3059265201810073,-1.0,-0.9990648408386962,1.2547433413558362,-1.0,-5.390000000000327,1711,1,2025-08-07 04:00:00
5201,2025,k1,SHORT,0.1088882009166802,-1.0,-0.3619904376133815,1.1272030223350962,-0.0021097046413323,-0.0299999999997453,1713,1,2025-08-08 08:00:00
5203,2025,k1,SHORT,0.2414996564516715,-1.0,-0.3435591728764756,1.5337932131835534,-0.4694357366771265,-5.9900000000002365,1715,1,2025-08-08 16:00:00
5205,2025,k1,SHORT,0.0259790249808003,-0.9605553073253922,-0.2934438507576143,1.3520087607946665,1.203020879609072,27.079999999999927,1717,6,2025-08-11 04:00:00
5213,2025,k1,SHORT,0.280948993517161,-1.0,-0.9128403402748992,2.5296362887265915,-1.0,-9.559999999999944,1719,3,2025-08-12 12:00:00
5217,2025,k1,SHORT,0.2369716700646074,-1.0,-0.9729440186951416,3.15217736300885,-1.0,-7.300000000000182,1721,1,2025-08-13 04:00:00
5222,2025,k1,SHORT,0.0386239396450705,-1.0,-0.221374273567468,2.258702672068983,-1.0,-13.909999999999854,1723,1,2025-08-14 00:00:00
5225,2025,k1,SHORT,-0.0192494952183208,-0.7090083801993573,-0.173597841255167,1.0303541608336566,0.0303643724696358,0.75,1725,5,2025-08-14 12:00:00
5232,2025,k1,SHORT,-0.1629520939875822,-1.0,-0.9990648408386962,1.5758764682018924,-1.0,-6.120000000000346,1727,4,2025-08-15 16:00:00
5236,2025,k1,SHORT,0.3015881624103902,-1.0,-0.260341091426747,1.678430137967771,0.5264317180616326,7.169999999999618,1729,4,2025-08-18 16:00:00
5243,2025,k1,SHORT,0.0018428669533884,-0.9743312694690568,-0.1932657235638941,1.377392533298372,-0.0444285202436326,-1.2399999999997815,1731,3,2025-08-19 20:00:00
5251,2025,k1,SHORT,-0.3043217320562174,-1.0,-0.9772130663845794,1.7314649091535304,0.3795093795094042,2.630000000000109,1733,4,2025-08-21 04:00:00
5256,2025,k1,SHORT,-0.1738041776752304,-1.0,-0.9915501705826356,2.070877885574496,-1.0,-9.240000000000236,1735,5,2025-08-22 00:00:00
5263,2025,k1,SHORT,-0.1960519813698449,-1.0,-0.9990648408386962,1.2334780337372755,-1.0,-5.699999999999818,1737,3,2025-08-25 08:00:00
5267,2025,k1,SHORT,-0.3213993499959147,-1.0,-0.6607684336224814,0.8508162972705064,-1.0,-10.659999999999854,1739,1,2025-08-26 00:00:00
5270,2025,k1,SHORT,-0.0896966327347702,-1.0,-0.9507781068527336,2.6144810781938603,-1.0,-8.260000000000218,1741,2,2025-08-26 12:00:00
5275,2025,k1,SHORT,0.0117737945456868,-1.0,-0.1889571555248325,1.840470940479216,-0.3221128948731368,-6.220000000000255,1743,2,2025-08-27 08:00:00
5281,2025,k1,SHORT,-0.0480424058638051,-1.0,-0.8110693247499118,2.9898884374166865,-1.0,-9.019999999999982,1745,1,2025-08-28 08:00:00
5287,2025,k1,SHORT,0.0686578648254626,-1.0,-0.8388567937155439,2.5424127434226795,-0.8241042345276505,-7.589999999999691,1747,2,2025-08-29 08:00:00
5294,2025,k1,SHORT,-0.3478598922391315,-0.9902555914409554,-0.303776186959876,0.2502491876728315,-0.3868110236220504,-7.860000000000127,1749,1,2025-09-01 16:00:00
5299,2025,k1,SHORT,-0.1147976540993579,-0.7441907896815471,-0.2767929397802899,0.250146649189101,-1.0,-30.99000000000024,1751,2,2025-09-02 12:00:00
5309,2025,k1,SHORT,0.3212062388005685,-1.0,-0.288297879902084,1.1811361254005803,0.7825829383886438,13.210000000000036,1753,3,2025-09-04 04:00:00
5317,2025,k1,SHORT,-0.1736956158550788,-1.0,-0.5223819852122334,0.6674194032317725,-1.0,-13.079999999999927,1755,1,2025-09-05 12:00:00
5321,2025,k1,SHORT,-0.2510668278814164,-1.0,-0.3611889496485884,0.3759140503849885,-1.0,-15.220000000000256,1757,1,2025-09-08 08:00:00
5330,2025,k1,SHORT,-0.2746228771342716,-1.0,-0.3171220896554305,1.073609894305607,0.1867469879518152,2.1700000000000728,1759,3,2025-09-09 20:00:00
5336,2025,k1,SHORT,-0.2827568366234734,-1.0,-0.4844937226743295,0.4847024260650636,-0.0750000000000076,-1.110000000000127,1761,2,2025-09-10 20:00:00
5339,2025,k1,SHORT,0.0367987179970504,-1.0,-0.279793040144578,2.264282869943953,-0.3419939577039243,-5.659999999999855,1763,3,2025-09-11 08:00:00
5347,2025,k1,SHORT,0.4263847826117603,-1.0,-0.654763104344636,1.788919080092537,-0.3309417040358766,-3.690000000000055,1765,1,2025-09-12 16:00:00
5359,2025,k1,SHORT,-0.2974610523141663,-1.0,-1.0159384587275135,1.034889286921172,-0.1468172484599852,-1.430000000000291,1769,2,2025-09-16 20:00:00
5362,2025,k1,SHORT,-0.015404422763904,-1.0,-0.3792071576758136,1.1220965375374627,-0.2732876712328861,-3.990000000000237,1771,3,2025-09-17 08:00:00
5366,2025,k1,SHORT,-0.1009709967851402,-0.7441907896815471,-0.2032746664385464,0.8531124170807435,-0.1240444753300951,-3.570000000000164,1773,4,2025-09-18 00:00:00
5371,2025,k1,SHORT,0.0524023131205274,-0.7186374239545029,-0.066936787468089,1.1748218892213471,-0.469571750563488,-12.5,1775,3,2025-09-18 20:00:00
5376,2025,k1,SHORT,-0.0436057110529543,-1.0,-0.2547121976688655,2.1706042603924827,-1.0,-11.949999999999818,1777,1,2025-09-19 16:00:00
5389,2025,k1,SHORT,-0.0713614741750052,-0.7345617459264014,-0.2779022094911453,0.9928156537352676,-0.2023860247124005,-4.75,1779,3,2025-09-24 00:00:00
5393,2025,k1,SHORT,0.0588418457477007,-1.0,-0.6143853535316419,1.6561914074079591,1.7329136690647635,19.269999999999985,1781,3,2025-09-24 16:00:00
5397,2025,k1,SHORT,-0.1334104084523998,-1.0,-0.4112508173193254,0.8990297201714311,-1.0,-13.309999999999944,1783,1,2025-09-25 08:00:00
5399,2025,k1,SHORT,-0.0800990953201102,-0.7345617459264014,-0.3422212241594902,0.4235797595434383,-0.5130890052355902,-11.759999999999764,1785,2,2025-09-25 16:00:00
5403,2025,k1,SHORT,-0.1407810521321422,-1.0,-0.9729440186951416,1.8161188054086856,-1.0,-3.880000000000109,1787,1,2025-09-26 08:00:00
5415,2025,k1,SHORT,-0.0583508687744913,-0.7441907896815471,-0.2326897435536038,0.6139876266227603,-0.5840846726773763,-29.799999999999727,1789,2,2025-09-30 12:00:00
5423,2025,k1,SHORT,-0.0387271769811833,-0.7048614618108382,-0.2428470679402332,1.1551565928833327,-0.1500620090946713,-3.630000000000109,1791,4,2025-10-01 20:00:00
5429,2025,k1,SHORT,0.0205371644961175,-0.7144905055659838,-0.1541287715864534,0.8669069226505,-0.2528030463296018,-11.950000000000273,1793,2,2025-10-02 20:00:00
5432,2025,k1,SHORT,0.0828209077768792,-1.0,-0.2636289586299712,1.3286471389326306,-1.0,-19.49000000000024,1795,1,2025-10-03 08:00:00
5444,2025,k1,SHORT,-0.0571165426489074,-0.7441907896815471,-0.284309324304312,0.6508054464256353,-1.0,-25.67999999999984,1797,1,2025-10-07 12:00:00
5454,2025,k1,SHORT,0.0379887880860912,-0.7144905055659838,-0.1324596535167757,0.963125040737214,-0.4348691695108085,-15.289999999999964,1799,2,2025-10-09 04:00:00
5458,2025,k1,SHORT,0.0229874571238746,-0.9701843510805378,-0.1458187855228649,0.901834995829378,-0.258453535114686,-21.860000000000127,1801,2,2025-10-09 20:00:00
5461,2025,k1,SHORT,0.0493386472632839,-0.7144905055659838,-0.1574721357984136,0.98585386000189,-0.852415806687467,-25.809999999999945,1803,1,2025-10-10 08:00:00
5474,2025,k1,SHORT,0.0456550301079779,-0.7144905055659838,-0.1298025808245664,0.9779240346615016,-0.4614543466374983,-33.75999999999931,1805,1,2025-10-14 16:00:00
5492,2025,k1,SHORT,-0.0067108184558074,-0.9701843510805378,-0.1862115969712312,0.4560732254478128,1.0012389654638507,64.65000000000055,1807,3,2025-10-17 16:00:00
5501,2025,k1,SHORT,-0.1362467122229888,-0.7441907896815471,-0.2652896462777783,0.5719179731209428,6.417041704170434,213.8800000000001,1809,6,2025-10-21 08:00:00
5508,2025,k1,SHORT,0.0067466701623109,-0.7186374239545029,-0.2818512029962682,0.4806909815442243,-0.342845383454516,-24.98999999999978,1811,3,2025-10-22 12:00:00
5517,2025,k1,SHORT,-0.0920072433830823,-1.0,-0.3117882039406281,1.680933573700853,-0.0914347668955781,-2.530000000000655,1813,5,2025-10-24 00:00:00
5523,2025,k1,SHORT,0.0246284050534473,-0.7090083801993573,-0.1258855092064134,0.9927874265899264,1.3514029394922762,70.80000000000018,1815,6,2025-10-27 04:00:00
5530,2025,k1,SHORT,0.0063460639662435,-0.764423245267898,-0.1616470722276285,1.1564681996671446,0.078163074039355,4.169999999999618,1817,3,2025-10-28 08:00:00
5539,2025,k1,SHORT,-0.1277877966070832,-1.0,-0.2711004671291137,0.2260500774911021,0.8677009873060755,30.76000000000022,1819,3,2025-10-29 20:00:00
5548,2025,k1,SHORT,-0.0204306360288247,-0.7090083801993573,-0.1768799348938528,0.43700821582366,-0.2806677957899813,-11.599999999999907,1821,2,2025-10-31 08:00:00
5551,2025,k1,SHORT,0.2342698807911757,-0.7186374239545029,-0.1591944092198993,0.8056298324609538,-0.4225206611570302,-16.360000000000127,1823,3,2025-10-31 20:00:00
5557,2025,k1,SHORT,0.1869046625437454,-1.0,-0.2060497184668015,2.235324873993925,1.4169128508124074,38.36999999999989,1825,8,2025-11-04 00:00:00
5570,2025,k1,SHORT,0.1033904727402857,-1.0,-0.9478412608955162,1.5771936911862467,-1.0,-13.550000000000182,1827,1,2025-11-06 04:00:00
5574,2025,k1,SHORT,-0.0767174068833231,-1.0,-0.1952587339016126,0.8841318587048813,-0.4649700598802442,-15.5300000000002,1829,2,2025-11-06 20:00:00
5591,2025,k1,SHORT,0.0018099995948519,-1.0,-0.2632763322706226,1.558824109566517,-0.5278810408921963,-17.039999999999964,1833,2,2025-11-11 20:00:00
5594,2025,k1,SHORT,0.0123179100987735,-0.7144905055659838,-0.1501018118379558,1.6620890793805965,-0.5512350207874733,-22.539999999999964,1835,2,2025-11-12 08:00:00
5603,2025,k1,SHORT,-0.0809158102711132,-0.7144905055659838,-0.3198713194163118,0.8711600363862096,0.2748672974844189,11.909999999999854,1837,3,2025-11-13 20:00:00
5607,2025,k1,SHORT,0.0569208024084201,-0.7048614618108382,-0.1795308249036686,1.6218325439718806,1.969212410501162,82.50999999999976,1839,3,2025-11-14 12:00:00
5611,2025,k1,SHORT,-0.0517637999689602,-0.9743312694690568,-0.1872835827135222,1.284757051810676,0.3756471319113759,18.140000000000327,1841,7,2025-11-17 08:00:00
5622,2025,k1,SHORT,0.0915162547522505,-1.0,-0.2387893947425275,1.45528920947391,-1.0,-23.21000000000004,1843,1,2025-11-19 04:00:00
5626,2025,k1,SHORT,-0.0481223588908774,-0.7483377080700662,-0.1255597246393943,1.3393949799374816,-0.065222681917738,-2.6799999999998363,1845,2,2025-11-19 20:00:00
