block,entry_ts,direction,entry,tp,topology,d_same,d_opp,resolution,next_side,dir_hit,h1_sl,gap_cross,sl_arm,sl,sl_dist,tp_dist,universe
2026JF,2026-01-08 07:16:00,DOWN,4423.51,4309.99,OPPOSITE_NEAREST,113.52000000000044,76.92000000000007,PRIMARY_CONTINUES,UP,0.0,4466.33,False,H1_STRUCT,4466.33,42.81999999999971,113.52000000000044,CONTROL
2026JF,2026-01-08 07:16:00,DOWN,4423.51,4309.99,OPPOSITE_NEAREST,113.52000000000044,76.92000000000007,PRIMARY_CONTINUES,UP,0.0,4466.33,False,FIXED_10,4433.51,10.0,113.52000000000044,CONTROL
2026JF,2026-01-08 07:16:00,DOWN,4423.51,4309.99,OPPOSITE_NEAREST,113.52000000000044,76.92000000000007,PRIMARY_CONTINUES,UP,0.0,4466.33,False,FIXED_15,4438.51,15.0,113.52000000000044,CONTROL
2026JF,2026-01-08 07:16:00,DOWN,4423.51,4309.99,OPPOSITE_NEAREST,113.52000000000044,76.92000000000007,PRIMARY_CONTINUES,UP,0.0,4466.33,False,FIXED_20,4443.51,20.0,113.52000000000044,CONTROL
2026JF,2026-01-08 07:16:00,DOWN,4423.51,4309.99,OPPOSITE_NEAREST,113.52000000000044,76.92000000000007,PRIMARY_CONTINUES,UP,0.0,4466.33,False,FIXED_25,4448.51,25.0,113.52000000000044,CONTROL
2026JF,2026-01-08 07:16:00,DOWN,4423.51,4309.99,OPPOSITE_NEAREST,113.52000000000044,76.92000000000007,PRIMARY_CONTINUES,UP,0.0,4466.33,False,FIXED_30,4453.51,30.0,113.52000000000044,CONTROL
2026JF,2026-01-08 07:16:00,DOWN,4423.51,4309.99,OPPOSITE_NEAREST,113.52000000000044,76.92000000000007,PRIMARY_CONTINUES,UP,0.0,4466.33,False,FIXED_40,4463.51,40.0,113.52000000000044,CONTROL
2026JF,2026-01-08 07:16:00,DOWN,4423.51,4309.99,OPPOSITE_NEAREST,113.52000000000044,76.92000000000007,PRIMARY_CONTINUES,UP,0.0,4466.33,False,FIXED_50,4473.51,50.0,113.52000000000044,CONTROL
2026JF,2026-01-09 17:21:00,UP,4500.43,,NO_SAME_TARGET,,92.78000000000065,CHALLENGER_EARNED,UP,1.0,4458.24,False,H1_STRUCT,4458.24,42.19000000000051,,CONTROL
2026JF,2026-01-09 17:21:00,UP,4500.43,,NO_SAME_TARGET,,92.78000000000065,CHALLENGER_EARNED,UP,1.0,4458.24,False,FIXED_10,4490.43,10.0,,CONTROL
2026JF,2026-01-09 17:21:00,UP,4500.43,,NO_SAME_TARGET,,92.78000000000065,CHALLENGER_EARNED,UP,1.0,4458.24,False,FIXED_15,4485.43,15.0,,CONTROL
2026JF,2026-01-09 17:21:00,UP,4500.43,,NO_SAME_TARGET,,92.78000000000065,CHALLENGER_EARNED,UP,1.0,4458.24,False,FIXED_20,4480.43,20.0,,CONTROL
2026JF,2026-01-09 17:21:00,UP,4500.43,,NO_SAME_TARGET,,92.78000000000065,CHALLENGER_EARNED,UP,1.0,4458.24,False,FIXED_25,4475.43,25.0,,CONTROL
2026JF,2026-01-09 17:21:00,UP,4500.43,,NO_SAME_TARGET,,92.78000000000065,CHALLENGER_EARNED,UP,1.0,4458.24,False,FIXED_30,4470.43,30.0,,CONTROL
2026JF,2026-01-09 17:21:00,UP,4500.43,,NO_SAME_TARGET,,92.78000000000065,CHALLENGER_EARNED,UP,1.0,4458.24,False,FIXED_40,4460.43,40.0,,CONTROL
2026JF,2026-01-09 17:21:00,UP,4500.43,,NO_SAME_TARGET,,92.78000000000065,CHALLENGER_EARNED,UP,1.0,4458.24,False,FIXED_50,4450.43,50.0,,CONTROL
2026JF,2026-01-12 15:07:00,UP,4601.12,,NO_SAME_TARGET,,193.47000000000025,PRIMARY_CONTINUES,UP,1.0,4482.09,False,H1_STRUCT,4482.09,119.02999999999975,,CONTROL
2026JF,2026-01-12 15:07:00,UP,4601.12,,NO_SAME_TARGET,,193.47000000000025,PRIMARY_CONTINUES,UP,1.0,4482.09,False,FIXED_10,4591.12,10.0,,CONTROL
2026JF,2026-01-12 15:07:00,UP,4601.12,,NO_SAME_TARGET,,193.47000000000025,PRIMARY_CONTINUES,UP,1.0,4482.09,False,FIXED_15,4586.12,15.0,,CONTROL
2026JF,2026-01-12 15:07:00,UP,4601.12,,NO_SAME_TARGET,,193.47000000000025,PRIMARY_CONTINUES,UP,1.0,4482.09,False,FIXED_20,4581.12,20.0,,CONTROL
2026JF,2026-01-12 15:07:00,UP,4601.12,,NO_SAME_TARGET,,193.47000000000025,PRIMARY_CONTINUES,UP,1.0,4482.09,False,FIXED_25,4576.12,25.0,,CONTROL
2026JF,2026-01-12 15:07:00,UP,4601.12,,NO_SAME_TARGET,,193.47000000000025,PRIMARY_CONTINUES,UP,1.0,4482.09,False,FIXED_30,4571.12,30.0,,CONTROL
2026JF,2026-01-12 15:07:00,UP,4601.12,,NO_SAME_TARGET,,193.47000000000025,PRIMARY_CONTINUES,UP,1.0,4482.09,False,FIXED_40,4561.12,40.0,,CONTROL
2026JF,2026-01-12 15:07:00,UP,4601.12,,NO_SAME_TARGET,,193.47000000000025,PRIMARY_CONTINUES,UP,1.0,4482.09,False,FIXED_50,4551.12,50.0,,CONTROL
2026JF,2026-01-13 16:47:00,UP,4630.11,,NO_SAME_TARGET,,222.46000000000004,PRIMARY_CONTINUES,DOWN,0.0,4573.76,False,H1_STRUCT,4573.76,56.349999999999454,,CONTROL
2026JF,2026-01-13 16:47:00,UP,4630.11,,NO_SAME_TARGET,,222.46000000000004,PRIMARY_CONTINUES,DOWN,0.0,4573.76,False,FIXED_10,4620.11,10.0,,CONTROL
2026JF,2026-01-13 16:47:00,UP,4630.11,,NO_SAME_TARGET,,222.46000000000004,PRIMARY_CONTINUES,DOWN,0.0,4573.76,False,FIXED_15,4615.11,15.0,,CONTROL
2026JF,2026-01-13 16:47:00,UP,4630.11,,NO_SAME_TARGET,,222.46000000000004,PRIMARY_CONTINUES,DOWN,0.0,4573.76,False,FIXED_20,4610.11,20.0,,CONTROL
2026JF,2026-01-13 16:47:00,UP,4630.11,,NO_SAME_TARGET,,222.46000000000004,PRIMARY_CONTINUES,DOWN,0.0,4573.76,False,FIXED_25,4605.11,25.0,,CONTROL
2026JF,2026-01-13 16:47:00,UP,4630.11,,NO_SAME_TARGET,,222.46000000000004,PRIMARY_CONTINUES,DOWN,0.0,4573.76,False,FIXED_30,4600.11,30.0,,CONTROL
2026JF,2026-01-13 16:47:00,UP,4630.11,,NO_SAME_TARGET,,222.46000000000004,PRIMARY_CONTINUES,DOWN,0.0,4573.76,False,FIXED_40,4590.11,40.0,,CONTROL
2026JF,2026-01-13 16:47:00,UP,4630.11,,NO_SAME_TARGET,,222.46000000000004,PRIMARY_CONTINUES,DOWN,0.0,4573.76,False,FIXED_50,4580.11,50.0,,CONTROL
2026JF,2026-01-14 07:01:00,UP,4634.53,,NO_SAME_TARGET,,226.8800000000001,OLD_PRIMARY_WINS,DOWN,0.0,4569.86,False,H1_STRUCT,4569.86,64.67000000000007,,CONTROL
2026JF,2026-01-14 07:01:00,UP,4634.53,,NO_SAME_TARGET,,226.8800000000001,OLD_PRIMARY_WINS,DOWN,0.0,4569.86,False,FIXED_10,4624.53,10.0,,CONTROL
2026JF,2026-01-14 07:01:00,UP,4634.53,,NO_SAME_TARGET,,226.8800000000001,OLD_PRIMARY_WINS,DOWN,0.0,4569.86,False,FIXED_15,4619.53,15.0,,CONTROL
2026JF,2026-01-14 07:01:00,UP,4634.53,,NO_SAME_TARGET,,226.8800000000001,OLD_PRIMARY_WINS,DOWN,0.0,4569.86,False,FIXED_20,4614.53,20.0,,CONTROL
2026JF,2026-01-14 07:01:00,UP,4634.53,,NO_SAME_TARGET,,226.8800000000001,OLD_PRIMARY_WINS,DOWN,0.0,4569.86,False,FIXED_25,4609.53,25.0,,CONTROL
2026JF,2026-01-14 07:01:00,UP,4634.53,,NO_SAME_TARGET,,226.8800000000001,OLD_PRIMARY_WINS,DOWN,0.0,4569.86,False,FIXED_30,4604.53,30.0,,CONTROL
2026JF,2026-01-14 07:01:00,UP,4634.53,,NO_SAME_TARGET,,226.8800000000001,OLD_PRIMARY_WINS,DOWN,0.0,4569.86,False,FIXED_40,4594.53,40.0,,CONTROL
2026JF,2026-01-14 07:01:00,UP,4634.53,,NO_SAME_TARGET,,226.8800000000001,OLD_PRIMARY_WINS,DOWN,0.0,4569.86,False,FIXED_50,4584.53,50.0,,CONTROL
2026JF,2026-01-16 17:29:00,DOWN,4569.86,4407.65,OPPOSITE_NEAREST,162.21000000000004,54.92000000000007,CHALLENGER_EARNED,UP,0.0,4620.8,False,H1_STRUCT,4620.8,50.94000000000051,162.21000000000004,CONTROL
2026JF,2026-01-16 17:29:00,DOWN,4569.86,4407.65,OPPOSITE_NEAREST,162.21000000000004,54.92000000000007,CHALLENGER_EARNED,UP,0.0,4620.8,False,FIXED_10,4579.86,10.0,162.21000000000004,CONTROL
2026JF,2026-01-16 17:29:00,DOWN,4569.86,4407.65,OPPOSITE_NEAREST,162.21000000000004,54.92000000000007,CHALLENGER_EARNED,UP,0.0,4620.8,False,FIXED_15,4584.86,15.0,162.21000000000004,CONTROL
2026JF,2026-01-16 17:29:00,DOWN,4569.86,4407.65,OPPOSITE_NEAREST,162.21000000000004,54.92000000000007,CHALLENGER_EARNED,UP,0.0,4620.8,False,FIXED_20,4589.86,20.0,162.21000000000004,CONTROL
2026JF,2026-01-16 17:29:00,DOWN,4569.86,4407.65,OPPOSITE_NEAREST,162.21000000000004,54.92000000000007,CHALLENGER_EARNED,UP,0.0,4620.8,False,FIXED_25,4594.86,25.0,162.21000000000004,CONTROL
2026JF,2026-01-16 17:29:00,DOWN,4569.86,4407.65,OPPOSITE_NEAREST,162.21000000000004,54.92000000000007,CHALLENGER_EARNED,UP,0.0,4620.8,False,FIXED_30,4599.86,30.0,162.21000000000004,CONTROL
2026JF,2026-01-16 17:29:00,DOWN,4569.86,4407.65,OPPOSITE_NEAREST,162.21000000000004,54.92000000000007,CHALLENGER_EARNED,UP,0.0,4620.8,False,FIXED_40,4609.86,40.0,162.21000000000004,CONTROL
2026JF,2026-01-16 17:29:00,DOWN,4569.86,4407.65,OPPOSITE_NEAREST,162.21000000000004,54.92000000000007,CHALLENGER_EARNED,UP,0.0,4620.8,False,FIXED_50,4619.86,50.0,162.21000000000004,CONTROL
2026JF,2026-01-19 01:02:00,UP,4642.89,,NO_SAME_TARGET,,235.2400000000007,CHALLENGER_EARNED,UP,1.0,4536.61,False,H1_STRUCT,4536.61,106.28000000000065,,CONTROL
2026JF,2026-01-19 01:02:00,UP,4642.89,,NO_SAME_TARGET,,235.2400000000007,CHALLENGER_EARNED,UP,1.0,4536.61,False,FIXED_10,4632.89,10.0,,CONTROL
2026JF,2026-01-19 01:02:00,UP,4642.89,,NO_SAME_TARGET,,235.2400000000007,CHALLENGER_EARNED,UP,1.0,4536.61,False,FIXED_15,4627.89,15.0,,CONTROL
2026JF,2026-01-19 01:02:00,UP,4642.89,,NO_SAME_TARGET,,235.2400000000007,CHALLENGER_EARNED,UP,1.0,4536.61,False,FIXED_20,4622.89,20.0,,CONTROL
2026JF,2026-01-19 01:02:00,UP,4642.89,,NO_SAME_TARGET,,235.2400000000007,CHALLENGER_EARNED,UP,1.0,4536.61,False,FIXED_25,4617.89,25.0,,CONTROL
2026JF,2026-01-19 01:02:00,UP,4642.89,,NO_SAME_TARGET,,235.2400000000007,CHALLENGER_EARNED,UP,1.0,4536.61,False,FIXED_30,4612.89,30.0,,CONTROL
2026JF,2026-01-19 01:02:00,UP,4642.89,,NO_SAME_TARGET,,235.2400000000007,CHALLENGER_EARNED,UP,1.0,4536.61,False,FIXED_40,4602.89,40.0,,CONTROL
2026JF,2026-01-19 01:02:00,UP,4642.89,,NO_SAME_TARGET,,235.2400000000007,CHALLENGER_EARNED,UP,1.0,4536.61,False,FIXED_50,4592.89,50.0,,CONTROL
2026JF,2026-01-20 06:35:00,UP,4690.54,,NO_SAME_TARGET,,153.9300000000003,PRIMARY_CONTINUES,UP,1.0,4659.5,False,H1_STRUCT,4659.5,31.039999999999964,,CONTROL
2026JF,2026-01-20 06:35:00,UP,4690.54,,NO_SAME_TARGET,,153.9300000000003,PRIMARY_CONTINUES,UP,1.0,4659.5,False,FIXED_10,4680.54,10.0,,CONTROL
2026JF,2026-01-20 06:35:00,UP,4690.54,,NO_SAME_TARGET,,153.9300000000003,PRIMARY_CONTINUES,UP,1.0,4659.5,False,FIXED_15,4675.54,15.0,,CONTROL
2026JF,2026-01-20 06:35:00,UP,4690.54,,NO_SAME_TARGET,,153.9300000000003,PRIMARY_CONTINUES,UP,1.0,4659.5,False,FIXED_20,4670.54,20.0,,CONTROL
2026JF,2026-01-20 06:35:00,UP,4690.54,,NO_SAME_TARGET,,153.9300000000003,PRIMARY_CONTINUES,UP,1.0,4659.5,False,FIXED_25,4665.54,25.0,,CONTROL
2026JF,2026-01-20 06:35:00,UP,4690.54,,NO_SAME_TARGET,,153.9300000000003,PRIMARY_CONTINUES,UP,1.0,4659.5,False,FIXED_30,4660.54,30.0,,CONTROL
2026JF,2026-01-20 06:35:00,UP,4690.54,,NO_SAME_TARGET,,153.9300000000003,PRIMARY_CONTINUES,UP,1.0,4659.5,False,FIXED_40,4650.54,40.0,,CONTROL
2026JF,2026-01-20 06:35:00,UP,4690.54,,NO_SAME_TARGET,,153.9300000000003,PRIMARY_CONTINUES,UP,1.0,4659.5,False,FIXED_50,4640.54,50.0,,CONTROL
2026JF,2026-01-22 19:22:00,UP,4888.61,,NO_SAME_TARGET,,132.92000000000007,PRIMARY_CONTINUES,UP,1.0,4810.73,False,H1_STRUCT,4810.73,77.88000000000011,,CONTROL
2026JF,2026-01-22 19:22:00,UP,4888.61,,NO_SAME_TARGET,,132.92000000000007,PRIMARY_CONTINUES,UP,1.0,4810.73,False,FIXED_10,4878.61,10.0,,CONTROL
2026JF,2026-01-22 19:22:00,UP,4888.61,,NO_SAME_TARGET,,132.92000000000007,PRIMARY_CONTINUES,UP,1.0,4810.73,False,FIXED_15,4873.61,15.0,,CONTROL
2026JF,2026-01-22 19:22:00,UP,4888.61,,NO_SAME_TARGET,,132.92000000000007,PRIMARY_CONTINUES,UP,1.0,4810.73,False,FIXED_20,4868.61,20.0,,CONTROL
2026JF,2026-01-22 19:22:00,UP,4888.61,,NO_SAME_TARGET,,132.92000000000007,PRIMARY_CONTINUES,UP,1.0,4810.73,False,FIXED_25,4863.61,25.0,,CONTROL
2026JF,2026-01-22 19:22:00,UP,4888.61,,NO_SAME_TARGET,,132.92000000000007,PRIMARY_CONTINUES,UP,1.0,4810.73,False,FIXED_30,4858.61,30.0,,CONTROL
2026JF,2026-01-22 19:22:00,UP,4888.61,,NO_SAME_TARGET,,132.92000000000007,PRIMARY_CONTINUES,UP,1.0,4810.73,False,FIXED_40,4848.61,40.0,,CONTROL
2026JF,2026-01-22 19:22:00,UP,4888.61,,NO_SAME_TARGET,,132.92000000000007,PRIMARY_CONTINUES,UP,1.0,4810.73,False,FIXED_50,4838.61,50.0,,CONTROL
2026JF,2026-01-23 18:09:00,UP,4967.39,,NO_SAME_TARGET,,211.70000000000073,PRIMARY_CONTINUES,UP,1.0,4899.7,False,H1_STRUCT,4899.7,67.69000000000051,,CONTROL
2026JF,2026-01-23 18:09:00,UP,4967.39,,NO_SAME_TARGET,,211.70000000000073,PRIMARY_CONTINUES,UP,1.0,4899.7,False,FIXED_10,4957.39,10.0,,CONTROL
