child_id,branch,side,parent_id_at_entry,authorized_at,entry_at,entry_price,origin,initial_risk,zone_low,zone_high,mfe,mae,mfe_r,mae_r,exit_at,exit_price,realized_pnl,realized_r,terminal_reason,terminal_state,terminal_at,censored,review_count,auth_class,duration_minutes,loss_class,h4_flow_at_entry,h4_macro_at_entry,h4_macro_agree_n,h4_role_at_entry,h4_role_agree_n,h1_consensus_at_entry,h1_agree_n,h1_relation_at_entry,m15_consensus_at_entry,m15_agree_n,m15_supports_child,m5_consensus_at_entry,m5_agree_n,m5_supports_child,favorable_liquidity_delivery_count,first_favorable_delivery_at,first_favorable_delivery_object,first_post_delivery_m15_nonsupport_at,first_post_delivery_m15_nonsupport_consensus,counterfactual_r_at_first_post_delivery_m15_nonsupport
2024OOS-COU0261,COUNTER,DOWN,2024OOS-MP098,2024-10-16 22:15:00,2024-10-16 22:15:08.807000,2673.7,2676.61,2.9100000000003092,2673.67,2674.81,0.5299999999997453,2.9200000000000728,0.182130584192333,1.0034364261167568,2024-10-17 03:30:57.613000,2676.62,-2.9200000000000728,-1.0034364261167568,HARD_SL,CHILD_DEAD,2024-10-17 03:30:57.613000,False,0,FIRST,315.813433,NO_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,2,ALIGNED,DOWN,2,True,DOWN,2,True,1,2024-10-16 23:31:00,M5_SWING_LOW_20241016_2250_PIVOT,2024-10-17 01:15:00,UP,-0.237113402
2024OOS-COU0262,COUNTER,DOWN,2024OOS-MP098,2024-10-17 06:45:00,2024-10-17 06:49:25.992000,2676.5,2684.88,8.38000000000011,2676.41,2677.91,0.2800000000002001,8.420000000000073,0.03341288782818573,1.0047732696897331,2024-10-17 09:40:06.415000,2684.92,-8.420000000000073,-1.0047732696897331,HARD_SL,CHILD_DEAD,2024-10-17 09:40:06.415000,False,0,FRESH_REAUTH,170.673717,NO_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,2,True,0,,,,,
2024OOS-COU0263,COUNTER,DOWN,2024OOS-MP098,2024-10-17 12:30:00,2024-10-17 12:30:44.258000,2677.82,2685.68,7.859999999999673,2677.8,2678.14,0.0,7.869999999999891,0.0,1.001272264631071,2024-10-17 13:23:50.259000,2685.69,-7.869999999999891,-1.001272264631071,HARD_SL,CHILD_DEAD,2024-10-17 13:23:50.259000,False,0,FRESH_REAUTH,53.100017,FAST_NO_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,3,True,0,,,,,
2024OOS-COU0264,COUNTER,DOWN,2024OOS-MP098,2024-10-17 15:15:00,2024-10-17 15:20:28.394000,2680.54,2688.75,8.210000000000036,2680.54,2680.75,7.210000000000036,8.61999999999989,0.878197320341048,1.0499390986601527,2024-10-17 16:54:03.193000,2689.16,-8.61999999999989,-1.0499390986601527,HARD_SL,CHILD_DEAD,2024-10-17 16:54:03.193000,False,0,FRESH_REAUTH,93.579983,PARTIAL_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,2,ALIGNED,DOWN,2,True,DOWN,2,True,7,2024-10-17 15:30:00,M5_SWING_LOW_20241017_0645_PIVOT,2024-10-17 16:15:00,BALANCE,-0.267965895
2024OOS-COU0265,COUNTER,DOWN,2024OOS-MP098,2024-10-18 09:45:00,2024-10-18 10:14:54.207000,2708.77,2714.02,5.25,2708.61,2711.57,6.880000000000109,5.260000000000218,1.3104761904762112,1.0019047619048034,2024-10-18 15:27:55.477000,2714.03,-5.260000000000218,-1.0019047619048034,HARD_SL,CHILD_DEAD,2024-10-18 15:27:55.477000,False,0,FRESH_REAUTH,313.021167,PROFITABLE_1R_PLUS_THEN_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,AMBIGUOUS,1,False,AMBIGUOUS,1,False,5,2024-10-18 10:37:00,M5_SWING_LOW_20241018_0950_PIVOT,2024-10-18 12:00:00,BALANCE,0.455238095
2024OOS-COU0266,COUNTER,DOWN,2024OOS-MP098,2024-10-18 16:15:00,2024-10-18 16:24:14.426000,2708.1,2716.99,8.889999999999873,2708.07,2708.32,2.650000000000091,8.91000000000031,0.2980877390326354,1.002249718785201,2024-10-18 17:19:26.645000,2717.01,-8.91000000000031,-1.002249718785201,HARD_SL,CHILD_DEAD,2024-10-18 17:19:26.645000,False,0,FRESH_REAUTH,55.203650,PARTIAL_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,2,ALIGNED,DOWN,2,True,DOWN,2,True,0,,,,,
2024OOS-COU0267,COUNTER,DOWN,2024OOS-MP098,2024-10-21 08:45:00,2024-10-21 08:45:22.602000,2727.49,2732.78,5.290000000000418,2727.45,2728.85,3.7399999999997817,5.350000000000364,0.7069943289223981,1.0113421550094406,2024-10-21 11:21:18.132000,2732.84,-5.350000000000364,-1.0113421550094406,HARD_SL,CHILD_DEAD,2024-10-21 11:21:18.132000,False,0,FRESH_REAUTH,155.925500,PARTIAL_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,2,True,1,2024-10-21 08:57:00,M5_SWING_LOW_20241021_0510_PIVOT,2024-10-21 09:45:00,BALANCE,-0.047258979
2024OOS-COU0268,COUNTER,DOWN,2024OOS-MP098,2024-10-21 13:45:00,2024-10-21 14:05:09.349000,2734.67,2736.8,2.130000000000109,2734.67,2735.73,0.5500000000001819,2.2199999999998,0.2582159624413867,1.0422535211266133,2024-10-21 14:22:09.133000,2736.89,-2.2199999999998,-1.0422535211266133,HARD_SL,CHILD_DEAD,2024-10-21 14:22:09.133000,False,0,FRESH_REAUTH,16.996400,PARTIAL_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,UP,2,False,UP,3,False,0,,,,,
2024OOS-COU0270,COUNTER,DOWN,2024OOS-MP098,2024-10-22 12:45:00,2024-10-22 13:00:45.796000,2732.06,2738.35,6.289999999999964,2731.95,2733.9,1.3699999999998909,6.309999999999945,0.21780604133543702,1.0031796502384709,2024-10-22 13:36:44.601000,2738.37,-6.309999999999945,-1.0031796502384709,HARD_SL,CHILD_DEAD,2024-10-22 13:36:44.601000,False,0,FIRST,35.980083,FAST_NO_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,2,ALIGNED,DOWN,2,True,DOWN,3,True,0,,,,,
2024OOS-COU0274,COUNTER,DOWN,2024OOS-MP101,2024-10-28 00:30:00,2024-10-28 00:35:08.058000,2736.06,2747.66,11.599999999999909,2735.78,2746.25,4.0,2.450000000000273,0.34482758620689924,0.21120689655174932,2024-10-28 01:30:00.137000,2738.38,-2.3200000000001637,-0.2000000000000157,AI_EXIT,CHILD_EXITED,2024-10-28 01:30:00.137000,False,1,FIRST,54.867983,AI_EARLY_LOSS_EXIT,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,3,True,0,,,,,
2024OOS-COU0275,COUNTER,DOWN,2024OOS-MP101,2024-10-28 02:15:00,2024-10-28 02:17:03.272000,2734.45,2736.29,1.8400000000001455,2734.41,2736.29,0.6799999999998363,1.9100000000003092,0.36956521739118614,1.0380434782609556,2024-10-28 02:32:33.411000,2736.36,-1.9100000000003092,-1.0380434782609556,HARD_SL,CHILD_DEAD,2024-10-28 02:32:33.411000,False,0,FIRST,15.502317,PARTIAL_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,2,ALIGNED,DOWN,2,True,DOWN,3,True,0,,,,,
2024OOS-COU0276,COUNTER,DOWN,2024OOS-MP101,2024-10-28 02:45:00,2024-10-28 02:46:50.994000,2734.14,2736.29,2.150000000000091,2734.03,2736.17,9.289999999999964,2.2200000000002547,4.32093023255794,1.0325581395349586,2024-10-28 07:27:29.264000,2736.36,-2.2200000000002547,-1.0325581395349586,HARD_SL,CHILD_DEAD,2024-10-28 07:27:29.264000,False,0,FRESH_REAUTH,280.637833,PROFITABLE_1R_PLUS_THEN_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,2,ALIGNED,DOWN,2,True,DOWN,3,True,9,2024-10-28 03:00:00,M5_SWING_LOW_20241028_0045_PIVOT,2024-10-28 04:30:00,BALANCE,-0.106976744
2024OOS-COU0278,COUNTER,DOWN,2024OOS-MP102,2024-10-29 00:15:00,2024-10-29 00:20:37.548000,2741.23,2745.91,4.679999999999836,2741.22,2742.03,0.0,4.769999999999982,0.0,1.019230769230801,2024-10-29 02:31:06.880000,2746.0,-4.769999999999982,-1.019230769230801,HARD_SL,CHILD_DEAD,2024-10-29 02:31:06.880000,False,0,FIRST,130.488867,NO_PROGRESS_HARD_SL,MIG_UP,UP,2,MIG_UP,2,UP,3,ALIGNED,DOWN,2,True,DOWN,3,True,0,,,,,
2024OOS-COU0279,COUNTER,DOWN,2024OOS-MP102,2024-10-29 08:00:00,2024-10-29 08:02:10.730000,2751.11,2757.67,6.559999999999945,2751.11,2753.22,4.640000000000327,6.569999999999709,0.7073170731707875,1.0015243902438664,2024-10-29 15:36:24.717000,2757.68,-6.569999999999709,-1.0015243902438664,HARD_SL,CHILD_DEAD,2024-10-29 15:36:24.717000,False,0,FRESH_REAUTH,454.233117,PARTIAL_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,2,True,7,2024-10-29 10:22:00,M5_SWING_LOW_20241029_0530_PIVOT,2024-10-29 10:45:00,BALANCE,-0.150914634
2024OOS-COU0280,COUNTER,DOWN,2024OOS-MP102,2024-10-30 10:15:00,2024-10-30 12:03:19.171000,2784.65,2789.76,5.110000000000127,2784.63,2785.33,13.579999999999927,5.1599999999998545,2.657534246575262,1.0097847358120795,2024-10-30 20:06:52.154000,2789.81,-5.1599999999998545,-1.0097847358120795,HARD_SL,CHILD_DEAD,2024-10-30 20:06:52.154000,False,0,FRESH_REAUTH,483.549717,PROFITABLE_1R_PLUS_THEN_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,UP,3,False,UP,3,False,14,2024-10-30 12:57:00,M5_SWING_LOW_20241030_1125_PIVOT,2024-10-30 13:30:00,BALANCE,0.641878669
2024OOS-COU0281,COUNTER,DOWN,2024OOS-MP102,2024-10-31 02:00:00,2024-10-31 02:13:36.259000,2786.35,2789.95,3.599999999999909,2786.33,2786.85,0.2699999999999818,3.630000000000109,0.07499999999999685,1.008333333333389,2024-10-31 03:05:28.191000,2789.98,-3.630000000000109,-1.008333333333389,HARD_SL,CHILD_DEAD,2024-10-31 03:05:28.191000,False,0,FRESH_REAUTH,51.865533,FAST_NO_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,3,True,0,,,,,
2024OOS-COU0285,COUNTER,UP,2024OOS-MP104,2024-11-04 01:45:00,2024-11-04 01:45:59.916000,2739.04,2729.91,9.13000000000011,2737.73,2739.06,6.1599999999998545,7.179999999999836,0.6746987951806989,0.7864184008762048,2024-11-04 13:00:00.132000,2738.55,-0.4899999999997817,-0.05366922234389659,AI_EXIT,CHILD_EXITED,2024-11-04 13:00:00.132000,False,1,FIRST,674.003600,AI_EARLY_LOSS_EXIT,MIG_DOWN,DOWN,3,MIG_DOWN,3,DOWN,3,ALIGNED,UP,2,True,UP,2,True,16,2024-11-04 02:52:00,M5_SWING_HIGH_20241104_0225_PIVOT,2024-11-04 03:15:00,DOWN,-0.271631982
2024OOS-COU0286,COUNTER,UP,2024OOS-MP104,2024-11-04 14:45:00,2024-11-04 15:23:34.503000,2740.69,2736.48,4.210000000000036,2738.38,2740.69,7.460000000000036,3.019999999999982,1.7719714964370479,0.7173396674584218,2024-11-04 18:00:00.064000,2738.44,-2.25,-0.5344418052256485,AI_EXIT,CHILD_EXITED,2024-11-04 18:00:00.064000,False,1,FIRST,156.426017,AI_EARLY_LOSS_EXIT,MIG_DOWN,DOWN,3,MIG_DOWN,3,BALANCE,2,LOCAL_BALANCE,UP,3,True,UP,3,True,3,2024-11-04 15:42:00,M5_SWING_HIGH_20241104_1515_PIVOT,2024-11-04 17:30:00,BALANCE,0.204275534
2024OOS-COU0291,COUNTER,UP,2024OOS-MP107,2024-11-08 22:30:00,2024-11-08 22:37:28.023000,2687.05,2683.21,3.8400000000001455,2686.97,2687.05,1.2599999999997635,3.9600000000000364,0.328124999999926,1.0312499999999705,2024-11-08 23:23:30.557000,2683.09,-3.9600000000000364,-1.0312499999999705,HARD_SL,CHILD_DEAD,2024-11-08 23:23:30.557000,False,0,FIRST,46.042233,PARTIAL_PROGRESS_HARD_SL,MIG_DOWN,DOWN,3,MIG_DOWN,2,DOWN,3,ALIGNED,UP,2,True,UP,2,True,0,,,,,
2024OOS-COU0292,COUNTER,UP,2024OOS-MP107,2024-11-11 09:00:00,2024-11-11 09:04:00.473000,2672.9,2666.5,6.400000000000091,2672.6,2672.9,0.11000000000012733,6.720000000000255,0.017187500000019652,1.050000000000025,2024-11-11 11:20:59.733000,2666.18,-6.720000000000255,-1.050000000000025,HARD_SL,CHILD_DEAD,2024-11-11 11:20:59.733000,False,0,FRESH_REAUTH,136.987667,NO_PROGRESS_HARD_SL,MIG_DOWN,DOWN,3,MIG_DOWN,3,DOWN,3,ALIGNED,UP,2,True,UP,2,True,0,,,,,
2024OOS-COU0293,COUNTER,UP,2024OOS-MP107,2024-11-11 22:30:00,2024-11-11 23:41:44.749000,2621.42,2610.56,10.860000000000127,2619.58,2621.43,5.690000000000055,10.86999999999989,0.523941068139962,1.0009208103130538,2024-11-12 07:30:21.698000,2610.55,-10.86999999999989,-1.0009208103130538,HARD_SL,CHILD_DEAD,2024-11-12 07:30:21.698000,False,0,FRESH_REAUTH,468.615817,PARTIAL_PROGRESS_HARD_SL,MIG_DOWN,DOWN,3,MIG_DOWN,3,DOWN,3,ALIGNED,UP,2,True,DOWN,2,False,5,2024-11-12 02:29:00,M5_SWING_HIGH_20241112_0155_PIVOT,2024-11-12 03:30:00,DOWN,-0.197974217
2024OOS-COU0295,COUNTER,UP,2024OOS-MP107,2024-11-13 09:45:00,2024-11-13 09:45:28.181000,2606.6,2604.27,2.3299999999999272,2605.23,2606.62,0.5700000000001637,2.4099999999998545,0.24463519313312512,1.0343347639484677,2024-11-13 10:04:04.805000,2604.19,-2.4099999999998545,-1.0343347639484677,HARD_SL,CHILD_DEAD,2024-11-13 10:04:04.805000,False,0,FIRST,18.610400,FAST_NO_PROGRESS_HARD_SL,MIG_DOWN,DOWN,3,MIG_DOWN,2,DOWN,2,ALIGNED,UP,3,True,UP,2,True,0,,,,,
2024OOS-COU0296,COUNTER,UP,2024OOS-MP107,2024-11-13 10:45:00,2024-11-13 10:51:16.697000,2608.41,2601.0,7.4099999999998545,2608.38,2608.42,10.289999999999964,7.299999999999727,1.3886639676113584,0.985155195681494,2024-11-13 17:00:00.001000,2601.97,-6.440000000000055,-0.8690958164642619,AI_EXIT,CHILD_EXITED,2024-11-13 17:00:00.001000,False,1,FRESH_REAUTH,368.721733,AI_EARLY_LOSS_EXIT,MIG_DOWN,DOWN,3,MIG_DOWN,2,DOWN,2,ALIGNED,UP,2,True,UP,3,True,16,2024-11-13 11:24:00,M5_SWING_HIGH_20241113_1100_PIVOT,2024-11-13 12:45:00,BALANCE,-0.182186235
2024OOS-COU0298,COUNTER,UP,2024OOS-MP107,2024-11-15 03:15:00,2024-11-15 03:19:36.489000,2569.67,2565.91,3.7600000000002183,2568.67,2569.68,0.7199999999997999,3.8200000000001637,0.19148936170206332,1.015957446808495,2024-11-15 03:43:56.626000,2565.85,-3.8200000000001637,-1.015957446808495,HARD_SL,CHILD_DEAD,2024-11-15 03:43:56.626000,False,0,FIRST,24.335617,FAST_NO_PROGRESS_HARD_SL,MIG_DOWN,DOWN,3,MIG_DOWN,2,DOWN,3,ALIGNED,UP,3,True,UP,2,True,0,,,,,
2024OOS-COU0299,COUNTER,UP,2024OOS-MP107,2024-11-15 04:15:00,2024-11-15 04:19:54.015000,2567.61,2563.06,4.550000000000182,2566.9,2567.61,3.4699999999998,0.6400000000003274,0.7626373626372882,0.140659340659407,2024-11-15 07:00:00.044000,2567.05,-0.5599999999999454,-0.12307692307690617,AI_EXIT,CHILD_EXITED,2024-11-15 07:00:00.044000,False,1,FRESH_REAUTH,160.100483,AI_EARLY_LOSS_EXIT,UNRESOLVED_DOWN,DOWN,3,AMBIGUOUS,1,DOWN,3,ALIGNED,UP,2,True,UP,2,True,4,2024-11-15 04:49:00,M5_SWING_HIGH_20241115_0425_PIVOT,2024-11-15 06:00:00,BALANCE,0.021978022
2024OOS-COU0300,COUNTER,UP,2024OOS-MP107,2024-11-15 10:15:00,2024-11-15 10:15:22.607000,2565.06,2554.46,10.599999999999909,2564.85,2565.09,3.880000000000109,4.239999999999782,0.36603773584907007,0.3999999999999828,2024-11-15 12:00:00.001000,2563.95,-1.1100000000001273,-0.10471698113208838,AI_EXIT,CHILD_EXITED,2024-11-15 12:00:00.001000,False,1,FIRST,104.623233,AI_EARLY_LOSS_EXIT,UNRESOLVED_DOWN,DOWN,3,AMBIGUOUS,1,DOWN,2,ALIGNED,UP,2,True,UP,2,True,1,2024-11-15 10:41:00,M5_SWING_HIGH_20241115_1000_PIVOT,2024-11-15 12:00:00,BALANCE,-0.104716981
2024OOS-COU0301,COUNTER,UP,2024OOS-MP107,2024-11-15 12:30:00,2024-11-15 15:32:22.272000,2564.86,2562.96,1.900000000000091,2563.08,2564.87,0.0,1.9900000000002365,0.0,1.047368421052706,2024-11-15 15:32:40.875000,2562.87,-1.9900000000002365,-1.047368421052706,HARD_SL,CHILD_DEAD,2024-11-15 15:32:40.875000,False,0,FIRST,0.310050,FAST_NO_PROGRESS_HARD_SL,REPAIR_DOWN,DOWN,3,REPAIR_DOWN,2,UP,2,COUNTERFLOW,UP,2,True,UP,2,True,0,,,,,
2024OOS-WIT0073,WITH_PARENT,DOWN,2024OOS-MP107,2024-11-15 16:00:00,2024-11-15 16:07:02.716000,2570.66,2575.67,5.010000000000218,2570.63,2574.89,3.299999999999727,5.120000000000346,0.6586826347304557,1.0219560878243759,2024-11-15 16:52:23.105000,2575.78,-5.120000000000346,-1.0219560878243759,HARD_SL,CHILD_DEAD,2024-11-15 16:52:23.105000,False,0,FIRST,45.339817,PARTIAL_PROGRESS_HARD_SL,UNRESOLVED_DOWN,DOWN,3,AMBIGUOUS,1,AMBIGUOUS,1,LOCAL_BALANCE,DOWN,2,True,BALANCE,2,False,0,,,,,
2024OOS-WIT0074,WITH_PARENT,DOWN,2024OOS-MP107,2024-11-15 17:45:00,2024-11-15 17:47:09.717000,2567.69,2576.05,8.360000000000127,2567.69,2569.89,8.059999999999945,6.199999999999818,0.9641148325358639,0.7416267942583401,2024-11-18 01:15:00.020000,2573.57,-5.880000000000109,-0.7033492822966531,AI_EXIT,CHILD_EXITED,2024-11-18 01:15:00.020000,False,1,FRESH_REAUTH,3327.838383,AI_EARLY_LOSS_EXIT,UNRESOLVED_DOWN,DOWN,3,AMBIGUOUS,1,UP,2,COUNTERFLOW,DOWN,2,True,DOWN,2,True,9,2024-11-15 18:31:00,M5_SWING_LOW_20241115_1745_PIVOT,2024-11-15 21:00:00,UP,0.007177033
2024OOS-COU0302,COUNTER,DOWN,2024OOS-MP109,2024-11-19 09:30:00,2024-11-19 09:39:08.127000,2620.33,2626.6,6.269999999999982,2620.3,2621.8,2.1399999999998727,6.289999999999964,0.3413078149920062,1.003189792663474,2024-11-19 10:43:45.293000,2626.62,-6.289999999999964,-1.003189792663474,HARD_SL,CHILD_DEAD,2024-11-19 10:43:45.293000,False,0,FIRST,64.619433,PARTIAL_PROGRESS_HARD_SL,MIG_UP,UP,2,MIG_UP,2,UP,3,ALIGNED,DOWN,2,True,DOWN,3,True,0,,,,,
2024OOS-COU0303,COUNTER,DOWN,2024OOS-MP109,2024-11-19 16:30:00,2024-11-19 19:24:06.138000,2632.3,2639.4,7.099999999999909,2632.29,2634.3,5.890000000000327,7.129999999999654,0.8295774647887891,1.0042253521126403,2024-11-20 03:01:05.235000,2639.43,-7.129999999999654,-1.0042253521126403,HARD_SL,CHILD_DEAD,2024-11-20 03:01:05.235000,False,0,FRESH_REAUTH,456.984950,PARTIAL_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,2,ALIGNED,UP,2,False,UP,2,False,1,2024-11-19 23:18:00,M5_SWING_LOW_20241119_2230_PIVOT,2024-11-19 23:30:00,UP,-0.071830986
2024OOS-COU0305,COUNTER,DOWN,2024OOS-MP109,2024-11-21 14:45:00,2024-11-21 14:54:38.850000,2666.03,2673.47,7.4399999999996,2666.01,2666.1,5.420000000000073,7.629999999999654,0.728494623655963,1.025537634408611,2024-11-21 21:09:41.661000,2673.66,-7.629999999999654,-1.025537634408611,HARD_SL,CHILD_DEAD,2024-11-21 21:09:41.661000,False,0,FIRST,375.046850,PARTIAL_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,2,True,10,2024-11-21 14:56:00,M5_SWING_LOW_20241121_1435_PIVOT,2024-11-21 15:15:00,BALANCE,-0.163978495
2024OOS-COU0306,COUNTER,DOWN,2024OOS-MP109,2024-11-22 01:30:00,2024-11-22 02:10:09.477000,2670.6,2673.47,2.869999999999891,2670.54,2671.18,0.0,2.900000000000091,0.0,1.010452961672544,2024-11-22 02:18:02.857000,2673.5,-2.900000000000091,-1.010452961672544,HARD_SL,CHILD_DEAD,2024-11-22 02:18:02.857000,False,0,FRESH_REAUTH,7.889667,FAST_NO_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,UP,2,False,0,,,,,
2024OOS-COU0307,COUNTER,DOWN,2024OOS-MP109,2024-11-22 14:30:00,2024-11-22 14:47:01.457000,2704.56,2710.1,5.539999999999964,2704.53,2705.87,19.940000000000055,5.639999999999873,3.5992779783393836,1.018050541516229,2024-11-22 20:20:53.302000,2710.2,-5.639999999999873,-1.018050541516229,HARD_SL,CHILD_DEAD,2024-11-22 20:20:53.302000,False,0,FRESH_REAUTH,333.864083,PROFITABLE_1R_PLUS_THEN_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,UP,2,False,UP,3,False,8,2024-11-22 15:24:00,M5_SWING_LOW_20241122_1340_PIVOT,2024-11-22 17:00:00,BALANCE,1.741877256
2024OOS-WIT0075,WITH_PARENT,DOWN,2024OOS-MP110,2024-11-27 02:45:00,2024-11-27 03:21:11.962000,2630.65,2634.05,3.400000000000091,2630.6,2631.1,2.5,3.4200000000000728,0.7352941176470391,1.005882352941171,2024-11-27 04:10:13.951000,2634.07,-3.4200000000000728,-1.005882352941171,HARD_SL,CHILD_DEAD,2024-11-27 04:10:13.951000,False,0,FIRST,49.033150,PARTIAL_PROGRESS_HARD_SL,MIG_DOWN,DOWN,3,MIG_DOWN,2,BALANCE,2,LOCAL_BALANCE,DOWN,2,True,DOWN,2,True,0,,,,,
2024OOS-COU0312,COUNTER,DOWN,2024OOS-MP113,2024-11-29 10:15:00,2024-11-29 10:28:05.022000,2659.02,2666.31,7.289999999999964,2659.02,2660.56,8.259999999999764,7.019999999999982,1.13305898491081,0.9629629629629652,2024-11-29 18:00:00.198000,2659.12,-0.09999999999990905,-0.013717421124816125,AI_EXIT,CHILD_EXITED,2024-11-29 18:00:00.198000,False,1,FIRST,451.919600,AI_EARLY_LOSS_EXIT,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,2,True,8,2024-11-29 10:43:00,M5_SWING_LOW_20241129_1010_PIVOT,2024-11-29 11:15:00,BALANCE,-0.341563786
2024OOS-COU0315,COUNTER,UP,2024OOS-MP115,2024-12-02 22:45:00,2024-12-02 22:48:05.977000,2640.78,2635.26,5.519999999999982,2636.03,2640.81,4.480000000000018,4.290000000000418,0.8115942028985567,0.7771739130435567,2024-12-03 03:30:00.076000,2637.96,-2.8200000000001637,-0.5108695652174227,AI_EXIT,CHILD_EXITED,2024-12-03 03:30:00.076000,False,1,FIRST,281.901650,AI_EARLY_LOSS_EXIT,MIG_DOWN,DOWN,3,MIG_DOWN,3,DOWN,3,ALIGNED,UP,2,True,UP,3,True,5,2024-12-03 02:03:00,M5_SWING_HIGH_20241203_0130_PIVOT,2024-12-03 03:30:00,BALANCE,-0.510869565
2024OOS-WIT0076,WITH_PARENT,DOWN,2024OOS-MP115,2024-12-03 07:15:00,2024-12-03 07:17:10.538000,2638.22,2642.93,4.710000000000036,2638.22,2639.65,0.0,4.730000000000018,0.0,1.0042462845010576,2024-12-03 08:02:12.513000,2642.95,-4.730000000000018,-1.0042462845010576,HARD_SL,CHILD_DEAD,2024-12-03 08:02:12.513000,False,0,FIRST,45.032917,FAST_NO_PROGRESS_HARD_SL,MIG_DOWN,DOWN,3,MIG_DOWN,2,BALANCE,2,LOCAL_BALANCE,DOWN,2,True,DOWN,3,True,0,,,,,
2024OOS-WIT0077,WITH_PARENT,DOWN,2024OOS-MP115,2024-12-03 10:30:00,2024-12-03 10:31:31.546000,2641.41,2650.04,8.63000000000011,2641.39,2642.45,1.75,6.820000000000164,0.20278099652375178,0.7902665121668687,2024-12-03 12:00:00.040000,2644.11,-2.700000000000273,-0.3128621089223915,AI_EXIT,CHILD_EXITED,2024-12-03 12:00:00.040000,False,1,FRESH_REAUTH,88.474900,AI_EARLY_LOSS_EXIT,UNRESOLVED_DOWN,DOWN,2,AMBIGUOUS,1,UP,2,COUNTERFLOW,DOWN,2,True,DOWN,2,True,0,,,,,
2024OOS-COU0316,COUNTER,DOWN,2024OOS-MP116,2024-12-03 17:15:00,2024-12-03 17:56:04.078000,2642.24,2655.55,13.3100000000004,2642.21,2645.67,3.1799999999998363,5.140000000000327,0.23891810668668226,0.38617580766342396,2024-12-03 18:45:00.051000,2647.25,-5.010000000000218,-0.37640871525169556,AI_EXIT,CHILD_EXITED,2024-12-03 18:45:00.051000,False,1,FIRST,48.932883,AI_EARLY_LOSS_EXIT,MIG_UP,UP,2,MIG_UP,2,UP,2,ALIGNED,DOWN,2,True,DOWN,2,True,0,,,,,
2024OOS-COU0319,COUNTER,DOWN,2024OOS-MP118,2024-12-04 22:30:00,2024-12-04 22:51:32.818000,2650.01,2657.16,7.149999999999636,2650.01,2650.63,5.2400000000002365,4.589999999999691,0.7328671328672032,0.6419580419580314,2024-12-05 07:45:00.149000,2652.89,-2.8799999999996544,-0.40279720279717496,AI_EXIT,CHILD_EXITED,2024-12-05 07:45:00.149000,False,1,FIRST,533.455517,AI_EARLY_LOSS_EXIT,MIG_UP,UP,2,MIG_UP,2,UP,3,ALIGNED,DOWN,2,True,DOWN,3,True,15,2024-12-05 01:01:00,M5_SWING_LOW_20241204_2325_PIVOT,2024-12-05 01:30:00,UP,-0.106293706
2024OOS-COU0321,COUNTER,UP,2024OOS-MP119,2024-12-06 01:15:00,2024-12-06 02:27:49.258000,2631.53,2623.46,8.070000000000164,2631.06,2631.53,1.3399999999996908,8.170000000000073,0.1660470879801318,1.0123915737298521,2024-12-06 03:08:29.668000,2623.36,-8.170000000000073,-1.0123915737298521,HARD_SL,CHILD_DEAD,2024-12-06 03:08:29.668000,False,0,FIRST,40.673500,FAST_NO_PROGRESS_HARD_SL,MIG_DOWN,DOWN,3,MIG_DOWN,3,DOWN,2,ALIGNED,BALANCE,2,False,DOWN,2,False,0,,,,,
