dt,open,high,low,close,block,atr14,ema20,ema50,state_A,state_B,state_C,role_state_majority,role_agree_n,macro_state_majority,macro_agree_n,flow_state,known_at
2025-03-28 16:00:00,3083.1,3086.78,3067.27,3077.37,2025H1,14.596403911797518,3048.896477632847,3027.351041489777,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-03-28 20:00:00
2025-03-28 20:00:00,3077.45,3085.76,3073.48,3085.09,2025H1,14.430946489526281,3052.343479763052,3029.615314372531,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-03-29 00:00:00
2025-03-31 00:00:00,3086.58,3097.55,3077.45,3079.06,2025H1,14.835878883131574,3054.887910261809,3031.55432165204,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-03-31 04:00:00
2025-03-31 04:00:00,3079.08,3115.87,3076.8,3113.39,2025H1,16.56688753433644,3060.4595378559225,3034.763563940195,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-03-31 08:00:00
2025-03-31 08:00:00,3113.41,3127.78,3107.58,3122.24,2025H1,16.826395567598144,3066.3433913934537,3038.194012413129,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-03-31 12:00:00
2025-03-31 12:00:00,3122.27,3126.64,3111.8,3124.49,2025H1,16.684510169912542,3071.8811636416963,3041.5781687890844,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-03-31 16:00:00
2025-03-31 16:00:00,3124.23,3127.19,3099.64,3117.51,2025H1,17.460616586347374,3076.226767104392,3044.5558876601012,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-03-31 20:00:00
2025-03-31 20:00:00,3117.5,3124.71,3115.9,3123.76,2025H1,16.842715401608274,3080.753741665879,3047.6619312812736,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-01 00:00:00
2025-04-01 00:00:00,3122.7,3128.01,3120.05,3127.21,2025H1,16.20823573006483,3085.1781472215093,3050.78146338789,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-01 04:00:00
2025-04-01 04:00:00,3127.19,3147.86,3126.51,3144.66,2025H1,16.575504606488764,3090.8430855813654,3054.462974627581,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-01 08:00:00
2025-04-01 08:00:00,3144.68,3148.91,3123.95,3130.62,2025H1,17.174397134596713,3094.631363145045,3057.4495246421857,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-01 12:00:00
2025-04-01 12:00:00,3130.66,3138.96,3127.69,3133.25,2025H1,16.752654482125518,3098.3093285598025,3060.4220923032767,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-01 16:00:00
2025-04-01 16:00:00,3133.26,3137.06,3100.78,3106.58,2025H1,18.14746487625939,3099.097011554107,3062.2322063305996,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-04-01 20:00:00
2025-04-01 20:00:00,3106.59,3120.64,3105.67,3114.0,2025H1,17.92050309938371,3100.516343787049,3064.2623158862625,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-04-02 00:00:00
2025-04-02 00:00:00,3113.69,3123.67,3107.46,3122.81,2025H1,17.798324306570592,3102.639549140664,3066.558303498566,PAUSE_UP,REPAIR_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2025-04-02 04:00:00
2025-04-02 04:00:00,3122.82,3135.7,3115.52,3116.17,2025H1,17.968443998958396,3103.9281635082198,3068.5038602241125,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-04-02 08:00:00
2025-04-02 08:00:00,3116.2,3133.72,3109.75,3131.32,2025H1,18.397126570461356,3106.5369098407705,3070.9672382545396,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-02 12:00:00
2025-04-02 12:00:00,3131.35,3131.5,3110.09,3122.51,2025H1,18.61233181542839,3108.058156522602,3072.9885230288714,REPAIR_UP,PAUSE_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2025-04-02 16:00:00
2025-04-02 16:00:00,3122.48,3134.2,3116.59,3131.34,2025H1,18.54073668575491,3110.275474949021,3075.276816243426,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-02 20:00:00
2025-04-02 20:00:00,3131.33,3142.87,3104.76,3132.15,2025H1,19.938541208200967,3112.3587630491143,3077.5071371750564,PAUSE_UP,MIG_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-04-03 00:00:00
2025-04-03 00:00:00,3141.07,3167.78,3123.06,3151.28,2025H1,21.708645407615204,3116.065547520627,3080.400190619172,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-03 04:00:00
2025-04-03 04:00:00,3151.48,3162.94,3139.08,3140.4,2025H1,21.862313592785558,3118.3831144234246,3082.7531243203807,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-03 08:00:00
2025-04-03 08:00:00,3140.52,3140.93,3116.37,3129.06,2025H1,22.055005479015158,3119.399960668813,3084.5690802293852,PAUSE_UP,REPAIR_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2025-04-03 12:00:00
2025-04-03 12:00:00,3129.04,3129.47,3061.76,3076.24,2025H1,25.316076516228332,3115.2894882241644,3084.2424496321546,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-04-03 16:00:00
2025-04-03 16:00:00,3076.24,3135.61,3054.05,3107.5,2025H1,29.333499622212017,3114.5476322028153,3085.154510430894,MIG_DOWN,MIG_DOWN,REPAIR_UP,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-04-03 20:00:00
2025-04-03 20:00:00,3107.51,3120.02,3100.05,3114.2,2025H1,28.66467822062543,3114.5145243739757,3086.2935492375254,PAUSE_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-04-04 00:00:00
2025-04-04 00:00:00,3114.36,3116.6,3105.98,3110.6,2025H1,27.375772633437894,3114.1417125288353,3087.2467433850734,MIG_DOWN,PAUSE_DOWN,REPAIR_UP,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2025-04-04 04:00:00
2025-04-04 04:00:00,3110.54,3115.73,3087.02,3100.12,2025H1,27.471074588192334,3112.806311335613,3087.7515769778156,MIG_DOWN,PAUSE_DOWN,REPAIR_UP,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2025-04-04 08:00:00
2025-04-04 08:00:00,3099.93,3109.89,3078.46,3084.23,2025H1,27.753854974750013,3110.0847578750786,3087.613475919862,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-04-04 12:00:00
2025-04-04 12:00:00,3084.14,3136.65,3069.55,3071.15,2025H1,30.56429390512501,3106.3766856965,3086.967849413201,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-04-04 16:00:00
2025-04-04 16:00:00,3071.14,3087.46,3016.74,3030.93,2025H1,33.43255862618753,3099.191287058738,3084.770286691115,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-04-04 20:00:00
2025-04-04 20:00:00,3031.0,3040.92,3015.6,3038.49,2025H1,32.85309015288843,3093.410212100763,3082.9553734875417,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-04-05 00:00:00
2025-04-07 00:00:00,3008.01,3031.9,2970.32,2978.62,2025H1,35.37572657053923,3082.4778109483095,3078.8637902135206,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-04-07 04:00:00
2025-04-07 04:00:00,2978.92,3055.54,2971.75,3035.4,2025H1,38.83388895835785,3077.9942099056134,3077.159327852206,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-04-07 08:00:00
2025-04-07 08:00:00,3035.37,3044.56,3013.34,3031.14,2025H1,38.29003974704656,3073.5319042003166,3075.3546483285904,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-04-07 12:00:00
2025-04-07 12:00:00,3031.36,3046.04,3014.8,3031.2,2025H1,37.78646547940037,3069.500294276477,3073.6230934921755,MIG_DOWN,PAUSE_DOWN,MIG_DOWN,MIG_DOWN,2,DOWN,3,MIG_DOWN,2025-04-07 16:00:00
2025-04-07 16:00:00,3031.19,3038.0,2970.0,2970.54,2025H1,39.94457508801463,3060.0755043453837,3069.5806192375803,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-04-07 20:00:00
2025-04-07 20:00:00,2970.89,2986.09,2956.2,2981.95,2025H1,39.22639115315647,3052.634980122014,3066.1441243655186,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-04-08 00:00:00
2025-04-08 00:00:00,2981.18,2992.56,2978.51,2985.32,2025H1,37.42807749935957,3046.2240296342034,3062.9745508609885,MIG_DOWN,PAUSE_DOWN,MIG_DOWN,MIG_DOWN,2,DOWN,3,MIG_DOWN,2025-04-08 04:00:00
2025-04-08 04:00:00,2985.33,3004.78,2983.52,3002.11,2025H1,36.2732148208339,3042.022693478565,3060.587705729185,MIG_DOWN,PAUSE_DOWN,MIG_DOWN,MIG_DOWN,2,DOWN,3,MIG_DOWN,2025-04-08 08:00:00
2025-04-08 08:00:00,3001.92,3015.61,2999.46,3007.35,2025H1,34.83584233363148,3038.7205321948923,3058.499952563335,REPAIR_DOWN,PAUSE_DOWN,MIG_DOWN,AMBIGUOUS,1,DOWN,3,UNRESOLVED_DOWN,2025-04-08 12:00:00
2025-04-08 12:00:00,3007.34,3019.54,2994.78,3002.58,2025H1,34.11613930980065,3035.27857674776,3056.3070132471257,PAUSE_DOWN,PAUSE_DOWN,MIG_DOWN,PAUSE_DOWN,2,DOWN,3,PAUSE_DOWN,2025-04-08 16:00:00
2025-04-08 16:00:00,3002.57,3022.64,2984.37,2985.97,2025H1,34.41284364481489,3030.582521819402,3053.5486990021404,MIG_DOWN,PAUSE_DOWN,MIG_DOWN,MIG_DOWN,2,DOWN,3,MIG_DOWN,2025-04-08 20:00:00
2025-04-08 20:00:00,2986.04,2992.44,2974.7,2982.05,2025H1,33.22192624161384,3025.9603768842208,3050.744828453037,MIG_DOWN,PAUSE_DOWN,MIG_DOWN,MIG_DOWN,2,DOWN,3,MIG_DOWN,2025-04-09 00:00:00
2025-04-09 00:00:00,2983.05,2990.92,2970.01,2980.33,2025H1,32.34250293864142,3021.614626704771,3047.9834626313495,PAUSE_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,2,DOWN,3,MIG_DOWN,2025-04-09 04:00:00
2025-04-09 04:00:00,2980.32,3014.13,2972.43,3012.33,2025H1,33.010895585881336,3020.730376542412,3046.5852876261984,REPAIR_DOWN,REPAIR_DOWN,MIG_DOWN,REPAIR_DOWN,2,DOWN,3,REPAIR_DOWN,2025-04-09 08:00:00
2025-04-09 08:00:00,3012.32,3052.36,3005.42,3044.02,2025H1,34.00583161546125,3022.948435919325,3046.484688111446,BALANCE,REPAIR_DOWN,PAUSE_DOWN,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2025-04-09 12:00:00
2025-04-09 12:00:00,3044.01,3072.98,3035.98,3047.32,2025H1,34.21970078578545,3025.269537260342,3046.5174454404087,MIG_UP,BALANCE,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2025-04-09 16:00:00
2025-04-09 16:00:00,3047.37,3094.84,3047.32,3092.3,2025H1,35.16972215822935,3031.6533908545953,3048.3128397368637,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-09 20:00:00
2025-04-09 20:00:00,3092.36,3099.7,3048.64,3082.91,2025H1,36.30474200407011,3036.5349726779673,3049.669591119732,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-10 00:00:00
2025-04-10 00:00:00,3082.77,3101.27,3071.07,3097.18,2025H1,35.86868900377937,3042.3106895657797,3051.5327444091545,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-10 04:00:00
2025-04-10 04:00:00,3097.15,3131.85,3078.48,3125.26,2025H1,37.118782646366554,3050.210623892848,3054.4240093342855,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-10 08:00:00
2025-04-10 08:00:00,3125.27,3132.51,3104.68,3105.0,2025H1,36.45529817162612,3055.428659712577,3056.407381517255,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-10 12:00:00
2025-04-10 12:00:00,3105.02,3133.59,3103.32,3122.99,2025H1,36.013491159367106,3061.863073073284,3059.01846459501,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-10 16:00:00
2025-04-10 16:00:00,3123.16,3175.0,3116.17,3158.43,2025H1,37.64324179084088,3071.0599232567806,3062.9169561795193,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-10 20:00:00
2025-04-10 20:00:00,3158.42,3176.39,3151.52,3175.37,2025H1,36.73086737720938,3080.9942162799443,3067.326879466597,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-11 00:00:00
2025-04-11 00:00:00,3175.62,3217.95,3175.44,3205.48,2025H1,37.148662564551564,3092.850005205664,3072.744648899279,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-11 04:00:00
2025-04-11 04:00:00,3205.44,3220.0,3201.08,3208.48,2025H1,35.84661523851217,3103.862385662267,3078.0676038444058,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-11 08:00:00
2025-04-11 08:00:00,3208.45,3227.39,3187.16,3215.95,2025H1,36.15971415004702,3114.537396551575,3083.474756634821,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-11 12:00:00
2025-04-11 12:00:00,3215.93,3237.79,3210.16,3233.52,2025H1,35.5504488536151,3125.8690730704725,3089.358883825613,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-11 16:00:00
2025-04-11 16:00:00,3233.7,3245.31,3219.59,3223.24,2025H1,34.848273935499726,3135.142494682809,3094.6091236755888,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-11 20:00:00
2025-04-11 20:00:00,3223.36,3239.02,3223.36,3237.7,2025H1,33.48625436867833,3144.909876141589,3100.2205305902717,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-12 00:00:00
2025-04-14 00:00:00,3226.92,3228.75,3209.18,3220.92,2025H1,33.13152191377274,3152.148935556676,3104.9538431161436,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-14 04:00:00
2025-04-14 04:00:00,3221.0,3245.63,3215.36,3227.38,2025H1,32.927127491360395,3159.3137988369926,3109.754868876295,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-14 08:00:00
2025-04-14 08:00:00,3227.36,3238.11,3216.49,3226.97,2025H1,32.11947552769182,3165.7572465668027,3114.351540685068,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-04-14 12:00:00
2025-04-14 12:00:00,3226.95,3231.69,3200.56,3206.8,2025H1,32.04879870428527,3169.666080227107,3117.9769704621244,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-04-14 16:00:00
2025-04-14 16:00:00,3206.75,3215.71,3193.65,3207.51,2025H1,31.335313082550602,3173.270263062621,3121.4880696596883,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-04-14 20:00:00
2025-04-14 20:00:00,3207.57,3216.47,3201.39,3210.47,2025H1,30.174219290939842,3176.813095151895,3124.9775571240143,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-04-15 00:00:00
2025-04-15 00:00:00,3211.45,3215.2,3209.99,3211.89,2025H1,28.391060770158425,3180.1537527564765,3128.3858882171903,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-04-15 04:00:00
2025-04-15 04:00:00,3211.87,3232.62,3210.05,3231.85,2025H1,27.97527071514709,3185.0772048749072,3132.443304365536,PAUSE_UP,MIG_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-04-15 08:00:00
2025-04-15 08:00:00,3231.83,3232.13,3217.32,3227.61,2025H1,27.034894235493724,3189.1279472677734,3136.1753316453187,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-15 12:00:00
2025-04-15 12:00:00,3227.65,3230.06,3214.27,3221.46,2025H1,26.23168750438703,3192.2071903851283,3139.519828443542,PAUSE_UP,MIG_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-04-15 16:00:00
2025-04-15 16:00:00,3221.45,3226.92,3211.59,3221.48,2025H1,25.452995539787953,3194.9950770151163,3142.733952818305,PAUSE_UP,MIG_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-04-15 20:00:00
2025-04-15 20:00:00,3221.47,3233.62,3220.44,3229.35,2025H1,24.57635300123166,3198.2669744422483,3146.1306605509208,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-16 00:00:00
2025-04-16 00:00:00,3230.65,3267.97,3229.8,3264.45,2025H1,25.57947064400082,3204.570119733463,3150.770634646963,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-16 04:00:00
2025-04-16 04:00:00,3264.45,3287.51,3255.94,3283.71,2025H1,26.007365598000774,3212.107251187419,3155.9839430921807,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-16 08:00:00
2025-04-16 08:00:00,3283.69,3317.74,3283.67,3306.96,2025H1,26.583268055286414,3221.1408463124267,3161.9045727748403,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-16 12:00:00
2025-04-16 12:00:00,3306.99,3313.6,3293.21,3307.31,2025H1,26.140891765623092,3229.34743237791,3167.6067463915133,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-16 16:00:00
2025-04-16 16:00:00,3307.3,3332.98,3296.82,3327.27,2025H1,26.85654235379286,3238.6733911990614,3173.8680504545914,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-16 20:00:00
2025-04-16 20:00:00,3327.29,3343.11,3324.4,3342.99,2025H1,26.27464647137909,3248.6083063229603,3180.5002837700977,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-17 00:00:00
2025-04-17 00:00:00,3342.34,3357.5,3341.93,3345.34,2025H1,25.510028866280592,3257.8208485779164,3186.9645863673486,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-17 04:00:00
2025-04-17 04:00:00,3345.35,3356.19,3320.79,3341.45,2025H1,26.216455375831988,3265.7855296657335,3193.0228378823545,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-17 08:00:00
2025-04-17 08:00:00,3341.46,3345.39,3312.68,3324.19,2025H1,26.680279991843992,3271.347860173759,3198.166648161478,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-04-17 12:00:00
2025-04-17 12:00:00,3324.16,3342.17,3320.6,3328.16,2025H1,26.315259992426576,3276.75854015721,3203.2644266649495,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-17 16:00:00
2025-04-17 16:00:00,3328.41,3332.07,3283.92,3316.11,2025H1,27.874884278681826,3280.506298237476,3207.689743266324,PAUSE_UP,REPAIR_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2025-04-17 20:00:00
2025-04-17 20:00:00,3316.21,3328.67,3310.95,3326.27,2025H1,27.14953540163314,3284.8647460243833,3212.339949412743,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-04-18 00:00:00
2025-04-21 00:00:00,3331.63,3370.58,3327.95,3368.73,2025H1,28.375282872945057,3292.8519130696804,3218.4728925730274,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-21 04:00:00
2025-04-21 04:00:00,3368.73,3385.22,3367.23,3376.28,2025H1,27.63347695344897,3300.7974451582822,3224.6614065897716,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-21 08:00:00
2025-04-21 08:00:00,3376.28,3395.97,3375.82,3392.7,2025H1,27.098942885345448,3309.550069428922,3231.251155350957,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-21 12:00:00
2025-04-21 12:00:00,3392.75,3415.72,3386.45,3414.88,2025H1,27.25401839353506,3319.581491388072,3238.452286513665,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-21 16:00:00
2025-04-21 16:00:00,3414.84,3430.2,3405.19,3414.54,2025H1,27.093731365425395,3328.6251588749224,3245.3576870425413,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-21 20:00:00
2025-04-21 20:00:00,3414.56,3430.52,3406.05,3424.28,2025H1,26.90632198218071,3337.7351437439775,3252.374248334991,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-22 00:00:00
2025-04-22 00:00:00,3423.84,3444.36,3412.13,3425.38,2025H1,27.286584697739233,3346.0822729112174,3259.158787615972,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-22 04:00:00
2025-04-22 04:00:00,3425.43,3494.74,3421.61,3484.31,2025H1,30.561114362186405,3359.2468183482442,3267.9882469251493,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-22 08:00:00
2025-04-22 08:00:00,3484.3,3499.99,3443.2,3444.0,2025H1,32.434606193458805,3367.3185499341257,3274.890668614359,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-04-22 12:00:00
2025-04-22 12:00:00,3444.06,3468.3,3424.27,3431.51,2025H1,33.26284860821176,3373.4320213689707,3281.032603178502,PAUSE_UP,PAUSE_UP,MIG_UP,PAUSE_UP,2,UP,3,PAUSE_UP,2025-04-22 16:00:00
2025-04-22 16:00:00,3431.31,3449.53,3372.04,3393.17,2025H1,36.42193085048237,3375.31182885764,3285.430148151894,PAUSE_UP,REPAIR_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2025-04-22 20:00:00
2025-04-22 20:00:00,3393.2,3410.3,3366.76,3380.99,2025H1,36.9303643611622,3375.8526070616745,3289.177593322408,REPAIR_UP,BALANCE,MIG_UP,AMBIGUOUS,1,UP,2,UNRESOLVED_UP,2025-04-23 00:00:00
2025-04-23 00:00:00,3350.35,3371.1,3312.69,3367.87,2025H1,39.17105262107917,3375.0923587700863,3292.2635700548626,BALANCE,BALANCE,PAUSE_UP,BALANCE,2,BALANCE,2,BALANCE,2025-04-23 04:00:00
2025-04-23 04:00:00,3367.8,3386.49,3329.0,3346.61,2025H1,40.47954886243065,3372.3797531729356,3294.3948026017306,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-04-23 08:00:00
2025-04-23 08:00:00,3346.52,3349.31,3291.65,3321.49,2025H1,41.70672394368559,3367.533110013608,3295.4573593624473,MIG_DOWN,MIG_DOWN,REPAIR_UP,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-04-23 12:00:00
2025-04-23 12:00:00,3321.53,3340.57,3310.59,3310.74,2025H1,40.8691008048509,3362.1242423932645,3296.056678603136,MIG_DOWN,MIG_DOWN,REPAIR_UP,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-04-23 16:00:00
2025-04-23 16:00:00,3310.73,3313.71,3260.12,3295.05,2025H1,41.77773646164728,3355.7362193081917,3296.017201010856,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-04-23 20:00:00
2025-04-23 20:00:00,3295.03,3301.53,3277.81,3288.28,2025H1,40.48789814295821,3349.3118174693163,3295.7137813633713,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-04-24 00:00:00
2025-04-24 00:00:00,3288.16,3339.01,3287.91,3331.72,2025H1,41.24590541846122,3347.636406281762,3297.125789937357,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-04-24 04:00:00
2025-04-24 04:00:00,3331.63,3367.29,3320.64,3326.12,2025H1,41.631912174285425,3345.587224731118,3298.2628177829506,PAUSE_DOWN,PAUSE_DOWN,REPAIR_UP,PAUSE_DOWN,2,DOWN,2,PAUSE_DOWN,2025-04-24 08:00:00
2025-04-24 08:00:00,3326.17,3341.66,3314.75,3336.06,2025H1,40.58034701897931,3344.679869994821,3299.745060222835,PAUSE_DOWN,REPAIR_DOWN,REPAIR_UP,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2025-04-24 12:00:00
2025-04-24 12:00:00,3336.12,3344.7,3325.51,3335.88,2025H1,39.05246508905219,3343.841787138171,3301.162116684685,PAUSE_DOWN,REPAIR_DOWN,REPAIR_UP,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2025-04-24 16:00:00
2025-04-24 16:00:00,3335.85,3336.21,3306.66,3331.48,2025H1,38.373717582691334,3342.6644740773927,3302.3510532852856,REPAIR_DOWN,REPAIR_DOWN,REPAIR_UP,REPAIR_DOWN,2,DOWN,2,REPAIR_DOWN,2025-04-24 20:00:00
2025-04-24 20:00:00,3331.55,3349.84,3329.96,3348.59,2025H1,37.05273775535625,3343.2288098795457,3304.164345313314,MIG_UP,REPAIR_DOWN,PAUSE_UP,AMBIGUOUS,1,UP,2,UNRESOLVED_UP,2025-04-25 00:00:00
2025-04-25 00:00:00,3351.27,3370.81,3346.88,3357.66,2025H1,36.115399344259366,3344.6032089386363,3306.2622141245565,MIG_UP,REPAIR_DOWN,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2025-04-25 04:00:00
2025-04-25 04:00:00,3357.45,3363.07,3316.36,3324.78,2025H1,36.872156533955135,3342.7152842778137,3306.9884018059465,BALANCE,MIG_DOWN,PAUSE_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-04-25 08:00:00
