dt,open,high,low,close,block,ema20,ema50,state_ema20,state_net_mid,state_ema_stack,h1_state_consensus,h1_agree_n,known_at,macro_state_majority,flow_state,macro_agree_n,role_agree_n,h1_vs_h4_relation
2025-01-30 23:00:00,2795.58,2798.45,2789.73,2794.58,2025H1,2782.5925352891945,2770.9459077967167,UP,UP,UP,UP,3,2025-01-31 00:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 01:00:00,2794.73,2797.0,2791.6,2796.19,2025H1,2783.887531928319,2771.9358721968456,UP,UP,UP,UP,3,2025-01-31 02:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 02:00:00,2796.3,2799.53,2794.35,2795.7,2025H1,2785.0125288875265,2772.8677987773613,UP,UP,UP,UP,3,2025-01-31 03:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 03:00:00,2795.73,2796.63,2794.62,2796.41,2025H1,2786.09800232681,2773.7910223547196,UP,UP,UP,UP,3,2025-01-31 04:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 04:00:00,2796.4,2798.13,2794.72,2796.19,2025H1,2787.0591449623516,2774.6694136349265,UP,UP,UP,UP,3,2025-01-31 05:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 05:00:00,2796.14,2798.25,2795.68,2796.39,2025H1,2787.9477978230802,2775.5212013355176,UP,UP,UP,UP,3,2025-01-31 06:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 06:00:00,2796.34,2796.41,2794.51,2795.71,2025H1,2788.687055173263,2776.312918930203,UP,UP,UP,UP,3,2025-01-31 07:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 07:00:00,2795.69,2796.35,2793.86,2795.59,2025H1,2789.344478490095,2777.0688828937245,UP,UP,UP,UP,3,2025-01-31 08:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 08:00:00,2795.57,2795.77,2792.13,2792.66,2025H1,2789.660242443419,2777.6802992508333,UP,DOWN,UP,UP,2,2025-01-31 09:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 09:00:00,2792.61,2800.85,2792.21,2798.25,2025H1,2790.478314591665,2778.486954182173,UP,UP,UP,UP,3,2025-01-31 10:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 10:00:00,2798.16,2799.41,2791.62,2793.22,2025H1,2790.7394274876965,2779.064720684833,UP,DOWN,UP,UP,2,2025-01-31 11:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 11:00:00,2793.25,2796.45,2792.64,2793.69,2025H1,2791.0204343936302,2779.6382610501337,UP,DOWN,UP,UP,2,2025-01-31 12:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 12:00:00,2793.7,2795.04,2790.94,2794.22,2025H1,2791.32515492757,2780.2100939501283,UP,DOWN,UP,UP,2,2025-01-31 13:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 13:00:00,2793.94,2800.61,2792.27,2800.28,2025H1,2792.1779973154203,2780.997149089339,UP,UP,UP,UP,3,2025-01-31 14:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 14:00:00,2800.14,2807.73,2799.96,2805.45,2025H1,2793.4419975710944,2781.9560844191687,UP,UP,UP,UP,3,2025-01-31 15:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 15:00:00,2805.42,2808.44,2803.31,2806.35,2025H1,2794.671331135752,2782.9127085595937,UP,UP,UP,UP,3,2025-01-31 16:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 16:00:00,2806.42,2812.52,2804.49,2812.31,2025H1,2796.3512043609185,2784.0655435180415,UP,UP,UP,UP,3,2025-01-31 17:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 17:00:00,2812.35,2817.17,2808.32,2809.24,2025H1,2797.5787087074978,2785.052777105569,UP,UP,UP,UP,3,2025-01-31 18:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 18:00:00,2809.23,2810.16,2804.96,2807.36,2025H1,2798.5102602591646,2785.927570160253,UP,UP,UP,UP,3,2025-01-31 19:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 19:00:00,2807.37,2816.22,2802.94,2808.69,2025H1,2799.479759282101,2786.820214467694,UP,UP,UP,UP,3,2025-01-31 20:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-31 20:00:00,2808.64,2808.93,2795.34,2798.82,2025H1,2799.4169250647583,2787.2907942924903,BALANCE,BALANCE,BALANCE,BALANCE,3,2025-01-31 21:00:00,UP,MIG_UP,3.0,3.0,LOCAL_BALANCE
2025-01-31 21:00:00,2798.94,2802.83,2795.39,2796.32,2025H1,2799.1219798204957,2787.644880790824,BALANCE,DOWN,BALANCE,BALANCE,2,2025-01-31 22:00:00,UP,MIG_UP,3.0,3.0,LOCAL_BALANCE
2025-01-31 22:00:00,2796.31,2802.22,2794.33,2800.87,2025H1,2799.2884579328297,2788.1635129166743,BALANCE,DOWN,UP,AMBIGUOUS,1,2025-01-31 23:00:00,UP,MIG_UP,3.0,3.0,LOCAL_BALANCE
2025-01-31 23:00:00,2800.85,2802.51,2797.55,2798.63,2025H1,2799.2257476535124,2788.5739633905305,DOWN,DOWN,BALANCE,DOWN,2,2025-02-01 00:00:00,UP,MIG_UP,3.0,2.0,COUNTERFLOW
2025-02-03 01:00:00,2803.67,2803.67,2783.23,2792.87,2025H1,2798.6204383531776,2788.7424354144314,DOWN,DOWN,BALANCE,DOWN,2,2025-02-03 02:00:00,UP,MIG_UP,3.0,2.0,COUNTERFLOW
2025-02-03 02:00:00,2793.0,2795.81,2790.05,2791.86,2025H1,2797.9765870814463,2788.86469284916,DOWN,DOWN,BALANCE,DOWN,2,2025-02-03 03:00:00,UP,MIG_UP,3.0,2.0,COUNTERFLOW
2025-02-03 03:00:00,2791.89,2792.11,2778.19,2782.22,2025H1,2796.4759597403563,2788.6041166589966,DOWN,DOWN,BALANCE,DOWN,2,2025-02-03 04:00:00,UP,REPAIR_UP,3.0,2.0,COUNTERFLOW
2025-02-03 04:00:00,2782.24,2782.7,2773.62,2777.98,2025H1,2794.714439765084,2788.187484633154,DOWN,DOWN,BALANCE,DOWN,2,2025-02-03 05:00:00,UP,REPAIR_UP,3.0,2.0,COUNTERFLOW
2025-02-03 05:00:00,2778.06,2778.24,2772.09,2774.42,2025H1,2792.781635977933,2787.647583274991,DOWN,DOWN,BALANCE,DOWN,2,2025-02-03 06:00:00,UP,REPAIR_UP,3.0,2.0,COUNTERFLOW
2025-02-03 06:00:00,2774.4,2782.96,2774.16,2780.76,2025H1,2791.636718265749,2787.3774819700893,DOWN,DOWN,BALANCE,DOWN,2,2025-02-03 07:00:00,UP,REPAIR_UP,3.0,2.0,COUNTERFLOW
2025-02-03 07:00:00,2780.75,2785.05,2780.02,2783.15,2025H1,2790.828459383297,2787.211698363419,DOWN,DOWN,BALANCE,DOWN,2,2025-02-03 08:00:00,UP,REPAIR_UP,3.0,2.0,COUNTERFLOW
2025-02-03 08:00:00,2783.14,2788.08,2782.94,2786.84,2025H1,2790.4486061086973,2787.197121957011,DOWN,DOWN,BALANCE,DOWN,2,2025-02-03 09:00:00,UP,REPAIR_UP,3.0,2.0,COUNTERFLOW
2025-02-03 09:00:00,2786.88,2789.82,2785.3,2789.16,2025H1,2790.325881717393,2787.27409756654,DOWN,BALANCE,BALANCE,BALANCE,2,2025-02-03 10:00:00,UP,REPAIR_UP,3.0,2.0,LOCAL_BALANCE
2025-02-03 10:00:00,2789.17,2800.54,2786.89,2796.73,2025H1,2790.935797744308,2787.644917269813,UP,UP,UP,UP,3,2025-02-03 11:00:00,UP,REPAIR_UP,3.0,2.0,ALIGNED
2025-02-03 11:00:00,2796.71,2800.94,2794.75,2796.27,2025H1,2791.4438170067547,2787.9831558082515,UP,UP,UP,UP,3,2025-02-03 12:00:00,UP,MIG_UP,3.0,2.0,ALIGNED
2025-02-03 12:00:00,2796.26,2800.13,2792.99,2798.14,2025H1,2792.0815487203968,2788.381463423614,UP,UP,UP,UP,3,2025-02-03 13:00:00,UP,MIG_UP,3.0,2.0,ALIGNED
2025-02-03 13:00:00,2798.01,2804.06,2797.98,2801.18,2025H1,2792.9480678898826,2788.8833668187667,UP,UP,UP,UP,3,2025-02-03 14:00:00,UP,MIG_UP,3.0,2.0,ALIGNED
2025-02-03 14:00:00,2801.25,2810.85,2800.49,2810.69,2025H1,2794.6377757098935,2789.738528904305,UP,UP,UP,UP,3,2025-02-03 15:00:00,UP,MIG_UP,3.0,2.0,ALIGNED
2025-02-03 15:00:00,2810.71,2811.9,2807.18,2810.9,2025H1,2796.186558975618,2790.568390515901,UP,UP,UP,UP,3,2025-02-03 16:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-03 16:00:00,2810.9,2830.71,2809.94,2829.47,2025H1,2799.35641050175,2792.093943829003,UP,UP,UP,UP,3,2025-02-03 17:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-03 17:00:00,2828.75,2830.4,2813.32,2817.28,2025H1,2801.0634190253927,2793.081632306297,UP,UP,UP,UP,3,2025-02-03 18:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-03 18:00:00,2817.31,2825.27,2812.89,2814.15,2025H1,2802.3097600705933,2793.9078428040893,UP,UP,UP,UP,3,2025-02-03 19:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-03 19:00:00,2814.14,2822.2,2813.96,2817.06,2025H1,2803.714544825775,2794.8157705372623,UP,UP,UP,UP,3,2025-02-03 20:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-03 20:00:00,2817.02,2821.67,2815.88,2820.94,2025H1,2805.355064366178,2795.840250124036,UP,UP,UP,UP,3,2025-02-03 21:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-03 21:00:00,2820.82,2822.92,2817.87,2818.26,2025H1,2806.584105855113,2796.719456001525,UP,UP,UP,UP,3,2025-02-03 22:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-03 22:00:00,2818.26,2819.5,2815.55,2816.54,2025H1,2807.5322862498642,2797.4967322367593,UP,BALANCE,UP,UP,2,2025-02-03 23:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-03 23:00:00,2816.55,2817.52,2812.41,2814.38,2025H1,2808.1844494641628,2798.1588211686512,UP,BALANCE,UP,UP,2,2025-02-04 00:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 01:00:00,2813.79,2815.1,2811.46,2813.71,2025H1,2808.7106923723377,2798.7686713189005,UP,DOWN,UP,UP,2,2025-02-04 02:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 02:00:00,2813.6,2817.83,2812.55,2817.56,2025H1,2809.5534835749722,2799.50558616914,UP,BALANCE,UP,UP,2,2025-02-04 03:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 03:00:00,2817.53,2824.12,2816.1,2823.35,2025H1,2810.8674375202127,2800.44066122133,UP,UP,UP,UP,3,2025-02-04 04:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 04:00:00,2823.33,2824.53,2816.88,2821.19,2025H1,2811.8505387087635,2801.254360781278,UP,UP,UP,UP,3,2025-02-04 05:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 05:00:00,2821.18,2824.25,2817.39,2821.35,2025H1,2812.755249307929,2802.042425064365,UP,UP,UP,UP,3,2025-02-04 06:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 06:00:00,2821.34,2821.46,2818.17,2818.97,2025H1,2813.3471303262213,2802.706251532429,UP,UP,UP,UP,3,2025-02-04 07:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 07:00:00,2819.21,2819.22,2813.46,2815.89,2025H1,2813.5893083903907,2803.2232612762555,UP,DOWN,UP,UP,2,2025-02-04 08:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 08:00:00,2815.83,2816.04,2810.84,2813.38,2025H1,2813.5693742579724,2803.6215647556182,BALANCE,DOWN,BALANCE,BALANCE,2,2025-02-04 09:00:00,UP,MIG_UP,3.0,3.0,LOCAL_BALANCE
2025-02-04 09:00:00,2813.48,2814.38,2807.19,2812.63,2025H1,2813.4799100429273,2803.9748367259863,BALANCE,DOWN,BALANCE,BALANCE,2,2025-02-04 10:00:00,UP,MIG_UP,3.0,3.0,LOCAL_BALANCE
2025-02-04 10:00:00,2812.62,2819.11,2810.08,2815.01,2025H1,2813.6256328959817,2804.407588226928,UP,DOWN,UP,UP,2,2025-02-04 11:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 11:00:00,2815.02,2821.76,2814.01,2820.36,2025H1,2814.2670011916025,2805.0331730023427,UP,BALANCE,UP,UP,2,2025-02-04 12:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 12:00:00,2820.38,2820.38,2812.78,2814.81,2025H1,2814.318715363831,2805.416577982643,UP,DOWN,UP,UP,2,2025-02-04 13:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 13:00:00,2814.7,2816.87,2813.22,2815.35,2025H1,2814.416932948228,2805.806123944108,UP,BALANCE,UP,UP,2,2025-02-04 14:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 14:00:00,2815.34,2822.88,2814.47,2821.71,2025H1,2815.1115107626824,2806.4298053580646,UP,UP,UP,UP,3,2025-02-04 15:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 15:00:00,2821.77,2836.97,2821.45,2831.53,2025H1,2816.675176404332,2807.414126716572,UP,UP,UP,UP,3,2025-02-04 16:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 16:00:00,2831.51,2841.25,2828.89,2838.33,2025H1,2818.7375405563002,2808.6265139041575,UP,UP,UP,UP,3,2025-02-04 17:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 17:00:00,2838.24,2845.36,2833.63,2835.82,2025H1,2820.3644414557,2809.692925123602,UP,UP,UP,UP,3,2025-02-04 18:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 18:00:00,2835.78,2842.44,2832.53,2840.32,2025H1,2822.2649708408717,2810.893986883461,UP,UP,UP,UP,3,2025-02-04 19:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 19:00:00,2840.41,2844.76,2839.33,2844.06,2025H1,2824.3406879036456,2812.1946148488155,UP,UP,UP,UP,3,2025-02-04 20:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 20:00:00,2844.02,2845.01,2842.53,2842.63,2025H1,2826.0825271509175,2813.3881593645483,UP,UP,UP,UP,3,2025-02-04 21:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 21:00:00,2842.6,2844.18,2841.77,2843.08,2025H1,2827.7013340889253,2814.552545271821,UP,UP,UP,UP,3,2025-02-04 22:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 22:00:00,2843.08,2844.88,2840.95,2844.26,2025H1,2829.2783498899803,2815.7175434964556,UP,UP,UP,UP,3,2025-02-04 23:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-04 23:00:00,2844.24,2844.77,2841.01,2842.01,2025H1,2830.4908879956965,2816.748620222085,UP,UP,UP,UP,3,2025-02-05 00:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 01:00:00,2841.18,2842.59,2840.1,2841.25,2025H1,2831.5155653294396,2817.7094586447483,UP,UP,UP,UP,3,2025-02-05 02:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 02:00:00,2841.34,2848.1,2840.58,2845.2,2025H1,2832.818844821874,2818.7875190900522,UP,UP,UP,UP,3,2025-02-05 03:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 03:00:00,2845.21,2848.95,2839.69,2844.41,2025H1,2833.9227643626477,2819.7923222629915,UP,UP,UP,UP,3,2025-02-05 04:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 04:00:00,2844.46,2853.77,2843.94,2851.01,2025H1,2835.5501201376337,2821.016544919345,UP,UP,UP,UP,3,2025-02-05 05:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 05:00:00,2851.08,2854.38,2849.72,2852.25,2025H1,2837.1405848864306,2822.241386295057,UP,UP,UP,UP,3,2025-02-05 06:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 06:00:00,2852.39,2858.1,2851.85,2855.26,2025H1,2838.8662434686753,2823.5362338913296,UP,UP,UP,UP,3,2025-02-05 07:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 07:00:00,2855.3,2860.42,2853.59,2859.37,2025H1,2840.818982185944,2824.9414796210813,UP,UP,UP,UP,3,2025-02-05 08:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 08:00:00,2859.36,2861.8,2857.07,2859.21,2025H1,2842.5705076920444,2826.2853431653525,UP,UP,UP,UP,3,2025-02-05 09:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 09:00:00,2859.2,2864.21,2854.9,2864.13,2025H1,2844.6237926737545,2827.769447354947,UP,UP,UP,UP,3,2025-02-05 10:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 10:00:00,2864.11,2869.65,2863.58,2867.52,2025H1,2846.804383847683,2829.3282925567137,UP,UP,UP,UP,3,2025-02-05 11:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 11:00:00,2867.53,2872.18,2865.4,2870.34,2025H1,2849.0458711002843,2830.9365948093914,UP,UP,UP,UP,3,2025-02-05 12:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 12:00:00,2870.37,2877.0,2866.05,2867.82,2025H1,2850.833883376448,2832.383002856082,UP,UP,UP,UP,3,2025-02-05 13:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 13:00:00,2867.84,2870.4,2864.71,2868.63,2025H1,2852.52875162631,2833.804453724471,UP,UP,UP,UP,3,2025-02-05 14:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 14:00:00,2868.65,2870.84,2867.01,2870.24,2025H1,2854.2155371857093,2835.2332986764527,UP,UP,UP,UP,3,2025-02-05 15:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 15:00:00,2870.24,2870.66,2858.63,2861.84,2025H1,2854.9416765013557,2836.276698728356,UP,BALANCE,UP,UP,2,2025-02-05 16:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 16:00:00,2861.79,2872.6,2860.69,2870.26,2025H1,2856.400564453608,2837.6093772095974,UP,UP,UP,UP,3,2025-02-05 17:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 17:00:00,2873.7,2882.36,2871.52,2880.05,2025H1,2858.652891648502,2839.2737153582407,UP,UP,UP,UP,3,2025-02-05 18:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 18:00:00,2880.11,2881.16,2863.16,2874.9,2025H1,2860.200235301026,2840.6708245598784,UP,UP,UP,UP,3,2025-02-05 19:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 19:00:00,2874.97,2876.7,2871.39,2872.98,2025H1,2861.4173557485474,2841.9378510477263,UP,UP,UP,UP,3,2025-02-05 20:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 20:00:00,2873.02,2873.52,2863.78,2865.6,2025H1,2861.815702820114,2842.8657784576194,UP,DOWN,UP,UP,2,2025-02-05 21:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 21:00:00,2865.61,2868.96,2862.72,2863.47,2025H1,2861.9732549324845,2843.673787145556,UP,DOWN,UP,UP,2,2025-02-05 22:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 22:00:00,2863.49,2866.12,2859.92,2862.51,2025H1,2862.024373510343,2844.412462159456,UP,DOWN,UP,UP,2,2025-02-05 23:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-05 23:00:00,2862.44,2867.53,2861.12,2867.4,2025H1,2862.5363379379296,2845.3139342316344,UP,BALANCE,UP,UP,2,2025-02-06 00:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-06 01:00:00,2865.57,2870.81,2864.58,2869.33,2025H1,2863.1833533724125,2846.2557407323548,UP,DOWN,UP,UP,2,2025-02-06 02:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-06 02:00:00,2869.39,2869.98,2867.3,2869.75,2025H1,2863.8087482893256,2847.1770842330466,UP,DOWN,UP,UP,2,2025-02-06 03:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-06 03:00:00,2869.8,2871.76,2863.58,2871.64,2025H1,2864.5545817855805,2848.1364142631232,UP,BALANCE,UP,UP,2,2025-02-06 04:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-06 04:00:00,2871.59,2873.24,2868.33,2870.63,2025H1,2865.1331930440965,2849.0185156645693,UP,BALANCE,UP,UP,2,2025-02-06 05:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-06 05:00:00,2870.66,2870.66,2864.36,2869.29,2025H1,2865.529079420849,2849.8134758345864,UP,UP,UP,UP,3,2025-02-06 06:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-06 06:00:00,2869.3,2872.25,2868.38,2868.56,2025H1,2865.8177385236254,2850.548633644995,UP,UP,UP,UP,3,2025-02-06 07:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-02-06 07:00:00,2868.64,2869.86,2865.42,2868.32,2025H1,2866.056049140423,2851.245549972642,UP,UP,UP,UP,3,2025-02-06 08:00:00,UP,MIG_UP,3.0,2.0,ALIGNED
2025-02-06 08:00:00,2868.31,2871.25,2857.94,2859.16,2025H1,2865.399282555621,2851.55592056195,DOWN,DOWN,BALANCE,DOWN,2,2025-02-06 09:00:00,UP,MIG_UP,3.0,2.0,COUNTERFLOW
2025-02-06 09:00:00,2859.18,2861.75,2855.06,2855.76,2025H1,2864.481255645562,2851.720786422266,DOWN,DOWN,BALANCE,DOWN,2,2025-02-06 10:00:00,UP,MIG_UP,3.0,2.0,COUNTERFLOW
2025-02-06 10:00:00,2855.75,2858.51,2848.88,2856.11,2025H1,2863.683993203128,2851.8929124449223,DOWN,DOWN,BALANCE,DOWN,2,2025-02-06 11:00:00,UP,MIG_UP,3.0,2.0,COUNTERFLOW
2025-02-06 11:00:00,2856.12,2859.93,2855.73,2859.35,2025H1,2863.2712319456873,2852.185347251004,DOWN,DOWN,BALANCE,DOWN,2,2025-02-06 12:00:00,UP,UNRESOLVED_UP,3.0,1.0,COUNTERFLOW
2025-02-06 12:00:00,2859.36,2861.73,2855.67,2859.16,2025H1,2862.879686046098,2852.458863045082,DOWN,DOWN,BALANCE,DOWN,2,2025-02-06 13:00:00,UP,UNRESOLVED_UP,3.0,1.0,COUNTERFLOW
2025-02-06 13:00:00,2859.05,2867.3,2858.29,2865.83,2025H1,2863.1606683274217,2852.98322135704,BALANCE,BALANCE,UP,BALANCE,2,2025-02-06 14:00:00,UP,UNRESOLVED_UP,3.0,1.0,LOCAL_BALANCE
2025-02-06 14:00:00,2865.88,2870.22,2863.58,2864.34,2025H1,2863.272985629572,2853.4285852253915,UP,BALANCE,UP,UP,2,2025-02-06 15:00:00,UP,UNRESOLVED_UP,3.0,1.0,ALIGNED
2025-02-06 15:00:00,2864.47,2864.85,2855.54,2856.69,2025H1,2862.6460346172316,2853.5564838440037,DOWN,DOWN,BALANCE,DOWN,2,2025-02-06 16:00:00,UP,REPAIR_UP,3.0,2.0,COUNTERFLOW
2025-02-06 16:00:00,2856.7,2859.69,2841.18,2841.83,2025H1,2860.6635551298764,2853.0966217324744,DOWN,DOWN,BALANCE,DOWN,2,2025-02-06 17:00:00,UP,REPAIR_UP,3.0,2.0,COUNTERFLOW
2025-02-06 17:00:00,2841.59,2853.18,2834.13,2850.6,2025H1,2859.705121307983,2852.998714997868,DOWN,DOWN,BALANCE,DOWN,2,2025-02-06 18:00:00,UP,REPAIR_UP,3.0,2.0,COUNTERFLOW
2025-02-06 18:00:00,2850.6,2854.72,2848.73,2848.75,2025H1,2858.6617764215084,2852.8320987234415,DOWN,DOWN,BALANCE,DOWN,2,2025-02-06 19:00:00,UP,REPAIR_UP,3.0,2.0,COUNTERFLOW
2025-02-06 19:00:00,2848.73,2852.59,2848.07,2852.28,2025H1,2858.0539881908885,2852.8104477931106,DOWN,BALANCE,BALANCE,BALANCE,2,2025-02-06 20:00:00,UP,REPAIR_UP,3.0,2.0,LOCAL_BALANCE
2025-02-06 20:00:00,2852.3,2853.57,2849.8,2852.52,2025H1,2857.526941696518,2852.799057683577,DOWN,BALANCE,BALANCE,BALANCE,2,2025-02-06 21:00:00,UP,REPAIR_UP,3.0,2.0,LOCAL_BALANCE
2025-02-06 21:00:00,2852.59,2854.13,2850.3,2853.8,2025H1,2857.171994868278,2852.838310323437,DOWN,BALANCE,BALANCE,BALANCE,2,2025-02-06 22:00:00,UP,REPAIR_UP,3.0,2.0,LOCAL_BALANCE
2025-02-06 22:00:00,2853.82,2857.29,2853.65,2856.41,2025H1,2857.0994239284423,2852.978376585263,DOWN,BALANCE,BALANCE,BALANCE,2,2025-02-06 23:00:00,UP,REPAIR_UP,3.0,2.0,LOCAL_BALANCE
2025-02-06 23:00:00,2856.41,2857.13,2854.88,2855.87,2025H1,2856.982335935257,2853.0917735819194,DOWN,BALANCE,BALANCE,BALANCE,2,2025-02-07 00:00:00,UP,UNRESOLVED_UP,3.0,1.0,LOCAL_BALANCE
2025-02-07 01:00:00,2856.34,2858.73,2855.36,2858.08,2025H1,2857.0868753699942,2853.287390304197,BALANCE,UP,UP,UP,2,2025-02-07 02:00:00,UP,UNRESOLVED_UP,3.0,1.0,ALIGNED
2025-02-07 02:00:00,2858.08,2860.46,2858.04,2858.46,2025H1,2857.2176491442806,2853.490237743248,UP,UP,UP,UP,3,2025-02-07 03:00:00,UP,UNRESOLVED_UP,3.0,1.0,ALIGNED
2025-02-07 03:00:00,2858.45,2868.16,2857.78,2866.18,2025H1,2858.0712063686346,2853.9878754788074,UP,UP,UP,UP,3,2025-02-07 04:00:00,UP,PAUSE_UP,3.0,2.0,ALIGNED
2025-02-07 04:00:00,2866.19,2869.15,2865.46,2868.68,2025H1,2859.08156766686,2854.5640372247367,UP,UP,UP,UP,3,2025-02-07 05:00:00,UP,PAUSE_UP,3.0,2.0,ALIGNED
2025-02-07 05:00:00,2868.68,2870.58,2866.08,2867.14,2025H1,2859.8490374128733,2855.0572122355316,UP,UP,UP,UP,3,2025-02-07 06:00:00,UP,PAUSE_UP,3.0,2.0,ALIGNED
2025-02-07 06:00:00,2867.13,2869.51,2866.22,2866.55,2025H1,2860.487224325933,2855.507909794923,UP,UP,UP,UP,3,2025-02-07 07:00:00,UP,PAUSE_UP,3.0,2.0,ALIGNED
2025-02-07 07:00:00,2866.63,2866.99,2862.0,2862.0,2025H1,2860.6312981996534,2855.762501567671,UP,BALANCE,UP,UP,2,2025-02-07 08:00:00,UP,PAUSE_UP,3.0,2.0,ALIGNED
2025-02-07 08:00:00,2861.93,2866.31,2859.0,2860.58,2025H1,2860.6264126568294,2855.951423074821,BALANCE,BALANCE,BALANCE,BALANCE,3,2025-02-07 09:00:00,UP,PAUSE_UP,3.0,2.0,LOCAL_BALANCE
