id,tf,side,price,source,known_at
H1_BSL_20240522_0500,H1,UP,2426.49,2024-05-22 05:00:00,2024-05-22 08:00:00
H1_SSL_20240522_0800,H1,DOWN,2411.51,2024-05-22 08:00:00,2024-05-22 11:00:00
H1_BSL_20240522_1000,H1,UP,2418.44,2024-05-22 10:00:00,2024-05-22 13:00:00
H1_SSL_20240522_1100,H1,DOWN,2410.59,2024-05-22 11:00:00,2024-05-22 14:00:00
H1_BSL_20240522_1300,H1,UP,2419.3,2024-05-22 13:00:00,2024-05-22 16:00:00
H4_BSL_20240522_0400,H4,UP,2426.49,2024-05-22 04:00:00,2024-05-22 16:00:00
H1_SSL_20240522_1400,H1,DOWN,2404.72,2024-05-22 14:00:00,2024-05-22 17:00:00
H1_SSL_20240522_1700,H1,DOWN,2382.14,2024-05-22 17:00:00,2024-05-22 20:00:00
H1_SSL_20240522_2100,H1,DOWN,2374.87,2024-05-22 21:00:00,2024-05-23 00:00:00
H1_BSL_20240523_0300,H1,UP,2383.72,2024-05-23 03:00:00,2024-05-23 06:00:00
H1_SSL_20240523_0400,H1,DOWN,2366.7,2024-05-23 04:00:00,2024-05-23 07:00:00
H1_SSL_20240523_0900,H1,DOWN,2354.9,2024-05-23 09:00:00,2024-05-23 12:00:00
H1_BSL_20240523_1600,H1,UP,2369.87,2024-05-23 16:00:00,2024-05-23 19:00:00
H1_SSL_20240523_2300,H1,DOWN,2326.93,2024-05-23 23:00:00,2024-05-24 03:00:00
H1_BSL_20240524_0400,H1,UP,2335.16,2024-05-24 04:00:00,2024-05-24 07:00:00
H1_SSL_20240524_0500,H1,DOWN,2325.36,2024-05-24 05:00:00,2024-05-24 08:00:00
H1_BSL_20240524_1300,H1,UP,2343.87,2024-05-24 13:00:00,2024-05-24 16:00:00
H4_SSL_20240524_0400,H4,DOWN,2325.36,2024-05-24 04:00:00,2024-05-24 16:00:00
H1_SSL_20240524_1500,H1,DOWN,2334.65,2024-05-24 15:00:00,2024-05-24 18:00:00
H1_BSL_20240524_1600,H1,UP,2347.38,2024-05-24 16:00:00,2024-05-24 19:00:00
H1_SSL_20240524_2200,H1,DOWN,2331.81,2024-05-24 22:00:00,2024-05-27 02:00:00
H4_BSL_20240524_1600,H4,UP,2347.38,2024-05-24 16:00:00,2024-05-27 04:00:00
H1_BSL_20240527_0200,H1,UP,2340.72,2024-05-27 02:00:00,2024-05-27 05:00:00
H4_SSL_20240524_2000,H4,DOWN,2331.81,2024-05-24 20:00:00,2024-05-27 08:00:00
H1_BSL_20240527_0600,H1,UP,2347.54,2024-05-27 06:00:00,2024-05-27 09:00:00
H1_SSL_20240527_1000,H1,DOWN,2338.07,2024-05-27 10:00:00,2024-05-27 13:00:00
H1_BSL_20240527_1100,H1,UP,2346.16,2024-05-27 11:00:00,2024-05-27 14:00:00
H1_BSL_20240527_1700,H1,UP,2358.43,2024-05-27 17:00:00,2024-05-27 20:00:00
H1_SSL_20240528_0100,H1,DOWN,2350.75,2024-05-28 01:00:00,2024-05-28 04:00:00
H4_BSL_20240527_1600,H4,UP,2358.43,2024-05-27 16:00:00,2024-05-28 04:00:00
H1_BSL_20240528_0400,H1,UP,2356.32,2024-05-28 04:00:00,2024-05-28 07:00:00
H1_SSL_20240528_0400,H1,DOWN,2349.08,2024-05-28 04:00:00,2024-05-28 07:00:00
H1_SSL_20240528_1100,H1,DOWN,2340.23,2024-05-28 11:00:00,2024-05-28 14:00:00
H1_BSL_20240528_1600,H1,UP,2363.97,2024-05-28 16:00:00,2024-05-28 19:00:00
H4_SSL_20240528_0800,H4,DOWN,2340.23,2024-05-28 08:00:00,2024-05-28 20:00:00
H1_BSL_20240528_1900,H1,UP,2362.18,2024-05-28 19:00:00,2024-05-28 22:00:00
H1_SSL_20240528_2100,H1,DOWN,2352.74,2024-05-28 21:00:00,2024-05-29 00:00:00
H1_BSL_20240529_0100,H1,UP,2362.29,2024-05-29 01:00:00,2024-05-29 04:00:00
H4_BSL_20240528_1600,H4,UP,2363.97,2024-05-28 16:00:00,2024-05-29 04:00:00
H1_SSL_20240529_0500,H1,DOWN,2354.42,2024-05-29 05:00:00,2024-05-29 08:00:00
H1_BSL_20240529_0800,H1,UP,2361.31,2024-05-29 08:00:00,2024-05-29 11:00:00
H1_SSL_20240529_1500,H1,DOWN,2334.38,2024-05-29 15:00:00,2024-05-29 18:00:00
H1_BSL_20240529_1600,H1,UP,2347.14,2024-05-29 16:00:00,2024-05-29 19:00:00
H1_SSL_20240529_1900,H1,DOWN,2336.04,2024-05-29 19:00:00,2024-05-29 22:00:00
H1_BSL_20240529_2100,H1,UP,2344.25,2024-05-29 21:00:00,2024-05-30 00:00:00
H4_SSL_20240529_1200,H4,DOWN,2334.38,2024-05-29 12:00:00,2024-05-30 00:00:00
H1_SSL_20240529_2300,H1,DOWN,2335.84,2024-05-29 23:00:00,2024-05-30 03:00:00
H1_BSL_20240530_0400,H1,UP,2339.88,2024-05-30 04:00:00,2024-05-30 07:00:00
H1_SSL_20240530_0500,H1,DOWN,2328.0,2024-05-30 05:00:00,2024-05-30 08:00:00
H1_BSL_20240530_0700,H1,UP,2337.07,2024-05-30 07:00:00,2024-05-30 10:00:00
H1_SSL_20240530_0800,H1,DOWN,2322.6,2024-05-30 08:00:00,2024-05-30 11:00:00
H1_SSL_20240530_1300,H1,DOWN,2330.57,2024-05-30 13:00:00,2024-05-30 16:00:00
H1_BSL_20240530_1700,H1,UP,2351.76,2024-05-30 17:00:00,2024-05-30 20:00:00
H4_SSL_20240530_0800,H4,DOWN,2322.6,2024-05-30 08:00:00,2024-05-30 20:00:00
H1_SSL_20240530_1900,H1,DOWN,2340.82,2024-05-30 19:00:00,2024-05-30 22:00:00
H1_BSL_20240530_2000,H1,UP,2348.79,2024-05-30 20:00:00,2024-05-30 23:00:00
H1_SSL_20240530_2200,H1,DOWN,2339.89,2024-05-30 22:00:00,2024-05-31 02:00:00
H4_BSL_20240530_1600,H4,UP,2351.76,2024-05-30 16:00:00,2024-05-31 04:00:00
H1_BSL_20240531_0500,H1,UP,2347.68,2024-05-31 05:00:00,2024-05-31 08:00:00
H1_SSL_20240531_0600,H1,DOWN,2336.97,2024-05-31 06:00:00,2024-05-31 09:00:00
H1_BSL_20240531_0900,H1,UP,2347.02,2024-05-31 09:00:00,2024-05-31 12:00:00
H1_SSL_20240531_1100,H1,DOWN,2339.66,2024-05-31 11:00:00,2024-05-31 14:00:00
H4_SSL_20240531_0400,H4,DOWN,2336.97,2024-05-31 04:00:00,2024-05-31 16:00:00
H1_BSL_20240531_1600,H1,UP,2359.69,2024-05-31 16:00:00,2024-05-31 19:00:00
H1_SSL_20240531_2200,H1,DOWN,2320.53,2024-05-31 22:00:00,2024-06-03 02:00:00
H1_BSL_20240531_2300,H1,UP,2330.5,2024-05-31 23:00:00,2024-06-03 03:00:00
H4_BSL_20240531_1600,H4,UP,2359.69,2024-05-31 16:00:00,2024-06-03 04:00:00
H1_BSL_20240603_0400,H1,UP,2331.07,2024-06-03 04:00:00,2024-06-03 07:00:00
H1_SSL_20240603_0900,H1,DOWN,2314.71,2024-06-03 09:00:00,2024-06-03 12:00:00
H1_BSL_20240603_1000,H1,UP,2328.79,2024-06-03 10:00:00,2024-06-03 13:00:00
H1_SSL_20240603_1500,H1,DOWN,2325.65,2024-06-03 15:00:00,2024-06-03 18:00:00
H4_SSL_20240603_0800,H4,DOWN,2314.71,2024-06-03 08:00:00,2024-06-03 20:00:00
H1_BSL_20240603_2000,H1,UP,2354.72,2024-06-03 20:00:00,2024-06-03 23:00:00
H1_SSL_20240603_2200,H1,DOWN,2344.72,2024-06-03 22:00:00,2024-06-04 02:00:00
H1_BSL_20240604_0300,H1,UP,2352.79,2024-06-04 03:00:00,2024-06-04 06:00:00
H1_SSL_20240604_0400,H1,DOWN,2343.03,2024-06-04 04:00:00,2024-06-04 07:00:00
H4_BSL_20240603_2000,H4,UP,2354.72,2024-06-03 20:00:00,2024-06-04 08:00:00
H1_BSL_20240604_0900,H1,UP,2351.78,2024-06-04 09:00:00,2024-06-04 12:00:00
H1_BSL_20240604_1600,H1,UP,2337.95,2024-06-04 16:00:00,2024-06-04 19:00:00
H1_SSL_20240604_1700,H1,DOWN,2315.61,2024-06-04 17:00:00,2024-06-04 20:00:00
H1_BSL_20240604_2000,H1,UP,2330.24,2024-06-04 20:00:00,2024-06-04 23:00:00
H4_SSL_20240604_1600,H4,DOWN,2315.61,2024-06-04 16:00:00,2024-06-05 04:00:00
H1_SSL_20240605_0400,H1,DOWN,2325.85,2024-06-05 04:00:00,2024-06-05 07:00:00
H1_BSL_20240605_0800,H1,UP,2341.64,2024-06-05 08:00:00,2024-06-05 11:00:00
H1_SSL_20240605_0900,H1,DOWN,2327.98,2024-06-05 09:00:00,2024-06-05 12:00:00
H1_SSL_20240605_1300,H1,DOWN,2329.41,2024-06-05 13:00:00,2024-06-05 16:00:00
H1_BSL_20240605_1800,H1,UP,2357.36,2024-06-05 18:00:00,2024-06-05 21:00:00
H1_BSL_20240605_2100,H1,UP,2356.74,2024-06-05 21:00:00,2024-06-06 00:00:00
H1_BSL_20240606_0100,H1,UP,2357.74,2024-06-06 01:00:00,2024-06-06 04:00:00
H1_SSL_20240606_0300,H1,DOWN,2354.53,2024-06-06 03:00:00,2024-06-06 06:00:00
H1_BSL_20240606_0600,H1,UP,2374.92,2024-06-06 06:00:00,2024-06-06 09:00:00
H1_SSL_20240606_1200,H1,DOWN,2358.48,2024-06-06 12:00:00,2024-06-06 15:00:00
H4_BSL_20240606_0400,H4,UP,2374.92,2024-06-06 04:00:00,2024-06-06 16:00:00
H1_SSL_20240606_1600,H1,DOWN,2353.37,2024-06-06 16:00:00,2024-06-06 19:00:00
H1_BSL_20240606_1800,H1,UP,2378.46,2024-06-06 18:00:00,2024-06-06 21:00:00
H1_SSL_20240606_2100,H1,DOWN,2368.96,2024-06-06 21:00:00,2024-06-07 00:00:00
H4_SSL_20240606_1600,H4,DOWN,2353.37,2024-06-06 16:00:00,2024-06-07 04:00:00
H1_SSL_20240607_0500,H1,DOWN,2369.34,2024-06-07 05:00:00,2024-06-07 08:00:00
H1_BSL_20240607_0800,H1,UP,2387.67,2024-06-07 08:00:00,2024-06-07 11:00:00
H4_BSL_20240607_0800,H4,UP,2387.67,2024-06-07 08:00:00,2024-06-07 20:00:00
H1_SSL_20240607_2300,H1,DOWN,2286.68,2024-06-07 23:00:00,2024-06-10 03:00:00
H1_BSL_20240610_0200,H1,UP,2300.03,2024-06-10 02:00:00,2024-06-10 05:00:00
H1_SSL_20240610_0400,H1,DOWN,2293.93,2024-06-10 04:00:00,2024-06-10 07:00:00
H1_BSL_20240610_0500,H1,UP,2301.35,2024-06-10 05:00:00,2024-06-10 08:00:00
H4_SSL_20240607_2000,H4,DOWN,2286.68,2024-06-07 20:00:00,2024-06-10 08:00:00
H1_SSL_20240610_0900,H1,DOWN,2287.71,2024-06-10 09:00:00,2024-06-10 12:00:00
H1_BSL_20240610_1500,H1,UP,2308.63,2024-06-10 15:00:00,2024-06-10 18:00:00
H4_SSL_20240610_0800,H4,DOWN,2287.71,2024-06-10 08:00:00,2024-06-10 20:00:00
H1_BSL_20240610_1900,H1,UP,2313.8,2024-06-10 19:00:00,2024-06-10 22:00:00
H1_SSL_20240610_2300,H1,DOWN,2308.46,2024-06-10 23:00:00,2024-06-11 03:00:00
H1_BSL_20240611_0100,H1,UP,2312.34,2024-06-11 01:00:00,2024-06-11 04:00:00
H4_BSL_20240610_1600,H4,UP,2313.8,2024-06-10 16:00:00,2024-06-11 04:00:00
H1_SSL_20240611_0500,H1,DOWN,2298.74,2024-06-11 05:00:00,2024-06-11 08:00:00
H1_SSL_20240611_0800,H1,DOWN,2297.65,2024-06-11 08:00:00,2024-06-11 11:00:00
H1_SSL_20240611_1200,H1,DOWN,2301.53,2024-06-11 12:00:00,2024-06-11 15:00:00
H1_BSL_20240611_1500,H1,UP,2319.92,2024-06-11 15:00:00,2024-06-11 18:00:00
H4_SSL_20240611_0800,H4,DOWN,2297.65,2024-06-11 08:00:00,2024-06-11 20:00:00
H1_SSL_20240611_1900,H1,DOWN,2305.88,2024-06-11 19:00:00,2024-06-11 22:00:00
H4_BSL_20240611_1200,H4,UP,2319.92,2024-06-11 12:00:00,2024-06-12 00:00:00
H1_BSL_20240612_0100,H1,UP,2317.57,2024-06-12 01:00:00,2024-06-12 04:00:00
H1_SSL_20240612_0500,H1,DOWN,2310.63,2024-06-12 05:00:00,2024-06-12 08:00:00
H1_BSL_20240612_0600,H1,UP,2316.67,2024-06-12 06:00:00,2024-06-12 09:00:00
H1_BSL_20240612_0900,H1,UP,2317.71,2024-06-12 09:00:00,2024-06-12 12:00:00
H1_SSL_20240612_1100,H1,DOWN,2310.77,2024-06-12 11:00:00,2024-06-12 14:00:00
H1_SSL_20240612_1500,H1,DOWN,2311.56,2024-06-12 15:00:00,2024-06-12 18:00:00
H1_BSL_20240612_1600,H1,UP,2341.64,2024-06-12 16:00:00,2024-06-12 19:00:00
H1_BSL_20240612_2000,H1,UP,2339.54,2024-06-12 20:00:00,2024-06-12 23:00:00
H1_SSL_20240612_2200,H1,DOWN,2315.81,2024-06-12 22:00:00,2024-06-13 02:00:00
H1_BSL_20240613_0100,H1,UP,2325.45,2024-06-13 01:00:00,2024-06-13 04:00:00
H4_BSL_20240612_1600,H4,UP,2341.64,2024-06-12 16:00:00,2024-06-13 04:00:00
H1_SSL_20240613_0400,H1,DOWN,2308.11,2024-06-13 04:00:00,2024-06-13 07:00:00
H1_SSL_20240613_0800,H1,DOWN,2308.9,2024-06-13 08:00:00,2024-06-13 11:00:00
H1_BSL_20240613_1000,H1,UP,2318.59,2024-06-13 10:00:00,2024-06-13 13:00:00
H1_SSL_20240613_1400,H1,DOWN,2303.92,2024-06-13 14:00:00,2024-06-13 17:00:00
H1_BSL_20240613_1500,H1,UP,2326.61,2024-06-13 15:00:00,2024-06-13 18:00:00
H1_SSL_20240613_1900,H1,DOWN,2295.48,2024-06-13 19:00:00,2024-06-13 22:00:00
H4_BSL_20240613_1200,H4,UP,2326.61,2024-06-13 12:00:00,2024-06-14 00:00:00
H1_BSL_20240613_2200,H1,UP,2304.9,2024-06-13 22:00:00,2024-06-14 02:00:00
H4_SSL_20240613_1600,H4,DOWN,2295.48,2024-06-13 16:00:00,2024-06-14 04:00:00
H1_SSL_20240614_0300,H1,DOWN,2301.49,2024-06-14 03:00:00,2024-06-14 06:00:00
H1_SSL_20240614_0700,H1,DOWN,2303.5,2024-06-14 07:00:00,2024-06-14 10:00:00
H1_BSL_20240614_1400,H1,UP,2336.56,2024-06-14 14:00:00,2024-06-14 17:00:00
H1_BSL_20240614_1700,H1,UP,2335.44,2024-06-14 17:00:00,2024-06-14 20:00:00
H1_SSL_20240614_1800,H1,DOWN,2324.03,2024-06-14 18:00:00,2024-06-14 21:00:00
H1_BSL_20240614_2000,H1,UP,2335.52,2024-06-14 20:00:00,2024-06-14 23:00:00
H4_BSL_20240614_1200,H4,UP,2336.56,2024-06-14 12:00:00,2024-06-15 00:00:00
H1_SSL_20240617_0500,H1,DOWN,2321.45,2024-06-17 05:00:00,2024-06-17 08:00:00
H1_SSL_20240617_0900,H1,DOWN,2315.46,2024-06-17 09:00:00,2024-06-17 12:00:00
H1_BSL_20240617_1200,H1,UP,2322.61,2024-06-17 12:00:00,2024-06-17 15:00:00
H1_SSL_20240617_1500,H1,DOWN,2316.8,2024-06-17 15:00:00,2024-06-17 18:00:00
H1_BSL_20240617_1700,H1,UP,2327.54,2024-06-17 17:00:00,2024-06-17 20:00:00
H1_SSL_20240617_1800,H1,DOWN,2309.94,2024-06-17 18:00:00,2024-06-17 21:00:00
H4_BSL_20240617_1600,H4,UP,2327.54,2024-06-17 16:00:00,2024-06-18 04:00:00
H4_SSL_20240617_1600,H4,DOWN,2309.94,2024-06-17 16:00:00,2024-06-18 04:00:00
H1_BSL_20240618_0500,H1,UP,2325.6,2024-06-18 05:00:00,2024-06-18 08:00:00
H1_SSL_20240618_1300,H1,DOWN,2306.53,2024-06-18 13:00:00,2024-06-18 16:00:00
H4_BSL_20240618_0400,H4,UP,2325.6,2024-06-18 04:00:00,2024-06-18 16:00:00
H1_BSL_20240618_2000,H1,UP,2333.07,2024-06-18 20:00:00,2024-06-18 23:00:00
H4_SSL_20240618_1200,H4,DOWN,2306.53,2024-06-18 12:00:00,2024-06-19 00:00:00
H1_SSL_20240619_0100,H1,DOWN,2327.46,2024-06-19 01:00:00,2024-06-19 04:00:00
H1_SSL_20240619_0400,H1,DOWN,2326.41,2024-06-19 04:00:00,2024-06-19 07:00:00
H4_BSL_20240618_2000,H4,UP,2333.07,2024-06-18 20:00:00,2024-06-19 08:00:00
H1_BSL_20240619_0600,H1,UP,2331.71,2024-06-19 06:00:00,2024-06-19 09:00:00
H1_SSL_20240619_0800,H1,DOWN,2326.78,2024-06-19 08:00:00,2024-06-19 11:00:00
H1_BSL_20240619_1100,H1,UP,2334.96,2024-06-19 11:00:00,2024-06-19 14:00:00
H1_BSL_20240619_1500,H1,UP,2332.87,2024-06-19 15:00:00,2024-06-19 18:00:00
H1_SSL_20240619_1700,H1,DOWN,2323.66,2024-06-19 17:00:00,2024-06-19 20:00:00
H4_BSL_20240619_0800,H4,UP,2334.96,2024-06-19 08:00:00,2024-06-19 20:00:00
H1_BSL_20240619_1900,H1,UP,2331.34,2024-06-19 19:00:00,2024-06-19 22:00:00
H4_SSL_20240619_1600,H4,DOWN,2323.66,2024-06-19 16:00:00,2024-06-20 04:00:00
H1_SSL_20240620_0300,H1,DOWN,2327.72,2024-06-20 03:00:00,2024-06-20 06:00:00
H1_BSL_20240620_0400,H1,UP,2338.99,2024-06-20 04:00:00,2024-06-20 07:00:00
H1_BSL_20240620_0900,H1,UP,2345.62,2024-06-20 09:00:00,2024-06-20 12:00:00
H1_SSL_20240620_1200,H1,DOWN,2331.59,2024-06-20 12:00:00,2024-06-20 15:00:00
H1_BSL_20240620_1800,H1,UP,2365.42,2024-06-20 18:00:00,2024-06-20 21:00:00
H1_BSL_20240620_2100,H1,UP,2360.99,2024-06-20 21:00:00,2024-06-21 00:00:00
H4_BSL_20240620_1600,H4,UP,2365.42,2024-06-20 16:00:00,2024-06-21 04:00:00
H1_BSL_20240621_0300,H1,UP,2364.81,2024-06-21 03:00:00,2024-06-21 06:00:00
H1_SSL_20240621_0400,H1,DOWN,2357.05,2024-06-21 04:00:00,2024-06-21 07:00:00
H1_BSL_20240621_0800,H1,UP,2365.58,2024-06-21 08:00:00,2024-06-21 11:00:00
H1_SSL_20240621_1000,H1,DOWN,2355.12,2024-06-21 10:00:00,2024-06-21 13:00:00
H1_BSL_20240621_1100,H1,UP,2368.06,2024-06-21 11:00:00,2024-06-21 14:00:00
H1_BSL_20240621_1400,H1,UP,2368.71,2024-06-21 14:00:00,2024-06-21 17:00:00
H1_SSL_20240621_2000,H1,DOWN,2316.67,2024-06-21 20:00:00,2024-06-21 23:00:00
H4_BSL_20240621_1200,H4,UP,2368.71,2024-06-21 12:00:00,2024-06-22 00:00:00
H1_SSL_20240624_0100,H1,DOWN,2317.61,2024-06-24 01:00:00,2024-06-24 04:00:00
H4_SSL_20240621_2000,H4,DOWN,2316.67,2024-06-21 20:00:00,2024-06-24 08:00:00
H1_SSL_20240624_0900,H1,DOWN,2321.29,2024-06-24 09:00:00,2024-06-24 12:00:00
H1_BSL_20240624_1100,H1,UP,2332.77,2024-06-24 11:00:00,2024-06-24 14:00:00
H1_SSL_20240624_1200,H1,DOWN,2320.69,2024-06-24 12:00:00,2024-06-24 15:00:00
H1_SSL_20240624_1500,H1,DOWN,2323.28,2024-06-24 15:00:00,2024-06-24 18:00:00
H1_BSL_20240624_1600,H1,UP,2333.85,2024-06-24 16:00:00,2024-06-24 19:00:00
H1_SSL_20240624_1900,H1,DOWN,2326.84,2024-06-24 19:00:00,2024-06-24 22:00:00
H1_BSL_20240624_2100,H1,UP,2334.68,2024-06-24 21:00:00,2024-06-25 00:00:00
H1_BSL_20240625_0100,H1,UP,2334.37,2024-06-25 01:00:00,2024-06-25 04:00:00
H1_SSL_20240625_0400,H1,DOWN,2323.16,2024-06-25 04:00:00,2024-06-25 07:00:00
H4_BSL_20240624_2000,H4,UP,2334.68,2024-06-24 20:00:00,2024-06-25 08:00:00
H1_SSL_20240625_0700,H1,DOWN,2322.66,2024-06-25 07:00:00,2024-06-25 10:00:00
H1_BSL_20240625_0800,H1,UP,2330.11,2024-06-25 08:00:00,2024-06-25 11:00:00
H1_SSL_20240625_1100,H1,DOWN,2322.92,2024-06-25 11:00:00,2024-06-25 14:00:00
H1_BSL_20240625_1300,H1,UP,2337.07,2024-06-25 13:00:00,2024-06-25 16:00:00
H4_SSL_20240625_0400,H4,DOWN,2322.66,2024-06-25 04:00:00,2024-06-25 16:00:00
H1_SSL_20240625_1900,H1,DOWN,2315.43,2024-06-25 19:00:00,2024-06-25 22:00:00
H4_BSL_20240625_1200,H4,UP,2337.07,2024-06-25 12:00:00,2024-06-26 00:00:00
H4_SSL_20240625_1600,H4,DOWN,2315.43,2024-06-25 16:00:00,2024-06-26 04:00:00
H1_BSL_20240626_0300,H1,UP,2323.77,2024-06-26 03:00:00,2024-06-26 06:00:00
H1_SSL_20240626_0400,H1,DOWN,2310.53,2024-06-26 04:00:00,2024-06-26 07:00:00
H1_SSL_20240626_0900,H1,DOWN,2309.61,2024-06-26 09:00:00,2024-06-26 12:00:00
H1_BSL_20240626_1200,H1,UP,2318.4,2024-06-26 12:00:00,2024-06-26 15:00:00
H1_BSL_20240626_1500,H1,UP,2317.83,2024-06-26 15:00:00,2024-06-26 18:00:00
H1_SSL_20240626_1600,H1,DOWN,2293.57,2024-06-26 16:00:00,2024-06-26 19:00:00
H1_SSL_20240626_2200,H1,DOWN,2296.9,2024-06-26 22:00:00,2024-06-27 02:00:00
H4_SSL_20240626_1600,H4,DOWN,2293.57,2024-06-26 16:00:00,2024-06-27 04:00:00
H1_SSL_20240627_0200,H1,DOWN,2296.73,2024-06-27 02:00:00,2024-06-27 05:00:00
H1_BSL_20240627_0300,H1,UP,2300.14,2024-06-27 03:00:00,2024-06-27 06:00:00
H1_SSL_20240627_0900,H1,DOWN,2296.49,2024-06-27 09:00:00,2024-06-27 12:00:00
H4_SSL_20240627_0800,H4,DOWN,2296.49,2024-06-27 08:00:00,2024-06-27 20:00:00
H1_BSL_20240627_1800,H1,UP,2330.86,2024-06-27 18:00:00,2024-06-27 21:00:00
H1_SSL_20240627_2100,H1,DOWN,2322.38,2024-06-27 21:00:00,2024-06-28 00:00:00
H1_BSL_20240627_2300,H1,UP,2328.5,2024-06-27 23:00:00,2024-06-28 03:00:00
H4_BSL_20240627_1600,H4,UP,2330.86,2024-06-27 16:00:00,2024-06-28 04:00:00
H1_BSL_20240628_0300,H1,UP,2328.26,2024-06-28 03:00:00,2024-06-28 06:00:00
H1_SSL_20240628_0400,H1,DOWN,2318.96,2024-06-28 04:00:00,2024-06-28 07:00:00
H1_SSL_20240628_0700,H1,DOWN,2319.72,2024-06-28 07:00:00,2024-06-28 10:00:00
H4_SSL_20240628_0400,H4,DOWN,2318.96,2024-06-28 04:00:00,2024-06-28 16:00:00
H1_BSL_20240628_1600,H1,UP,2339.65,2024-06-28 16:00:00,2024-06-28 19:00:00
H1_SSL_20240628_1700,H1,DOWN,2322.82,2024-06-28 17:00:00,2024-06-28 20:00:00
H1_BSL_20240628_2000,H1,UP,2332.69,2024-06-28 20:00:00,2024-06-28 23:00:00
H1_BSL_20240701_0100,H1,UP,2326.68,2024-07-01 01:00:00,2024-07-01 04:00:00
H4_BSL_20240628_1600,H4,UP,2339.65,2024-06-28 16:00:00,2024-07-01 04:00:00
H1_SSL_20240701_0300,H1,DOWN,2322.12,2024-07-01 03:00:00,2024-07-01 06:00:00
H1_BSL_20240701_0400,H1,UP,2328.57,2024-07-01 04:00:00,2024-07-01 07:00:00
H1_SSL_20240701_0800,H1,DOWN,2318.43,2024-07-01 08:00:00,2024-07-01 11:00:00
H1_BSL_20240701_0900,H1,UP,2328.95,2024-07-01 09:00:00,2024-07-01 12:00:00
H1_BSL_20240701_1500,H1,UP,2338.46,2024-07-01 15:00:00,2024-07-01 18:00:00
H1_SSL_20240701_1700,H1,DOWN,2319.22,2024-07-01 17:00:00,2024-07-01 20:00:00
H4_SSL_20240701_0800,H4,DOWN,2318.43,2024-07-01 08:00:00,2024-07-01 20:00:00
H4_BSL_20240701_1200,H4,UP,2338.46,2024-07-01 12:00:00,2024-07-02 00:00:00
H1_BSL_20240702_0500,H1,UP,2334.33,2024-07-02 05:00:00,2024-07-02 08:00:00
H1_SSL_20240702_0700,H1,DOWN,2324.83,2024-07-02 07:00:00,2024-07-02 10:00:00
H1_SSL_20240702_1000,H1,DOWN,2323.29,2024-07-02 10:00:00,2024-07-02 13:00:00
H1_BSL_20240702_1100,H1,UP,2332.44,2024-07-02 11:00:00,2024-07-02 14:00:00
H4_BSL_20240702_0400,H4,UP,2334.33,2024-07-02 04:00:00,2024-07-02 16:00:00
H1_SSL_20240702_1500,H1,DOWN,2319.03,2024-07-02 15:00:00,2024-07-02 18:00:00
H1_BSL_20240702_1600,H1,UP,2336.79,2024-07-02 16:00:00,2024-07-02 19:00:00
H1_SSL_20240702_1900,H1,DOWN,2320.93,2024-07-02 19:00:00,2024-07-02 22:00:00
H4_SSL_20240702_1200,H4,DOWN,2319.03,2024-07-02 12:00:00,2024-07-03 00:00:00
H1_BSL_20240702_2200,H1,UP,2331.35,2024-07-02 22:00:00,2024-07-03 02:00:00
H4_BSL_20240702_1600,H4,UP,2336.79,2024-07-02 16:00:00,2024-07-03 04:00:00
H1_BSL_20240703_0300,H1,UP,2332.13,2024-07-03 03:00:00,2024-07-03 06:00:00
H1_SSL_20240703_0500,H1,DOWN,2326.82,2024-07-03 05:00:00,2024-07-03 08:00:00
H1_BSL_20240703_1700,H1,UP,2364.88,2024-07-03 17:00:00,2024-07-03 20:00:00
H1_SSL_20240703_2200,H1,DOWN,2353.63,2024-07-03 22:00:00,2024-07-04 02:00:00
H4_BSL_20240703_1600,H4,UP,2364.88,2024-07-03 16:00:00,2024-07-04 04:00:00
H1_BSL_20240704_0400,H1,UP,2362.5,2024-07-04 04:00:00,2024-07-04 07:00:00
H1_SSL_20240704_0900,H1,DOWN,2350.48,2024-07-04 09:00:00,2024-07-04 12:00:00
H1_BSL_20240704_1100,H1,UP,2359.61,2024-07-04 11:00:00,2024-07-04 14:00:00
H4_BSL_20240704_0400,H4,UP,2362.5,2024-07-04 04:00:00,2024-07-04 16:00:00
H1_BSL_20240704_1700,H1,UP,2361.83,2024-07-04 17:00:00,2024-07-04 20:00:00
H4_SSL_20240704_0800,H4,DOWN,2350.48,2024-07-04 08:00:00,2024-07-04 20:00:00
H1_SSL_20240704_1800,H1,DOWN,2355.41,2024-07-04 18:00:00,2024-07-04 21:00:00
H1_SSL_20240705_0100,H1,DOWN,2354.14,2024-07-05 01:00:00,2024-07-05 04:00:00
H4_BSL_20240704_1600,H4,UP,2361.83,2024-07-04 16:00:00,2024-07-05 04:00:00
H4_SSL_20240705_0000,H4,DOWN,2354.14,2024-07-05 00:00:00,2024-07-05 12:00:00
H1_BSL_20240705_1100,H1,UP,2367.88,2024-07-05 11:00:00,2024-07-05 14:00:00
H1_SSL_20240705_1500,H1,DOWN,2351.53,2024-07-05 15:00:00,2024-07-05 18:00:00
H4_SSL_20240705_1200,H4,DOWN,2351.53,2024-07-05 12:00:00,2024-07-06 00:00:00
H1_BSL_20240705_2200,H1,UP,2392.9,2024-07-05 22:00:00,2024-07-08 02:00:00
H1_BSL_20240708_0400,H1,UP,2391.07,2024-07-08 04:00:00,2024-07-08 07:00:00
