route_id,direction,entry_year,episode_no,ha1_idx,nha_idx,nha_bars,ha1_ts,state_ts,state_label,decision_ts,decision_px,challenge_ts,pha_start_time,pha_bars,pha_range,pha_move,alive_entry_in_pha,nha_range,nha_range_over_pha_range,nha_body_sum_over_pha_range,nha_close_penetration,nha_extreme_penetration,pha_retention,nha_range_over_pha_move,cycle_min,max_loss_entry_atr,total_loss_entry_atr,losing_count,losing_frac,m15_raw_opp_eff_cum,m15_ha_opp_eff_cum,m30_raw_opp_eff_cum,m30_ha_opp_eff_cum,closeha_opp_body,pressure_opp_flow2
168,UP,2026,4,6414,6415,2,2026-02-26 01:00:00,2026-02-26 04:00:00,LATE,2026-02-26 04:00:00,5191.45,2026-02-26 16:30:41,2026-02-25 16:00:00,1,58.710000000000036,9.630362210563362,0,62.25,1.0602963719979555,0.23639036522016763,0.7047351388179182,1.216658150229948,0.29526486118208184,6.4639313287426665,0.5688893168243981,0.0,0.0,0,0.0,0.10055149416442376,0.1507259128904534,0.11283822682786546,0.26910511818589183,0.0014836281567528037,0.1957216067355208
168,UP,2026,5,6418,6418,1,2026-02-26 16:00:00,2026-02-26 16:00:00,LATE,2026-02-26 16:00:00,5166.05,2026-02-26 16:30:41,2026-02-26 04:00:00,2,37.69000000000051,7.739420276320743,0,32.30999999999949,0.8572565667285501,0.32034743780628033,0.8075749535685749,1.2677102679755665,0.19242504643142508,4.1747312907730345,0.693920901723139,0.0,0.0,0,0.0,0.2526439482961265,0.3185559006211204,0.24759707804691805,0.3212287028976565,0.2958451118592141,0.3149878337921084
169,UP,2026,1,6431,6431,1,2026-03-02 20:00:00,2026-03-02 20:00:00,EXACT,2026-03-02 20:00:00,5306.73,2026-03-03 11:25:30,2026-02-26 20:00:00,11,258.8199999999997,221.7615262672707,1,134.73999999999978,0.5205934626381267,0.1262728355224066,0.30983888416660305,0.6136310949694764,0.690161115833397,0.6075896133471271,,0.0,0.0,0,0.0,0.39999999999999897,0.5965572054433524,0.4490918180303168,0.7310190451726687,0.8579493446483931,0.46673622482001964
169,UP,2026,1,6431,6432,2,2026-03-02 20:00:00,2026-03-03 01:00:00,LATE,2026-03-03 01:00:00,5323.08,2026-03-03 11:25:30,2026-02-26 20:00:00,11,258.8199999999997,221.7615262672707,1,134.73999999999978,0.5205934626381267,0.2777331849735863,0.3981628158565795,0.6136310949694764,0.6018371841434206,0.6075896133471271,,0.0,0.0,0,0.0,0.19388681163103053,0.2930429042904355,0.09984665189980768,0.2548555987164353,0.5442496160635805,0.25414147688154887
169,UP,2026,2,6434,6434,1,2026-03-03 08:00:00,2026-03-03 08:00:00,LATE,2026-03-03 08:00:00,5319.12,2026-03-03 11:25:30,2026-03-03 00:00:00,1,57.25,5.419516177522382,0,70.46000000000004,1.2307423580786032,0.06375968403910011,0.7864192139737998,1.3041048034934473,0.21358078602620023,13.001160563416187,1.0710180378516916,0.0,0.0,0,0.0,0.33535397272137296,0.20656679395542446,0.6021798365122761,0.20960111115934282,0.1608848878734666,0.49263196904065776
170,DOWN,2026,1,6440,6440,1,2026-03-04 08:00:00,2026-03-04 08:00:00,EARLY,2026-03-04 08:00:00,5160.18,2026-03-06 17:01:59,2026-03-03 04:00:00,6,379.5600000000004,203.7852419112378,1,54.007652470136236,0.14229015826255711,0.0788812110605335,0.4494743914005685,0.5128833386025922,0.5505256085994314,0.26502239300361213,,0.5680622292512508,0.5680622292512508,1,0.5,-0.3393542560397394,-0.2843065566349975,-0.290057518488097,-0.3575114256228843,0.3771424210986503,0.6897527576602425
170,DOWN,2026,1,6440,6441,2,2026-03-04 08:00:00,2026-03-04 12:00:00,EARLY,2026-03-04 12:00:00,5182.53,2026-03-06 17:01:59,2026-03-03 04:00:00,6,379.5600000000004,203.7852419112378,1,69.39000000000033,0.18281694593740186,0.10628814602488273,0.4374407208346498,0.5128833386025922,0.5625592791653502,0.34050552115164623,,0.9596782324519022,1.2417819305069548,2,1.0,-0.03656159368611442,0.0026285814422193285,0.03238644160833958,-0.009958599082467894,0.30703492304654545,0.35218739396275484
170,DOWN,2026,1,6440,6442,3,2026-03-04 08:00:00,2026-03-04 16:00:00,EARLY,2026-03-04 16:00:00,5168.19,2026-03-06 17:01:59,2026-03-03 04:00:00,6,379.5600000000004,203.7852419112378,1,84.61999999999989,0.22294235430498419,0.1620929940529538,0.47954210138054626,0.5530087469701744,0.5204578986194538,0.41524106066943556,,0.708413199525838,0.7392518646548265,2,1.0,-0.06489762297011126,-0.007117568962975111,-0.04239708272923228,0.01377961572339159,0.20420663038411824,0.14929565890768504
170,DOWN,2026,2,6445,6445,1,2026-03-05 04:00:00,2026-03-05 04:00:00,EARLY,2026-03-05 04:00:00,5172.91,2026-03-06 17:01:59,2026-03-04 16:00:00,2,75.95000000000073,32.981855941233334,0,41.69999999999982,0.5490454246214538,0.19647183692813389,0.7022383146807047,1.0165898617511429,0.29776168531929526,1.2643315183445214,0.8655793764850279,0.7911168923717986,0.9046592503467477,2,1.0,0.6552419354838661,0.6970855231724867,0.6134510869564939,0.8482721861952404,0.32585784624430925,0.3295397251968435
170,DOWN,2026,2,6445,6446,2,2026-03-05 04:00:00,2026-03-05 08:00:00,EARLY,2026-03-05 08:00:00,5148.9,2026-03-06 17:01:59,2026-03-04 16:00:00,2,75.95000000000073,32.981855941233334,0,50.31999999999971,0.6625411454904441,0.34289735381221165,0.7504279131007155,1.130085582620133,0.24957208689928448,1.5256873382037466,0.8655793764850279,0.37041442092446286,0.37041442092446286,1,0.5,0.013895746631870183,0.11219022103147448,-0.06362570606416074,0.14690739826504032,0.02300375716988883,-0.347882744856794
170,DOWN,2026,3,6451,6451,1,2026-03-06 04:00:00,2026-03-06 04:00:00,EXACT,2026-03-06 04:00:00,5134.75,2026-03-06 17:01:59,2026-03-05 08:00:00,4,129.5599999999995,88.26449099632555,1,77.42999999999938,0.5976381599259006,0.08990429579137096,0.432328650818154,0.7166563754245123,0.5676713491818459,0.8772497198587231,1.423291943860799,0.5004985609213649,0.6229771229961987,2,0.6666666666666666,0.4434273160014582,0.5281870694714854,0.6676375900659185,0.5585357430643606,0.4333247460037955,0.7770334103507279
170,DOWN,2026,3,6451,6452,2,2026-03-06 04:00:00,2026-03-06 08:00:00,LATE,2026-03-06 08:00:00,5117.59,2026-03-06 17:01:59,2026-03-05 08:00:00,4,129.5599999999995,88.26449099632555,1,77.42999999999938,0.5976381599259006,0.28858830537275565,0.5860605125038567,0.7166563754245123,0.41393948749614323,0.8772497198587231,1.423291943860799,0.207573755143376,0.207573755143376,1,0.3333333333333333,0.1813398807435936,0.2737686613456848,0.2424607961399256,0.40877161914881094,0.28403450258349083,0.2729948809672825
172,DOWN,2026,1,6459,6459,1,2026-03-09 12:00:00,2026-03-09 12:00:00,EXACT,2026-03-09 12:00:00,5105.47,2026-03-10 15:01:20,2026-03-09 00:00:00,2,183.92000000000007,35.72885936620787,1,46.98000000000047,0.2554371465854744,0.008085907777551625,0.5316034145280507,0.6479447585906918,0.4683965854719493,1.3149034375397346,,0.9738604909389099,0.9738604909389099,1,1.0,-0.1892628887942007,-0.22608017165706248,-0.19891110485308974,-0.19831109913309966,-0.06273651907695087,0.2946847123438465
172,DOWN,2026,2,6462,6462,1,2026-03-10 00:00:00,2026-03-10 00:00:00,LATE,2026-03-10 00:00:00,5140.91,2026-03-10 15:01:20,2026-03-09 12:00:00,2,55.31999999999971,25.061419920775734,0,55.55000000000018,1.004157628344188,0.4440463669523966,1.0407176428055047,1.577910339840933,-0.040717642805504724,2.2165543762326747,0.7494114256398217,1.5777732783207865,1.5777732783207865,1,1.0,0.6788067984738251,0.8418529545339993,0.7836359114647967,0.8649861878453105,0.5435446717833052,0.4326766580127487
172,DOWN,2026,2,6462,6463,2,2026-03-10 00:00:00,2026-03-10 04:00:00,LATE,2026-03-10 04:00:00,5184.58,2026-03-10 15:01:20,2026-03-09 12:00:00,2,55.31999999999971,25.061419920775734,0,93.73000000000047,1.694323933477964,1.368482782532713,1.7431308749096313,2.2680766449747094,-0.7431308749096313,3.7400115514723486,0.7494114256398217,2.321928792569288,2.321928792569288,1,1.0,0.4921715452688872,0.5913163592921693,0.5597368607200902,0.612534369135429,0.9891942009980639,0.6958282625760945
172,DOWN,2026,2,6462,6464,3,2026-03-10 00:00:00,2026-03-10 08:00:00,LATE,2026-03-10 08:00:00,5178.37,2026-03-10 15:01:20,2026-03-09 12:00:00,2,55.31999999999971,25.061419920775734,0,94.53999999999996,1.708966015907456,2.1698188500480873,2.0822487346348555,2.2827187274042013,-1.0822487346348555,3.7723321463372868,0.7494114256398217,2.216107731349155,2.216107731349155,1,1.0,0.32017666016790425,0.42301054650048386,0.3842177444878124,0.46514083952019286,0.631315935608901,0.38400724418416116
172,DOWN,2026,2,6462,6465,4,2026-03-10 00:00:00,2026-03-10 12:00:00,LATE,2026-03-10 12:00:00,5182.72,2026-03-10 15:01:20,2026-03-09 12:00:00,2,55.31999999999971,25.061419920775734,0,102.67000000000007,1.8559291395517103,2.6181640349265236,2.1299258857556045,2.4296818510484557,-1.1299258857556045,4.096735154055952,0.7494114256398217,2.2902335954888673,2.2902335954888673,1,1.0,0.2792318821517812,0.410726190202525,0.3496494005880989,0.4596884431632226,0.3740965692168269,-0.11146456390625845
173,UP,2026,1,6471,6471,1,2026-03-11 12:00:00,2026-03-11 12:00:00,EXACT,2026-03-11 12:00:00,5187.65,2026-03-12 00:56:24,2026-03-09 20:00:00,9,146.0600000000004,111.0996450198054,1,35.5600000000004,0.24346159112693622,0.06201299384376639,0.30915377242229586,0.43283582089552297,0.6908462275777042,0.32007302987926944,,0.3075952240071997,0.3075952240071997,1,1.0,0.30804205740267887,0.29261709446943424,0.7526924611088722,0.5463399939752799,0.19306206859104488,0.36934876999234995
173,UP,2026,1,6471,6472,2,2026-03-11 12:00:00,2026-03-11 16:00:00,LATE,2026-03-11 16:00:00,5176.85,2026-03-12 00:56:24,2026-03-09 20:00:00,9,146.0600000000004,111.0996450198054,1,61.650000000000546,0.42208681363823347,0.20064649336731535,0.4167807750239616,0.6114610434068202,0.5832192249760384,0.5549072635561562,,,,0,,0.17306361458610675,0.3171647426906721,0.32142857142856124,0.5997489378138258,0.32862404355578645,0.11584305033152079
173,UP,2026,1,6471,6473,3,2026-03-11 12:00:00,2026-03-11 20:00:00,LATE,2026-03-11 20:00:00,5169.73,2026-03-12 00:56:24,2026-03-09 20:00:00,9,146.0600000000004,111.0996450198054,1,61.650000000000546,0.42208681363823347,0.29187204772994685,0.4386895796248155,0.6114610434068202,0.5613104203751845,0.5549072635561562,,,,0,,0.14316710664304072,0.2100145641167796,0.24061232500326696,0.35753302214718263,0.2475183444591064,0.09279633232469647
173,UP,2026,1,6471,6474,4,2026-03-11 12:00:00,2026-03-12 00:00:05,LATE,2026-03-12 00:00:05,5178.94,2026-03-12 00:56:24,2026-03-09 20:00:00,9,146.0600000000004,111.0996450198054,1,61.650000000000546,0.42208681363823347,0.33628668715964616,0.4374914418731991,0.6114610434068202,0.5625085581268009,0.5549072635561562,,,,0,,0.10828894374431672,0.13062144467102685,0.16622202863831645,0.22525132049753177,0.07669074768617413,0.1370084170245423
174,DOWN,2026,1,6482,6482,1,2026-03-13 08:00:00,2026-03-13 08:00:00,EARLY,2026-03-13 08:00:00,5103.34,2026-03-17 06:44:44,2026-03-12 16:00:00,3,113.33913131984718,68.05913131984744,1,30.139999999999418,0.26592757196050176,0.035210553835615464,0.5159074303736131,0.6480550816356729,0.48409256962638686,0.4428502012221536,,0.7326481280392491,0.7326481280392491,1,0.5,-0.4490616621983974,-0.5852825568657799,-0.5738317757009304,-0.859384503101833,-0.05258390568853428,0.30796568238876654
174,DOWN,2026,2,6491,6491,1,2026-03-16 20:00:00,2026-03-16 20:00:00,EXACT,2026-03-16 20:00:00,4991.53,2026-03-17 06:44:44,2026-03-13 08:00:00,8,154.42000000000007,109.18463320748924,1,63.92000000000007,0.41393601865043417,0.007987812428976525,0.2652991840435159,0.45764797306048466,0.7347008159564841,0.5854303680127732,0.4146201319810601,0.1396291416300666,0.1396291416300666,1,0.16666666666666666,-0.2983707546405106,-0.552555130067339,-0.41106442577029473,-0.5978567139359654,-0.16229920109676907,0.2605930961420701
174,DOWN,2026,3,6493,6493,1,2026-03-17 04:00:00,2026-03-17 04:00:00,LATE,2026-03-17 04:00:00,5028.04,2026-03-17 06:44:44,2026-03-16 20:00:00,1,31.56999999999971,5.350761002358922,0,33.01000000000022,1.0456129236617207,0.303598970504303,0.7773202407348809,1.1973392461197507,0.2226797592651191,6.169215927500316,0.021892849552015602,0.7705524041193992,1.6305841727450432,3,0.5,0.4526795895097205,0.3527730131503802,0.5701792741582871,0.36493878614225306,0.26742584953783644,0.3395385000345618
175,DOWN,2026,1,6511,6511,1,2026-03-20 04:00:00,2026-03-20 04:00:00,EARLY,2026-03-20 04:00:00,4677.58,2026-03-25 01:36:10,2026-03-17 08:00:00,16,528.8000000000002,387.46134512529443,1,65.23999999999978,0.12337367624810847,0.030244480893538542,0.30797087745839546,0.37204992435703427,0.6920291225416045,0.16837808679702732,,0.3942916066874198,0.3942916066874198,1,0.2,0.04280618311534198,0.25237686060371906,0.1513742650075291,0.2521666973999643,0.3331333442062123,0.589683662616107
175,DOWN,2026,1,6511,6512,2,2026-03-20 04:00:00,2026-03-20 08:00:00,EARLY,2026-03-20 08:00:00,4688.68,2026-03-25 01:36:10,2026-03-17 08:00:00,16,528.8000000000002,387.46134512529443,1,101.60000000000036,0.19213313161876008,0.09728616158236515,0.35989031770045277,0.44080937972768586,0.6401096822995472,0.2622197059867887,,0.5873501348846183,0.5873501348846183,1,0.2,0.06445182724252535,0.20396789709629043,0.12632483529074856,0.31423672586987844,0.5142462302043578,-0.10182983509558752
175,DOWN,2026,1,6511,6513,3,2026-03-20 04:00:00,2026-03-20 12:00:00,EARLY,2026-03-20 12:00:00,4667.93,2026-03-25 01:36:10,2026-03-17 08:00:00,16,528.8000000000002,387.46134512529443,1,101.60000000000036,0.19213313161876008,0.12092613959697615,0.3500094553706505,0.44080937972768586,0.6499905446293496,0.2622197059867887,,0.22645243577725457,0.22645243577725457,1,0.2,-0.007937856535986233,0.026285197119474888,0.00436305943016004,0.06974794319551372,0.05461827623652108,-0.6889142141848167
175,DOWN,2026,2,6520,6520,1,2026-03-23 16:00:00,2026-03-23 16:00:00,EXACT,2026-03-23 16:00:00,4454.32,2026-03-25 01:36:10,2026-03-20 12:00:00,6,596.7600000000002,438.2970898129379,1,251.40999999999985,0.4212916415309333,0.04125318150793243,0.438379750653529,0.6596621757490444,0.561620249346471,0.5736063639101503,5.701678758241655,2.402809341919109,2.402809341919109,1,0.14285714285714285,0.3248899054381582,0.4693204933439728,0.5082686558977603,0.7628301386803377,1.134437278962437,1.6566859915770025
175,DOWN,2026,2,6520,6521,2,2026-03-23 16:00:00,2026-03-23 20:00:00,LATE,2026-03-23 20:00:00,4426.47,2026-03-25 01:36:10,2026-03-20 12:00:00,6,596.7600000000002,438.2970898129379,1,271.8800000000001,0.45559353844091427,0.1887691415225719,0.565269119914203,0.6939640726590254,0.43473088008579697,0.6203098453517831,5.701678758241655,1.9393866260434438,1.9393866260434438,1,0.14285714285714285,0.18279908639836173,0.2706139213504755,0.2625471037449567,0.36311888424564875,1.060468066582685,0.7449754078836568
175,DOWN,2026,2,6520,6522,3,2026-03-23 16:00:00,2026-03-24 00:00:00,LATE,2026-03-24 00:00:00,4414.32,2026-03-25 01:36:10,2026-03-20 12:00:00,6,596.7600000000002,438.2970898129379,1,271.8800000000001,0.45559353844091427,0.23677137382562286,0.5395133722099335,0.6939640726590254,0.4604866277900665,0.6203098453517831,5.701678758241655,1.7372111862628443,1.7372111862628443,1,0.14285714285714285,0.13817384500961077,0.21099001958249597,0.20167134174848095,0.28769182091441564,0.25768818840992547,-0.3637157943115763
175,DOWN,2026,3,6525,6525,1,2026-03-24 12:00:00,2026-03-24 12:00:00,LATE,2026-03-24 12:00:00,4426.63,2026-03-25 01:36:10,2026-03-24 00:00:00,2,142.35000000000036,67.72709392541583,0,89.70000000000073,0.6301369863013734,0.16196067101261385,0.5712504390586576,0.8894274675096611,0.4287495609413425,1.324433026740856,1.8918337741669928,1.9420490186660664,1.9420490186660664,1,0.14285714285714285,0.3350142881156592,0.5329568442346538,0.4339747843397595,0.6708939065883024,0.6810792708106331,0.9240895494009393
175,DOWN,2026,3,6525,6526,2,2026-03-24 12:00:00,2026-03-24 16:00:00,LATE,2026-03-24 16:00:00,4381.73,2026-03-25 01:36:10,2026-03-24 00:00:00,2,142.35000000000036,67.72709392541583,0,99.18000000000029,0.696733403582719,0.3346340167050767,0.6629434492448166,0.9560238847910066,0.33705655075518337,1.4644065506372064,1.8918337741669928,1.1949150889419005,1.1949150889419005,1,0.14285714285714285,0.04071856287425214,0.04392414860681118,-0.025652792437245633,-0.00282723051353036,0.1554177228997881,0.42028741698225086
175,DOWN,2026,3,6525,6527,3,2026-03-24 12:00:00,2026-03-24 20:00:00,LATE,2026-03-24 20:00:00,4388.84,2026-03-25 01:36:10,2026-03-24 00:00:00,2,142.35000000000036,67.72709392541583,0,99.18000000000029,0.696733403582719,0.3763447675281294,0.6183175272216411,0.9560238847910066,0.38168247277835887,1.4644065506372064,1.8918337741669928,1.3132251611098111,1.3132251611098111,1,0.14285714285714285,0.04336326852857094,0.07168372409491885,0.00475266082067099,0.08956789927188483,0.06791091380654853,-0.4186000777161163
175,DOWN,2026,3,6525,6528,4,2026-03-24 12:00:00,2026-03-25 00:00:00,LATE,2026-03-25 00:00:00,4472.42,2026-03-25 01:36:10,2026-03-24 00:00:00,2,142.35000000000036,67.72709392541583,0,141.1900000000005,0.9918510713031271,0.6697501956266949,0.8908675799086772,1.251141552511415,0.1091324200913229,2.0846900673973314,1.8918337741669928,2.7039925073535747,2.7039925073535747,1,0.14285714285714285,0.16801071083849825,0.2327540643961039,0.2010955877275766,0.30529622197016143,0.956399203815922,0.41988061169690766
176,UP,2026,1,6547,6547,1,2026-03-30 04:00:00,2026-03-30 04:00:00,EARLY,2026-03-30 04:00:00,4432.16,2026-04-07 17:06:14,2026-03-27 16:00:00,2,124.93708363542737,68.84208363542712,1,94.22999999999956,0.7542196220536682,0.09180203953385067,0.7254251288950353,1.0860666509228738,0.2745748711049647,1.368784833693027,,0.7470708429678363,1.4232221713205304,2,1.0,0.47510435301132864,0.6177908113392077,0.988781633185487,0.9630554168746903,0.39822384909922015,0.5250639285302657
176,UP,2026,1,6547,6548,2,2026-03-30 04:00:00,2026-03-30 08:00:00,EARLY,2026-03-30 08:00:00,4496.68,2026-04-07 17:06:14,2026-03-27 16:00:00,2,124.93708363542737,68.84208363542712,1,97.6899999999996,0.7819135612694778,0.0995238425205962,0.6872459121148555,1.0860666509228738,0.31275408788514447,1.4190447883208308,,0.0,0.0,0,0.0,-0.0024661329009171284,0.0005613622390359187,0.06505138657633303,0.022344307326476208,-0.27075931493934013,-0.09147118169332324
176,UP,2026,2,6552,6552,1,2026-03-31 01:00:00,2026-03-31 01:00:00,EARLY,2026-03-31 01:00:00,4514.01,2026-04-07 17:06:14,2026-03-30 08:00:00,3,110.69013022721356,80.12513022721305,1,49.25,0.4449357851409566,0.1415718699529287,0.5350070496659486,0.7923018955708065,0.46499295033405136,0.6146635875703467,1.0806954651264278,0.6889144036018668,0.6889144036018668,1,0.3333333333333333,0.14616166751398013,0.4454024327725116,0.2984030145343713,0.5569069404150364,0.3247808768039952,0.28755288152661385
176,UP,2026,2,6552,6553,2,2026-03-31 01:00:00,2026-03-31 04:00:00,EARLY,2026-03-31 04:00:00,4547.33,2026-04-07 17:06:14,2026-03-30 08:00:00,3,110.69013022721356,80.12513022721305,1,65.53999999999996,0.5921033778302189,0.19663824622592554,0.5192874909624853,0.8849930865463579,0.4807125090375148,0.8179705894286395,1.0806954651264278,0.17308006814087804,0.17308006814087804,1,0.3333333333333333,-0.14668833807395135,-0.08225899736936239,-0.176852827537758,0.03995887006940004,-0.09742751436136159,-0.32963714357423884
176,UP,2026,3,6566,6566,1,2026-04-02 08:00:00,2026-04-02 08:00:00,EARLY,2026-04-02 08:00:00,4672.56,2026-04-07 17:06:14,2026-03-31 04:00:00,12,274.0223478196003,247.70734781959982,1,135.42999999999938,0.4942297629285268,0.1427157137737348,0.2794388874093251,0.5444081520614167,0.7205611125906749,0.5467338825113508,1.973434646469722,0.0,0.0,0,0.0,0.536255632937327,0.6439520412809364,0.5229476405947011,0.7597829267643795,0.9865607955053876,0.5673239313990415
176,UP,2026,3,6566,6567,2,2026-04-02 08:00:00,2026-04-02 12:00:00,EARLY,2026-04-02 12:00:00,4620.75,2026-04-07 17:06:14,2026-03-31 04:00:00,12,274.0223478196003,247.70734781959982,1,232.77999999999975,0.8494927579893884,0.5489367697030705,0.6143020864517934,0.8996711471222782,0.3856979135482066,0.9397379692165153,1.973434646469722,0.0,0.0,0,0.0,0.3796317874621325,0.41665772408824214,0.3606145383849407,0.4306046329014486,1.6379600737669682,0.5018247088316264
176,UP,2026,3,6566,6568,3,2026-04-02 08:00:00,2026-04-02 16:00:00,EARLY,2026-04-02 16:00:00,4601.9,2026-04-07 17:06:14,2026-03-31 04:00:00,12,274.0223478196003,247.70734781959982,1,232.77999999999975,0.8494927579893884,0.8225889894451025,0.6848437782291577,0.8996711471222782,0.3151562217708424,0.9397379692165153,1.973434646469722,0.28720757675807984,0.3549774772650408,2,0.3333333333333333,0.32847679204173147,0.3715673639337803,0.3297000833101964,0.43445683105761634,1.115688240494436,0.022255109711522586
176,UP,2026,3,6566,6569,4,2026-04-02 08:00:00,2026-04-02 20:00:00,EARLY,2026-04-02 20:00:00,4659.04,2026-04-07 17:06:14,2026-03-31 04:00:00,12,274.0223478196003,247.70734781959982,1,232.77999999999975,0.8494927579893884,0.876611633903373,0.6020403128164121,0.8996711471222782,0.39795968718358793,0.9397379692165153,1.973434646469722,0.0,0.0,0,0.0,0.14702595702563917,0.1790272323239553,0.09110613394986024,0.20130225160296095,-0.019076820802610327,-0.170230187441072
176,UP,2026,4,6571,6571,1,2026-04-06 04:00:00,2026-04-06 04:00:00,EARLY,2026-04-06 04:00:00,4622.31,2026-04-07 17:06:14,2026-04-02 20:00:00,1,39.0607940650616,22.983294065061273,0,64.90999999999985,1.6617685726481273,0.5058359268006397,1.2116369145278842,2.070874439092711,-0.21163691452788416,2.824225274943277,0.41145488361665955,0.0,0.0,0,0.0,0.06368598908239673,0.2839752697668831,0.1883215718832124,0.8334101736591287,0.4337308545684558,0.017787014788197664
176,UP,2026,4,6571,6572,2,2026-04-06 04:00:00,2026-04-06 08:00:00,EARLY,2026-04-06 08:00:00,4658.97,2026-04-07 17:06:14,2026-04-02 20:00:00,1,39.0607940650616,22.983294065061273,0,71.0600000000004,1.8192154486577854,0.5278958081819541,0.9807788325088671,2.070874439092711,0.019221167491132927,3.0918109387994273,0.41145488361665955,0.0,0.0,0,0.0,-0.119292958090661,-0.08444130335556933,-0.11446890998558576,-0.10071233367681565,-0.10356874029374444,0.011301346222195058
176,UP,2026,5,6575,6575,1,2026-04-06 20:00:00,2026-04-06 20:00:00,EXACT,2026-04-06 20:00:00,4660.35,2026-04-07 17:06:14,2026-04-06 08:00:00,2,62.85999999999967,40.67666175813247,1,45.529999999999745,0.7243079860006361,0.004905099593801996,0.5588211899459081,0.8673242125357908,0.44117881005409193,1.1193150576299922,0.7141005911674045,0.6308569000269443,0.6308569000269443,1,0.14285714285714285,0.08837900998513308,0.15434578241175503,0.1846256387469494,0.1635707844905282,0.09636536366186815,0.5114485208323416
176,UP,2026,5,6575,6576,2,2026-04-06 20:00:00,2026-04-07 01:00:00,LATE,2026-04-07 01:00:00,4651.29,2026-04-07 17:06:14,2026-04-06 08:00:00,2,62.85999999999967,40.67666175813247,1,52.07999999999993,0.8285077951002259,0.25771558766624014,0.8091791282214452,0.9715240216353807,0.19082087177855478,1.2803410542800404,0.7141005911674045,0.7702948974469102,0.7702948974469102,1,0.14285714285714285,0.1203807760957206,0.19635679031191342,0.23003033367036685,0.2799836099160046,0.2534266581760399,0.3609873952785362
176,UP,2026,5,6575,6577,3,2026-04-06 20:00:00,2026-04-07 04:00:00,LATE,2026-04-07 04:00:00,4654.85,2026-04-07 17:06:14,2026-04-06 08:00:00,2,62.85999999999967,40.67666175813247,1,52.07999999999993,0.8285077951002259,0.3823709112443034,0.8074292077632894,0.9715240216353807,0.19257079223671056,1.2803410542800404,0.7141005911674045,0.7155046909551759,0.7155046909551759,1,0.14285714285714285,0.07187973064676267,0.10551649004654852,0.12838216085090454,0.18143024296235408,0.09662614929390283,0.1125589122910278
176,UP,2026,5,6575,6578,4,2026-04-06 20:00:00,2026-04-07 08:00:00,LATE,2026-04-07 08:00:00,4660.34,2026-04-07 17:06:14,2026-04-06 08:00:00,2,62.85999999999967,40.67666175813247,1,81.09000000000015,1.2900095450206899,0.55550035477051,0.9182309895004717,1.4330257715558448,0.08176901049952838,1.9935264226491707,0.7141005911674045,0.6310108051013626,0.6310108051013626,1,0.14285714285714285,0.029056628139729947,0.047365153562431074,0.0489145220088125,0.11374749186682878,0.07854173498692424,-0.2872178369349533
177,UP,2026,1,6587,6587,1,2026-04-08 20:00:00,2026-04-08 20:00:00,EXACT,2026-04-08 20:00:00,4760.41,2026-04-13 01:00:13,2026-04-07 20:00:00,5,203.7599999999993,138.38919269874623,1,74.40999999999985,0.3651845308205737,0.0731376385363304,0.40685119748723503,0.615380840204161,0.593148802512765,0.5376864952307363,,0.6545649130147999,0.6545649130147999,1,0.5,0.3080184679167071,0.38345903369456025,0.3262836585631726,0.6118816371263213,0.3450393905872698,0.0343851842063872
177,UP,2026,1,6587,6588,2,2026-04-08 20:00:00,2026-04-09 01:00:01,LATE,2026-04-09 01:00:01,4719.77,2026-04-13 01:00:13,2026-04-07 20:00:00,5,203.7599999999993,138.38919269874623,1,107.0600000000004,0.5254220651747191,0.3002247145771775,0.5973694542599169,0.7756183745583063,0.4026305457400831,0.7736153229324412,,1.2876329297906404,1.2876329297906404,1,0.5,0.31854022146581423,0.42989175337133345,0.38694068395585257,0.5423076923076873,0.7915973808722724,0.38130132714540776
177,UP,2026,1,6587,6589,3,2026-04-08 20:00:00,2026-04-09 04:00:00,LATE,2026-04-09 04:00:00,4706.46,2026-04-13 01:00:13,2026-04-07 20:00:00,5,203.7599999999993,138.38919269874623,1,107.94999999999982,0.5297899489595612,0.5172110284122802,0.7008122300745984,0.7799862583431484,0.29918776992540164,0.7800464609616717,,1.4949689362691543,1.5314217961310985,2,1.0,0.2851156498498746,0.38965801778674675,0.38628492265065767,0.5705195486748823,0.6676257124867045,0.3065871255816788
177,UP,2026,1,6587,6590,4,2026-04-08 20:00:00,2026-04-09 08:00:00,LATE,2026-04-09 08:00:00,4720.93,2026-04-13 01:00:13,2026-04-07 20:00:00,5,203.7599999999993,138.38919269874623,1,107.94999999999982,0.5297899489595612,0.6250784491696451,0.7001864939144118,0.7799862583431484,0.29981350608558816,0.7800464609616717,,1.2695630749810958,1.2695630749810958,1,0.5,0.17505751301610595,0.27852898430744744,0.2614991161758627,0.3997482513852631,0.23908590430395926,-0.02371572298522953
177,UP,2026,1,6587,6591,5,2026-04-08 20:00:00,2026-04-09 12:00:00,LATE,2026-04-09 12:00:00,4726.15,2026-04-13 01:00:13,2026-04-07 20:00:00,5,203.7599999999993,138.38919269874623,1,107.94999999999982,0.5297899489595612,0.6495780213465194,0.6707523557126037,0.7799862583431484,0.3292476442873963,0.7800464609616717,,1.1882487283381449,1.1882487283381449,1,0.5,0.12944451963419215,0.21392732958390173,0.1986506978615416,0.33615566037735284,0.030393433505085284,-0.2854668459781472
