time,event,detail,direction,volume,price,structural_sl
2024.08.01 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.01 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.02 01:00:05,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.02 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.02 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.05 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.05 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.06 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.06 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.07 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.08 01:00:05,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.08 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.09 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.09 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.12 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.12 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.13 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.13 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.14 01:00:05,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.14 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.14 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.15 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.15 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.16 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.16 08:00:02,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.16 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.19 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.19 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.19 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.19 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.20 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.20 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.20 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.21 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.21 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.22 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.22 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.23 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.26 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.26 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.26 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.27 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.28 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.29 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.29 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.29 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.30 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.08.30 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.08.30 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.02 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.02 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.03 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.03 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.04 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.04 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.04 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.05 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.06 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.06 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.09 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.09 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.09 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.10 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.10 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.11 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.12 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.12 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.12 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.16 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.16 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.16 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.18 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.18 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.18 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.19 01:00:05,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.19 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.23 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.23 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.23 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.23 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.24 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.24 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.24 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.24 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.25 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.25 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.25 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.26 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.26 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.27 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.27 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.27 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.27 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.09.30 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.09.30 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.01 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.02 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.03 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.03 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.03 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.04 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.07 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.07 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.07 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.07 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.08 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.08 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.09 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.09 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.09 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.09 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.10 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.14 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.14 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.14 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.15 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.16 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.17 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.21 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.22 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.23 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.24 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.24 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.25 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.25 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.25 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.28 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.28 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.28 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.28 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.30 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.10.30 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.10.31 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.01 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.01 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.04 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.04 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.05 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.06 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.07 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.08 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.08 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.08 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.12 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.12 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.12 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.12 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.13 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.13 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.14 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.15 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.15 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.18 01:00:05,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.18 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.19 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.20 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.20 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.20 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.25 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.25 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.25 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.26 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.26 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.27 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.27 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.28 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.28 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.11.29 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.11.29 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.02 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.03 01:00:05,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.03 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.04 01:00:05,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.04 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.04 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.04 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.05 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.05 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.05 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.06 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.06 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.09 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.10 01:00:05,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.10 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.10 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.10 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.11 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.11 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.12 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.12 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.12 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.13 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.13 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.16 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.16 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.17 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.17 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.17 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.18 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.19 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.19 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.20 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.23 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.23 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.23 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.24 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.24 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.24 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.27 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.27 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.27 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.30 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.30 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.31 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2024.12.31 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2024.12.31 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.01.03 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.01.03 12:00:00,ENTRY_FILL,signal=0 units=1 effective_ts=2025.01.03 12:00:00 fill=2653.52000,SHORT,0.01000000,2653.52,2665.20
2025.01.03 16:00:00,ENTRY_FILL,signal=1 units=1 effective_ts=2025.01.03 16:00:00 fill=2649.77000,SHORT,0.01000000,2649.77,2659.29
2025.01.07 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.01.07 01:00:05,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.01000000,0.00,0.00
2025.01.07 01:00:05,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.01000000,0.00,0.00
2025.01.07 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,2636.84,2632.88
2025.01.07 04:00:00,ENTRY_FILL,signal=3 units=1 effective_ts=2025.01.07 04:00:00 fill=2639.14000,LONG,0.01000000,2639.14,2632.88
2025.01.07 08:00:00,ENTRY_FILL,signal=4 units=1 effective_ts=2025.01.07 08:00:00 fill=2644.55000,LONG,0.01000000,2644.55,2632.90
2025.01.08 01:00:05,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.01.08 01:00:05,FAST_NHA_EXIT_REJECT,market closed,LONG,0.01000000,0.00,0.00
2025.01.08 01:00:05,FAST_NHA_EXIT_REJECT,market closed,LONG,0.01000000,0.00,0.00
2025.01.08 01:00:05,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.01000000,2647.73,2656.02
2025.01.08 04:00:00,ENTRY_FILL,signal=6 units=1 effective_ts=2025.01.08 04:00:00 fill=2648.77000,SHORT,0.01000000,2648.77,2656.02
2025.01.08 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.01.08 12:00:00,FAST_NHA_EXIT,ticket=7,SHORT,0.01000000,0.00,0.00
2025.01.08 12:00:00,FAST_NHA_EXIT,ticket=2,SHORT,0.01000000,0.00,0.00
2025.01.08 12:00:00,ENTRY_FILL,signal=7 units=3 effective_ts=2025.01.08 12:00:00 fill=2653.76000,LONG,0.03000000,2653.76,2645.23
2025.01.08 16:00:00,ENTRY_FILL,signal=8 units=3 effective_ts=2025.01.08 16:00:00 fill=2660.34000,LONG,0.03000000,2660.34,2645.23
2025.01.09 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.01.09 08:00:00,FAST_NHA_EXIT,ticket=11,LONG,0.03000000,0.00,0.00
2025.01.09 08:00:00,FAST_NHA_EXIT,ticket=10,LONG,0.03000000,0.00,0.00
2025.01.09 08:00:00,FAST_NHA_EXIT,ticket=5,LONG,0.01000000,0.00,0.00
2025.01.09 08:00:01,FAST_NHA_EXIT,ticket=4,LONG,0.01000000,0.00,0.00
2025.01.09 08:00:01,ENTRY_FILL,signal=9 units=3 effective_ts=2025.01.09 08:00:00 fill=2658.32000,SHORT,0.03000000,2658.32,2662.15
2025.01.09 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.01.13 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.01.13 04:00:00,ENTRY_FILL,signal=10 units=1 effective_ts=2025.01.13 04:00:00 fill=2685.49000,SHORT,0.01000000,2685.49,2693.20
2025.01.14 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.01.14 04:00:00,FAST_NHA_EXIT,ticket=18,SHORT,0.01000000,0.00,0.00
2025.01.14 04:00:00,ENTRY_FILL,signal=11 units=3 effective_ts=2025.01.14 04:00:00 fill=2670.91000,LONG,0.03000000,2670.91,2656.75
2025.01.14 08:00:00,ENTRY_FILL,signal=12 units=1 effective_ts=2025.01.14 08:00:00 fill=2668.90000,LONG,0.01000000,2668.90,2656.75
2025.01.14 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.01.14 12:00:00,FAST_NHA_EXIT,ticket=21,LONG,0.01000000,0.00,0.00
2025.01.14 12:00:00,FAST_NHA_EXIT,ticket=20,LONG,0.03000000,0.00,0.00
2025.01.14 12:00:00,ENTRY_FILL,signal=13 units=1 effective_ts=2025.01.14 12:00:00 fill=2667.29000,SHORT,0.01000000,2667.29,2675.22
2025.01.14 16:00:00,ENTRY_FILL,signal=14 units=1 effective_ts=2025.01.14 16:00:00 fill=2662.86000,SHORT,0.01000000,2662.86,2675.22
2025.01.14 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.01.14 20:00:00,FAST_NHA_EXIT,ticket=25,SHORT,0.01000000,0.00,0.00
2025.01.14 20:00:00,FAST_NHA_EXIT,ticket=24,SHORT,0.01000000,0.00,0.00
