signal_id,decision_time,entry_event,direction,units,event_price,structural_sl,h4_source_open,h4_source_end,h4_fast_dir,h4_fast_run_k,answer_final_run_len,answer_future_remaining_h4,h4_fast_body_signed,h4_fast_body_to_range_signed,era_scale_prev_h4_atr180,era_risk_event_price,m15_count,m15_aligned_fraction,m15_transition_rate,m15_mean_same_run_len,m15_mean_opp_run_len,m15_max_same_run_len,m15_max_opp_run_len,m15_length_advantage,m15_current_signed_streak,m15_body_sum_signed,m15_body_mean_signed,m15_body_flow_eff,m15_body_to_range_mean_signed,m15_opposing_wick_share_mean,m15_no_opposing_wick_fraction,m30_count,m30_aligned_fraction,m30_transition_rate,m30_mean_same_run_len,m30_mean_opp_run_len,m30_max_same_run_len,m30_max_opp_run_len,m30_length_advantage,m30_current_signed_streak,m30_body_sum_signed,m30_body_mean_signed,m30_body_flow_eff,m30_body_to_range_mean_signed,m30_opposing_wick_share_mean,m30_no_opposing_wick_fraction,h1_count,h1_aligned_fraction,h1_transition_rate,h1_mean_same_run_len,h1_mean_opp_run_len,h1_max_same_run_len,h1_max_opp_run_len,h1_length_advantage,h1_current_signed_streak,h1_body_sum_signed,h1_body_mean_signed,h1_body_flow_eff,h1_body_to_range_mean_signed,h1_opposing_wick_share_mean,h1_no_opposing_wick_fraction
22,2025.01.20 01:00:05,ENTRY_REJECT,SHORT,1,2701.71,2717.34,2025-01-17 20:00:00,2025-01-18 00:00:00,SHORT,1,2,1,3.3320494429685823,0.23317350895511482,12.752860041115996,1.2256074284206082,16,0.625,0.3333333333333333,3.3333333333333335,2.0,5,3,2,-3,14.210295281742674,0.8881434551089171,0.7203054494548918,0.19928725778265333,0.2243030303286143,0.3125,8,0.875,0.14285714285714285,7.0,1.0,7,1,6,-1,14.424179596695012,1.8030224495868765,0.9109490369941063,0.3737132243639899,0.10480990850324985,0.375,4,1.0,0.0,4.0,0.0,4,0,4,4,20.67222273303105,5.168055683257762,1.0,0.6738412540414753,0.0,1.0
23,2025.01.20 04:00:00,ENTRY_FILL,SHORT,1,2693.64,2717.34,2025-01-20 00:00:00,2025-01-20 04:00:00,SHORT,2,2,0,10.473012360741905,0.6034574993696034,12.76139970755424,1.8571630497531408,12,0.6666666666666666,0.36363636363636365,4.0,1.3333333333333333,6,2,4,-2,12.17136781834779,1.0142806515289824,0.7599726507379704,0.16784355654686167,0.2783619660915369,0.0,6,0.8333333333333334,0.2,5.0,1.0,5,1,4,-1,11.434831624052094,1.905805270675349,0.9955559789977967,0.29285950184812887,0.17779825044136513,0.0,3,1.0,0.0,3.0,0.0,3,0,3,3,15.039629659426737,5.013209886475579,1.0,0.5518235002080601,0.0,1.0
24,2025.01.20 08:00:00,ENTRY_FILL,LONG,3,2707.41,2689.31,2025-01-20 04:00:00,2025-01-20 08:00:00,LONG,1,15,14,3.061746909814701,0.21776293810915456,12.765780820290052,1.4178529503837007,16,0.9375,0.13333333333333333,7.5,1.0,9,1,8,6,18.28782671896988,1.1429891699356176,0.9907109555470516,0.44934703448221863,0.1775057246664655,0.5,8,1.0,0.0,8.0,0.0,8,0,8,8,17.18850211033123,2.1485627637914035,1.0,0.5773510828478363,0.08370269901525447,0.75,4,1.0,0.0,4.0,0.0,4,0,4,4,16.372013884898024,4.093003471224506,1.0,0.5431105451353786,0.11259666271360871,0.75
25,2025.01.20 12:00:00,ENTRY_FILL,LONG,1,2706.43,2702.77,2025-01-20 08:00:00,2025-01-20 12:00:00,LONG,2,15,13,6.043436727453354,0.47912689126983554,12.772970926843998,0.2865425765831742,16,0.5,0.4,2.0,2.6666666666666665,4,4,0,1,-0.8587893516842087,-0.05367433448026304,-0.04786095256758798,0.017811093299601687,0.26930411833382023,0.25,8,0.5,0.42857142857142855,2.0,2.0,2,3,-1,-1,-0.01826348110807885,-0.002282935138509856,-0.001235186829153868,0.019855507711480775,0.27681052051136434,0.25,4,0.5,0.3333333333333333,2.0,2.0,2,2,0,-2,4.973875867805873,1.2434689669514682,0.5830816017214859,0.08140719998594505,0.36448562957954095,0.25
26,2025.01.20 16:00:00,ENTRY_FILL,LONG,1,2705.43,2689.31,2025-01-20 12:00:00,2025-01-20 16:00:00,LONG,3,15,12,0.37485918186303024,0.03523112611494687,12.762843310583753,1.263041440509747,16,0.5,0.3333333333333333,2.6666666666666665,2.6666666666666665,5,3,2,-2,-0.17124265724851284,-0.010702666078032053,-0.011093032066780526,0.11155178562967884,0.33545412557848703,0.1875,8,0.5,0.42857142857142855,2.0,2.0,3,3,0,-1,1.0305194967122588,0.12881493708903236,0.12288862253333059,0.1204719111511373,0.3269422918651004,0.25,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,-1,1.8661797417375965,0.4665449354343991,0.3922724785655687,0.1031754245289754,0.3548519124257892,0.0
27,2025.01.22 20:00:00,ENTRY_FILL,SHORT,3,2756.47,2761.68,2025-01-22 16:00:00,2025-01-22 20:00:00,SHORT,1,1,0,0.7756534657642078,0.07874654474763604,12.72033574275264,0.40958038414736125,16,0.5625,0.4,2.25,2.3333333333333335,4,4,0,4,-1.9926704194785998,-0.12454190121741249,-0.153238137039319,-0.0041513422992045385,0.3766951642514299,0.0625,8,0.5,0.42857142857142855,2.0,2.0,2,3,-1,2,-1.7865563762275087,-0.2233195470284386,-0.1930214895696146,-0.01679098257230094,0.32087351573505085,0.0,4,0.5,0.3333333333333333,2.0,2.0,2,2,0,-2,-0.37459980578341856,-0.09364995144585464,-0.0830369911835997,-0.07886424490020831,0.36196895113922484,0.0
28,2025.01.23 04:00:00,ENTRY_FILL,SHORT,1,2752.6,2761.68,2025-01-23 00:00:00,2025-01-23 04:00:00,SHORT,1,4,3,2.940478341611197,0.4941583134668006,12.658753936220288,0.7172901887301458,12,0.6666666666666666,0.36363636363636365,2.6666666666666665,2.0,4,2,2,4,3.937986347981223,0.32816552899843526,0.5568905207016885,0.12880427500808453,0.28269435531673875,0.08333333333333333,6,0.8333333333333334,0.4,2.5,1.0,3,1,2,2,3.2943291920469164,0.5490548653411528,0.8740891522589738,0.18038353632682777,0.27618776541920137,0.0,3,1.0,0.0,3.0,0.0,3,0,3,3,3.515688959041654,1.1718963196805514,1.0,0.32934686565730303,0.08258700669799557,0.0
29,2025.01.23 20:00:00,ENTRY_FILL,LONG,3,2757.75,2735.79,2025-01-23 16:00:00,2025-01-23 20:00:00,LONG,1,6,5,6.047076256478249,0.32476241978938153,12.624747932607056,1.7394406698039488,16,0.875,0.26666666666666666,4.666666666666667,1.0,7,1,6,7,23.54775006568616,1.471734379105385,0.8944849996375733,0.3236818607004215,0.1925711522713843,0.375,8,0.875,0.2857142857142857,3.5,1.0,5,1,4,5,20.22348422422465,2.527935528028081,0.974666326718162,0.4004992474138882,0.1601927437774303,0.375,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,3,12.216972699117832,3.054243174779458,0.7688691066906281,0.2502057875079761,0.23940650434801233,0.25
30,2025.01.24 01:00:05,ENTRY_REJECT,LONG,1,2755.05,2735.79,2025-01-23 20:00:00,2025-01-24 00:00:00,LONG,2,6,4,5.56576906411965,0.6579102835946016,12.658054888537016,1.5215607903108277,16,0.3125,0.3333333333333333,1.6666666666666667,3.6666666666666665,2,5,-3,2,-4.903707775055864,-0.3064817359409915,-0.502892976694084,-0.09883609122061873,0.40653783642686675,0.0625,8,0.25,0.2857142857142857,1.0,6.0,1,6,-5,1,-3.151363777401457,-0.3939204721751821,-0.5173575924223358,-0.09991732308056442,0.46732782106716025,0.0,4,0.5,0.3333333333333333,2.0,2.0,2,2,0,-2,4.286685793694232,1.071671448423558,0.5593266407541717,0.12874592045645208,0.35229413385079605,0.25
31,2025.01.24 04:00:00,ENTRY_FILL,LONG,1,2762.51,2751.27,2025-01-24 00:00:00,2025-01-24 04:00:00,LONG,3,6,3,4.9854422660291675,0.5424855566952272,12.62606569471181,0.8902218847719048,12,0.8333333333333334,0.18181818181818182,5.0,2.0,9,2,7,1,8.799116796782073,0.7332597330651728,0.7884767966044925,0.28188614858581035,0.2558958128392074,0.25,6,1.0,0.0,6.0,0.0,6,0,6,6,9.234244792728987,1.5390407987881645,1.0,0.43862705707547506,0.11590535526313656,0.3333333333333333,3,1.0,0.0,3.0,0.0,3,0,3,3,8.610806671298178,2.870268890432726,1.0,0.462259646961585,0.09486558992043764,0.6666666666666666
32,2025.01.24 20:00:01,ENTRY_FILL,SHORT,3,2773.09,2785.92,2025-01-24 16:00:00,2025-01-24 20:00:00,SHORT,1,5,4,0.1262756161481775,0.007852961203244906,12.598180053721093,1.0184010662881708,16,0.5625,0.4,2.25,2.3333333333333335,3,4,-1,1,11.42552492912364,0.7140953080702275,0.31379419563681615,0.11044249659598195,0.24788175478770022,0.3125,8,0.75,0.42857142857142855,3.0,1.0,4,1,3,-1,10.165045513238056,1.270630689154757,0.5279922038896045,0.1709467685619971,0.30915411840012474,0.125,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,3,7.925819327000227,1.9814548317500567,0.8024023712410315,0.2717786938590317,0.2746663910775136,0.5
33,2025.01.27 01:00:05,ENTRY_REJECT,SHORT,1,2769.67,2785.92,2025-01-24 20:00:00,2025-01-25 00:00:00,SHORT,2,5,3,4.803568904037547,0.7374711121978431,12.617523497867086,1.287891399825565,16,0.6875,0.26666666666666666,3.6666666666666665,2.5,7,3,4,7,4.207217307166047,0.26295108169787795,0.3855184145508641,0.15706859959359135,0.20469090308990134,0.1875,8,0.625,0.5714285714285714,1.6666666666666667,1.5,3,2,1,3,3.8422924353872077,0.48028655442340096,0.5633719982487102,0.22508614909269373,0.23052543858717134,0.375,4,1.0,0.0,4.0,0.0,4,0,4,4,4.938488707937722,1.2346221769844306,1.0,0.38465777101355697,0.14831813460433324,0.5
34,2025.01.27 16:00:00,ENTRY_FILL,LONG,1,2757.24,2747.27,2025-01-27 12:00:00,2025-01-27 16:00:00,LONG,1,1,0,1.660111058968596,0.08444105081223846,12.576209016328777,0.792766722233615,16,0.4375,0.2,3.5,4.5,4,8,-4,-8,-9.751574279332544,-0.609473392458284,-0.3173351773505801,-0.03090677660836615,0.2936303448850122,0.1875,8,0.5,0.14285714285714285,4.0,4.0,4,4,0,-4,-5.700459363378286,-0.7125574204222858,-0.2182440681074007,-0.037712568183109314,0.26250354442154383,0.375,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,-1,10.15767796360069,2.5394194909001726,0.4052806091979659,0.22733476253939433,0.22031401433627967,0.5
35,2025.01.27 20:00:00,ENTRY_FILL,SHORT,3,2733.6,2771.94,2025-01-27 16:00:00,2025-01-27 20:00:00,SHORT,1,2,1,17.440972235258414,0.5890832772994072,12.615563410682505,3.039103268866685,16,0.8125,0.26666666666666666,4.333333333333333,1.5,9,2,7,1,29.10783596552301,1.819239747845188,0.9366977393478815,0.2726210348354874,0.2735978458886044,0.375,8,1.0,0.0,8.0,0.0,8,0,8,8,30.674937812183543,3.834367226522943,1.0,0.4616949678113766,0.07678109401630036,0.5,4,1.0,0.0,4.0,0.0,4,0,4,4,45.29920762727488,11.32480190681872,1.0,0.6685219170596923,0.0,1.0
36,2025.01.28 04:00:00,ENTRY_FILL,LONG,3,2741.38,2730.39,2025-01-28 00:00:00,2025-01-28 04:00:00,LONG,1,7,6,0.8824392352962604,0.14006971988829126,12.688930161780187,0.866109266887036,12,0.4166666666666667,0.7272727272727273,1.25,1.4,2,2,0,-2,0.988900866611857,0.08240840555098809,0.08749626216397509,0.049658362659943445,0.3750008554437225,0.08333333333333333,6,0.3333333333333333,0.6,1.0,2.0,1,3,-2,-1,0.710777586207314,0.11846293103455234,0.22093183693211396,0.017042286027841434,0.4463088396953685,0.0,3,1.0,0.0,3.0,0.0,3,0,3,3,2.1689039305251754,0.7229679768417251,1.0,0.13082106934186716,0.2639626895723503,0.0
37,2025.01.28 08:00:00,ENTRY_FILL,LONG,3,2741.67,2737.84,2025-01-28 04:00:00,2025-01-28 08:00:00,LONG,2,7,5,0.2746098088241524,0.03928609568299871,12.653436105325854,0.3026845805455068,16,0.375,0.4,2.0,2.5,3,4,-1,-2,-0.6080169244510216,-0.03800105777818885,-0.04466938308588279,-0.04388208218461792,0.3408216658767908,0.125,8,0.375,0.2857142857142857,3.0,2.5,3,4,-1,-1,-0.3087450476969025,-0.03859313096211281,-0.03277257047282412,-0.042715610485664884,0.303246480378342,0.125,4,0.5,0.3333333333333333,2.0,2.0,2,2,0,2,-0.12541465216190772,-0.03135366304047693,-0.023837430453652827,-0.04550290252701578,0.3415927080511396,0.25
38,2025.01.28 12:00:00,ENTRY_FILL,LONG,3,2743.6,2730.39,2025-01-28 08:00:00,2025-01-28 12:00:00,LONG,3,7,4,0.24465245220562792,0.02393859610622523,12.621972571407374,1.0465876015231346,16,0.4375,0.2,3.5,4.5,5,5,0,5,2.028886021119888,0.126805376319993,0.11185701953417981,-0.03184426490769576,0.30418482148485454,0.125,8,0.5,0.42857142857142855,2.0,2.0,3,2,1,3,1.2903420906841347,0.16129276133551684,0.09907932759252137,-0.028480927487296928,0.28500770012122156,0.25,4,0.25,0.3333333333333333,1.0,3.0,1,3,-2,1,-0.5028384157594701,-0.12570960393986752,-0.08624335287116841,-0.025483027607169216,0.3514471986977029,0.25
39,2025.01.28 16:00:00,ENTRY_FILL,LONG,1,2749.09,2734.83,2025-01-28 12:00:00,2025-01-28 16:00:00,LONG,4,7,3,4.729163113051527,0.5563721309472385,12.608628279344,1.130971560432277,16,0.6875,0.26666666666666666,3.6666666666666665,2.5,7,3,4,7,5.957980006520302,0.37237375040751886,0.47232404661268884,0.1731209701080987,0.3010921872654019,0.125,8,0.625,0.5714285714285714,1.6666666666666667,1.5,3,2,1,3,5.405363805266916,0.6756704756583645,0.6105232210249428,0.2132641563689429,0.3158612730005057,0.25,4,1.0,0.0,4.0,0.0,4,0,4,4,8.077322599014224,2.019330649753556,1.0,0.41892959094383125,0.14025019371103487,0.25
40,2025.01.28 20:00:00,ENTRY_FILL,LONG,1,2759.98,2734.83,2025-01-28 16:00:00,2025-01-28 20:00:00,LONG,5,7,2,10.292290778263123,0.6913010319015159,12.585802566680979,1.9982833726139115,16,0.75,0.4,3.0,1.3333333333333333,7,2,5,1,14.757343958483489,0.922333997405218,0.9654583281101902,0.29755301796841677,0.23379397746596714,0.3125,8,1.0,0.0,8.0,0.0,8,0,8,8,15.486729085751904,1.935841135718988,1.0,0.4498533218524705,0.11309053182661352,0.5,4,1.0,0.0,4.0,0.0,4,0,4,4,22.811707662438494,5.702926915609623,1.0,0.6939085289781325,0.0,1.0
41,2025.01.29 08:00:01,ENTRY_FILL,SHORT,3,2760.8,2766.25,2025-01-29 04:00:00,2025-01-29 08:00:00,SHORT,1,5,4,0.6226829565898697,0.11321508301633995,12.4926728149838,0.4362557221112082,16,0.6875,0.2,5.5,2.5,6,3,3,5,4.845346018465534,0.3028341261540959,0.5575630975720588,0.21955693879089233,0.240368301406342,0.3125,8,1.0,0.0,8.0,0.0,8,0,8,8,4.212717620300282,0.5265897025375352,1.0,0.2984415708279699,0.24204043924418375,0.25,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,3,2.9183341271182144,0.7295835317795536,0.7731141645505598,0.25710459307196576,0.25222850206748226,0.25
42,2025.01.29 12:00:00,ENTRY_FILL,SHORT,1,2762.75,2766.25,2025-01-29 08:00:00,2025-01-29 12:00:00,SHORT,2,5,3,0.36367073914698267,0.041753242152351454,12.453824632678334,0.28103816323349706,16,0.4375,0.3333333333333333,2.3333333333333335,3.0,5,5,0,-3,-3.187341289004962,-0.19920883056281014,-0.2504234535849565,0.010156673069812676,0.3502158665912138,0.0625,8,0.75,0.2857142857142857,3.0,2.0,4,2,2,2,-1.986505421178208,-0.248313177647276,-0.18625552475529925,0.04495774370401947,0.29457374585128504,0.0,4,0.5,0.3333333333333333,2.0,2.0,2,2,0,-2,0.7117708829450748,0.1779427207362687,0.0889595450975455,0.12919064280487685,0.23749230736204607,0.5
43,2025.01.30 04:00:00,ENTRY_FILL,LONG,3,2760.22,2744.66,2025-01-30 00:00:00,2025-01-30 04:00:00,LONG,1,8,7,4.260266911174767,0.6032435427261437,12.444366925838256,1.2503649315975003,12,0.5833333333333334,0.2727272727272727,3.5,2.5,4,4,0,-4,2.7959236953593063,0.23299364127994218,0.33662005228439834,0.15827710754782795,0.30491377103138523,0.25,6,0.6666666666666666,0.2,4.0,2.0,4,2,2,-2,3.7293597696848337,0.621559961614139,0.6165311684597515,0.2853699488227443,0.262291460390473,0.3333333333333333,3,1.0,0.0,3.0,0.0,3,0,3,3,9.015330073249515,3.005110024416505,1.0,0.6488738420326162,0.02264405400945818,0.6666666666666666
44,2025.01.30 08:00:00,ENTRY_FILL,LONG,1,2760.73,2744.66,2025-01-30 04:00:00,2025-01-30 08:00:00,LONG,2,8,6,1.951066727793659,0.4189475568708752,12.40289822069471,1.2956649094472739,16,0.5,0.26666666666666666,2.6666666666666665,4.0,5,5,0,1,-0.2627461490906171,-0.01642163431816357,-0.031117627838007356,-0.013577415089233925,0.3426956595070099,0.125,8,0.375,0.2857142857142857,3.0,2.5,3,3,0,-3,-0.32877542165488194,-0.04109692770686024,-0.06790172582160475,-0.036733793625412015,0.4076160987922725,0.25,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,-1,1.1204459919545116,0.2801114979886279,0.4345531519421168,0.07461862572585203,0.36173319857619846,0.0
45,2025.01.30 12:00:00,ENTRY_FILL,LONG,3,2774.38,2758.77,2025-01-30 08:00:00,2025-01-30 12:00:00,LONG,3,8,5,8.961766681948575,0.5473246844190512,12.359659897246406,1.262979736479469,16,0.875,0.2,7.0,1.0,13,1,12,-1,19.325367832951997,1.2078354895594998,0.9430797164510815,0.37029780503654575,0.18539154217930315,0.4375,8,1.0,0.0,8.0,0.0,8,0,8,8,18.959442004768334,2.369930250596042,1.0,0.46216178888244736,0.13058381421049894,0.375,4,1.0,0.0,4.0,0.0,4,0,4,4,21.975965374497264,5.493991343624316,1.0,0.6404212358455407,0.014779405344070256,0.75
46,2025.01.30 16:00:00,ENTRY_FILL,LONG,1,2786.06,2758.77,2025-01-30 12:00:00,2025-01-30 16:00:00,LONG,4,8,4,14.2184416704863,0.7447157318000572,12.381828453372817,2.2040363507512617,16,0.8125,0.4,3.25,1.0,5,1,4,2,12.733225717763162,0.7958266073601976,0.8842571873026773,0.25485156203540016,0.2696974822700859,0.3125,8,0.75,0.2857142857142857,3.0,2.0,3,2,1,3,10.560947379181925,1.3201184223977407,0.9895141846801012,0.31665425450464574,0.21519035832605107,0.25,4,1.0,0.0,4.0,0.0,4,0,4,4,16.790372835906055,4.197593208976514,1.0,0.6254553959700435,0.0,1.0
47,2025.01.31 12:00:00,ENTRY_FILL,SHORT,3,2793.71,2800.85,2025-01-31 08:00:00,2025-01-31 12:00:00,SHORT,1,1,0,0.6247007405559089,0.06768155368969747,12.324446506399342,0.5793363617824542,16,0.625,0.26666666666666666,3.3333333333333335,3.0,5,3,2,1,1.1680371736392772,0.07300232335245482,0.06981567831719492,0.04647647236222346,0.32866776716644575,0.1875,8,0.5,0.42857142857142855,2.0,2.0,2,2,0,-2,1.4228221872003814,0.17785277340004768,0.10331164757207306,0.07874924844619041,0.31517507820095736,0.125,4,0.5,0.6666666666666666,1.0,2.0,1,2,-1,1,1.883970746283012,0.470992686570753,0.4217724576802155,0.1755437535801027,0.32923356732168835,0.0
48,2025.02.03 01:00:28,ENTRY_REJECT,SHORT,1,2803.67,2817.17,2025-01-31 20:00:00,2025-02-01 00:00:00,SHORT,1,3,2,4.673760949071493,0.32012061295010424,12.346625365494841,1.0934161846141779,16,0.625,0.26666666666666666,3.3333333333333335,3.0,5,5,0,2,15.39384508876401,0.9621153180477506,0.5156150299228239,0.10728679015614814,0.2216012982144572,0.25,8,0.75,0.2857142857142857,3.0,2.0,5,2,3,1,12.587723893932434,1.5734654867415543,0.577453158952927,0.1503314690840971,0.2162545221539844,0.375,4,1.0,0.0,4.0,0.0,4,0,4,4,17.024443108092328,4.256110777023082,1.0,0.4152958076174996,0.12547853762726138,0.25
49,2025.02.03 04:00:00,ENTRY_FILL,SHORT,1,2782.23,2803.67,2025-02-03 00:00:00,2025-02-03 04:00:00,SHORT,2,3,1,13.006440237267725,0.5104568381973201,12.359144113464314,1.7347479569109372,12,0.5833333333333334,0.2727272727272727,3.5,2.5,5,4,1,5,22.837121779350127,1.9030934816125107,0.7415087393365483,0.18811889402380777,0.21840790061227333,0.3333333333333333,6,0.8333333333333334,0.4,2.5,1.0,3,1,2,3,21.923840745468624,3.653973457578104,0.9410913863199407,0.3008324891237995,0.20906642977991674,0.5,3,1.0,0.0,3.0,0.0,3,0,3,3,18.70855084797222,6.23618361599074,1.0,0.47052139146759947,0.05876851320499361,0.6666666666666666
50,2025.02.03 12:00:00,ENTRY_FILL,LONG,3,2796.53,2772.09,2025-02-03 08:00:00,2025-02-03 12:00:00,LONG,1,6,5,7.7485974851711035,0.4304776380650613,12.434970880849075,1.9654247874146418,16,0.75,0.3333333333333333,4.0,1.3333333333333333,5,2,3,-1,18.914707234104753,1.182169202131547,0.8766867622674007,0.23334524285669303,0.292531535617369,0.125,8,1.0,0.0,8.0,0.0,8,0,8,8,18.754631337953924,2.3443289172442405,1.0,0.36026293725940095,0.18155022331434992,0.125,4,1.0,0.0,4.0,0.0,4,0,4,4,25.093120389108208,6.273280097277052,1.0,0.6293257071485472,0.0,1.0
51,2025.02.03 16:00:00,ENTRY_FILL,LONG,3,2811.14,2772.09,2025-02-03 12:00:00,2025-02-03 16:00:00,LONG,2,6,4,14.615149371292773,0.6665929213886608,12.465887709288804,3.1325486728796776,16,0.75,0.3333333333333333,4.0,1.3333333333333333,7,2,5,1,16.284370955292616,1.0177731847057885,0.655899399491781,0.19243239649606808,0.2617062809100768,0.25,8,0.875,0.14285714285714285,7.0,1.0,7,1,6,7,16.802554605581463,2.100319325697683,0.8023280696766738,0.3435150103415305,0.16955751667205896,0.5,4,1.0,0.0,4.0,0.0,4,0,4,4,25.400195024319146,6.3500487560797865,1.0,0.6341316387767164,0.009578524289106681,0.75
52,2025.02.04 16:00:00,ENTRY_FILL,LONG,3,2831.72,2807.19,2025-02-04 12:00:00,2025-02-04 16:00:00,LONG,1,8,7,9.179880651702206,0.37949072557678204,12.540180299815004,1.9561122259431643,16,0.625,0.13333333333333333,10.0,3.0,10,5,5,-1,17.832836456189398,1.1145522785118374,0.5418485596928655,0.14085188932078976,0.2521096369128752,0.3125,8,0.625,0.14285714285714285,5.0,3.0,5,3,2,5,17.9378905769654,2.242236322120675,0.6810542136993474,0.18666157088238167,0.24588406252346098,0.375,4,0.75,0.6666666666666666,1.5,1.0,2,1,1,2,13.17924394013744,3.29481098503436,0.8151615259707992,0.15389101304183514,0.2682831763267278,0.25
53,2025.02.04 20:00:00,ENTRY_FILL,LONG,3,2844.16,2807.19,2025-02-04 16:00:00,2025-02-04 20:00:00,LONG,2,8,6,14.432970162925358,0.6867293454308517,12.604901520371586,2.932986024543724,16,0.6875,0.3333333333333333,3.6666666666666665,1.6666666666666667,5,3,2,4,13.752415861623831,0.8595259913514894,0.44578703279936777,0.2349465012710009,0.2402029559039901,0.1875,8,0.75,0.2857142857142857,3.0,2.0,3,2,1,3,15.068967558143868,1.8836209447679835,0.7798703328946365,0.3626723380567636,0.20285560149581874,0.5,4,1.0,0.0,4.0,0.0,4,0,4,4,32.662765246258914,8.165691311564728,1.0,0.5946236712047306,0.02497808527998102,0.75
54,2025.02.06 01:00:07,ENTRY_REJECT,SHORT,3,2865.57,2882.36,2025-02-05 20:00:00,2025-02-06 00:00:00,SHORT,1,1,0,0.5928866595363615,0.043594607318850405,12.69039608823899,1.3230477506971072,16,0.6875,0.2,5.5,2.5,6,3,3,-3,9.754353860572792,0.6096471162857995,0.41316232748315807,0.10993323821338108,0.22745420380048217,0.25,8,0.875,0.14285714285714285,7.0,1.0,7,1,6,-1,10.83826950351795,1.3547836879397437,0.6687094560677783,0.24686174506962894,0.14839642562297833,0.375,4,1.0,0.0,4.0,0.0,4,0,4,4,17.059525120647322,4.2648812801618305,1.0,0.49325539610299807,0.0740196954741481,0.75
55,2025.02.06 12:00:00,ENTRY_FILL,SHORT,1,2859.17,2873.24,2025-02-06 08:00:00,2025-02-06 12:00:00,SHORT,1,3,2,7.628638854055225,0.3410209590547726,12.649306037435617,1.1123139845268626,16,0.5,0.13333333333333333,8.0,4.0,8,6,2,-6,12.422612366857265,0.7764132729285791,0.4368136100910277,0.05583836241655132,0.3288680948594273,0.25,8,0.5,0.2857142857142857,4.0,2.0,4,3,1,-3,14.083356095,1.760419511875,0.5787580268752622,0.13089204942300114,0.28133509074910956,0.25,4,1.0,0.0,4.0,0.0,4,0,4,4,21.196530529843585,5.299132632460896,1.0,0.454377131129094,0.13200194919830982,0.5
56,2025.02.07 01:00:05,ENTRY_REJECT,LONG,3,2856.52,2834.13,2025-02-06 20:00:00,2025-02-07 00:00:00,LONG,1,4,3,0.8118025179046526,0.10838484885242675,12.785656551687236,1.7511810918341317,16,0.6875,0.4,2.75,1.6666666666666667,6,3,3,2,7.200237854012357,0.45001486587577233,0.6308801222905994,0.12568890203360467,0.3185748801168987,0.125,8,0.875,0.2857142857142857,3.5,1.0,5,1,4,5,6.374480766282886,0.7968100957853608,0.9275075437865132,0.23987722095146014,0.28873035767156063,0.125,4,1.0,0.0,4.0,0.0,4,0,4,4,8.762376335320369,2.190594083830092,1.0,0.5288291888062121,0.10739713572770854,0.5
57,2025.02.07 04:00:00,ENTRY_FILL,LONG,3,2866.37,2834.13,2025-02-07 00:00:00,2025-02-07 04:00:00,LONG,2,4,2,8.420950629476465,0.5956695223875627,12.756236237511194,2.5273912617888272,12,0.75,0.2727272727272727,4.5,1.5,6,2,4,3,12.614435724955456,1.0512029770796214,0.8177574405040701,0.3326899768032619,0.1880419682569098,0.5,6,1.0,0.0,6.0,0.0,6,0,6,6,10.871266765026121,1.8118777941710202,1.0,0.4441497896628697,0.11298133015085222,0.5,3,1.0,0.0,3.0,0.0,3,0,3,3,10.30797195289324,3.4359906509644134,1.0,0.5647993729066701,0.0,1.0
58,2025.02.07 08:00:00,ENTRY_FILL,LONG,1,2862.1,2834.13,2025-02-07 04:00:00,2025-02-07 08:00:00,LONG,3,4,1,4.2152376573685615,0.41159455511080417,12.75647936952502,2.1926112362020187,16,0.5625,0.3333333333333333,3.0,2.3333333333333335,5,5,0,-5,-3.3389322495618217,-0.20868326559761385,-0.24964095902778854,-0.05506248934211979,0.3162103130245717,0.0625,8,0.5,0.42857142857142855,2.0,2.0,3,3,0,-3,0.07852751212840303,0.009815939016050379,0.0064792107070268,-0.005965858309732229,0.24500566573996513,0.25,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,-1,11.015487315119117,2.753871828779779,0.7123883703523778,0.3510505600191761,0.12049098196392037,0.75
59,2025.02.07 12:00:00,ENTRY_FILL,LONG,1,2869.13,2859.0,2025-02-07 08:00:00,2025-02-07 12:00:00,LONG,4,4,0,2.4118094143418602,0.20421756260303736,12.733276706360991,0.7955532761602205,16,0.6875,0.3333333333333333,3.6666666666666665,1.6666666666666667,5,2,3,5,7.868426487624674,0.49177665547654215,0.48258195515117336,0.14824839611114599,0.2640523162690578,0.125,8,0.75,0.14285714285714285,6.0,2.0,6,2,4,6,6.05048667186702,0.7563108339833775,0.5233133974573279,0.21107484876443014,0.21927662578690751,0.375,4,0.5,0.3333333333333333,2.0,2.0,2,2,0,2,0.9359679571953166,0.23399198929882914,0.09063819091011373,0.09692923726901856,0.2214015534769643,0.25
