signal_id,decision_time,direction,W,run_seq,final_run_len,entry_price,stop_prev_std_ha_extreme,stop_distance,valid_stop,exit_time,exit_reason,child_pnl_price,child_R,weighted_fixedlot_pnl,weighted_R_Wprop,chop12,campaign_start
121,2025-03-12 20:00:00,LONG,3.0,1,12,2936.33,2906.05,30.279999999999745,True,2025-03-14 20:00:00,NHA,50.25,1.6595112285336995,150.75,4.978533685601098,False,2025-03-12 16:00:00
122,2025-03-13 00:00:05,LONG,1.0,2,12,2934.36,2914.32,20.039999999999964,True,2025-03-14 20:00:00,NHA,52.2199999999998,2.605788423153687,52.2199999999998,2.605788423153687,False,2025-03-12 16:00:00
123,2025-03-13 04:00:00,LONG,1.0,3,12,2938.06,2920.966805092704,17.093194907296038,True,2025-03-14 20:00:00,NHA,48.51999999999998,2.838556528673862,48.51999999999998,2.838556528673862,False,2025-03-12 16:00:00
124,2025-03-17 04:00:00,LONG,3.0,1,1,2991.03,2981.52,9.510000000000218,True,2025-03-17 08:00:00,NHA,-4.970000000000255,-0.5226077812828749,-14.910000000000764,-1.5678233438486247,False,2025-03-17 00:00:00
125,2025-03-17 08:00:00,SHORT,3.0,1,1,2986.06,2994.1,8.039999999999964,True,2025-03-17 11:37:00,SL,-8.039999999999964,-1.0,-24.11999999999989,-3.0,False,2025-03-17 04:00:00
126,2025-03-17 12:00:00,LONG,3.0,1,10,2995.89,2982.22,13.670000000000073,True,2025-03-19 04:00:00,NHA,33.43000000000029,2.4455010972933513,100.29000000000087,7.336503291880054,False,2025-03-17 08:00:00
127,2025-03-17 20:00:00,LONG,1.0,3,10,2998.03,2984.77,13.260000000000218,True,2025-03-19 04:00:00,NHA,31.289999999999964,2.3597285067872886,31.289999999999964,2.3597285067872886,True,2025-03-17 08:00:00
128,2025-03-19 04:00:00,SHORT,3.0,1,1,3029.33,3037.96,8.63000000000011,True,2025-03-19 05:54:00,SL,-8.63000000000011,-1.0,-25.890000000000327,-3.0,False,2025-03-19 00:00:00
129,2025-03-19 12:00:00,SHORT,3.0,1,3,3030.46,3045.31,14.849999999999909,True,2025-03-19 20:36:00,SL,-14.849999999999909,-1.0,-44.54999999999973,-3.0,False,2025-03-19 08:00:00
130,2025-03-20 00:00:06,LONG,3.0,1,3,3048.76,3025.91,22.850000000000364,True,2025-03-20 12:00:00,NHA,-7.410000000000309,-0.3242888402625904,-22.230000000000928,-0.9728665207877712,False,2025-03-19 20:00:00
131,2025-03-20 04:00:00,LONG,1.0,2,3,3049.73,3029.29,20.440000000000055,True,2025-03-20 12:00:00,NHA,-8.38000000000011,-0.40998043052837996,-8.38000000000011,-0.40998043052837996,False,2025-03-19 20:00:00
132,2025-03-20 12:00:00,SHORT,1.0,1,2,3041.34,3057.44,16.09999999999991,True,2025-03-20 20:00:00,NHA,-0.4600000000000364,-0.028571428571430992,-0.4600000000000364,-0.028571428571430992,False,2025-03-20 08:00:00
133,2025-03-20 20:00:00,LONG,3.0,1,2,3041.83,3025.65,16.179999999999836,True,2025-03-21 04:00:00,NHA,-6.019999999999982,-0.3720642768850459,-18.059999999999945,-1.1161928306551376,False,2025-03-20 16:00:00
134,2025-03-21 00:00:05,LONG,3.0,2,2,3046.18,3030.59,15.58999999999969,True,2025-03-21 04:00:00,NHA,-10.36999999999989,-0.6651699807569016,-31.109999999999673,-1.9955099422707048,False,2025-03-20 16:00:00
135,2025-03-21 04:00:00,SHORT,1.0,1,5,3036.09,3046.07,9.980000000000018,True,2025-03-24 00:00:00,NHA,14.230000000000473,1.4258517034068585,14.230000000000473,1.4258517034068585,False,2025-03-21 00:00:00
136,2025-03-21 08:00:00,SHORT,1.0,2,5,3028.09,3047.45,19.359999999999673,True,2025-03-24 00:00:00,NHA,6.230000000000473,0.3217975206611869,6.230000000000473,0.3217975206611869,False,2025-03-21 00:00:00
137,2025-03-24 00:00:05,LONG,3.0,1,5,3023.34,2999.36,23.980000000000018,True,2025-03-24 20:00:00,NHA,-16.309999999999945,-0.6801501251042508,-48.929999999999836,-2.0404503753127523,False,2025-03-21 20:00:00
138,2025-03-24 04:00:00,LONG,1.0,2,5,3021.21,3013.46,7.75,True,2025-03-24 16:32:00,SL,-7.75,-1.0,-7.75,-1.0,False,2025-03-21 20:00:00
139,2025-03-24 20:00:00,SHORT,3.0,1,2,3007.05,3033.24,26.1899999999996,True,2025-03-25 04:00:00,NHA,-4.889999999999873,-0.18671248568155585,-14.669999999999618,-0.5601374570446676,False,2025-03-24 16:00:00
140,2025-03-25 04:00:00,LONG,3.0,1,5,3011.96,3002.45,9.510000000000218,True,2025-03-26 00:00:00,NHA,7.210000000000036,0.7581493165089244,21.63000000000011,2.274447949526773,False,2025-03-25 00:00:00
141,2025-03-25 08:00:00,LONG,3.0,2,5,3018.46,3008.86,9.599999999999909,True,2025-03-26 00:00:00,NHA,0.7100000000000364,0.07395833333333782,2.130000000000109,0.22187500000001345,True,2025-03-25 00:00:00
142,2025-03-25 12:00:00,LONG,1.0,3,5,3023.45,3007.53,15.919999999999618,True,2025-03-26 00:00:00,NHA,-4.279999999999745,-0.2688442211055181,-4.279999999999745,-0.2688442211055181,True,2025-03-25 00:00:00
143,2025-03-26 00:00:05,SHORT,1.0,1,1,3019.17,3036.0,16.829999999999927,True,2025-03-26 04:00:00,NHA,-5.820000000000164,-0.34581105169341586,-5.820000000000164,-0.34581105169341586,True,2025-03-25 20:00:00
144,2025-03-26 04:00:00,LONG,3.0,1,2,3025.0,3017.78,7.2199999999998,True,2025-03-26 05:37:00,SL,-7.2199999999998,-1.0,-21.6599999999994,-3.0,True,2025-03-26 00:00:00
145,2025-03-26 08:00:00,LONG,1.0,2,2,3022.88,3016.37,6.510000000000218,True,2025-03-26 12:00:00,NHA,-4.470000000000255,-0.686635944700477,-4.470000000000255,-0.686635944700477,True,2025-03-26 00:00:00
146,2025-03-26 12:00:01,SHORT,3.0,1,3,3018.33,3026.93,8.599999999999909,True,2025-03-26 13:19:00,SL,-8.599999999999909,-1.0,-25.799999999999727,-3.0,True,2025-03-26 08:00:00
147,2025-03-27 00:00:05,LONG,3.0,1,17,3019.96,3012.28,7.679999999999836,True,2025-03-31 20:00:00,NHA,97.53999999999996,12.700520833333599,292.6199999999999,38.101562500000796,True,2025-03-26 20:00:00
148,2025-03-27 04:00:00,LONG,3.0,2,17,3023.78,3015.64,8.140000000000327,True,2025-03-31 20:00:00,NHA,93.7199999999998,11.513513513513026,281.1599999999994,34.54054054053908,True,2025-03-26 20:00:00
149,2025-03-27 08:00:00,LONG,1.0,3,17,3029.88,3017.57,12.309999999999945,True,2025-03-31 20:00:00,NHA,87.61999999999989,7.117790414297342,87.61999999999989,7.117790414297342,True,2025-03-26 20:00:00
150,2025-03-27 12:00:00,LONG,1.0,4,17,3040.21,3020.528600570963,19.6813994290369,True,2025-03-31 20:00:00,NHA,77.28999999999996,3.9270581484145057,77.28999999999996,3.9270581484145057,False,2025-03-26 20:00:00
151,2025-03-31 20:00:00,SHORT,1.0,1,1,3117.36,3126.64,9.279999999999745,True,2025-04-01 01:00:00,NHA,-5.559999999999491,-0.5991379310344443,-5.559999999999491,-0.5991379310344443,False,2025-03-31 16:00:00
152,2025-04-01 20:00:00,SHORT,1.0,2,3,3106.57,3138.96,32.38999999999987,True,2025-04-02 04:00:00,NHA,-16.429999999999836,-0.5072553257178111,-16.429999999999836,-0.5072553257178111,False,2025-04-01 12:00:00
153,2025-04-02 04:00:00,LONG,3.0,1,8,3123.61,3105.67,17.940000000000055,True,2025-04-02 23:14:00,SL,-17.940000000000055,-1.0,-53.820000000000164,-3.0,False,2025-04-02 00:00:00
154,2025-04-02 08:00:00,LONG,1.0,2,8,3116.43,3107.46,8.9699999999998,True,2025-04-02 23:14:00,SL,-8.9699999999998,-1.0,-8.9699999999998,-1.0,False,2025-04-02 00:00:00
155,2025-04-02 12:00:00,LONG,1.0,3,8,3131.52,3115.52,16.0,True,2025-04-02 13:45:00,SL,-16.0,-1.0,-16.0,-1.0,False,2025-04-02 00:00:00
156,2025-04-03 12:00:00,SHORT,1.0,1,3,3129.15,3162.94,33.789999999999964,True,2025-04-04 01:00:00,NHA,13.639999999999873,0.4036697247706389,13.639999999999873,0.4036697247706389,False,2025-04-03 08:00:00
157,2025-04-04 01:00:06,LONG,1.0,1,2,3116.2,3054.05,62.149999999999636,True,2025-04-04 08:00:00,NHA,-16.269999999999982,-0.2617860016090117,-16.269999999999982,-0.2617860016090117,False,2025-04-03 20:00:00
158,2025-04-04 04:00:00,LONG,1.0,2,2,3110.74,3100.05,10.6899999999996,True,2025-04-04 05:37:00,SL,-10.6899999999996,-1.0,-10.6899999999996,-1.0,False,2025-04-03 20:00:00
159,2025-04-07 08:00:00,LONG,3.0,1,3,3035.62,2970.32,65.29999999999973,True,2025-04-07 19:58:00,SL,-65.29999999999973,-1.0,-195.89999999999918,-3.0,False,2025-04-07 04:00:00
160,2025-04-07 20:00:00,SHORT,1.0,1,2,2970.68,3046.04,75.36000000000013,True,2025-04-08 04:00:00,NHA,-14.849999999999909,-0.197054140127387,-14.849999999999909,-0.197054140127387,False,2025-04-07 16:00:00
161,2025-04-08 04:00:00,LONG,3.0,1,4,2985.23,2956.2,29.0300000000002,True,2025-04-08 20:00:00,NHA,0.8099999999999454,0.027902170168788834,2.4299999999998363,0.0837065105063665,False,2025-04-08 00:00:00
162,2025-04-08 08:00:00,LONG,3.0,2,4,3001.94,2978.51,23.429999999999836,True,2025-04-08 20:00:00,NHA,-15.900000000000091,-0.6786171574904055,-47.70000000000027,-2.0358514724712165,False,2025-04-08 00:00:00
163,2025-04-08 12:00:00,LONG,1.0,3,4,3007.56,2983.52,24.039999999999964,True,2025-04-08 20:00:00,NHA,-21.519999999999982,-0.8951747088186363,-21.519999999999982,-0.8951747088186363,False,2025-04-08 00:00:00
164,2025-04-08 20:00:00,SHORT,1.0,1,3,2986.33,3019.54,33.210000000000036,True,2025-04-09 08:00:00,NHA,-26.16000000000031,-0.7877145438121133,-26.16000000000031,-0.7877145438121133,False,2025-04-08 16:00:00
165,2025-04-09 08:00:00,LONG,3.0,1,17,3012.52,2970.01,42.50999999999976,True,2025-04-14 04:00:00,NHA,208.48000000000002,4.9042578216890425,625.44,14.712773465067126,False,2025-04-09 04:00:00
166,2025-04-09 12:00:00,LONG,3.0,2,17,3044.28,2972.43,71.85000000000036,True,2025-04-14 04:00:00,NHA,176.7199999999998,2.4595685455810563,530.1599999999994,7.3787056367431685,False,2025-04-09 04:00:00
167,2025-04-14 08:00:00,LONG,1.0,1,2,3227.51,3209.18,18.330000000000382,True,2025-04-14 13:23:00,SL,-18.330000000000382,-1.0,-18.330000000000382,-1.0,False,2025-04-14 04:00:00
168,2025-04-14 12:00:01,LONG,3.0,2,2,3227.18,3215.36,11.819999999999709,True,2025-04-14 13:20:00,SL,-11.819999999999709,-1.0,-35.45999999999913,-3.0,False,2025-04-14 04:00:00
169,2025-04-14 16:00:00,SHORT,1.0,1,2,3206.3,3238.11,31.809999999999945,True,2025-04-15 01:00:00,NHA,-5.539999999999509,-0.1741590694749927,-5.539999999999509,-0.1741590694749927,False,2025-04-14 12:00:00
170,2025-04-15 01:00:05,LONG,3.0,1,4,3212.06,3193.65,18.409999999999854,True,2025-04-15 16:00:00,NHA,9.389999999999873,0.5100488864747391,28.169999999999618,1.5301466594242172,False,2025-04-14 20:00:00
171,2025-04-15 04:00:00,LONG,3.0,2,4,3212.09,3201.39,10.700000000000273,True,2025-04-15 16:00:00,NHA,9.359999999999673,0.874766355140134,28.079999999999018,2.624299065420402,False,2025-04-14 20:00:00
172,2025-04-15 08:00:00,LONG,3.0,3,4,3232.04,3209.99,22.050000000000182,True,2025-04-15 16:00:00,NHA,-10.590000000000146,-0.48027210884354005,-31.770000000000437,-1.4408163265306202,False,2025-04-14 20:00:00
173,2025-04-15 12:00:00,LONG,1.0,4,4,3227.73,3210.05,17.679999999999836,True,2025-04-15 16:00:00,NHA,-6.2800000000002,-0.3552036199095169,-6.2800000000002,-0.3552036199095169,False,2025-04-14 20:00:00
174,2025-04-15 16:00:01,SHORT,3.0,1,2,3221.1,3232.13,11.0300000000002,True,2025-04-15 23:02:00,SL,-11.0300000000002,-1.0,-33.0900000000006,-3.0,False,2025-04-15 12:00:00
175,2025-04-16 01:00:05,LONG,3.0,1,8,3231.25,3211.59,19.659999999999854,True,2025-04-17 08:00:00,NHA,110.21000000000004,5.605798575788446,330.6300000000001,16.817395727365337,False,2025-04-15 20:00:00
176,2025-04-16 04:00:00,LONG,3.0,2,8,3264.66,3220.44,44.2199999999998,True,2025-04-17 08:00:00,NHA,76.80000000000018,1.7367706919945847,230.40000000000055,5.2103120759837545,False,2025-04-15 20:00:00
177,2025-04-16 08:00:00,LONG,1.0,3,8,3283.9,3223.862843460501,60.03715653949894,True,2025-04-17 08:00:00,NHA,57.559999999999945,0.9587396092306728,57.559999999999945,0.9587396092306728,False,2025-04-15 20:00:00
178,2025-04-17 08:00:00,SHORT,1.0,1,4,3341.56,3357.5,15.940000000000055,True,2025-04-21 01:00:00,NHA,9.519999999999982,0.5972396486825564,9.519999999999982,0.5972396486825564,False,2025-04-17 04:00:00
179,2025-04-21 01:00:05,LONG,3.0,1,10,3333.63,3283.92,49.710000000000036,True,2025-04-22 16:00:00,NHA,97.67999999999984,1.9649969824984865,293.0399999999995,5.89499094749546,False,2025-04-17 20:00:00
180,2025-04-21 04:00:00,LONG,3.0,2,10,3368.96,3310.95,58.01000000000022,True,2025-04-22 16:00:00,NHA,62.34999999999991,1.0748146871229043,187.04999999999973,3.224444061368713,False,2025-04-17 20:00:00
181,2025-04-21 08:00:01,LONG,1.0,3,10,3376.46,3321.8803821639312,54.57961783606879,True,2025-04-22 16:00:00,NHA,54.84999999999991,1.0049539035751993,54.84999999999991,1.0049539035751993,False,2025-04-17 20:00:00
182,2025-04-22 16:00:00,SHORT,1.0,1,9,3432.36,3499.99,67.62999999999965,True,2025-04-24 04:00:00,NHA,100.55999999999995,1.486914091379572,100.55999999999995,1.486914091379572,False,2025-04-22 12:00:00
183,2025-04-24 04:00:00,LONG,3.0,1,4,3331.44,3277.81,53.63000000000011,True,2025-04-24 20:00:00,NHA,0.11000000000012733,0.002051090807386297,0.330000000000382,0.006153272422158891,False,2025-04-24 00:00:00
184,2025-04-25 01:00:05,LONG,3.0,1,2,3351.43,3306.66,44.76999999999998,True,2025-04-25 08:00:00,NHA,-26.58999999999969,-0.5939245030154054,-79.76999999999907,-1.7817735090462163,True,2025-04-24 20:00:00
185,2025-04-25 04:00:00,LONG,1.0,2,2,3357.63,3329.095282976971,28.534717023029316,True,2025-04-25 06:57:00,SL,-28.534717023029316,-1.0,-28.534717023029316,-1.0,True,2025-04-24 20:00:00
186,2025-04-25 08:00:00,SHORT,1.0,1,4,3324.99,3370.81,45.820000000000164,True,2025-04-28 01:00:00,NHA,-0.15999999999985448,-0.0034919249236109538,-0.15999999999985448,-0.0034919249236109538,True,2025-04-25 04:00:00
187,2025-04-28 01:00:05,LONG,3.0,1,2,3326.16,3265.15,61.00999999999976,True,2025-04-28 08:00:00,NHA,-27.170000000000073,-0.4453368300278672,-81.51000000000022,-1.3360104900836016,True,2025-04-25 20:00:00
188,2025-04-28 20:00:00,LONG,3.0,1,3,3336.81,3273.1,63.710000000000036,True,2025-04-29 08:00:00,NHA,-27.610000000000127,-0.4333699576204695,-82.83000000000038,-1.3001098728614084,True,2025-04-28 16:00:00
189,2025-04-29 01:00:05,LONG,1.0,2,3,3345.16,3286.93,58.23000000000002,True,2025-04-29 08:00:00,NHA,-35.960000000000036,-0.6175510905031775,-35.960000000000036,-0.6175510905031775,True,2025-04-28 16:00:00
190,2025-04-29 08:00:00,SHORT,1.0,1,3,3309.28,3348.48,39.19999999999982,True,2025-04-29 20:00:00,NHA,-19.619999999999436,-0.5005102040816206,-19.619999999999436,-0.5005102040816206,True,2025-04-29 04:00:00
191,2025-04-29 20:00:00,LONG,3.0,1,2,3329.08,3300.52,28.559999999999945,True,2025-04-30 04:00:00,NHA,-16.019999999999982,-0.5609243697478996,-48.059999999999945,-1.6827731092436988,True,2025-04-29 16:00:00
192,2025-04-30 01:00:12,LONG,1.0,2,2,3315.17,3299.64,15.5300000000002,True,2025-04-30 04:00:00,NHA,-2.1100000000001273,-0.1358660656793368,-2.1100000000001273,-0.1358660656793368,True,2025-04-29 16:00:00
193,2025-04-30 04:00:01,SHORT,1.0,1,4,3312.64,3329.68,17.039999999999964,True,2025-04-30 20:00:00,NHA,1.7600000000002183,0.10328638497653886,1.7600000000002183,0.10328638497653886,True,2025-04-30 00:00:00
194,2025-04-30 20:00:00,LONG,3.0,1,1,3311.11,3266.86,44.25,True,2025-05-01 01:00:00,NHA,-24.340000000000146,-0.5500564971751445,-73.02000000000044,-1.6501694915254335,True,2025-04-30 16:00:00
195,2025-05-01 01:00:05,SHORT,1.0,1,6,3286.77,3319.74,32.9699999999998,True,2025-05-02 01:00:00,NHA,47.7800000000002,1.4491962390051711,47.7800000000002,1.4491962390051711,False,2025-04-30 20:00:00
196,2025-05-01 04:00:00,SHORT,1.0,2,6,3246.22,3313.46,67.24000000000024,True,2025-05-02 01:00:00,NHA,7.230000000000018,0.10752528256989877,7.230000000000018,0.10752528256989877,False,2025-04-30 20:00:00
197,2025-05-02 01:00:05,LONG,3.0,1,5,3239.31,3204.94,34.36999999999989,True,2025-05-02 20:00:00,NHA,-14.320000000000164,-0.41664242071574653,-42.96000000000049,-1.2499272621472395,False,2025-05-01 20:00:00
198,2025-05-02 04:00:00,LONG,1.0,2,5,3231.52,3209.86,21.659999999999854,True,2025-05-02 20:00:00,NHA,-6.5300000000002,-0.30147737765467425,-6.5300000000002,-0.30147737765467425,False,2025-05-01 20:00:00
199,2025-05-02 08:00:00,LONG,1.0,3,5,3251.78,3227.43,24.350000000000364,True,2025-05-02 19:01:00,SL,-24.350000000000364,-1.0,-24.350000000000364,-1.0,True,2025-05-01 20:00:00
200,2025-05-02 20:00:00,SHORT,1.0,1,2,3225.09,3269.26,44.17000000000007,True,2025-05-05 04:00:00,NHA,-21.78999999999951,-0.4933212587729109,-21.78999999999951,-0.4933212587729109,False,2025-05-02 16:00:00
201,2025-05-05 04:00:00,LONG,3.0,1,12,3247.42,3223.52,23.90000000000009,True,2025-05-07 04:00:00,NHA,131.88999999999987,5.518410041840978,395.6699999999996,16.555230125522932,True,2025-05-05 00:00:00
202,2025-05-05 08:00:00,LONG,1.0,2,12,3256.65,3237.4,19.25,True,2025-05-07 04:00:00,NHA,122.65999999999985,6.371948051948045,122.65999999999985,6.371948051948045,True,2025-05-05 00:00:00
203,2025-05-05 12:00:00,LONG,1.0,3,12,3282.86,3241.6308901296543,41.22910987034584,True,2025-05-07 04:00:00,NHA,96.44999999999982,2.339366537461236,96.44999999999982,2.339366537461236,True,2025-05-05 00:00:00
204,2025-05-07 04:00:00,SHORT,3.0,1,3,3380.8,3434.98,54.179999999999836,True,2025-05-07 16:00:00,NHA,-10.199999999999818,-0.18826135105204594,-30.599999999999454,-0.5647840531561379,False,2025-05-07 00:00:00
205,2025-05-07 16:00:00,LONG,3.0,1,2,3390.97,3378.18,12.789999999999964,True,2025-05-07 17:20:00,SL,-12.789999999999964,-1.0,-38.36999999999989,-3.0,True,2025-05-07 12:00:00
206,2025-05-07 20:00:00,LONG,1.0,2,2,3387.0,3369.23,17.769999999999982,True,2025-05-07 22:15:00,SL,-17.769999999999982,-1.0,-17.769999999999982,-1.0,False,2025-05-07 12:00:00
207,2025-05-08 01:00:05,SHORT,1.0,1,2,3365.71,3398.09,32.38000000000011,True,2025-05-08 04:51:00,SL,-32.38000000000011,-1.0,-32.38000000000011,-1.0,True,2025-05-07 20:00:00
208,2025-05-08 08:00:00,LONG,1.0,1,1,3382.39,3364.11,18.279999999999745,True,2025-05-08 08:53:00,SL,-18.279999999999745,-1.0,-18.279999999999745,-1.0,True,2025-05-08 04:00:00
209,2025-05-08 12:00:00,SHORT,1.0,1,4,3339.29,3414.73,75.44000000000005,True,2025-05-09 04:00:00,NHA,17.009999999999764,0.22547720042417485,17.009999999999764,0.22547720042417485,True,2025-05-08 08:00:00
210,2025-05-09 04:00:00,LONG,3.0,1,1,3322.32,3288.76,33.559999999999945,True,2025-05-09 04:37:00,SL,-33.559999999999945,-1.0,-100.67999999999984,-3.0,True,2025-05-09 00:00:00
211,2025-05-09 12:00:00,LONG,1.0,1,3,3328.74,3274.69,54.04999999999973,True,2025-05-12 01:00:00,SL_SAME_EXIT_MIN,-54.04999999999973,-1.0,-54.04999999999973,-1.0,True,2025-05-09 08:00:00
212,2025-05-09 16:00:00,LONG,1.0,2,3,3333.71,3312.88,20.829999999999927,True,2025-05-12 01:00:00,SL_SAME_EXIT_MIN,-20.829999999999927,-1.0,-20.829999999999927,-1.0,True,2025-05-09 08:00:00
213,2025-05-12 01:00:14,SHORT,3.0,1,7,3295.94,3347.48,51.539999999999964,True,2025-05-13 04:00:00,NHA,55.870000000000346,1.0840124175397825,167.61000000000104,3.2520372526193473,True,2025-05-09 20:00:00
214,2025-05-12 04:00:00,SHORT,1.0,2,7,3279.22,3342.88,63.66000000000031,True,2025-05-13 04:00:00,NHA,39.15000000000009,0.6149858623939664,39.15000000000009,0.6149858623939664,False,2025-05-09 20:00:00
215,2025-05-13 04:00:00,LONG,3.0,1,3,3240.32,3220.34,19.980000000000018,True,2025-05-13 04:35:00,SL,-19.980000000000018,-1.0,-59.940000000000055,-3.0,False,2025-05-13 00:00:00
216,2025-05-13 08:00:00,LONG,1.0,2,3,3252.88,3229.66,23.220000000000255,True,2025-05-13 16:00:00,NHA,-11.289999999999964,-0.48621877691644444,-11.289999999999964,-0.48621877691644444,False,2025-05-13 00:00:00
217,2025-05-13 16:00:00,SHORT,3.0,1,2,3241.09,3265.52,24.429999999999836,True,2025-05-14 01:00:00,NHA,-8.429999999999836,-0.3450675399099424,-25.28999999999951,-1.0352026197298272,False,2025-05-13 12:00:00
218,2025-05-14 01:00:05,LONG,3.0,1,1,3249.94,3225.46,24.480000000000018,True,2025-05-14 04:00:00,NHA,-6.1599999999998545,-0.25163398692809846,-18.479999999999563,-0.7549019607842954,False,2025-05-13 20:00:00
219,2025-05-14 04:00:00,SHORT,1.0,1,9,3243.89,3254.8,10.91000000000031,True,2025-05-15 16:00:00,NHA,54.88999999999987,5.031164069660707,54.88999999999987,5.031164069660707,True,2025-05-14 00:00:00
220,2025-05-14 08:00:00,SHORT,1.0,2,9,3223.96,3257.04,33.07999999999993,True,2025-05-15 16:00:00,NHA,34.960000000000036,1.0568319226118534,34.960000000000036,1.0568319226118534,False,2025-05-14 00:00:00
221,2025-05-15 16:00:00,LONG,3.0,1,4,3189.35,3120.69,68.65999999999985,True,2025-05-16 08:00:00,NHA,30.190000000000055,0.4397028837751255,90.57000000000016,1.3191086513253765,False,2025-05-15 12:00:00
222,2025-05-15 20:00:00,LONG,3.0,2,4,3222.73,3159.31,63.42000000000007,True,2025-05-16 08:00:00,NHA,-3.1900000000000546,-0.05029959003469017,-9.570000000000164,-0.15089877010407052,False,2025-05-15 12:00:00
223,2025-05-16 08:00:00,SHORT,3.0,1,4,3219.54,3252.0,32.460000000000036,True,2025-05-19 01:00:00,NHA,0.6700000000000728,0.020640788662972028,2.0100000000002183,0.06192236598891608,False,2025-05-16 04:00:00
224,2025-05-19 01:00:05,LONG,3.0,1,5,3220.71,3165.85,54.86000000000013,True,2025-05-19 20:00:00,NHA,11.039999999999964,0.20123951877506266,33.11999999999989,0.603718556325188,False,2025-05-16 20:00:00
225,2025-05-19 04:00:00,LONG,3.0,2,5,3246.13,3183.52,62.61000000000013,True,2025-05-19 20:00:00,NHA,-14.38000000000011,-0.22967577064366843,-43.14000000000033,-0.6890273119310053,False,2025-05-16 20:00:00
226,2025-05-20 01:00:06,SHORT,1.0,2,4,3230.75,3241.62,10.86999999999989,True,2025-05-20 12:00:00,NHA,-5.25,-0.48298068077277395,-5.25,-0.48298068077277395,True,2025-05-19 16:00:00
227,2025-05-20 12:00:00,LONG,3.0,1,7,3236.21,3204.57,31.639999999999873,True,2025-05-21 16:00:00,NHA,66.38000000000011,2.097977243994955,199.14000000000033,6.293931731984865,True,2025-05-20 08:00:00
228,2025-05-20 16:00:00,LONG,3.0,2,7,3242.43,3207.96,34.4699999999998,True,2025-05-21 16:00:00,NHA,60.16000000000031,1.745285755729639,180.48000000000093,5.235857267188917,True,2025-05-20 08:00:00
