row,time,order,symbol,type,volume,price,sl,tp,done_time,state,comment
863,2025.09.12 08:00:03,798,GOLD#,buy,0.03,0.0,3630.41,,2025.09.12 08:00:03,filled,V10_471
864,2025.09.12 16:00:00,799,GOLD#,sell,0.03,0.0,,,2025.09.12 16:00:00,filled,
865,2025.09.12 16:00:00,800,GOLD#,sell,0.01,0.0,,,2025.09.12 16:00:00,filled,
866,2025.09.12 16:00:00,801,GOLD#,sell,0.03,0.0,,,2025.09.12 16:00:00,filled,
867,2025.09.12 16:00:01,802,GOLD#,sell,0.01,0.0,3652.11,,2025.09.12 16:00:01,filled,V10_472
868,2025.09.12 16:41:50,803,GOLD#,buy,0.01,0.0,,,2025.09.12 16:41:50,filled,sl 3652.11
869,2025.09.15 04:00:00,804,GOLD#,sell,0.01,0.0,3650.67,,2025.09.15 04:00:00,filled,V10_474
870,2025.09.15 12:00:00,805,GOLD#,buy,0.01,0.0,,,2025.09.15 12:00:00,filled,
871,2025.09.15 12:00:00,806,GOLD#,buy,0.03,0.0,3626.64,,2025.09.15 12:00:00,filled,V10_475
872,2025.09.15 16:00:00,807,GOLD#,buy,0.01,0.0,3633.7,,2025.09.15 16:00:00,filled,V10_476
873,2025.09.15 20:00:00,808,GOLD#,buy,0.03,0.0,3636.83,,2025.09.15 20:00:00,filled,V10_477
874,2025.09.16 20:00:00,809,GOLD#,sell,0.03,0.0,,,2025.09.16 20:00:00,filled,
875,2025.09.16 20:00:00,810,GOLD#,sell,0.01,0.0,,,2025.09.16 20:00:00,filled,
876,2025.09.16 20:00:00,811,GOLD#,sell,0.03,0.0,,,2025.09.16 20:00:00,filled,
877,2025.09.16 20:00:01,812,GOLD#,sell,0.01,0.0,3702.97,,2025.09.16 20:00:01,filled,V10_478
878,2025.09.17 04:00:00,813,GOLD#,buy,0.01,0.0,,,2025.09.17 04:00:00,filled,
879,2025.09.17 08:00:00,814,GOLD#,sell,0.01,0.0,3695.34,,2025.09.17 08:00:00,filled,V10_480
880,2025.09.17 12:00:00,815,GOLD#,sell,0.01,0.0,3685.86,,2025.09.17 12:00:00,filled,V10_481
881,2025.09.17 17:48:59,816,GOLD#,buy,0.01,0.0,,,2025.09.17 17:48:59,filled,sl 3685.86
882,2025.09.17 20:00:00,817,GOLD#,buy,0.01,0.0,,,2025.09.17 20:00:00,filled,
883,2025.09.17 20:00:00,818,GOLD#,buy,0.03,0.0,3660.02,,2025.09.17 20:00:00,filled,V10_482
884,2025.09.17 21:01:12,819,GOLD#,sell,0.03,0.0,,,2025.09.17 21:01:12,filled,sl 3660.02
885,2025.09.18 16:00:00,820,GOLD#,buy,0.03,0.0,3633.9,,2025.09.18 16:00:00,filled,V10_484
886,2025.09.18 16:43:07,821,GOLD#,sell,0.03,0.0,,,2025.09.18 16:43:07,filled,sl 3633.90
887,2025.09.18 20:00:00,822,GOLD#,sell,0.01,0.0,3672.93,,2025.09.18 20:00:00,filled,V10_485
888,2025.09.19 08:00:00,823,GOLD#,buy,0.01,0.0,,,2025.09.19 08:00:00,filled,
889,2025.09.19 08:00:00,824,GOLD#,buy,0.03,0.0,3632.33,,2025.09.19 08:00:00,filled,V10_486
890,2025.09.19 12:00:00,825,GOLD#,buy,0.01,0.0,3643.3,,2025.09.19 12:00:00,filled,V10_487
891,2025.09.19 16:00:00,826,GOLD#,sell,0.01,0.0,,,2025.09.19 16:00:00,filled,
892,2025.09.19 16:00:00,827,GOLD#,sell,0.03,0.0,,,2025.09.19 16:00:00,filled,
893,2025.09.19 16:00:00,828,GOLD#,sell,0.03,0.0,3659.17,,2025.09.19 16:00:00,filled,V10_488
894,2025.09.19 16:50:05,829,GOLD#,buy,0.03,0.0,,,2025.09.19 16:50:05,filled,sl 3659.17
895,2025.09.19 20:00:00,830,GOLD#,buy,0.01,0.0,3643.71,,2025.09.19 20:00:00,filled,V10_489
896,2025.09.24 12:00:00,831,GOLD#,buy,0.03,0.0,3750.59,,2025.09.24 12:00:00,filled,V10_492
897,2025.09.24 16:00:00,832,GOLD#,sell,0.03,0.0,,,2025.09.24 16:00:00,filled,
898,2025.09.24 16:00:00,833,GOLD#,sell,0.01,0.0,,,2025.09.24 16:00:00,filled,
899,2025.09.24 20:00:00,834,GOLD#,sell,0.01,0.0,3772.9,,2025.09.24 20:00:00,filled,V10_493
900,2025.09.25 04:00:00,835,GOLD#,buy,0.01,0.0,,,2025.09.25 04:00:00,filled,
901,2025.09.25 04:00:00,836,GOLD#,buy,0.03,0.0,3717.49,,2025.09.25 04:00:00,filled,V10_494
902,2025.09.25 08:00:00,837,GOLD#,sell,0.03,0.0,,,2025.09.25 08:00:00,filled,
903,2025.09.25 12:00:00,838,GOLD#,buy,0.03,0.0,3729.53,,2025.09.25 12:00:00,filled,V10_495
904,2025.09.25 16:00:00,839,GOLD#,sell,0.03,0.0,,,2025.09.25 16:00:00,filled,
905,2025.09.25 16:00:00,840,GOLD#,sell,0.01,0.0,3761.65,,2025.09.25 16:00:00,filled,V10_496
906,2025.09.26 04:00:00,841,GOLD#,buy,0.01,0.0,3722.13,,2025.09.26 04:00:00,filled,V10_498
907,2025.09.26 08:00:00,842,GOLD#,sell,0.01,0.0,,,2025.09.26 08:00:00,filled,
908,2025.09.26 08:00:00,843,GOLD#,sell,0.01,0.0,3753.27,,2025.09.26 08:00:00,filled,V10_499
909,2025.09.26 09:19:00,844,GOLD#,buy,0.01,0.0,,,2025.09.26 09:19:00,filled,sl 3753.27
910,2025.09.26 12:00:00,845,GOLD#,buy,0.01,0.0,,,2025.09.26 12:00:00,filled,
911,2025.09.26 12:00:00,846,GOLD#,buy,0.01,0.0,3734.4,,2025.09.26 12:00:00,filled,V10_500
912,2025.09.30 12:00:00,847,GOLD#,sell,0.01,0.0,,,2025.09.30 12:00:00,filled,
913,2025.09.30 12:00:00,848,GOLD#,sell,0.01,0.0,3871.74,,2025.09.30 12:00:00,filled,V10_501
914,2025.09.30 20:00:00,849,GOLD#,buy,0.01,0.0,,,2025.09.30 20:00:00,filled,
915,2025.09.30 20:00:00,850,GOLD#,buy,0.03,0.0,3793.1,,2025.09.30 20:00:00,filled,V10_502
916,2025.10.01 20:00:00,851,GOLD#,sell,0.03,0.0,,,2025.10.01 20:00:00,filled,
917,2025.10.02 12:00:00,852,GOLD#,buy,0.03,0.0,3852.83,,2025.10.02 12:00:00,filled,V10_504
918,2025.10.02 16:00:00,853,GOLD#,buy,0.03,0.0,3861.69,,2025.10.02 16:00:00,filled,V10_505
919,2025.10.02 17:25:53,854,GOLD#,sell,0.03,0.0,,,2025.10.02 17:25:53,filled,sl 3861.69
920,2025.10.02 17:37:06,855,GOLD#,sell,0.03,0.0,,,2025.10.02 17:37:06,filled,sl 3852.83
921,2025.10.02 20:00:00,856,GOLD#,sell,0.01,0.0,3896.81,,2025.10.02 20:00:00,filled,V10_506
922,2025.10.03 04:00:00,857,GOLD#,buy,0.01,0.0,,,2025.10.03 04:00:00,filled,
923,2025.10.03 04:00:00,858,GOLD#,buy,0.03,0.0,3819.31,,2025.10.03 04:00:00,filled,V10_507
924,2025.10.03 08:00:00,859,GOLD#,sell,0.03,0.0,,,2025.10.03 08:00:00,filled,
925,2025.10.03 12:00:00,860,GOLD#,buy,0.03,0.0,3838.03,,2025.10.03 12:00:00,filled,V10_508
926,2025.10.03 16:00:00,861,GOLD#,buy,0.01,0.0,3838.03,,2025.10.03 16:00:00,filled,V10_509
927,2025.10.07 12:00:00,862,GOLD#,sell,0.01,0.0,,,2025.10.07 12:00:00,filled,
928,2025.10.07 12:00:00,863,GOLD#,sell,0.03,0.0,,,2025.10.07 12:00:00,filled,
929,2025.10.07 12:00:00,864,GOLD#,sell,0.01,0.0,3976.97,,2025.10.07 12:00:00,filled,V10_510
930,2025.10.07 15:52:31,865,GOLD#,buy,0.01,0.0,,,2025.10.07 15:52:31,filled,sl 3976.97
931,2025.10.07 16:00:00,866,GOLD#,buy,0.03,0.0,3940.86,,2025.10.07 16:00:00,filled,V10_511
932,2025.10.07 20:00:00,867,GOLD#,buy,0.01,0.0,3940.86,,2025.10.07 20:00:00,filled,V10_512
933,2025.10.09 04:00:00,868,GOLD#,sell,0.01,0.0,,,2025.10.09 04:00:00,filled,
934,2025.10.09 04:00:00,869,GOLD#,sell,0.03,0.0,,,2025.10.09 04:00:00,filled,
935,2025.10.09 04:00:00,870,GOLD#,sell,0.01,0.0,4059.18,,2025.10.09 04:00:00,filled,V10_514
936,2025.10.09 12:00:00,871,GOLD#,buy,0.01,0.0,,,2025.10.09 12:00:00,filled,
937,2025.10.09 12:00:00,872,GOLD#,buy,0.03,0.0,4022.63,,2025.10.09 12:00:00,filled,V10_515
938,2025.10.09 16:00:00,873,GOLD#,buy,0.03,0.0,4022.63,,2025.10.09 16:00:00,filled,V10_516
939,2025.10.09 16:47:45,874,GOLD#,sell,0.03,0.0,,,2025.10.09 16:47:45,filled,sl 4022.63
940,2025.10.09 16:47:45,875,GOLD#,sell,0.03,0.0,,,2025.10.09 16:47:45,filled,sl 4022.63
941,2025.10.10 04:00:00,876,GOLD#,buy,0.03,0.0,3944.55,,2025.10.10 04:00:00,filled,V10_517
942,2025.10.10 08:00:00,877,GOLD#,sell,0.03,0.0,,,2025.10.10 08:00:00,filled,
943,2025.10.10 12:00:00,878,GOLD#,buy,0.03,0.0,3947.04,,2025.10.10 12:00:00,filled,V10_518
944,2025.10.10 16:00:00,879,GOLD#,buy,0.01,0.0,3952.62,,2025.10.10 16:00:00,filled,V10_519
945,2025.10.14 16:00:00,880,GOLD#,sell,0.01,0.0,,,2025.10.14 16:00:00,filled,
946,2025.10.14 16:00:00,881,GOLD#,sell,0.03,0.0,,,2025.10.14 16:00:00,filled,
947,2025.10.14 16:00:00,882,GOLD#,sell,0.01,0.0,4145.08,,2025.10.14 16:00:00,filled,V10_520
948,2025.10.14 19:47:21,883,GOLD#,buy,0.01,0.0,,,2025.10.14 19:47:21,filled,sl 4145.08
949,2025.10.14 20:00:00,884,GOLD#,buy,0.03,0.0,4097.76,,2025.10.14 20:00:00,filled,V10_521
950,2025.10.15 04:00:00,885,GOLD#,buy,0.01,0.0,4134.5,,2025.10.15 04:00:00,filled,V10_523
951,2025.10.17 16:00:00,886,GOLD#,sell,0.01,0.0,,,2025.10.17 16:00:00,filled,
952,2025.10.17 16:00:00,887,GOLD#,sell,0.03,0.0,,,2025.10.17 16:00:00,filled,
953,2025.10.17 16:00:00,888,GOLD#,sell,0.01,0.0,4378.7,,2025.10.17 16:00:00,filled,V10_524
954,2025.10.20 04:00:00,889,GOLD#,buy,0.01,0.0,,,2025.10.20 04:00:00,filled,
955,2025.10.20 04:00:00,890,GOLD#,buy,0.03,0.0,4186.3,,2025.10.20 04:00:00,filled,V10_525
956,2025.10.20 08:00:00,891,GOLD#,buy,0.03,0.0,4218.96,,2025.10.20 08:00:00,filled,V10_526
957,2025.10.20 12:00:00,892,GOLD#,buy,0.03,0.0,4221.31,,2025.10.20 12:00:00,filled,V10_527
958,2025.10.20 16:00:00,893,GOLD#,buy,0.03,0.0,4245.72,,2025.10.20 16:00:00,filled,V10_528
959,2025.10.21 08:00:00,894,GOLD#,sell,0.03,0.0,,,2025.10.21 08:00:00,filled,
960,2025.10.21 08:00:00,895,GOLD#,sell,0.03,0.0,,,2025.10.21 08:00:00,filled,
961,2025.10.21 08:00:00,896,GOLD#,sell,0.03,0.0,,,2025.10.21 08:00:00,filled,
962,2025.10.21 08:00:01,897,GOLD#,sell,0.03,0.0,,,2025.10.21 08:00:01,filled,
963,2025.10.21 08:00:01,898,GOLD#,sell,0.01,0.0,4372.25,,2025.10.21 08:00:01,filled,V10_529
964,2025.10.21 12:00:00,899,GOLD#,sell,0.01,0.0,4372.25,,2025.10.21 12:00:00,filled,V10_530
965,2025.10.22 08:00:00,900,GOLD#,buy,0.01,0.0,,,2025.10.22 08:00:00,filled,
966,2025.10.22 08:00:00,901,GOLD#,buy,0.01,0.0,,,2025.10.22 08:00:00,filled,
967,2025.10.24 20:00:00,902,GOLD#,buy,0.03,0.0,4044.32,,2025.10.24 20:00:00,filled,V10_533
968,2025.10.27 04:00:00,903,GOLD#,sell,0.03,0.0,,,2025.10.27 04:00:00,filled,
969,2025.10.27 04:00:00,904,GOLD#,sell,0.01,0.0,4138.62,,2025.10.27 04:00:00,filled,V10_535
970,2025.10.28 04:00:00,905,GOLD#,buy,0.01,0.0,,,2025.10.28 04:00:00,filled,
971,2025.10.28 04:00:00,906,GOLD#,buy,0.03,0.0,3971.3,,2025.10.28 04:00:00,filled,V10_536
972,2025.10.28 06:26:11,907,GOLD#,sell,0.03,0.0,,,2025.10.28 06:26:11,filled,sl 3971.30
973,2025.10.28 20:00:00,908,GOLD#,buy,0.03,0.0,3886.4,,2025.10.28 20:00:00,filled,V10_537
974,2025.10.29 20:00:00,909,GOLD#,sell,0.03,0.0,,,2025.10.29 20:00:00,filled,
975,2025.10.29 20:00:00,910,GOLD#,sell,0.01,0.0,4030.1,,2025.10.29 20:00:00,filled,V10_539
976,2025.10.30 08:00:00,911,GOLD#,buy,0.01,0.0,,,2025.10.30 08:00:00,filled,
977,2025.10.30 08:00:00,912,GOLD#,buy,0.03,0.0,3915.45,,2025.10.30 08:00:00,filled,V10_541
978,2025.10.30 12:00:00,913,GOLD#,buy,0.03,0.0,3915.45,,2025.10.30 12:00:00,filled,V10_542
979,2025.10.31 08:00:00,914,GOLD#,sell,0.03,0.0,,,2025.10.31 08:00:00,filled,
980,2025.10.31 08:00:00,915,GOLD#,sell,0.03,0.0,,,2025.10.31 08:00:00,filled,
981,2025.10.31 16:00:00,916,GOLD#,buy,0.03,0.0,3998.75,,2025.10.31 16:00:00,filled,V10_543
982,2025.10.31 18:09:43,917,GOLD#,sell,0.03,0.0,,,2025.10.31 18:09:43,filled,sl 3998.75
983,2025.10.31 20:00:00,918,GOLD#,sell,0.01,0.0,4036.24,,2025.10.31 20:00:00,filled,V10_544
984,2025.11.03 08:00:00,919,GOLD#,buy,0.01,0.0,,,2025.11.03 08:00:00,filled,
985,2025.11.03 08:00:00,920,GOLD#,buy,0.03,0.0,3962.63,,2025.11.03 08:00:00,filled,V10_545
986,2025.11.03 12:00:00,921,GOLD#,buy,0.01,0.0,3962.63,,2025.11.03 12:00:00,filled,V10_546
987,2025.11.03 16:00:00,922,GOLD#,buy,0.01,0.0,3993.02,,2025.11.03 16:00:00,filled,V10_547
988,2025.11.04 01:13:19,923,GOLD#,sell,0.01,0.0,,,2025.11.04 01:13:19,filled,sl 3993.02
989,2025.11.04 16:29:19,924,GOLD#,sell,0.03,0.0,,,2025.11.04 16:29:19,filled,sl 3962.63
990,2025.11.04 16:29:19,925,GOLD#,sell,0.01,0.0,,,2025.11.04 16:29:19,filled,sl 3962.63
991,2025.11.05 08:00:00,926,GOLD#,buy,0.03,0.0,3929.69,,2025.11.05 08:00:00,filled,V10_549
992,2025.11.05 12:00:00,927,GOLD#,buy,0.01,0.0,3929.69,,2025.11.05 12:00:00,filled,V10_550
993,2025.11.06 04:00:00,928,GOLD#,sell,0.01,0.0,,,2025.11.06 04:00:00,filled,
994,2025.11.06 04:00:00,929,GOLD#,sell,0.03,0.0,,,2025.11.06 04:00:00,filled,
995,2025.11.06 04:00:00,930,GOLD#,sell,0.01,0.0,3990.17,,2025.11.06 04:00:00,filled,V10_551
996,2025.11.06 05:38:08,931,GOLD#,buy,0.01,0.0,,,2025.11.06 05:38:08,filled,sl 3990.17
997,2025.11.06 08:00:00,932,GOLD#,buy,0.03,0.0,3964.53,,2025.11.06 08:00:00,filled,V10_552
998,2025.11.06 12:00:00,933,GOLD#,buy,0.03,0.0,3982.31,,2025.11.06 12:00:00,filled,V10_553
999,2025.11.06 17:03:34,934,GOLD#,sell,0.03,0.0,,,2025.11.06 17:03:34,filled,sl 3982.31
1000,2025.11.06 20:00:00,935,GOLD#,sell,0.03,0.0,,,2025.11.06 20:00:00,filled,
1001,2025.11.06 20:00:00,936,GOLD#,sell,0.01,0.0,4019.6,,2025.11.06 20:00:00,filled,V10_554
1002,2025.11.07 04:00:00,937,GOLD#,buy,0.01,0.0,,,2025.11.07 04:00:00,filled,
1003,2025.11.07 04:00:00,938,GOLD#,buy,0.03,0.0,3974.66,,2025.11.07 04:00:00,filled,V10_555
1004,2025.11.07 08:00:00,939,GOLD#,buy,0.01,0.0,3974.66,,2025.11.07 08:00:00,filled,V10_556
1005,2025.11.07 12:00:00,940,GOLD#,buy,0.01,0.0,3985.61,,2025.11.07 12:00:00,filled,V10_557
1006,2025.11.07 16:37:16,941,GOLD#,sell,0.01,0.0,,,2025.11.07 16:37:16,filled,sl 3985.61
1007,2025.11.10 04:00:00,942,GOLD#,buy,0.01,0.0,3994.54,,2025.11.10 04:00:00,filled,V10_559
1008,2025.11.11 20:00:00,943,GOLD#,sell,0.01,0.0,,,2025.11.11 20:00:00,filled,
1009,2025.11.11 20:00:00,944,GOLD#,sell,0.01,0.0,,,2025.11.11 20:00:00,filled,
1010,2025.11.11 20:00:00,945,GOLD#,sell,0.03,0.0,,,2025.11.11 20:00:00,filled,
1011,2025.11.11 20:00:01,946,GOLD#,sell,0.01,0.0,4146.66,,2025.11.11 20:00:01,filled,V10_560
1012,2025.11.12 04:00:00,947,GOLD#,buy,0.01,0.0,,,2025.11.12 04:00:00,filled,
1013,2025.11.12 04:00:00,948,GOLD#,buy,0.03,0.0,4097.05,,2025.11.12 04:00:00,filled,V10_561
1014,2025.11.12 08:00:00,949,GOLD#,sell,0.03,0.0,,,2025.11.12 08:00:00,filled,
1015,2025.11.12 08:00:00,950,GOLD#,sell,0.01,0.0,4145.51,,2025.11.12 08:00:00,filled,V10_562
1016,2025.11.12 16:00:00,951,GOLD#,buy,0.01,0.0,,,2025.11.12 16:00:00,filled,
1017,2025.11.12 16:00:00,952,GOLD#,buy,0.03,0.0,4098.84,,2025.11.12 16:00:00,filled,V10_563
1018,2025.11.12 20:00:00,953,GOLD#,buy,0.03,0.0,4122.74,,2025.11.12 20:00:00,filled,V10_564
1019,2025.11.13 20:00:00,954,GOLD#,sell,0.03,0.0,,,2025.11.13 20:00:00,filled,
1020,2025.11.13 20:00:00,955,GOLD#,sell,0.03,0.0,,,2025.11.13 20:00:00,filled,
1021,2025.11.14 08:00:00,956,GOLD#,buy,0.03,0.0,4145.31,,2025.11.14 08:00:00,filled,V10_565
1022,2025.11.14 12:00:00,957,GOLD#,sell,0.03,0.0,,,2025.11.14 12:00:00,filled,
1023,2025.11.14 12:00:00,958,GOLD#,sell,0.01,0.0,4211.31,,2025.11.14 12:00:00,filled,V10_566
1024,2025.11.17 04:00:00,959,GOLD#,buy,0.03,0.0,4072.98,,2025.11.17 04:00:00,filled,V10_568
1025,2025.11.17 05:00:58,960,GOLD#,sell,0.03,0.0,,,2025.11.17 05:00:58,filled,sl 4072.98
1026,2025.11.18 12:00:00,961,GOLD#,buy,0.01,0.0,,,2025.11.18 12:00:00,filled,
1027,2025.11.18 12:00:00,962,GOLD#,buy,0.03,0.0,3997.89,,2025.11.18 12:00:00,filled,V10_569
1028,2025.11.18 16:00:00,963,GOLD#,buy,0.03,0.0,3997.89,,2025.11.18 16:00:00,filled,V10_570
1029,2025.11.19 04:00:00,964,GOLD#,sell,0.03,0.0,,,2025.11.19 04:00:00,filled,
1030,2025.11.19 04:00:00,965,GOLD#,sell,0.03,0.0,,,2025.11.19 04:00:00,filled,
1031,2025.11.19 04:00:00,966,GOLD#,sell,0.01,0.0,4082.34,,2025.11.19 04:00:00,filled,V10_571
1032,2025.11.19 07:16:32,967,GOLD#,buy,0.01,0.0,,,2025.11.19 07:16:32,filled,sl 4082.34
1033,2025.11.19 08:00:00,968,GOLD#,buy,0.01,0.0,4055.48,,2025.11.19 08:00:00,filled,V10_572
1034,2025.11.19 20:00:00,969,GOLD#,sell,0.01,0.0,,,2025.11.19 20:00:00,filled,
1035,2025.11.19 20:00:00,970,GOLD#,sell,0.01,0.0,4132.85,,2025.11.19 20:00:00,filled,V10_573
1036,2025.11.20 04:00:00,971,GOLD#,buy,0.01,0.0,,,2025.11.20 04:00:00,filled,
1037,2025.11.20 04:00:00,972,GOLD#,buy,0.03,0.0,4065.59,,2025.11.20 04:00:00,filled,V10_574
1038,2025.11.20 04:07:07,973,GOLD#,sell,0.03,0.0,,,2025.11.20 04:07:07,filled,sl 4065.59
1039,2025.11.20 16:00:00,974,GOLD#,buy,0.03,0.0,4051.04,,2025.11.20 16:00:00,filled,V10_575
1040,2025.11.20 18:58:05,975,GOLD#,sell,0.03,0.0,,,2025.11.20 18:58:05,filled,sl 4051.04
1041,2025.11.21 04:00:00,976,GOLD#,sell,0.01,0.0,4088.94,,2025.11.21 04:00:00,filled,V10_577
1042,2025.11.21 16:00:00,977,GOLD#,buy,0.01,0.0,,,2025.11.21 16:00:00,filled,
1043,2025.11.21 16:00:00,978,GOLD#,buy,0.03,0.0,4031.03,,2025.11.21 16:00:00,filled,V10_578
1044,2025.11.21 20:00:00,979,GOLD#,buy,0.01,0.0,4055.17,,2025.11.21 20:00:00,filled,V10_579
1045,2025.11.21 23:09:03,980,GOLD#,sell,0.01,0.0,,,2025.11.21 23:09:03,filled,sl 4055.17
1046,2025.11.24 04:00:00,981,GOLD#,sell,0.01,0.0,4101.13,,2025.11.24 04:00:00,filled,V10_581
1047,2025.11.24 12:00:00,982,GOLD#,buy,0.01,0.0,,,2025.11.24 12:00:00,filled,
1048,2025.11.24 12:00:00,983,GOLD#,buy,0.03,0.0,4040.0,,2025.11.24 12:00:00,filled,V10_582
1049,2025.11.24 16:00:00,984,GOLD#,buy,0.01,0.0,4040.0,,2025.11.24 16:00:00,filled,V10_583
1050,2025.11.24 20:00:00,985,GOLD#,buy,0.01,0.0,4040.0,,2025.11.24 20:00:00,filled,V10_584
1051,2025.11.25 12:00:00,986,GOLD#,sell,0.01,0.0,,,2025.11.25 12:00:00,filled,
1052,2025.11.25 12:00:00,987,GOLD#,sell,0.01,0.0,,,2025.11.25 12:00:00,filled,
1053,2025.11.25 12:00:00,988,GOLD#,sell,0.03,0.0,,,2025.11.25 12:00:00,filled,
1054,2025.11.25 12:00:01,989,GOLD#,sell,0.03,0.0,,,2025.11.25 12:00:01,filled,
1055,2025.11.25 12:00:01,990,GOLD#,sell,0.01,0.0,4152.09,,2025.11.25 12:00:01,filled,V10_586
1056,2025.11.25 16:00:00,991,GOLD#,buy,0.01,0.0,,,2025.11.25 16:00:00,filled,
1057,2025.11.26 16:00:00,992,GOLD#,sell,0.01,0.0,4211.31,,2025.11.26 16:00:00,filled,V10_588
1058,2025.11.26 20:00:00,993,GOLD#,buy,0.01,0.0,,,2025.11.26 20:00:00,filled,
1059,2025.11.27 04:00:00,994,GOLD#,sell,0.01,0.0,4168.52,,2025.11.27 04:00:00,filled,V10_589
1060,2025.11.27 12:00:00,995,GOLD#,buy,0.01,0.0,,,2025.11.27 12:00:00,filled,
1061,2025.11.27 12:00:00,996,GOLD#,buy,0.03,0.0,4142.71,,2025.11.27 12:00:00,filled,V10_590
1062,2025.11.27 16:00:00,997,GOLD#,buy,0.03,0.0,4148.43,,2025.11.27 16:00:00,filled,V10_591
1063,2025.11.27 20:00:00,998,GOLD#,buy,0.01,0.0,4149.16,,2025.11.27 20:00:00,filled,V10_592
1064,2025.11.28 04:00:00,999,GOLD#,buy,0.01,0.0,4151.41,,2025.11.28 04:00:00,filled,V10_594
1065,2025.11.28 12:00:03,1000,GOLD#,sell,0.01,0.0,,,2025.11.28 12:00:03,filled,
1066,2025.11.28 12:00:04,1001,GOLD#,sell,0.01,0.0,,,2025.11.28 12:00:04,filled,
1067,2025.11.28 12:00:04,1002,GOLD#,sell,0.03,0.0,,,2025.11.28 12:00:04,filled,
1068,2025.11.28 12:00:04,1003,GOLD#,sell,0.03,0.0,,,2025.11.28 12:00:04,filled,
1069,2025.11.28 12:00:04,1004,GOLD#,sell,0.01,0.0,4193.21,,2025.11.28 12:00:04,filled,V10_595
1070,2025.11.28 16:00:00,1005,GOLD#,buy,0.01,0.0,,,2025.11.28 16:00:00,filled,
1071,2025.11.28 16:00:00,1006,GOLD#,buy,0.03,0.0,4152.1,,2025.11.28 16:00:00,filled,V10_596
1072,2025.11.28 20:00:00,1007,GOLD#,buy,0.03,0.0,4152.1,,2025.11.28 20:00:00,filled,V10_597
1073,2025.12.01 04:00:00,1008,GOLD#,buy,0.01,0.0,4205.76,,2025.12.01 04:00:00,filled,V10_599
1074,2025.12.01 20:00:00,1009,GOLD#,sell,0.01,0.0,,,2025.12.01 20:00:00,filled,
1075,2025.12.01 20:00:00,1010,GOLD#,sell,0.03,0.0,,,2025.12.01 20:00:00,filled,
1076,2025.12.01 20:00:00,1011,GOLD#,sell,0.03,0.0,,,2025.12.01 20:00:00,filled,
1077,2025.12.03 04:00:00,1012,GOLD#,buy,0.03,0.0,4163.92,,2025.12.03 04:00:00,filled,V10_600
1078,2025.12.03 08:00:00,1013,GOLD#,buy,0.01,0.0,4163.92,,2025.12.03 08:00:00,filled,V10_601
1079,2025.12.03 12:00:01,1014,GOLD#,sell,0.01,0.0,,,2025.12.03 12:00:01,filled,
1080,2025.12.03 12:00:01,1015,GOLD#,sell,0.03,0.0,,,2025.12.03 12:00:01,filled,
1081,2025.12.03 12:00:01,1016,GOLD#,sell,0.01,0.0,4228.89,,2025.12.03 12:00:01,filled,V10_602
1082,2025.12.03 15:52:29,1017,GOLD#,buy,0.01,0.0,,,2025.12.03 15:52:29,filled,sl 4228.89
1083,2025.12.03 16:00:00,1018,GOLD#,buy,0.03,0.0,4194.63,,2025.12.03 16:00:00,filled,V10_603
1084,2025.12.03 20:00:00,1019,GOLD#,buy,0.01,0.0,4194.63,,2025.12.03 20:00:00,filled,V10_604
1085,2025.12.04 05:02:23,1020,GOLD#,sell,0.03,0.0,,,2025.12.04 05:02:23,filled,sl 4194.63
1086,2025.12.04 05:02:23,1021,GOLD#,sell,0.01,0.0,,,2025.12.04 05:02:23,filled,sl 4194.63
1087,2025.12.04 16:00:00,1022,GOLD#,buy,0.03,0.0,4183.46,,2025.12.04 16:00:00,filled,V10_606
1088,2025.12.04 20:00:00,1023,GOLD#,buy,0.03,0.0,4185.41,,2025.12.04 20:00:00,filled,V10_607
1089,2025.12.05 04:00:00,1024,GOLD#,sell,0.03,0.0,,,2025.12.05 04:00:00,filled,
1090,2025.12.05 04:00:00,1025,GOLD#,sell,0.03,0.0,,,2025.12.05 04:00:00,filled,
1091,2025.12.05 04:00:00,1026,GOLD#,sell,0.01,0.0,4219.36,,2025.12.05 04:00:00,filled,V10_608
1092,2025.12.05 07:28:28,1027,GOLD#,buy,0.01,0.0,,,2025.12.05 07:28:28,filled,sl 4219.36
1093,2025.12.05 08:00:00,1028,GOLD#,buy,0.03,0.0,4194.69,,2025.12.05 08:00:00,filled,V10_609
1094,2025.12.05 12:00:00,1029,GOLD#,buy,0.03,0.0,4194.69,,2025.12.05 12:00:00,filled,V10_610
1095,2025.12.05 16:00:00,1030,GOLD#,buy,0.01,0.0,4215.82,,2025.12.05 16:00:00,filled,V10_611
1096,2025.12.05 18:11:54,1031,GOLD#,sell,0.01,0.0,,,2025.12.05 18:11:54,filled,sl 4215.82
1097,2025.12.05 20:00:00,1032,GOLD#,sell,0.03,0.0,,,2025.12.05 20:00:00,filled,
1098,2025.12.05 20:00:00,1033,GOLD#,sell,0.03,0.0,,,2025.12.05 20:00:00,filled,
1099,2025.12.05 20:00:00,1034,GOLD#,sell,0.01,0.0,4259.22,,2025.12.05 20:00:00,filled,V10_612
1100,2025.12.08 08:00:00,1035,GOLD#,buy,0.01,0.0,,,2025.12.08 08:00:00,filled,
1101,2025.12.08 08:00:00,1036,GOLD#,buy,0.03,0.0,4191.99,,2025.12.08 08:00:00,filled,V10_613
