observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 10:30:00,M30:wave:HIGH:1706257800,side=HIGH price=0.9399600000 occurred=2024.01.26 08:30:00 confirmed_bar=2024.01.26 10:00:00 wick_bottom=0.9398500000 wick_top=0.9399600000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 15:00:00,M30:wave:LOW:1706274000,side=LOW price=0.9368600000 occurred=2024.01.26 13:00:00 confirmed_bar=2024.01.26 14:30:00 wick_bottom=0.9368600000 wick_top=0.9375500000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 16:30:00,M30:wave:HIGH:1706281200,side=HIGH price=0.9397800000 occurred=2024.01.26 15:00:00 confirmed_bar=2024.01.26 16:00:00 wick_bottom=0.9390900000 wick_top=0.9397800000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.29 09:00:00,M30:wave:LOW:1706511600,side=LOW price=0.9359200000 occurred=2024.01.29 07:00:00 confirmed_bar=2024.01.29 08:30:00 wick_bottom=0.9359200000 wick_top=0.9361200000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.29 10:30:00,M30:wave:HIGH:1706517000,side=HIGH price=0.9366800000 occurred=2024.01.29 08:30:00 confirmed_bar=2024.01.29 10:00:00 wick_bottom=0.9364500000 wick_top=0.9366800000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.29 14:00:00,M30:wave:LOW:1706531400,side=LOW price=0.9320200000 occurred=2024.01.29 12:30:00 confirmed_bar=2024.01.29 13:30:00 wick_bottom=0.9320200000 wick_top=0.9325000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.29 22:00:00,M30:wave:HIGH:1706538600,side=HIGH price=0.9346900000 occurred=2024.01.29 14:30:00 confirmed_bar=2024.01.29 21:30:00 wick_bottom=0.9344500000 wick_top=0.9346900000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.30 12:30:00,M30:wave:LOW:1706607000,side=LOW price=0.9313500000 occurred=2024.01.30 09:30:00 confirmed_bar=2024.01.30 12:00:00 wick_bottom=0.9313500000 wick_top=0.9320200000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.30 21:00:00,M30:wave:HIGH:1706635800,side=HIGH price=0.9364000000 occurred=2024.01.30 17:30:00 confirmed_bar=2024.01.30 20:30:00 wick_bottom=0.9356300000 wick_top=0.9364000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.31 10:00:00,M30:wave:LOW:1706693400,side=LOW price=0.9327500000 occurred=2024.01.31 09:30:00 confirmed_bar=2024.01.31 09:30:00 wick_bottom=0.9327500000 wick_top=0.9338200000 trend_at_confirmation=BEARISH
