observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.24 01:00:00,M30:wave:LOW:1706054400,side=LOW price=0.8545300000 occurred=2024.01.24 00:00:00 confirmed_bar=2024.01.24 00:30:00 wick_bottom=0.8545300000 wick_top=0.8549100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.24 18:00:00,M30:wave:HIGH:1706088600,side=HIGH price=0.8560600000 occurred=2024.01.24 09:30:00 confirmed_bar=2024.01.24 17:30:00 wick_bottom=0.8557700000 wick_top=0.8560600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.24 20:30:00,M30:wave:LOW:1706095800,side=LOW price=0.8534900000 occurred=2024.01.24 11:30:00 confirmed_bar=2024.01.24 20:00:00 wick_bottom=0.8534900000 wick_top=0.8540300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 04:30:00,M30:wave:HIGH:1706113800,side=HIGH price=0.8559900000 occurred=2024.01.24 16:30:00 confirmed_bar=2024.01.25 04:00:00 wick_bottom=0.8557000000 wick_top=0.8559900000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 14:30:00,M30:wave:LOW:1706117400,side=LOW price=0.8543600000 occurred=2024.01.24 17:30:00 confirmed_bar=2024.01.25 14:00:00 wick_bottom=0.8543600000 wick_top=0.8546700000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 17:00:00,M30:wave:HIGH:1706182200,side=HIGH price=0.8563300000 occurred=2024.01.25 11:30:00 confirmed_bar=2024.01.25 16:30:00 wick_bottom=0.8560500000 wick_top=0.8563300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 19:00:00,M30:wave:LOW:1706202000,side=LOW price=0.8520100000 occurred=2024.01.25 17:00:00 confirmed_bar=2024.01.25 18:30:00 wick_bottom=0.8520100000 wick_top=0.8527800000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 21:30:00,M30:wave:HIGH:1706211000,side=HIGH price=0.8541300000 occurred=2024.01.25 19:30:00 confirmed_bar=2024.01.25 21:00:00 wick_bottom=0.8539000000 wick_top=0.8541300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 00:30:00,M30:wave:LOW:1706227200,side=LOW price=0.8523200000 occurred=2024.01.26 00:00:00 confirmed_bar=2024.01.26 00:00:00 wick_bottom=0.8523200000 wick_top=0.8530600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 05:30:00,M30:wave:HIGH:1706229000,side=HIGH price=0.8536500000 occurred=2024.01.26 00:30:00 confirmed_bar=2024.01.26 05:00:00 wick_bottom=0.8534100000 wick_top=0.8536500000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 07:00:00,M30:wave:LOW:1706245200,side=LOW price=0.8529400000 occurred=2024.01.26 05:00:00 confirmed_bar=2024.01.26 06:30:00 wick_bottom=0.8529400000 wick_top=0.8530100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 23:00:00,M30:wave:HIGH:1706304600,side=HIGH price=0.8547100000 occurred=2024.01.26 21:30:00 confirmed_bar=2024.01.26 22:30:00 wick_bottom=0.8546300000 wick_top=0.8547100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.29 20:30:00,M30:wave:LOW:1706533200,side=LOW price=0.8512300000 occurred=2024.01.29 13:00:00 confirmed_bar=2024.01.29 20:00:00 wick_bottom=0.8512300000 wick_top=0.8514800000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.30 07:30:00,M30:wave:HIGH:1706542200,side=HIGH price=0.8527800000 occurred=2024.01.29 15:30:00 confirmed_bar=2024.01.30 07:00:00 wick_bottom=0.8525300000 wick_top=0.8527800000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.30 10:00:00,M30:wave:LOW:1706551200,side=LOW price=0.8514400000 occurred=2024.01.29 18:00:00 confirmed_bar=2024.01.30 09:30:00 wick_bottom=0.8514400000 wick_top=0.8515700000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.30 13:30:00,M30:structure:PROTECTED_BREAK:1706619600,direction=LONG bar_open=2024.01.30 13:00:00 close=0.8550600000 broken_id=M30:wave:HIGH:1706304600 broken_kind=WAVE broken_price=0.8547100000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.30 20:00:00,M30:wave:HIGH:1706634000,side=HIGH price=0.8566700000 occurred=2024.01.30 17:00:00 confirmed_bar=2024.01.30 19:30:00 wick_bottom=0.8562700000 wick_top=0.8566700000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.31 02:00:00,M30:wave:LOW:1706659200,side=LOW price=0.8529900000 occurred=2024.01.31 00:00:00 confirmed_bar=2024.01.31 01:30:00 wick_bottom=0.8529900000 wick_top=0.8535200000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.31 05:00:00,M30:wave:HIGH:1706668200,side=HIGH price=0.8543000000 occurred=2024.01.31 02:30:00 confirmed_bar=2024.01.31 04:30:00 wick_bottom=0.8541400000 wick_top=0.8543000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.31 12:30:00,M30:structure:PROTECTED_BREAK:1706702400,direction=LONG bar_open=2024.01.31 12:00:00 close=0.8544600000 broken_id=M30:wave:HIGH:1706668200 broken_kind=WAVE broken_price=0.8543000000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.31 20:30:00,M30:wave:LOW:1706697000,side=LOW price=0.8522200000 occurred=2024.01.31 10:30:00 confirmed_bar=2024.01.31 20:00:00 wick_bottom=0.8522200000 wick_top=0.8523400000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.01 00:00:00,M30:wave:HIGH:1706704200,side=HIGH price=0.8546800000 occurred=2024.01.31 12:30:00 confirmed_bar=2024.01.31 23:30:00 wick_bottom=0.8544500000 wick_top=0.8546800000 trend_at_confirmation=TRANSITION
