idx,year,stage,direction,p_stop,mu_nonstop,EV,R,pnl,rid,L,decision,neg_pstop,source,w
4988,2025,k1,SHORT,0.42197707,0.256933406996631,-0.2734636653289174,-0.4520048602673018,-7.4399999999996,1643,2,2025-06-18 12:00:00,-0.42197707,mu_nonstop,0
4989,2025,k2,SHORT,0.3727451068076607,0.7359869573116946,0.0889063134918409,-1.0,-9.009999999999764,1643,2,2025-06-18 16:00:00,-0.3727451068076607,EV,3
4990,2025,k1,LONG,0.40350184,0.7109442354735102,0.0205750697941494,-1.0,-15.480000000000018,1644,1,2025-06-18 20:00:00,-0.40350184,mu_nonstop,3
4991,2025,k1,SHORT,0.31417096,0.1056167840123495,-0.2417358986666878,-0.1698324022346354,-4.559999999999945,1645,2,2025-06-19 00:00:00,-0.31417096,mu_nonstop,0
4992,2025,k2,SHORT,0.4087229842699378,-0.0323460877080108,-0.4278484824804733,0.3014705882352955,4.920000000000073,1645,2,2025-06-19 04:00:00,-0.4087229842699378,EV,0
4993,2025,k1,LONG,0.58107656,1.4877956111813888,0.0421958894707754,-1.0,-5.2800000000002,1646,1,2025-06-19 08:00:00,-0.58107656,mu_nonstop,3
4994,2025,k1,SHORT,0.30575174,0.7259541582786284,0.1982406696153111,-0.0634425377015212,-1.2200000000002549,1647,3,2025-06-19 12:00:00,-0.30575174,mu_nonstop,1
4995,2025,k2,SHORT,0.501348317690615,0.3664092691631067,-0.3186377192086796,-0.1717771761936515,-1.800000000000182,1647,3,2025-06-19 16:00:00,-0.501348317690615,EV,0
4996,2025,k3p,SHORT,0.69788784,3.398194401695212,0.3287480200902672,0.147727272727289,1.1700000000000728,1647,3,2025-06-19 20:00:00,-0.69788784,neg_pstop,0
4997,2025,k1,LONG,0.55948603,1.5911655010404844,0.1414445978199721,-0.2111506524318076,-1.7800000000002,1648,1,2025-06-20 00:00:00,-0.55948603,mu_nonstop,3
4998,2025,k1,SHORT,0.67945504,1.666160245269519,-0.1453757758532062,-0.4547945205479562,-3.320000000000164,1649,4,2025-06-20 04:00:00,-0.67945504,mu_nonstop,3
4999,2025,k2,SHORT,0.2917970861800396,0.3157663087810159,-0.0681704662151508,-1.0,-16.200000000000273,1649,4,2025-06-20 08:00:00,-0.2917970861800396,EV,1
5000,2025,k3p,SHORT,0.17742436,0.9233987912170284,0.5821409849378791,-1.0,-17.9648809778123,1649,4,2025-06-20 12:00:00,-0.17742436,neg_pstop,0
5001,2025,k3p,SHORT,0.2455041,0.2592598578379169,-0.0498935915157869,-1.0,-19.28869048890556,1649,4,2025-06-20 16:00:00,-0.2455041,neg_pstop,0
5002,2025,k1,LONG,0.15840821,0.2493751733122991,0.0514638851713907,-0.4394041976980377,-12.980000000000018,1650,3,2025-06-20 20:00:00,-0.15840821,mu_nonstop,0
5003,2025,k3p,LONG,0.5444736202892034,0.256973632382215,-0.4274153518489999,-1.0,-9.94578868888675,1650,3,2025-06-23 04:00:00,-0.5444736202892034,mu_nonstop,3
5004,2025,k1,SHORT,0.121557035,0.3604815410739271,0.1951054313207228,-0.050772049201781,-1.9400000000000543,1651,2,2025-06-23 08:00:00,-0.121557035,mu_nonstop,1
5005,2025,k2,SHORT,0.6623531670009748,0.5758453159092756,-0.4679208197868847,-1.0,-8.174177827778294,1651,2,2025-06-23 12:00:00,-0.6623531670009748,EV,0
5006,2025,k1,LONG,0.38161963,1.2500619558419506,0.3913941397270822,-1.0,-13.460000000000036,1652,3,2025-06-23 16:00:00,-0.38161963,mu_nonstop,3
5007,2025,k2,LONG,0.0962434085742062,0.3957819798416172,0.261447164475206,-1.0,-33.940000000000055,1652,3,2025-06-23 20:00:00,-0.0962434085742062,mu_nonstop,3
5008,2025,k3p,LONG,0.5837285419774322,0.5522984927063502,-0.3538224431548932,-1.0,-6.920000000000073,1652,3,2025-06-24 00:00:00,-0.5837285419774322,mu_nonstop,3
5009,2025,k1,SHORT,0.09648713,0.4511836304375763,0.3111631009171904,0.6740740740740786,27.300000000000185,1653,5,2025-06-24 04:00:00,-0.09648713,mu_nonstop,1
5010,2025,k2,SHORT,0.1462916619146777,0.0730819298024233,-0.0839010090789827,0.951570771508556,24.72000000000025,1653,5,2025-06-24 08:00:00,-0.1462916619146777,EV,0
5011,2025,k3p,SHORT,0.08365788,0.0729976799142368,-0.0167670329351958,0.0930504147205412,3.4900000000002365,1653,5,2025-06-24 12:00:00,-0.08365788,neg_pstop,1
5012,2025,k3p,SHORT,0.03938274,0.124478739508789,0.0801936828586355,-0.2136292919724429,-9.11999999999989,1653,5,2025-06-24 16:00:00,-0.03938274,neg_pstop,3
5013,2025,k3p,SHORT,0.1941759,0.1862815849102258,-0.0440657083410009,-0.1914503222521577,-5.320000000000164,1653,5,2025-06-24 20:00:00,-0.1941759,neg_pstop,0
5014,2025,k1,LONG,0.16559565,0.1704432852579608,-0.0233770321400726,-0.1114235500878767,-3.1700000000000728,1654,4,2025-06-25 00:00:00,-0.16559565,mu_nonstop,0
5015,2025,k2,LONG,0.6370281973649918,0.5231628693963909,-0.4471348275884804,-0.5601769911504496,-6.329999999999927,1654,4,2025-06-25 04:00:00,-0.6370281973649918,mu_nonstop,3
5016,2025,k3p,LONG,0.5989272240396961,0.718746822455945,-0.3106574407446426,-1.0,-6.730000000000018,1654,4,2025-06-25 08:00:00,-0.5989272240396961,mu_nonstop,3
5017,2025,k3p,LONG,0.726123638513254,4.067766909975893,0.3879415621671273,-1.0,-3.8687257866631626,1654,4,2025-06-25 12:00:00,-0.726123638513254,mu_nonstop,3
5018,2025,k1,SHORT,0.46662676,0.4091648984462809,-0.2483891571334173,-0.8593179049939138,-14.110000000000127,1655,1,2025-06-25 16:00:00,-0.46662676,mu_nonstop,1
5019,2025,k1,LONG,0.31220964,0.7439260808757253,0.1994555761724601,-0.7643158529234313,-12.679999999999836,1656,5,2025-06-25 20:00:00,-0.31220964,mu_nonstop,3
5020,2025,k2,LONG,0.1988816616411559,0.4114164936026869,0.1307116360872506,-0.546678635547564,-12.179999999999836,1656,5,2025-06-26 00:00:00,-0.1988816616411559,mu_nonstop,3
5021,2025,k3p,LONG,0.6433081468571644,0.3437484659159068,-0.5206958695346128,-1.0,-9.190000000000056,1656,5,2025-06-26 04:00:00,-0.6433081468571644,mu_nonstop,3
5022,2025,k3p,LONG,0.6104701839525333,0.9531107043006164,-0.2392051466334427,-1.0,-5.0916008058338775,1656,5,2025-06-26 08:00:00,-0.6104701839525333,mu_nonstop,3
5023,2025,k3p,LONG,0.4467350493233783,0.2668351331353168,-0.2991045225504775,-1.0,-18.84999999999991,1656,5,2025-06-26 12:00:00,-0.4467350493233783,mu_nonstop,3
5024,2025,k1,SHORT,0.12406839,0.1167680579906816,-0.0217875525829009,-0.1883185840707861,-5.319999999999709,1657,2,2025-06-26 16:00:00,-0.12406839,mu_nonstop,0
5025,2025,k2,SHORT,0.3601717385525941,0.0431468534455741,-0.3325651623255864,0.223112128146458,3.900000000000091,1657,2,2025-06-26 20:00:00,-0.3601717385525941,EV,0
5026,2025,k1,LONG,0.38229254,0.4830466361656981,-0.0839110132575494,-0.4902298850574541,-8.529999999999745,1658,1,2025-06-27 00:00:00,-0.38229254,mu_nonstop,1
5027,2025,k1,SHORT,0.35432404,0.3899595603606574,-0.1025365303907946,2.578018223234631,45.26999999999998,1659,5,2025-06-27 04:00:00,-0.35432404,mu_nonstop,1
5028,2025,k2,SHORT,0.0511719830321904,0.014188290241294,-0.0377097357383796,0.5623903031494494,20.48000000000001,1659,5,2025-06-27 08:00:00,-0.0511719830321904,EV,1
5029,2025,k3p,SHORT,0.040907606,0.1099244646087145,0.0645201097471931,0.4314187694357249,15.849999999999907,1659,5,2025-06-27 12:00:00,-0.040907606,neg_pstop,3
5030,2025,k3p,SHORT,0.041325796,0.1797399982362436,0.1309863012607066,-0.0748984660595575,-3.4600000000000364,1659,5,2025-06-27 16:00:00,-0.041325796,neg_pstop,3
5031,2025,k3p,SHORT,0.2092687,0.177690770282022,-0.0687630483466815,0.1547208702214776,4.069999999999709,1659,5,2025-06-27 20:00:00,-0.2092687,neg_pstop,0
5032,2025,k1,SHORT,0.29474276,0.2553025575615149,-0.11468878670842,-1.0,-18.2800000000002,1661,1,2025-06-30 04:00:00,-0.29474276,mu_nonstop,0
5033,2025,k1,LONG,0.111474715,0.251247806071933,0.1117653188947433,-0.0900645161290266,-3.4899999999997817,1662,2,2025-06-30 08:00:00,-0.111474715,mu_nonstop,0
5034,2025,k2,LONG,0.2102393989933334,0.3764301705764157,0.0870503187581386,-0.238770685579189,-7.069999999999709,1662,2,2025-06-30 12:00:00,-0.2102393989933334,mu_nonstop,3
5035,2025,k1,SHORT,0.46077287,0.2214128882472312,-0.3413810361329988,-1.0,-14.710000000000036,1663,1,2025-06-30 16:00:00,-0.46077287,mu_nonstop,0
5036,2025,k1,LONG,0.28696173,0.4992640595171722,0.0690326448321252,1.791904971403431,40.73000000000002,1664,7,2025-06-30 20:00:00,-0.28696173,mu_nonstop,1
5037,2025,k2,LONG,0.1994175687864008,0.3742601686209362,0.1002085469145598,1.390768006366897,34.95000000000027,1664,7,2025-07-01 00:00:00,-0.1994175687864008,mu_nonstop,3
5038,2025,k3p,LONG,0.0626889213255715,0.2542944450329226,0.1756640792491522,0.7979763450493282,23.2800000000002,1664,7,2025-07-01 04:00:00,-0.0626889213255715,mu_nonstop,3
5039,2025,k3p,LONG,0.0869988173773951,0.2548594126648266,0.1456881277880939,0.5042497230696931,15.090000000000146,1664,7,2025-07-01 08:00:00,-0.0869988173773951,mu_nonstop,3
5040,2025,k3p,LONG,0.073284383793236,0.2458982188471594,0.154593335609855,-0.0390442441887818,-1.5099999999997635,1664,7,2025-07-01 12:00:00,-0.073284383793236,mu_nonstop,3
5041,2025,k3p,LONG,0.0794067036589021,0.2481241604745581,0.1490147351342389,-0.3691590418208244,-16.539999999999964,1664,7,2025-07-01 16:00:00,-0.0794067036589021,mu_nonstop,3
5042,2025,k3p,LONG,0.2947982122671691,0.1601118604482376,-0.1818870420418424,-0.1769485560708635,-3.6899999999996,1664,7,2025-07-01 20:00:00,-0.2947982122671691,mu_nonstop,3
5043,2025,k1,SHORT,0.22719613,0.0634413158021002,-0.1781684307366907,-0.4934323243860645,-8.639999999999873,1665,4,2025-07-02 00:00:00,-0.22719613,mu_nonstop,0
5044,2025,k2,SHORT,0.7472989857542897,1.0591982589477085,-0.4796385114309132,-1.0,-3.1799999999998363,1665,4,2025-07-02 04:00:00,-0.7472989857542897,EV,0
5045,2025,k3p,SHORT,0.6897611,1.3052995721177485,-0.2848064016463509,-1.0,-4.949999999999818,1665,4,2025-07-02 08:00:00,-0.6897611,neg_pstop,0
5046,2025,k3p,SHORT,0.660996,2.4026468579325493,0.153510827917234,-1.0,-9.370000000000346,1665,4,2025-07-02 12:00:00,-0.660996,neg_pstop,0
5047,2025,k1,LONG,0.31306228,0.5169357156312,0.0420403458445935,-0.0988493723849311,-1.889999999999873,1666,3,2025-07-02 16:00:00,-0.31306228,mu_nonstop,1
5048,2025,k2,LONG,0.4753613268707915,0.4229941201382826,-0.2534422529399859,-0.2503201024327709,-3.909999999999856,1666,3,2025-07-02 20:00:00,-0.4753613268707915,mu_nonstop,3
5049,2025,k3p,LONG,0.154952509181965,0.2524304203683458,0.0583631841564474,-0.5427368421052577,-12.889999999999873,1666,3,2025-07-03 00:00:00,-0.154952509181965,mu_nonstop,3
5050,2025,k1,SHORT,0.38543028,0.2155958058131823,-0.2529316216046464,-1.0,-15.4399999999996,1667,2,2025-07-03 04:00:00,-0.38543028,mu_nonstop,0
5051,2025,k2,SHORT,0.2925773222797149,0.0298380460670707,-0.2714692118330065,-0.35856573705177,-5.399999999999636,1667,2,2025-07-03 08:00:00,-0.2925773222797149,EV,0
5052,2025,k1,LONG,0.44758826,0.708141188971974,-0.0564027620762457,-1.0,-14.289999999999964,1668,1,2025-07-03 12:00:00,-0.44758826,mu_nonstop,3
5053,2025,k1,SHORT,0.13851796,0.1435031119867178,-0.0148926095137435,-0.4171998976196531,-16.299999999999727,1669,4,2025-07-03 16:00:00,-0.13851796,mu_nonstop,0
5054,2025,k2,SHORT,0.1205739861387963,-0.0571835108833036,-0.1708626531734888,-0.3126672613737618,-7.009999999999764,1669,4,2025-07-03 20:00:00,-0.1205739861387963,EV,0
5055,2025,k3p,SHORT,0.10875624,0.1176927682031629,-0.0038632919660708,-0.8070346550144494,-15.33999999999969,1669,4,2025-07-04 00:00:00,-0.10875624,neg_pstop,1
5056,2025,k3p,SHORT,0.6450771,0.921125739851152,-0.3181484990846523,-1.0,-8.216428923426975,1669,4,2025-07-04 04:00:00,-0.6450771,neg_pstop,0
5057,2025,k1,LONG,0.3557602,0.4759514728533046,-0.0491333131844648,-0.3993115318416582,-6.960000000000036,1670,2,2025-07-04 08:00:00,-0.3557602,mu_nonstop,1
5058,2025,k2,LONG,0.2252685258855512,0.3595209641762951,0.0532636806657978,-0.5326542840024145,-8.890000000000327,1670,2,2025-07-04 12:00:00,-0.2252685258855512,mu_nonstop,1
5059,2025,k1,SHORT,0.6618189,1.081095583594483,-0.2962128512158029,0.5929602888086175,6.569999999999709,1671,6,2025-07-04 16:00:00,-0.6618189,mu_nonstop,3
5060,2025,k3p,SHORT,0.68739533,0.674733505088803,-0.4764704924109626,-0.0708041958041935,-0.8099999999999454,1671,6,2025-07-07 04:00:00,-0.68739533,neg_pstop,0
5061,2025,k3p,SHORT,0.07345396,0.1512223200073746,0.0666604785356997,-0.5652925915249379,-19.610000000000127,1671,6,2025-07-07 08:00:00,-0.07345396,neg_pstop,1
5062,2025,k3p,SHORT,0.083091006,0.1863599845291312,0.0877841375356221,-0.7315946483341943,-17.269999999999982,1671,6,2025-07-07 12:00:00,-0.083091006,neg_pstop,1
5063,2025,k3p,SHORT,0.3400266,0.4943748787711844,-0.0137523260598182,-1.0,-15.691734097357312,1671,6,2025-07-07 16:00:00,-0.3400266,neg_pstop,0
5064,2025,k1,LONG,0.13169752,0.2753418061953128,0.1073824482815174,0.0719586963536625,2.230000000000018,1672,3,2025-07-07 20:00:00,-0.13169752,mu_nonstop,0
5065,2025,k2,LONG,0.0901513072836354,0.3657908139794771,0.2426629866232467,-0.2826153376107545,-9.25,1672,3,2025-07-08 00:00:00,-0.0901513072836354,mu_nonstop,1
5066,2025,k3p,LONG,0.2074199517001795,0.2140529619220776,-0.0377658448012595,-0.2419072515963696,-4.690000000000055,1672,3,2025-07-08 04:00:00,-0.2074199517001795,mu_nonstop,3
5067,2025,k1,SHORT,0.4223764,0.0380917585243689,-0.4003736953644786,2.0589695841092954,33.17000000000007,1673,8,2025-07-08 08:00:00,-0.4223764,mu_nonstop,0
5068,2025,k2,SHORT,0.5481076811075223,0.1167268678014069,-0.4953597061396888,1.907563025210042,27.23999999999978,1673,8,2025-07-08 12:00:00,-0.5481076811075223,EV,0
5069,2025,k3p,SHORT,0.72861326,0.4409107910236914,-0.6089559140586231,2.827248441674082,31.75,1673,8,2025-07-08 16:00:00,-0.72861326,neg_pstop,0
5070,2025,k3p,SHORT,0.1437526,0.1686632715802416,0.0006648872730635,0.1372466847609505,4.079999999999927,1673,8,2025-07-08 20:00:00,-0.1437526,neg_pstop,0
5071,2025,k3p,SHORT,0.057024807,0.1365480176797457,0.0717365825537671,0.191796008869182,5.190000000000055,1673,8,2025-07-09 00:00:00,-0.057024807,neg_pstop,3
5072,2025,k3p,SHORT,0.67423725,1.3428408226144104,-0.2367897338157762,0.8658938932045956,10.690000000000056,1673,8,2025-07-09 04:00:00,-0.67423725,neg_pstop,0
5073,2025,k3p,SHORT,0.2769924,0.2082089488438975,-0.1264557663941553,-0.1456410689841614,-2.519999999999982,1673,8,2025-07-09 08:00:00,-0.2769924,neg_pstop,0
5074,2025,k3p,SHORT,0.12780012,0.1628944108504244,0.0142763658102509,-0.5129027173223497,-11.5,1673,8,2025-07-09 12:00:00,-0.12780012,neg_pstop,0
5075,2025,k1,LONG,0.3212101,0.5657220555398177,0.0627963388865488,1.3539244186046375,18.63000000000011,1674,7,2025-07-09 16:00:00,-0.3212101,mu_nonstop,3
5076,2025,k2,LONG,0.2191725740281025,0.4096382626487316,0.1006842161755066,0.1121201536849467,3.2100000000000364,1674,7,2025-07-09 20:00:00,-0.2191725740281025,mu_nonstop,3
5077,2025,k3p,LONG,0.125176710050596,0.2707837246431037,0.1117111988064374,0.072155411655893,1.5600000000004002,1674,7,2025-07-10 00:00:00,-0.125176710050596,mu_nonstop,3
5078,2025,k3p,LONG,0.181062441927458,0.282390595907335,0.0501978231075448,-0.1321997490573213,-2.539999999999964,1674,7,2025-07-10 04:00:00,-0.181062441927458,mu_nonstop,3
5079,2025,k3p,LONG,0.2869574715137884,0.2755921106226807,-0.0904485761245404,-0.4278669297152182,-7.159999999999855,1674,7,2025-07-10 08:00:00,-0.2869574715137884,mu_nonstop,3
5080,2025,k3p,LONG,0.235767485434056,0.278120233719473,-0.0232189598669551,-1.0,-17.720837408187435,1674,7,2025-07-10 12:00:00,-0.235767485434056,mu_nonstop,3
5081,2025,k3p,LONG,0.7871598848263957,0.2300784246102401,-0.7381899664333906,-1.0,-8.191668704093445,1674,7,2025-07-10 16:00:00,-0.7871598848263957,mu_nonstop,3
5082,2025,k1,SHORT,0.40661097,0.2947644207948057,-0.2317009907358085,-0.6009204470742834,-9.139999999999873,1675,1,2025-07-10 20:00:00,-0.40661097,mu_nonstop,0
5083,2025,k1,LONG,0.49288246,0.7294662797445115,-0.1229573370580733,2.498589562764474,35.42999999999984,1676,8,2025-07-11 00:00:00,-0.49288246,mu_nonstop,3
5084,2025,k2,LONG,0.220975947168195,0.3626000059649449,0.061498179035453,1.8384858044164063,29.13999999999988,1676,8,2025-07-11 04:00:00,-0.220975947168195,mu_nonstop,1
5085,2025,k3p,LONG,0.5358225086010426,0.2524604684242481,-0.4186360416904695,2.439254107464359,27.73000000000001,1676,8,2025-07-11 08:00:00,-0.5358225086010426,mu_nonstop,3
5086,2025,k3p,LONG,0.650846522896031,0.2808444058499805,-0.552788722068312,3.0506614158345045,26.579999999999927,1676,8,2025-07-11 12:00:00,-0.650846522896031,mu_nonstop,3
5087,2025,k3p,LONG,0.2666711063438807,0.2610910031684081,-0.0752055298468256,0.1660661800785737,4.559999999999945,1676,8,2025-07-11 16:00:00,-0.2666711063438807,mu_nonstop,3
5088,2025,k3p,LONG,0.1575103234554072,0.2665737357018912,0.0670752969113629,0.2668518250401522,5.9699999999998,1676,8,2025-07-11 20:00:00,-0.1575103234554072,mu_nonstop,3
5089,2025,k3p,LONG,0.2100782780797832,0.2612975792370727,-0.0036736443552505,-0.392789915723064,-7.910000000000309,1676,8,2025-07-14 04:00:00,-0.2100782780797832,mu_nonstop,3
5090,2025,k1,SHORT,0.46099925,0.2180039523972385,-0.3434949566567263,-1.0,-14.349999999999907,1677,1,2025-07-14 08:00:00,-0.46099925,mu_nonstop,0
5091,2025,k1,LONG,0.3766855,1.494131950494508,0.5546286092949633,-1.0,-12.230000000000018,1678,1,2025-07-14 12:00:00,-0.3766855,mu_nonstop,3
5092,2025,k1,SHORT,0.12717912,0.0990557363539588,-0.0407212035940801,-0.4041700080192424,-10.079999999999927,1679,4,2025-07-14 16:00:00,-0.12717912,mu_nonstop,0
5093,2025,k2,SHORT,0.0907849703184513,0.0519520205114609,-0.0435494124471069,-0.4616244411326306,-12.389999999999873,1679,4,2025-07-14 20:00:00,-0.0907849703184513,EV,1
5094,2025,k3p,SHORT,0.08647237,0.2397750483050247,0.1325687565859882,-1.0,-17.050765889361173,1679,4,2025-07-15 00:00:00,-0.08647237,neg_pstop,1
5095,2025,k3p,SHORT,0.66365314,1.0423129947092198,-0.313074427492838,-1.0,-7.621632944680641,1679,4,2025-07-15 04:00:00,-0.66365314,neg_pstop,0
5096,2025,k1,LONG,0.34429324,0.4717812805075705,-0.0349430603206592,-0.5982996811902198,-11.259999999999764,1680,2,2025-07-15 08:00:00,-0.34429324,mu_nonstop,1
5097,2025,k2,LONG,0.2057717673820087,0.3857903457420172,0.1006338170777574,-0.7972440944881826,-12.150000000000093,1680,2,2025-07-15 12:00:00,-0.2057717673820087,mu_nonstop,3
5098,2025,k1,SHORT,0.3586076,0.2673090244792758,-0.1871576108260704,0.6381578947368541,10.670000000000073,1681,4,2025-07-15 16:00:00,-0.3586076,mu_nonstop,0
5099,2025,k2,SHORT,0.0517120535373689,0.0783143928125032,0.0225525412012675,-0.2410159416373958,-8.920000000000073,1681,4,2025-07-15 20:00:00,-0.0517120535373689,EV,1
5100,2025,k3p,SHORT,0.036520097,0.1147717435173771,0.0740601678671883,-0.4460055106642865,-14.13000000000011,1681,4,2025-07-16 00:00:00,-0.036520097,neg_pstop,3
5101,2025,k3p,SHORT,0.12126145,0.114513227619797,-0.020634263219359,-0.4764653344109546,-7.75,1681,4,2025-07-16 04:00:00,-0.12126145,neg_pstop,1
5102,2025,k1,LONG,0.4801194,0.573959008872746,-0.1817292573880903,-0.2506887052341513,-3.6399999999998727,1682,2,2025-07-16 08:00:00,-0.4801194,mu_nonstop,3
5103,2025,k2,LONG,0.1760942973734948,0.3847416289522412,0.1408965247580675,-0.4391252955082627,-7.429999999999836,1682,2,2025-07-16 12:00:00,-0.1760942973734948,mu_nonstop,3
5104,2025,k1,SHORT,0.62420523,1.330737848667859,-0.1241209101138931,-1.0,-8.069999999999709,1683,1,2025-07-16 16:00:00,-0.62420523,mu_nonstop,3
5105,2025,k1,LONG,0.3870557,0.4859853896848066,-0.0891737181640673,-0.4557449147883419,-8.289999999999964,1684,2,2025-07-16 20:00:00,-0.3870557,mu_nonstop,1
5106,2025,k2,LONG,0.1162564615410238,0.5518829928636699,0.3714665673876456,-0.2526501766784348,-7.149999999999636,1684,2,2025-07-17 00:00:00,-0.1162564615410238,mu_nonstop,3
5107,2025,k1,SHORT,0.33763546,0.2804326059276313,-0.1518868427927856,0.1217756448710405,2.0300000000002,1685,4,2025-07-17 04:00:00,-0.33763546,mu_nonstop,0
5108,2025,k2,SHORT,0.5466849195513717,0.1932735498200617,-0.4590711047660983,0.4128827877507655,3.909999999999856,1685,4,2025-07-17 08:00:00,-0.5466849195513717,EV,0
5109,2025,k3p,SHORT,0.18577708,0.1143254319762494,-0.0926906946292062,-0.6036220320834342,-10.010000000000218,1685,4,2025-07-17 12:00:00,-0.18577708,neg_pstop,0
5110,2025,k3p,SHORT,0.0404726,0.1179995437453184,0.0727511916531203,-0.8517725999380571,-25.71000000000004,1685,4,2025-07-17 16:00:00,-0.0404726,neg_pstop,3
5111,2025,k1,LONG,0.1199109,0.3551894654554683,0.1926874751902889,-0.0587219343695968,-1.699999999999818,1686,3,2025-07-17 20:00:00,-0.1199109,mu_nonstop,0
5112,2025,k2,LONG,0.1302841003656092,0.3696208639366525,0.1911810418366973,-0.1556788511749324,-4.769999999999982,1686,3,2025-07-18 00:00:00,-0.1302841003656092,mu_nonstop,1
5113,2025,k3p,LONG,0.2375622729704037,0.3033400249691919,-0.006284393815792,-0.2332632385859183,-2.789999999999964,1686,3,2025-07-18 04:00:00,-0.2375622729704037,mu_nonstop,3
5114,2025,k1,SHORT,0.66302687,1.4867084487706494,-0.1620460688722221,-1.0,-6.960000000000036,1687,1,2025-07-18 08:00:00,-0.66302687,mu_nonstop,3
5115,2025,k1,LONG,0.47685543,0.880371510332702,-0.0162938229588153,0.1568627450980288,2.1599999999998545,1688,3,2025-07-18 12:00:00,-0.47685543,mu_nonstop,3
5116,2025,k2,LONG,0.0609014885509155,0.3803918296150664,0.296323912407987,-0.3624733475479857,-10.200000000000273,1688,3,2025-07-18 16:00:00,-0.0609014885509155,mu_nonstop,3
5117,2025,k3p,LONG,0.1724602154886174,0.2663843193436774,0.0479834067382607,-0.2824420698725862,-3.9200000000000728,1688,3,2025-07-18 20:00:00,-0.1724602154886174,mu_nonstop,3
5118,2025,k2,SHORT,0.7347640436746371,0.6631347392487112,-0.558876866937435,-1.0,-1.4700000000002549,1689,2,2025-07-21 04:00:00,-0.7347640436746371,EV,0
5119,2025,k1,LONG,0.5028379,0.720359407383354,-0.1447024979861422,2.5995334370139584,33.42999999999984,1690,6,2025-07-21 08:00:00,-0.5028379,mu_nonstop,3
5120,2025,k2,LONG,0.1623678576949448,0.3495163060531219,0.1303982345148809,1.6440677966102193,25.22000000000025,1690,6,2025-07-21 12:00:00,-0.1623678576949448,mu_nonstop,1
5121,2025,k3p,LONG,0.1052304289732444,0.2637943370098411,0.1308047167923384,0.1133209861391039,3.900000000000091,1690,6,2025-07-21 16:00:00,-0.1052304289732444,mu_nonstop,3
5122,2025,k3p,LONG,0.0674848735114555,0.2728203973192536,0.1869242738033632,-0.1168805938088286,-4.400000000000091,1690,6,2025-07-21 20:00:00,-0.0674848735114555,mu_nonstop,3
5123,2025,k3p,LONG,0.1356926028325519,0.257294132829916,0.0866886194201284,-0.1871022067441197,-5.559999999999945,1690,6,2025-07-22 00:00:00,-0.1356926028325519,mu_nonstop,3
5124,2025,k3p,LONG,0.5501674159425777,0.2314901822463747,-0.4460355890787673,-0.2187007278251671,-3.269999999999982,1690,6,2025-07-22 04:00:00,-0.5501674159425777,mu_nonstop,3
5125,2025,k1,SHORT,0.488433,0.4320789778061005,-0.2673956584663937,-1.0,-11.480000000000018,1691,2,2025-07-22 08:00:00,-0.488433,mu_nonstop,1
5126,2025,k2,SHORT,0.707168839068573,1.3011689408603362,-0.3261460275485254,-1.0,-6.960000000000036,1691,2,2025-07-22 12:00:00,-0.707168839068573,EV,0
5127,2025,k1,LONG,0.24617676,0.273903819649103,-0.0397017048709221,0.6630883567299972,16.0600000000004,1692,4,2025-07-22 16:00:00,-0.24617676,mu_nonstop,0
5128,2025,k2,LONG,0.0361506484972883,0.275833649376026,0.2297114355764206,-0.1799075241698183,-8.559999999999945,1692,4,2025-07-22 20:00:00,-0.0361506484972883,mu_nonstop,1
5129,2025,k3p,LONG,0.0644559667111083,0.1759204354112499,0.1001253469714704,-0.2169496975624252,-8.259999999999764,1692,4,2025-07-23 00:00:00,-0.0644559667111083,mu_nonstop,3
5130,2025,k3p,LONG,0.2366011741076096,0.2468292171345242,-0.0481720395511759,-0.2345481720907877,-5.210000000000036,1692,4,2025-07-23 04:00:00,-0.2366011741076096,mu_nonstop,3
5131,2025,k1,SHORT,0.437215,0.2250624142251061,-0.3105532429819483,3.611543450064944,55.690000000000055,1693,10,2025-07-23 08:00:00,-0.437215,mu_nonstop,0
5132,2025,k2,SHORT,0.5018803503533189,0.8213286175116578,-0.0927604271536189,-1.0,-2.2400000000002365,1693,10,2025-07-23 12:00:00,-0.5018803503533189,EV,0
5133,2025,k3p,SHORT,0.7098208,1.7305950213141852,-0.2076381402509833,5.386763185108511,52.08999999999969,1693,10,2025-07-23 16:00:00,-0.7098208,neg_pstop,0
5134,2025,k3p,SHORT,0.0871723,0.1564560129249949,0.0556450875276639,0.4213592233009662,19.529999999999745,1693,10,2025-07-23 20:00:00,-0.0871723,neg_pstop,1
5135,2025,k3p,SHORT,0.039948247,0.1760679689464888,0.1290861187308562,0.5383461491456599,20.06999999999971,1693,10,2025-07-24 00:00:00,-0.039948247,neg_pstop,3
5136,2025,k3p,SHORT,0.08595517,0.1146242207624275,0.018816506701236,1.0561358552286415,23.579999999999927,1693,10,2025-07-24 04:00:00,-0.08595517,neg_pstop,1
5137,2025,k3p,SHORT,0.22492981,0.1808892085396115,-0.0847279762608403,0.7749954595142666,14.650000000000093,1693,10,2025-07-24 08:00:00,-0.22492981,neg_pstop,0
5138,2025,k3p,SHORT,0.037771285,0.1248419243641722,0.0823551999312387,0.064880424684504,1.6900000000000546,1693,10,2025-07-24 12:00:00,-0.037771285,neg_pstop,3
