idx,year,stage,direction,p_stop,mu_nonstop,EV,R,pnl,rid,L,decision,neg_pstop
3045,2024,k3p,SHORT,0.5803743,0.7227686567116043,-0.2770819973160709,-1.0,-2.6599999999998545,1065,5,2024-02-28 04:00:00,-0.5803743
3046,2024,k3p,SHORT,0.6844612,1.141250874747858,-0.324352217939775,-1.0,-2.789999999999964,1065,5,2024-02-28 08:00:00,-0.6844612
3047,2024,k3p,SHORT,0.10558132,0.0737290824567172,-0.039636653922287,-1.0,-8.789999999999964,1065,5,2024-02-28 12:00:00,-0.10558132
3100,2024,k3p,SHORT,0.08831966,0.1188366155111433,0.0200213468916917,0.0958895762102436,1.900000000000091,1079,5,2024-03-12 16:00:00,-0.08831966
3101,2024,k3p,SHORT,0.04227628,0.1363090488011213,0.0882701334342594,-0.1330630298562518,-3.6100000000001273,1079,5,2024-03-12 20:00:00,-0.04227628
3102,2024,k3p,SHORT,0.035341095,0.1523215280164062,0.1115972249199253,-0.0137396433299756,-0.2100000000000363,1079,5,2024-03-13 00:00:00,-0.035341095
3112,2024,k3p,SHORT,0.17932545,0.1041272127001206,-0.0938708942468099,0.0266685451655926,0.2600000000002183,1081,4,2024-03-14 16:00:00,-0.17932545
3113,2024,k3p,SHORT,0.10058529,0.2167458056450699,0.0943590783952039,-0.1860524845956425,-1.9899999999997813,1081,4,2024-03-14 20:00:00,-0.10058529
3120,2024,k3p,SHORT,0.06601671,0.1701440199170482,0.0928949561780068,-0.24430240410192,-2.5899999999996908,1083,5,2024-03-18 04:00:00,-0.06601671
3121,2024,k3p,SHORT,0.051270932,0.1571412998898279,0.0978135823528758,-0.6053344551383898,-7.860000000000127,1083,5,2024-03-18 08:00:00,-0.051270932
3129,2024,k3p,SHORT,0.23978303,0.0451974113147253,-0.2054231954890923,-0.6853427946854387,-5.659999999999855,1085,3,2024-03-19 16:00:00,-0.23978303
3143,2024,k3p,SHORT,0.039827585,0.0323873462947,-0.0087301487202495,0.1869161073311218,3.369999999999891,1089,6,2024-03-22 00:00:00,-0.039827585
3144,2024,k3p,SHORT,0.088459745,0.2363045975834555,0.1269414115989401,-0.2651565136062421,-4.670000000000073,1089,6,2024-03-22 04:00:00,-0.088459745
3145,2024,k3p,SHORT,0.054082558,0.1864013753329967,0.1222377518858603,-0.3205968287966074,-3.890000000000328,1089,6,2024-03-22 08:00:00,-0.054082558
3146,2024,k3p,SHORT,0.109952316,0.2020905812448291,0.0699179351586817,-0.7288051409103199,-11.480000000000018,1089,6,2024-03-22 12:00:00,-0.109952316
3161,2024,k3p,SHORT,0.38125488,0.1125572999854837,-0.3116106050708705,-1.0,-5.839159153897981,1097,3,2024-03-27 04:00:00,-0.38125488
3177,2024,k3p,SHORT,0.25056377,0.130175269547882,-0.1530057034732165,0.0881502890173585,0.6100000000001273,1101,3,2024-04-02 00:00:00,-0.25056377
3194,2024,k3p,SHORT,0.20977348,-0.0295716773875022,-0.2331418045782866,-1.0,-9.636152535686506,1105,3,2024-04-04 20:00:00,-0.20977348
3218,2024,k3p,SHORT,0.09156427,0.171157540372617,0.0639213525226679,-0.5147439213657452,-9.949999999999818,1115,4,2024-04-11 00:00:00,-0.09156427
3219,2024,k3p,SHORT,0.090381026,0.1709181687772333,0.0650893830072934,-1.0,-10.0,1115,4,2024-04-11 04:00:00,-0.090381026
3230,2024,k3p,SHORT,0.09021244,0.0887860457943402,-0.0094360041759513,-0.1149454533832327,-4.140000000000327,1119,5,2024-04-15 04:00:00,-0.09021244
3231,2024,k3p,SHORT,0.10173293,0.0226195473066081,-0.0814145370876788,-0.0485498108448926,-0.7699999999999818,1119,5,2024-04-15 08:00:00,-0.10173293
3232,2024,k3p,SHORT,0.1460474,0.0309133601454044,-0.119648854589753,-0.442056792018429,-5.760000000000218,1119,5,2024-04-15 12:00:00,-0.1460474
3248,2024,k3p,SHORT,0.08928708,0.1167017742996401,0.0169947311775069,-0.4457717600470701,-5.450000000000273,1127,3,2024-04-18 04:00:00,-0.08928708
3261,2024,k3p,SHORT,0.07475945,0.1547174765805665,0.0683914244330567,1.0410406769733864,29.25,1133,10,2024-04-22 12:00:00,-0.07475945
3262,2024,k3p,SHORT,0.07195733,0.1337166072557854,0.0521373871509776,0.1465021458727438,6.489999999999782,1133,10,2024-04-22 16:00:00,-0.07195733
3263,2024,k3p,SHORT,0.03926087,0.1491789461646686,0.1040611801007809,-0.0109212174646857,-0.4600000000000364,1133,10,2024-04-22 20:00:00,-0.03926087
3264,2024,k3p,SHORT,0.042407982,0.2072704173180187,0.1560725135849582,-0.0839130580594769,-2.730000000000018,1133,10,2024-04-23 00:00:00,-0.042407982
3265,2024,k3p,SHORT,0.06224507,0.2128186182815932,0.137326637356221,0.1523046659700838,2.269999999999982,1133,10,2024-04-23 04:00:00,-0.06224507
3266,2024,k3p,SHORT,0.12582132,0.2664951087215827,0.1071430116368299,-0.7562538350911495,-24.820000000000164,1133,10,2024-04-23 08:00:00,-0.12582132
3267,2024,k3p,SHORT,0.043970075,0.1482067514546001,0.0977200189112328,-0.8674157303370882,-27.019999999999985,1133,10,2024-04-23 12:00:00,-0.043970075
3268,2024,k3p,SHORT,0.20851217,0.099486801795292,-0.1297695809280148,-1.0,-13.749917068952072,1133,10,2024-04-23 16:00:00,-0.20851217
3278,2024,k3p,SHORT,0.61498463,0.82649955585326,-0.2967696005081921,-1.0,-6.970930094793857,1139,3,2024-04-25 08:00:00,-0.61498463
3288,2024,k3p,SHORT,0.22929077,0.2442859653642174,-0.0410173235132076,-0.6474973375931853,-6.079999999999927,1141,4,2024-04-29 04:00:00,-0.22929077
3289,2024,k3p,SHORT,0.5567761,0.7902395956416001,-0.2065230358668885,-1.0,-5.7733040600815,1141,4,2024-04-29 08:00:00,-0.5567761
3296,2024,k3p,SHORT,0.07352091,0.1015735638767404,0.0205848704441455,0.6260720411663725,14.599999999999907,1143,9,2024-04-30 12:00:00,-0.07352091
3297,2024,k3p,SHORT,0.059496105,0.2602581782290004,0.1852777256863112,0.2882665370325001,7.809999999999945,1143,9,2024-04-30 16:00:00,-0.059496105
3298,2024,k3p,SHORT,0.064180076,0.1690452720956942,0.0940158575421964,-0.111366579581016,-3.5,1143,9,2024-04-30 20:00:00,-0.064180076
3299,2024,k3p,SHORT,0.064180076,0.1504555150547591,0.0766191925232433,-0.3773365342256973,-12.13000000000011,1143,9,2024-05-01 00:00:00,-0.064180076
3300,2024,k3p,SHORT,0.048504297,0.2103382819856349,0.1516316756442369,-0.493663818284437,-11.4699999999998,1143,9,2024-05-01 04:00:00,-0.048504297
3301,2024,k3p,SHORT,0.06971589,0.3764056830698956,0.2804483507965013,-0.8737979234538291,-15.039999999999964,1143,9,2024-05-01 08:00:00,-0.06971589
3302,2024,k3p,SHORT,0.49278662,0.5301418606315702,-0.2238915848015244,-1.0,-7.87735880176524,1143,9,2024-05-01 12:00:00,-0.49278662
3310,2024,k3p,SHORT,0.20074569,0.1509263516570142,-0.0801171516136504,-0.2946691708566419,-4.299999999999727,1145,3,2024-05-02 20:00:00,-0.20074569
3326,2024,k3p,SHORT,0.26140878,0.2207247447197378,-0.0983834232632154,0.2059760071327712,1.8099999999999448,1153,5,2024-05-07 16:00:00,-0.26140878
3327,2024,k3p,SHORT,0.28521958,0.0852756812038921,-0.2242661901614197,-0.1887164009340878,-1.7100000000000364,1153,5,2024-05-07 20:00:00,-0.28521958
3328,2024,k3p,SHORT,0.24577951,0.3415822103006081,0.0118487862423068,-0.0052465897166556,-0.0499999999997271,1153,5,2024-05-08 00:00:00,-0.24577951
3347,2024,k3p,SHORT,0.20851012,0.3967531561053956,0.1055159997739839,1.0,10.25,1159,8,2024-05-13 08:00:00,-0.20851012
3348,2024,k3p,SHORT,0.03730471,-0.001457682384506,-0.0387080145781007,-0.0326609029778984,-0.6799999999998363,1159,8,2024-05-13 12:00:00,-0.03730471
3349,2024,k3p,SHORT,0.10249846,0.0725375261005284,-0.0373959163040985,0.216521680104525,3.070000000000164,1159,8,2024-05-13 16:00:00,-0.10249846
3350,2024,k3p,SHORT,0.123694435,0.016797276674408,-0.1089748874810759,-0.4007011585984154,-7.289999999999964,1159,8,2024-05-13 20:00:00,-0.123694435
3351,2024,k3p,SHORT,0.060572956,0.0903509636491369,0.0243051806119166,-0.5922664937458016,-8.400000000000091,1159,8,2024-05-14 00:00:00,-0.060572956
3352,2024,k3p,SHORT,0.10933693,0.2310975611380326,0.0964931397532682,-0.8308855927284153,-7.610000000000127,1159,8,2024-05-14 04:00:00,-0.10933693
3368,2024,k3p,SHORT,0.58076614,0.4648422745726709,-0.3858885210119472,-0.3345117358557217,-2.25,1161,6,2024-05-16 20:00:00,-0.58076614
3369,2024,k3p,SHORT,0.4666069,0.2077967522027519,-0.3557695220981179,-1.0,-8.29061070558464,1161,6,2024-05-17 00:00:00,-0.4666069
3370,2024,k3p,SHORT,0.39628565,1.0490302739856563,0.2370289736082389,-1.0,-4.380000000000109,1161,6,2024-05-17 04:00:00,-0.39628565
3371,2024,k3p,SHORT,0.59129333,2.197990156443819,0.307039891667903,-1.0,-1.98765267639601,1161,6,2024-05-17 08:00:00,-0.59129333
3388,2024,k3p,SHORT,0.2257597,0.2362273614170805,-0.0428629532348379,7.543161978661532,77.76999999999998,1167,14,2024-05-22 08:00:00,-0.2257597
3389,2024,k3p,SHORT,0.22441271,0.2037482860987106,-0.066388122237891,8.495327102804037,81.80999999999995,1167,14,2024-05-22 12:00:00,-0.22441271
3390,2024,k3p,SHORT,0.608775,1.2582916025783355,-0.1164999121469895,10.313349117241485,77.30999999999995,1167,14,2024-05-22 16:00:00,-0.608775
3391,2024,k3p,SHORT,0.116169244,0.2266979762485774,0.0841934064250398,2.071454611738939,56.81999999999971,1167,14,2024-05-22 20:00:00,-0.116169244
3392,2024,k3p,SHORT,0.038135458,0.2222831052161994,0.1756707769729998,1.146593948767434,42.85999999999967,1167,14,2024-05-23 00:00:00,-0.038135458
3393,2024,k3p,SHORT,0.039987322,0.0774079195861482,0.034325261953304,1.6603481547655576,45.27999999999975,1167,14,2024-05-23 04:00:00,-0.039987322
3394,2024,k3p,SHORT,0.08267255,0.2419969929970902,0.1393179365170485,1.602674199235531,37.6899999999996,1167,14,2024-05-23 08:00:00,-0.08267255
3395,2024,k3p,SHORT,0.07298842,0.1515857658617839,0.0675333439999016,0.9208152433761624,25.41999999999961,1167,14,2024-05-23 12:00:00,-0.07298842
3396,2024,k3p,SHORT,0.04298465,0.0931205494734291,0.046133144362837,1.4495957691160062,27.62999999999965,1167,14,2024-05-23 16:00:00,-0.04298465
3397,2024,k3p,SHORT,0.1515247,0.2056898722527059,0.0229980909091455,0.1821798992832252,5.929999999999836,1167,14,2024-05-23 20:00:00,-0.1515247
3398,2024,k3p,SHORT,0.04627702,0.0840560134880901,0.033889129341629,-0.153827460510337,-6.330000000000382,1167,14,2024-05-24 00:00:00,-0.04627702
3399,2024,k3p,SHORT,0.048504297,0.2145281396697125,0.1556183072437246,-0.1891994798232506,-6.0,1167,14,2024-05-24 04:00:00,-0.048504297
3412,2024,k3p,SHORT,0.26553416,0.0597216319184192,-0.2216706641188096,-1.0,-11.420000000000073,1171,3,2024-05-28 12:00:00,-0.26553416
3419,2024,k3p,SHORT,0.037658382,0.1844098293787727,0.1398068692731749,-0.1569620253164484,-3.7199999999998,1173,8,2024-05-29 16:00:00,-0.037658382
3420,2024,k3p,SHORT,0.20699884,0.0675202485969087,-0.1534552035057079,0.0411102007139401,0.5399999999999636,1173,8,2024-05-29 20:00:00,-0.20699884
3421,2024,k3p,SHORT,0.26269808,0.1338331788933993,-0.1640226209204907,-0.3301141273015471,-3.340000000000145,1173,8,2024-05-30 00:00:00,-0.26269808
3422,2024,k3p,SHORT,0.3193118,0.9300776099243828,0.3137810587555036,-1.0,-7.505106504116156,1173,8,2024-05-30 04:00:00,-0.3193118
3423,2024,k3p,SHORT,0.6373445,1.1758753569273708,-0.2109067900227875,-1.0,-6.982553252058096,1173,8,2024-05-30 08:00:00,-0.6373445
3424,2024,k3p,SHORT,0.6551616,1.214444064091453,-0.2363746945364185,-1.0,-4.880000000000109,1173,8,2024-05-30 12:00:00,-0.6551616
3433,2024,k3p,SHORT,0.049024574,0.1711813631389278,0.1137646939217993,-0.3851142987284501,-6.919999999999618,1177,5,2024-06-03 04:00:00,-0.049024574
3434,2024,k3p,SHORT,0.17289641,0.0607339240012136,-0.1226631669123682,-0.8184142184747976,-12.6899999999996,1177,5,2024-06-03 08:00:00,-0.17289641
3435,2024,k3p,SHORT,0.66531825,1.1603352532545137,-0.2769752182715425,-1.0,-6.464047858063168,1177,5,2024-06-03 12:00:00,-0.66531825
3442,2024,k3p,SHORT,0.049606543,0.0342802716526769,-0.0170267977911245,0.4181163767246685,6.970000000000255,1179,5,2024-06-04 16:00:00,-0.049606543
3443,2024,k3p,SHORT,0.12915939,0.1493359661656756,0.0008884328059562,-0.202037440654678,-4.179999999999836,1179,5,2024-06-04 20:00:00,-0.12915939
3444,2024,k3p,SHORT,0.13792992,0.1619839910676685,0.001711636342673,-0.1012472687295796,-1.1700000000000728,1179,5,2024-06-05 00:00:00,-0.13792992
3461,2024,k3p,SHORT,0.05367717,0.1965508452929451,0.1323233745414245,0.093078263787882,5.550000000000182,1183,7,2024-06-07 20:00:00,-0.05367717
3462,2024,k3p,SHORT,0.048931297,0.0927876687170884,0.0393161504885821,-0.2506324912438022,-9.170000000000073,1183,7,2024-06-10 04:00:00,-0.048931297
3463,2024,k3p,SHORT,0.0688948,0.1464013549017734,0.0674202587961484,-0.50332666697625,-11.349999999999907,1183,7,2024-06-10 08:00:00,-0.0688948
3464,2024,k3p,SHORT,0.2903547,0.2257548139360809,-0.1301488627131703,-1.0,-13.56498376768468,1183,7,2024-06-10 12:00:00,-0.2903547
3481,2024,k3p,SHORT,0.115737386,0.0844396706775554,-0.0410705415041208,-0.7131337374606426,-11.509999999999764,1189,4,2024-06-13 08:00:00,-0.115737386
3482,2024,k3p,SHORT,0.22287613,0.1454031270862454,-0.1098798909263437,-1.0,-9.5162650584557,1189,4,2024-06-13 12:00:00,-0.22287613
3486,2024,k3p,SHORT,0.118437715,0.2145751637757948,0.0707236584332807,-0.1088350268434061,-0.9800000000000182,1191,3,2024-06-14 04:00:00,-0.118437715
3493,2024,k3p,SHORT,0.40448397,0.4622071227702792,-0.1292322250296319,-0.3663624511082249,-2.809999999999945,1193,6,2024-06-17 12:00:00,-0.40448397
3494,2024,k3p,SHORT,0.5713832,0.9470007723166652,-0.1654827169938789,-1.0,-7.078294832160736,1193,6,2024-06-17 16:00:00,-0.5713832
3495,2024,k3p,SHORT,0.5893101,0.7936048745221677,-0.2633846106890739,-1.0,-6.951647416080505,1193,6,2024-06-17 20:00:00,-0.5893101
3496,2024,k3p,SHORT,0.37598065,0.2157329297986627,-0.2413591153738154,-0.5897740784780169,-4.960000000000036,1193,6,2024-06-18 00:00:00,-0.37598065
3520,2024,k3p,SHORT,0.039319072,0.2277688918152119,0.1794941525188184,-0.111896900833445,-3.559999999999945,1201,3,2024-06-24 04:00:00,-0.039319072
3528,2024,k3p,SHORT,0.5835052,1.2617523965666422,-0.0579919179347639,-1.0,-1.5339941441152405,1203,13,2024-06-25 12:00:00,-0.5835052
3529,2024,k3p,SHORT,0.5480181,0.7365638318562437,-0.2151045761204819,3.771428571428497,23.76000000000022,1203,13,2024-06-25 16:00:00,-0.5480181
3530,2024,k3p,SHORT,0.069572665,0.157273530267704,0.0767589233522567,0.8963730569948196,17.300000000000182,1203,13,2024-06-25 20:00:00,-0.069572665
3531,2024,k3p,SHORT,0.10366537,0.335084267757715,0.196682272466452,2.0030949753199336,18.769999999999985,1203,13,2024-06-26 00:00:00,-0.10366537
3532,2024,k3p,SHORT,0.6236124,0.3019361157421089,-0.509967395080515,2.7093802261513984,17.93000000000029,1203,13,2024-06-26 04:00:00,-0.6236124
3533,2024,k3p,SHORT,0.5978552,1.440911940353678,-0.0183999810806502,2.3381088825215075,16.320000000000164,1203,13,2024-06-26 08:00:00,-0.5978552
3534,2024,k3p,SHORT,0.6017984,1.3387459499737169,-0.0687076562385136,2.557046979865796,15.240000000000236,1203,13,2024-06-26 12:00:00,-0.6017984
3535,2024,k3p,SHORT,0.29811788,0.2705000658196108,-0.1082587153275459,1.091500783654347,9.580000000000382,1203,13,2024-06-26 16:00:00,-0.29811788
3536,2024,k3p,SHORT,0.1407449,0.2335720248528833,0.0599530530961084,-0.0416889363976346,-0.7799999999997453,1203,13,2024-06-26 20:00:00,-0.1407449
3537,2024,k3p,SHORT,0.0567182,0.0988978331280856,0.0365703226125731,-0.1487373059680059,-2.4599999999995816,1203,13,2024-06-27 00:00:00,-0.0567182
3538,2024,k3p,SHORT,0.094119534,0.1556140151386316,0.0468481603507533,-0.1390494126688889,-1.3999999999996362,1203,13,2024-06-27 04:00:00,-0.094119534
3550,2024,k3p,SHORT,0.5782009,0.6615789004997875,-0.2991474764966784,-1.0,-5.455362959384274,1207,4,2024-07-01 08:00:00,-0.5782009
3551,2024,k3p,SHORT,0.59129333,1.6135029686396023,0.0681560823823814,-1.0,-2.769999999999982,1207,4,2024-07-01 12:00:00,-0.59129333
3558,2024,k3p,SHORT,0.62523013,0.446197043472352,-0.4580089271335874,-1.0,-5.050000000000182,1211,4,2024-07-02 16:00:00,-0.62523013
3559,2024,k3p,SHORT,0.26518935,0.2063400319472696,-0.1135684965831995,-0.7202643171806185,-6.539999999999964,1211,4,2024-07-02 20:00:00,-0.26518935
3581,2024,k3p,SHORT,0.056931872,-0.033530544633112,-0.0885534605060033,0.7775393419170155,10.86999999999989,1217,5,2024-07-08 16:00:00,-0.056931872
3582,2024,k3p,SHORT,0.11796739,0.1074067548050546,-0.0232311267997951,-0.1373626602112022,-3.1900000000000546,1217,5,2024-07-08 20:00:00,-0.11796739
3583,2024,k3p,SHORT,0.038618058,0.1528856015866463,0.1083633940397926,-0.1461761858664086,-3.019999999999982,1217,5,2024-07-09 00:00:00,-0.038618058
3588,2024,k3p,SHORT,0.24671738,0.2063301044888016,-0.0912924995673949,-1.0,-8.090000000000146,1219,3,2024-07-09 20:00:00,-0.24671738
3605,2024,k3p,SHORT,0.2257597,0.0007776740787432,-0.2251575933170186,-1.0,-12.157048227274116,1223,3,2024-07-12 16:00:00,-0.2257597
3625,2024,k3p,SHORT,0.09097553,0.1375613820949601,0.034071132969381,-1.0,-9.629863337062943,1229,3,2024-07-18 04:00:00,-0.09097553
3630,2024,k3p,SHORT,0.07044376,0.1401915339193115,0.0598721597536252,1.557066337041615,37.78999999999997,1231,9,2024-07-19 00:00:00,-0.07044376
3631,2024,k3p,SHORT,0.07383923,0.1862329815987768,0.0986424461031825,0.9215563334309896,26.549999999999727,1231,9,2024-07-19 04:00:00,-0.07383923
3632,2024,k3p,SHORT,0.047130466,0.2072487603424786,0.1503505642841764,0.5698854824117809,17.669999999999618,1231,9,2024-07-19 08:00:00,-0.047130466
3633,2024,k3p,SHORT,0.037718054,0.2323390037304181,0.1858575738902931,0.4705774403431491,12.609999999999673,1231,9,2024-07-19 12:00:00,-0.037718054
3634,2024,k3p,SHORT,0.038135458,0.1029352406253024,0.0608742991676283,-0.1191773873715652,-4.080000000000382,1231,9,2024-07-19 16:00:00,-0.038135458
3635,2024,k3p,SHORT,0.048400633,0.2511319172393944,0.1905763385610207,-0.2708190815232908,-8.090000000000146,1231,9,2024-07-19 20:00:00,-0.048400633
3640,2024,k3p,SHORT,0.10623909,0.2173364946300099,0.0880077774171808,-0.2273024167210993,-3.480000000000018,1233,3,2024-07-22 20:00:00,-0.10623909
3655,2024,k3p,SHORT,0.09681863,0.209415713981623,0.0923217389288545,0.2210954698557098,7.830000000000382,1235,8,2024-07-25 08:00:00,-0.09681863
3656,2024,k3p,SHORT,0.048121072,0.1413902566736446,0.0864653303901428,0.1592182109389764,4.8400000000001455,1235,8,2024-07-25 12:00:00,-0.048121072
3657,2024,k3p,SHORT,0.13124941,0.1919437618716193,0.0355018400628219,0.0508647706236906,1.2300000000000182,1235,8,2024-07-25 16:00:00,-0.13124941
3658,2024,k3p,SHORT,0.13354824,0.2379025564731886,0.0725828392357149,-0.3203699238053434,-7.029999999999745,1235,8,2024-07-25 20:00:00,-0.13354824
3659,2024,k3p,SHORT,0.20761606,0.0898249162232896,-0.1364402427093537,-1.0,-14.599191594044896,1235,8,2024-07-26 00:00:00,-0.20761606
3660,2024,k3p,SHORT,0.17772695,0.2012055263920268,-0.0122810792043245,-1.0,-10.159595797022575,1235,8,2024-07-26 04:00:00,-0.17772695
3669,2024,k3p,SHORT,0.11825129,0.0199459065108899,-0.1006640085945977,-0.4759976865240043,-8.230000000000018,1237,5,2024-07-29 20:00:00,-0.11825129
3670,2024,k3p,SHORT,0.05808196,0.0586918869375274,-0.0027990127739515,-0.2352071005917042,-3.1799999999998363,1237,5,2024-07-30 00:00:00,-0.05808196
3671,2024,k3p,SHORT,0.622745,0.7885070473798041,-0.3252767335532026,-1.0,-6.304388329052017,1237,5,2024-07-30 04:00:00,-0.622745
3694,2024,k3p,SHORT,0.12963438,0.1533147339319053,0.0038054930609863,-1.0,-31.962672550046136,1243,3,2024-08-05 04:00:00,-0.12963438
3698,2024,k3p,SHORT,0.10950663,0.0920330684681062,-0.0275517900041635,-0.1872451104535664,-6.579999999999927,1245,3,2024-08-05 20:00:00,-0.10950663
3704,2024,k3p,SHORT,0.12956978,0.2060286314881005,0.0497637655114413,-0.1061812665908129,-2.799999999999727,1247,5,2024-08-06 20:00:00,-0.12956978
3705,2024,k3p,SHORT,0.098151416,0.1157607768589823,0.006247273704472,-0.1338307496101383,-2.039999999999964,1247,5,2024-08-07 00:00:00,-0.098151416
3706,2024,k3p,SHORT,0.41718656,0.1937143555206077,-0.3042872279886078,-0.5019479920003092,-6.239999999999782,1247,5,2024-08-07 04:00:00,-0.41718656
3736,2024,k3p,SHORT,0.608582,0.6101014308411701,-0.369777350032532,-1.0,-5.599999999999909,1257,3,2024-08-14 08:00:00,-0.608582
3768,2024,k3p,SHORT,0.60560125,0.8269272964229318,-0.2794621600058227,-1.0,-6.619999999999891,1273,3,2024-08-21 20:00:00,-0.60560125
3773,2024,k3p,SHORT,0.28088468,0.3056917931045669,-0.0610570324698863,1.0714285714285747,10.650000000000093,1275,5,2024-08-22 16:00:00,-0.28088468
3774,2024,k3p,SHORT,0.0856711,0.19105169327463,0.0890129937740169,-0.2300564061240934,-5.710000000000036,1275,5,2024-08-22 20:00:00,-0.0856711
3775,2024,k3p,SHORT,0.038600445,0.1808607648986261,0.135279014134109,-0.2552277689455146,-4.949999999999818,1275,5,2024-08-23 00:00:00,-0.038600445
3787,2024,k3p,SHORT,0.2194336,0.151230879918477,-0.1013878630217506,0.3303747534516717,3.349999999999909,1279,5,2024-08-27 04:00:00,-0.2194336
3788,2024,k3p,SHORT,0.09573327,0.0262543525793911,-0.0719923328863714,-0.2147618294704836,-2.6200000000003456,1279,5,2024-08-27 08:00:00,-0.09573327
3789,2024,k3p,SHORT,0.5730475,0.9061161479153124,-0.1861789810590548,0.1782276377475148,1.1599999999998545,1279,5,2024-08-27 12:00:00,-0.5730475
3796,2024,k3p,SHORT,0.08156138,0.1128286266717943,0.0220647882992798,-0.198105562388878,-3.6700000000000728,1281,4,2024-08-28 16:00:00,-0.08156138
3797,2024,k3p,SHORT,0.22066848,0.0708030812690434,-0.1654894078950405,-0.1974343793928464,-2.369999999999891,1281,4,2024-08-28 20:00:00,-0.22066848
3810,2024,k3p,SHORT,0.09339502,0.11592154532533,0.011700036122455,-0.372066884857157,-4.649999999999636,1287,4,2024-09-02 04:00:00,-0.09339502
3811,2024,k3p,SHORT,0.2928583,0.632244129749943,0.1542278844936089,-1.0,-9.983876464489184,1287,4,2024-09-02 08:00:00,-0.2928583
3816,2024,k3p,SHORT,0.60438544,0.6322477063777943,-0.3542590346177754,-1.0,-5.563480514515504,1289,4,2024-09-03 04:00:00,-0.60438544
3817,2024,k3p,SHORT,0.6531859,0.9313460906441268,-0.330181951560399,-1.0,-4.614240257257734,1289,4,2024-09-03 08:00:00,-0.6531859
3839,2024,k3p,SHORT,0.09061718,0.1085106103598688,0.0080605049924139,-0.1394940335228987,-2.150000000000091,1297,3,2024-09-09 04:00:00,-0.09061718
3873,2024,k3p,SHORT,0.4225497,0.7199013778520327,-0.0068424458598187,1.2263374485596843,8.940000000000055,1309,9,2024-09-17 00:00:00,-0.4225497
3874,2024,k3p,SHORT,0.59129333,1.3925242156235005,-0.0221594068073203,-1.0,-3.8299999999999272,1309,9,2024-09-17 04:00:00,-0.59129333
3875,2024,k3p,SHORT,0.39862671,0.766110186283017,0.0620915073262621,-1.0,-7.5300000000002,1309,9,2024-09-17 08:00:00,-0.39862671
3876,2024,k3p,SHORT,0.56836575,0.9836551476640772,-0.1437865034292768,1.1322580645160762,7.019999999999982,1309,9,2024-09-17 12:00:00,-0.56836575
3877,2024,k3p,SHORT,0.223277,0.1460775677686314,-0.1098151919254673,0.5457589285714122,4.889999999999873,1309,9,2024-09-17 16:00:00,-0.223277
3878,2024,k3p,SHORT,0.1303283,0.0280201001646773,-0.1059600094038395,-0.5379236148466876,-10.0,1309,9,2024-09-17 20:00:00,-0.1303283
3879,2024,k3p,SHORT,0.19528356,-0.0171659276517817,-0.2090972666123983,-0.2890442890442759,-3.7199999999998,1309,9,2024-09-18 00:00:00,-0.19528356
3886,2024,k3p,SHORT,0.42319658,0.6268757359919812,-0.0616124993676414,-1.0,-7.604810834926411,1313,3,2024-09-19 08:00:00,-0.42319658
3922,2024,k3p,SHORT,0.26598188,-0.0311424379318624,-0.2888409955379093,-1.0,-11.389999999999873,1329,3,2024-09-27 12:00:00,-0.26598188
3928,2024,k3p,SHORT,0.079456896,0.1119227537112334,0.0235728202300874,-0.030541416011099,-0.6599999999998545,1333,6,2024-09-30 16:00:00,-0.079456896
3929,2024,k3p,SHORT,0.08549602,0.1425769802382808,0.0448911942414214,-0.0295030783697161,-0.5199999999999818,1333,6,2024-09-30 20:00:00,-0.08549602
3930,2024,k3p,SHORT,0.10364844,0.1323290404212614,0.0149649048627858,-0.3303947207842746,-5.579999999999927,1333,6,2024-10-01 00:00:00,-0.10364844
3931,2024,k3p,SHORT,0.39792797,0.5771603424699037,-0.0504358876919743,-0.417011178722009,-3.1799999999998363,1333,6,2024-10-01 04:00:00,-0.39792797
3939,2024,k3p,SHORT,0.24891666,0.3649385292799797,0.0251826061038732,-1.0,-9.590000000000146,1335,5,2024-10-02 12:00:00,-0.24891666
3940,2024,k3p,SHORT,0.36845398,0.3298269674066653,-0.160153070770348,-1.0,-8.359952529013299,1335,5,2024-10-02 16:00:00,-0.36845398
3941,2024,k3p,SHORT,0.57571334,1.043465469049902,-0.1329848540934383,-1.0,-5.829999999999927,1335,5,2024-10-02 20:00:00,-0.57571334
3946,2024,k3p,SHORT,0.12750755,0.0983495033835926,-0.0416983550529474,-1.0,-15.1899999999996,1337,3,2024-10-03 16:00:00,-0.12750755
3959,2024,k3p,SHORT,0.24663994,0.0560759201106877,-0.2043945801353279,-0.3000000000000162,-3.360000000000128,1343,6,2024-10-08 00:00:00,-0.24663994
3960,2024,k3p,SHORT,0.6328839,0.9786922988752572,-0.2735902127301514,-1.0,-5.190000000000055,1343,6,2024-10-08 04:00:00,-0.6328839
3961,2024,k3p,SHORT,0.6252551,0.8057580945766453,-0.3233013776524058,-1.0,-5.970000000000255,1343,6,2024-10-08 08:00:00,-0.6252551
3962,2024,k3p,SHORT,0.23534122,0.136655697203342,-0.1308462384674366,-1.0,-10.309999999999944,1343,6,2024-10-08 12:00:00,-0.23534122
3972,2024,k3p,SHORT,0.45498103,0.6161706588863228,-0.119156330587786,-1.0,-6.589260689535422,1349,3,2024-10-10 04:00:00,-0.45498103
