m5_index,year,decision,origin,S,rh,ah,pb,actual_leg,reveal_i,direction,phase,reveal_time,reveal_close,reveal_min,reveal_pos_s,reveal_overshoot_s,reveal_eff,reveal_flip,reveal_align,reveal_path_s,pre_reveal_mae_s,reveal_speed,origin_lost_before_accept,pullback_extreme,retest_i,accept_i,retest_level,accept_time,accept_close,pb_depth_s,accept_pos_s,t_reveal_retest,t_retest_accept,accept_eff,accept_flip,accept_align,accept_path_s,retest_accept_eff,run_accept,prog1,prog3,prog5,atr1_s,tv5_60,dist_target_s,dist_fail_s,geom_ratio,A_pre_target,A_touch,A_touch_i,A_close,A_close_i,A_equal25,terminal60_dir_s,B_i,B_time,B_close,B_pos_s,B_time_from_accept,B_eff,B_flip,B_align,B_path_s,B_prog1,B_prog3,B_prog5,B_atr1_s,B_tv5_60,B_dist_target_s,B_dist_fail_s,B_pre_target,B_touch,B_close_out,C_i,C_time,C_close,C_pos_s,C_time_from_B,C_eff,C_flip,C_align,C_path_s,C_prog1,C_prog3,C_prog5,C_atr1_s,C_tv5_60,C_dist_target_s,C_dist_fail_s,C_pre_target,C_touch,C_close_out,reveal_prog1,reveal_prog3,reveal_prog5,reveal_retain_origin_15,accept_retain_origin_15,accept_retain_extreme_15,reveal_retain_origin_30,accept_retain_origin_30,accept_retain_extreme_30,reveal_retain_origin_60,accept_retain_origin_60,accept_retain_extreme_60
294196,2026,2026-02-26 16:35:00,5166.01,45.858811354908745,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294205,2026,2026-02-26 17:20:00,5158.96,45.858811354908745,15,60,0.25,1,1469553,-1,2,2026-02-26 17:28:00,5132.61,8.0,0.574589685634751,0.324589685634751,0.7844596606133277,0.7142857142857143,0.625,0.7324655613081615,0.0719599985804461,0.03125,0.0,5139.55,1469554.0,1469554.0,5139.1975,2026-02-26 17:29:00,5139.39,0.1513340576206986,0.4267445976421918,1.0,0.0,0.4847659152836315,0.75,0.5555555555555556,0.8803106493007207,1.0,0.0,-0.1478450879925591,0.2941637517727726,0.3382119933280633,0.1482729388998752,1.0847268360714777,0.0732554023578059,0.0034889696281394,20.996279466207483,1.0,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4814778086836844,0.4782068996573086,0.5205106563985296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294458,2026,2026-02-27 15:25:00,5235.06,42.74600820044863,15,60,0.25,1,1470815,-1,2,2026-02-27 15:31:00,5223.24,6.0,0.2765170479679215,0.0265170479679214,0.5447004608295262,0.6,0.5,0.5076497411931922,0.1293688050137441,0.0416666666666666,0.0,5230.85,1470817.0,1470820.0,5226.195,2026-02-27 15:36:00,5219.2,0.1780283193769825,0.3710287970195572,2.0,3.0,0.393548387096778,0.5,0.6363636363636364,0.9427780907873904,1.0,3.0,0.145276723170957,0.2568660902443104,0.0945117490516357,0.132485262041286,1.4697285998516891,0.1289712029804479,0.2725400684286182,0.4732192343343743,0.0,1.0,1470825.0,1.0,1470825.0,1.0,-0.21335325528488,1470825.0,2026-02-27 15:41:00,5212.82,0.5202824997298175,5.0,0.4907692307692048,1.0,0.6,0.304121964770139,0.1361530642278671,0.173817399864774,0.1003602483741379,0.1290308949138292,1.352916951673529,0.2297175002701795,0.2702824997298256,0.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,0.27230612845571306,0.34482752005472833,0.3254105023040225,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
294460,2026,2026-02-27 15:35:00,5225.41,42.74600820044863,15,60,0.25,1,1470825,-1,2,2026-02-27 15:41:00,5212.82,6.0,0.2945304258812174,0.0445304258812174,0.6553878188443272,0.8,0.6666666666666666,0.449398687941096,0.0245636971545137,0.0416666666666666,0.0,5219.6,1470828.0,1470833.0,5215.9675,2026-02-27 15:49:00,5213.05,0.1586113016262767,0.2891498065045042,3.0,5.0,0.3159509202453766,0.6153846153846154,0.5,0.9151731739851942,0.459004905395905,1.0,0.121882725880948,0.0725213915990153,0.0395358554201059,0.1215957430192357,1.0257343814007422,0.2108501934955009,0.1532306822495635,1.3760311513595072,0.0,0.0,1470841.0,0.0,1470841.0,0.0,-0.2381508924122777,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13615306422786716,0.17381739986477407,0.1492537027102603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294475,2026,2026-02-27 16:50:00,5222.9,44.82486475755947,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294494,2026,2026-02-27 18:25:00,5229.95,44.82486475755947,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294580,2026,2026-03-02 02:35:00,5368.53,45.710929306263,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294586,2026,2026-03-02 03:05:00,5329.77,45.710929306263,15,60,0.25,1,1471459,1,2,2026-03-02 03:17:00,5343.61,12.0,0.3027722299687084,0.0527722299687084,0.3789704271631822,0.5454545454545454,0.4166666666666667,0.7989336588480997,0.249612076874522,0.0208333333333333,0.0,5336.14,1471460.0,1471460.0,5340.15,2026-03-02 03:18:00,5342.02,0.1634182484007354,0.2679884260922603,1.0,0.0,0.3214379427971765,0.5833333333333334,0.3846153846153846,0.8337174627245478,1.0,0.0,-0.0347838038764481,0.0422218499884196,0.1796069369973442,0.1836805686175921,1.3652218244817282,0.2320115739077307,0.1286344445242873,1.8036504371912172,0.0,0.0,1471461.0,0.0,1471462.0,0.0,-0.2773953667632604,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1301658069590939,0.10719537043689618,0.21132801600417928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294746,2026,2026-03-02 16:25:00,5348.18,50.26116883371975,15,60,0.25,1,1472248,-1,2,2026-03-02 16:26:00,5329.74,1.0,0.3668836286121003,0.1168836286121003,1.0,0.0,1.0,0.3668836286121003,0.0809770264886713,0.25,0.0,5337.75,1472252.0,1472252.0,5334.35,2026-03-02 16:30:00,5333.61,0.159367563187794,0.289885817184294,4.0,0.0,0.2714738215017858,0.25,0.4,1.0678223615840876,1.0,0.0,-0.0254669763895543,-0.3889682721998967,-0.0769978114278063,0.1902017943094183,1.3386565362874765,0.2101141828157099,0.0823697517599877,2.5508657702051027,0.0,0.0,1472253.0,1.0,1472256.0,1.0,0.0525256388034547,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294765,2026,2026-03-02 18:00:00,5315.88,50.26116883371975,15,60,0.25,1,1472343,-1,2,2026-03-02 18:01:00,5289.38,1.0,0.5272459955650971,0.2772459955650971,1.0,0.0,1.0,0.5272459955650971,0.0,0.25,0.0,5296.07,1472354.0,1472354.0,5296.005,2026-03-02 18:12:00,5295.45,0.1331047437860486,0.4064768184677391,11.0,0.0,0.1869338457315411,0.4545454545454545,0.5,2.174442070011695,1.0,0.0,-0.139272527130403,-0.0867468883269302,-0.0580965398886838,0.2088040293680774,1.0176664203311618,0.0935231815322648,0.0123355666886906,7.581587154518031,1.0,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
294924,2026,2026-03-03 08:15:00,5289.77,57.44857150822229,15,60,0.25,1,1473143,1,2,2026-03-03 08:22:00,5309.76,7.0,0.3479633953498517,0.0979633953498517,0.9000450247636456,0.3333333333333333,0.8571428571428571,0.3866066538629308,0.024543691217787,0.0357142857142857,0.0,5295.92,1473159.0,1473161.0,5304.762500000001,2026-03-03 08:40:00,5307.15,0.2409111251446749,0.3025314562871541,16.0,2.0,0.276839757884669,0.3333333333333333,0.56,1.092803499753053,0.9137510170870976,1.0,0.0711941114047345,0.0104441239224473,-0.1187148752519374,0.0928823302406652,1.1258907360430148,0.1974685437128504,0.1954791860819772,1.0101768206660229,0.0,0.0,1473174.0,1.0,1473200.0,0.0,0.3162828861184042,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10740040766926634,0.10409310176049529,0.20052717931118,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
294963,2026,2026-03-03 11:30:00,5242.25,57.44857150822229,15,60,0.25,1,1473333,1,2,2026-03-03 11:32:00,5260.98,2.0,0.3260307351126884,0.0760307351126884,1.0,0.0,1.0,0.3260307351126884,0.0327249216237001,0.125,0.0,5253.69,1473334.0,1473334.0,5256.2975,2026-03-03 11:33:00,5262.37,0.1268961056578506,0.3502262888663859,1.0,0.0,1.0,0.0,1.0,0.3502262888663859,1.0,2.0,0.0241955537536975,0.1678022576874798,0.1678022576874798,0.1634420630380428,1.4177622741675282,0.1497737111336185,0.1510916594115481,0.9912771540511256,0.0,1.0,1473354.0,1.0,1473354.0,1.0,0.1639727455825745,1473354.0,2026-03-03 11:53:00,5277.54,0.6142885553725057,20.0,0.2288429627394761,0.5263157894736842,0.55,1.1539016246994611,0.1528323467319481,0.2372556817718143,0.233426169666909,0.1177484355456463,0.9075335313394888,0.135711444627501,0.3642885553725034,0.0,1.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,0.1436067039337823,0.1436067039337823,0.1436067039337823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294983,2026,2026-03-03 13:10:00,5171.52,61.17367354334924,15,60,0.25,1,1473432,1,2,2026-03-03 13:11:00,5197.37,1.0,0.4225673970957699,0.1725673970957699,1.0,0.0,1.0,0.4225673970957699,0.1412372267275693,0.25,0.0,5188.13,1473433.0,1473433.0,5190.9075,2026-03-03 13:12:00,5192.06,0.1510453674725301,0.3357653515027962,1.0,0.0,0.6591784338896232,1.0,0.5,0.5093694426887436,1.0,0.0,-0.0868020455929737,-0.0868020455929737,-0.0868020455929737,0.233806080919161,1.5060908070152526,0.1642346484972071,0.0642433218795564,2.556446975899965,0.0,1.0,1473434.0,1.0,1473434.0,1.0,-0.155132092782949,1473434.0,2026-03-03 13:13:00,5208.93,0.6115375754488598,1.0,1.0,0.0,1.0,0.2757722239460636,0.0,0.0,0.0,0.2382982363917454,1.5073364707025558,0.1384624245511378,0.3615375754488655,0.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294999,2026,2026-03-03 14:30:00,5204.38,61.17367354334924,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295006,2026,2026-03-03 15:05:00,5174.83,61.17367354334924,15,60,0.25,1,1473549,-1,2,2026-03-03 15:08:00,5159.3,3.0,0.2538673762822955,0.0038673762822954,0.5724290453372534,1.0,0.6666666666666666,0.4434914306850494,0.1345349972185091,0.0833333333333333,1.0,5176.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2612234818410198,0.16641145463964285,0.16641145463964285,0.0,,,0.0,,,0.0,,
295018,2026,2026-03-03 16:05:00,5159.2,72.09555400453857,15,60,0.25,1,1473621,-1,2,2026-03-03 16:20:00,5141.14,15.0,0.2505008838528735,0.0005008838528735,0.3445249904616456,0.3571428571428571,0.5333333333333333,0.7270906052916956,0.2253953135442586,0.0166666666666666,0.0,5147.14,1473631.0,1473632.0,5145.655000000001,2026-03-03 16:31:00,5130.15,0.083222885000957,0.4029374682129694,10.0,1.0,0.2383687535898925,0.6,0.5384615384615384,1.6903954991777703,1.0,1.0,0.2184600731275121,0.1507721266600782,0.0740683676508537,0.1215021954557134,0.9911402018056482,0.097062531787026,0.2356594693610529,0.41187621969241,0.0,1.0,1473633.0,1.0,1473633.0,1.0,1.0474987125453723,1473633.0,2026-03-03 16:32:00,5116.77,0.5885245017650925,1.0,1.0,0.0,1.0,0.185587033552123,0.0,0.0,0.0,0.1338174306989996,1.0408406455620394,0.161475498234907,0.3385245017650884,0.0,1.0,1.0,1473643.0,2026-03-03 16:42:00,5085.38,1.0239188951284373,10.0,0.3883459111715947,0.4444444444444444,0.7,1.1211509657712375,0.3421847621622693,0.5825601950066992,0.3599389776291366,0.1581412058946241,1.2032124600287608,-0.0239188951284336,0.5239188951284417,1.0,,,0.07254261475916149,0.1803162508354069,0.3316431967288117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295025,2026,2026-03-03 16:40:00,5124.76,72.09555400453857,15,60,0.25,1,1473643,-1,2,2026-03-03 16:42:00,5085.38,2.0,0.5462195352229494,0.2962195352229494,1.0,0.0,1.0,0.5462195352229494,0.0202509020169,0.125,0.0,5089.0,-1.0,-1.0,5095.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3421847621622693,0.3421847621622693,0.3421847621622693,1.0,,,1.0,,,1.0,,
295042,2026,2026-03-03 18:05:00,5108.49,72.09555400453857,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295044,2026,2026-03-03 18:15:00,5108.15,72.09555400453857,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295049,2026,2026-03-03 18:40:00,5123.64,72.09555400453857,15,60,0.25,1,1473768,-1,2,2026-03-03 18:47:00,5103.52,7.0,0.2790740743698743,0.0290740743698743,1.0,0.0,1.0,0.2790740743698743,0.0312085818753588,0.0357142857142857,0.0,5115.66,1473769.0,1473774.0,5108.55,2026-03-03 18:53:00,5104.88,0.1683876373185949,0.2602102204363286,1.0,5.0,0.4412041392286178,0.1666666666666666,0.8461538461538461,0.5897728450400963,0.4548523206750982,4.0,0.0323182203420373,0.0707394522508059,0.0563141521839738,0.100762043023924,0.955610518180922,0.2397897795636668,0.1495237833850492,1.6036898781679254,0.0,1.0,1473784.0,1.0,1473785.0,1.0,0.3825478613877314,1473785.0,2026-03-03 19:04:00,5084.38,0.5445550775229319,11.0,0.4148118170781054,0.5,0.6363636363636364,0.685479162791217,0.1640877882602192,0.1846160998937826,0.3346947025121837,0.1148625002466949,1.037931486997116,0.2054449224770677,0.2945550775229277,0.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,0.04410812905049864,0.14369818143498125,0.18586444316879897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295562,2026,2026-03-05 15:25:00,5104.62,67.48895188504846,15,60,0.25,1,1476328,1,2,2026-03-05 15:29:00,5122.91,4.0,0.2710073202967009,0.0210073202967008,0.8154257690593164,0.6666666666666666,0.75,0.3323506940543928,0.0706782349816915,0.0625,0.0,5115.02,1476330.0,1476332.0,5118.3375,2026-03-05 15:33:00,5128.86,0.1169080239005367,0.3591698985233452,2.0,2.0,0.6161667513980887,0.5714285714285714,0.5,0.5829102230985118,0.9364005412720688,1.0,0.1693610536353816,0.1114256450864443,0.2406319782186097,0.1325258322114264,1.211809731399203,0.1408301014766563,0.205070602127181,0.6867395878741142,0.0,0.0,1476349.0,0.0,1476358.0,0.0,-0.3215341088265922,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15246939999196543,0.21944332496413393,0.21944332496413393,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
295583,2026,2026-03-05 17:10:00,5070.38,68.92331246468784,15,60,0.25,1,1476437,1,2,2026-03-05 17:18:00,5087.67,8.0,0.2508585177019505,0.0008585177019505,0.7729101475190008,0.1428571428571428,0.875,0.3245636229608223,0.0883590730367217,0.03125,0.0,5082.98,1476438.0,1476438.0,5083.3475,2026-03-05 17:19:00,5093.1,0.068046642453573,0.3296417306066161,1.0,0.0,0.8172661870503636,0.125,0.8888888888888888,0.4033468358654879,1.0,8.0,0.0787832129046655,0.1079460596704825,0.1462495001987072,0.130786118229034,1.0401615732738572,0.1703582693933786,0.1468298553582386,1.1602427028038147,0.0,0.0,1476441.0,0.0,1476441.0,0.0,-0.2421531903091782,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014073612618331777,0.03656237504968341,0.21763318481950644,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
295840,2026,2026-03-06 15:35:00,5123.67,63.51819551554284,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295842,2026,2026-03-06 15:45:00,5121.97,63.51819551554284,15,60,0.25,1,1477730,-1,2,2026-03-06 15:52:00,5105.25,7.0,0.2632316592795664,0.0132316592795664,0.7747914735867014,0.3333333333333333,0.7142857142857143,0.3397451678978886,0.0059825377109008,0.0357142857142857,0.0,5110.13,1477731.0,1477732.0,5109.43,2026-03-06 15:54:00,5103.42,0.0768283790241802,0.2920423014136322,1.0,1.0,0.5791445519825267,0.5,0.6666666666666666,0.5042649549476266,1.0,1.0,0.0966652145919018,0.1275225143639085,0.2186774968536607,0.1122976053734032,1.1328671325767763,0.2079576985863626,0.105639021158246,1.9685689467557208,0.0,1.0,1477735.0,1.0,1477735.0,1.0,0.0288106421340657,1477735.0,2026-03-06 15:57:00,5085.5,0.5741661850434036,3.0,1.0,0.0,1.0,0.2821238836297713,0.1566480269038037,0.2626019184678934,0.2626019184678934,0.1120146416099309,1.1400575138139153,0.1758338149566029,0.3241661850434061,0.0,1.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,0.09871187222984276,0.18986685471959494,0.16577926867306966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
295845,2026,2026-03-06 16:00:00,5084.97,63.83403869300404,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295854,2026,2026-03-06 16:45:00,5089.42,63.83403869300404,15,60,0.25,1,1477794,1,2,2026-03-06 16:56:00,5113.33,11.0,0.3745650516488517,0.1245650516488516,0.6070068545316123,0.2,0.8181818181818182,0.6170688993913902,0.0299213403868363,0.0227272727272727,0.0,5111.93,-1.0,-1.0,5107.3525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14772682714549568,0.20051997746153905,0.30187655981903966,1.0,,,1.0,,,1.0,,
295857,2026,2026-03-06 17:00:00,5130.14,63.83403869300404,15,60,0.25,1,1477801,1,2,2026-03-06 17:03:00,5157.47,3.0,0.428141483126857,0.178141483126857,1.0,0.0,1.0,0.428141483126857,0.0365009021472941,0.0833333333333333,0.0,5144.26,1477802.0,1477803.0,5150.637500000001,2026-03-06 17:05:00,5147.86,0.2069428829896016,0.2775948437983039,1.0,1.0,0.4243295019156909,0.5,0.8,0.6541964264682653,1.0,1.0,0.0377541520064275,0.0723751793650215,0.2608326269323832,0.1382493967777345,1.1302565456289542,0.2224051562017029,0.0563962436610485,3.943616415213417,0.0,0.0,1477810.0,0.0,1477811.0,1.0,0.0258482783446597,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2229218186935746,0.4113792662609363,0.4113792662609363,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
295943,2026,2026-03-09 00:10:00,5156.08,63.68715581182494,15,60,0.25,1,1478233,-1,2,2026-03-09 00:17:00,5133.13,7.0,0.3603552350148857,0.1103552350148857,0.4436497196984266,0.5,0.5714285714285714,0.812251690950778,0.1909333184218297,0.0357142857142857,0.0,5143.54,1478234.0,1478234.0,5138.8675,2026-03-09 00:18:00,5139.83,0.163455250392372,0.2551534888449646,1.0,0.0,0.2781105596440171,0.5714285714285714,0.5,0.917453437120699,1.0,0.0,-0.105201746169921,0.2843587497219831,0.3229850624948214,0.181347194442157,2.155932195553002,0.2448465111550398,0.0582535042224509,4.203120657204258,0.0,0.0,1478238.0,0.0,1478239.0,0.0,0.6062446894956309,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14115876090561086,0.45849119226294904,0.38327979462803385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295950,2026,2026-03-09 00:45:00,5125.41,63.68715581182494,15,60,0.25,1,1478266,-1,2,2026-03-09 00:50:00,5106.55,5.0,0.2961350645917507,0.0461350645917507,0.5274049217002248,0.25,0.6,0.5614946929905082,0.1406877083108241,0.05,0.0,5113.83,1478267.0,1478267.0,5111.265,2026-03-09 00:51:00,5107.59,0.1143087630025401,0.2798052413056736,1.0,0.0,0.4842391304347843,0.4,0.5,0.5778245162765855,1.0,0.0,-0.0163298232860771,0.3413561136916601,0.4116999678470793,0.1650245754519273,1.101417264489537,0.2201947586943308,0.097978939716463,2.247368231215552,0.0,0.0,1478268.0,0.0,1478268.0,0.0,0.6313674945511408,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2906394509858678,0.4288148787911295,0.4280297911331564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295962,2026,2026-03-09 01:45:00,5072.76,63.68715581182494,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295968,2026,2026-03-09 02:15:00,5036.37,63.68715581182494,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295978,2026,2026-03-09 03:05:00,5034.72,63.68715581182494,15,60,0.25,1,1478403,1,2,2026-03-09 03:07:00,5057.65,2.0,0.360041199951685,0.110041199951685,1.0,0.0,1.0,0.360041199951685,0.0469482419474843,0.125,0.0,5051.25,1478404.0,1478404.0,5051.9175,2026-03-09 03:08:00,5054.39,0.1004912202220111,0.308853484651106,1.0,0.0,0.7510500190912965,0.5,0.6666666666666666,0.411228915252264,1.0,0.0,-0.0511877153005789,0.0775666606088772,0.0775666606088772,0.1544623718037714,1.3368012476408278,0.1911465153488984,0.0493035049214321,3.876935560191213,0.0,0.0,1478406.0,0.0,1478407.0,1.0,0.3766850583009629,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12875437590945624,0.12875437590945624,0.12875437590945624,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
296461,2026,2026-03-10 20:20:00,5172.66,62.93870601261051,15,60,0.25,1,1480819,1,2,2026-03-10 20:24:00,5193.19,4.0,0.326190373152672,0.076190373152672,1.0,0.0,1.0,0.326190373152672,0.033842449820518,0.0625,0.0,5184.26,1480856.0,1480857.0,5188.0575,2026-03-10 21:02:00,5191.99,0.1418840736606525,0.307124204239708,37.0,1.0,0.1579119352994032,0.4390243902439024,0.5714285714285714,1.944908113863567,1.0,1.0,0.1201168641516836,-0.0158884740941391,-0.0959663835285997,0.0735098524931896,0.9852668986778702,0.1928757957602884,0.1228179047476884,1.570420815972255,0.0,1.0,1480875.0,1.0,1480875.0,2.0,0.0382912225668729,1480875.0,2026-03-10 21:20:00,5204.34,0.5033468593023319,18.0,0.4254219772649013,0.4705882352941176,0.7222222222222222,0.461242402952869,0.0243093653640288,0.0552918898476116,0.0980318851608395,0.0517284513221746,0.7173025324529166,0.2466531406976627,0.2533468593023337,0.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,0.0953308445648347,0.24309365364031693,0.24309365364031693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
297249,2026,2026-03-13 17:00:00,5041.65,49.66191585388692,15,60,0.25,1,1484758,1,2,2026-03-13 17:06:00,5054.77,6.0,0.2641863442925134,0.0141863442925134,0.737078651685393,0.4,0.6666666666666666,0.358423546372465,0.0688656476738079,0.0416666666666666,0.0,5041.82,1484794.0,1484800.0,5051.49,2026-03-13 17:48:00,5055.65,0.2607631980631122,0.2819061600682136,36.0,6.0,0.1019367991845028,0.4680851063829787,0.4791666666666667,2.7654994302692515,0.3610023492560547,1.0,0.2114296200511602,0.1832390040443278,0.1516252418081126,0.1106143386070559,1.0323573698530557,0.2180938399317869,0.2784830138388124,0.7831495219125694,0.0,0.0,1484806.0,0.0,1484806.0,0.0,-0.2720394444658122,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10329847151071189,0.22673309731201047,0.1796144962720347,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
297338,2026,2026-03-16 01:25:00,4984.94,51.71869275156576,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297340,2026,2026-03-16 01:35:00,4981.74,51.71869275156576,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297360,2026,2026-03-16 03:15:00,4986.43,51.71869275156576,15,60,0.25,1,1485309,1,2,2026-03-16 03:19:00,5003.78,4.0,0.3354686492820178,0.0854686492820178,1.0,0.0,1.0,0.3354686492820178,0.0500786052818733,0.0625,1.0,4986.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14501526626024283,0.1769186248374892,0.1769186248374892,0.0,,,0.0,,,0.0,,
