block,entry_ts,direction,entry,sl,sl_dist,atr180,sl_atr180,topology,d_same,d_opp,policy,status,exit_ts,exit_price,R,route_id,candidate_order,next_ts,next_ref,accepted_rank,role,hybrid_status,hybrid_exit_ts,hybrid_exit_price,hybrid_pnl,entry_spread_price,exit_spread_price,spread_cost,net_0x,net_1x,net_2x,net_3x
FULL_2022_202608,2025-06-24 03:01:00,DOWN,3338.64,3393.46,54.82000000000016,23.72245715382659,2.3108904631811016,SAME_NEAREST,19.37999999999965,58.0300000000002,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-06-26 02:11:00,3337.04,0.0291864283108337,280,7.0,2025-06-24 09:34:00,3319.26,7,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-06-24 09:34:00,3319.26,19.379999999999654,0.18,0.17,0.17,19.379999999999654,19.209999999999653,19.039999999999655,18.869999999999653
FULL_2022_202608,2025-06-24 09:34:00,DOWN,3319.26,3357.89,38.62999999999965,23.747153384745605,1.6267212905111526,SAME_NEAREST,3.7900000000004175,74.19999999999982,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-06-26 02:11:00,3337.04,-0.4602640434895134,280,8.0,2025-06-24 15:13:00,3315.47,8,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-06-24 15:13:00,3315.47,3.7900000000004184,0.17,0.16,0.16,3.7900000000004184,3.6300000000004182,3.4700000000004185,3.3100000000004184
FULL_2022_202608,2025-06-24 15:13:00,DOWN,3315.47,3357.89,42.42000000000007,23.796835865941468,1.782589930819856,SAME_NEAREST,13.579999999999927,77.99000000000024,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-06-26 02:11:00,3337.04,-0.5084865629420114,280,9.0,2025-06-24 16:37:00,3301.89,9,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-06-24 16:37:00,3301.89,13.579999999999927,0.16,0.16,0.16,13.579999999999927,13.419999999999927,13.259999999999927,13.099999999999927
FULL_2022_202608,2025-06-24 16:37:00,DOWN,3301.89,3357.89,56.0,23.800242333352905,2.3529172188941696,SAME_NEAREST,8.440000000000055,91.57000000000016,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-06-26 02:11:00,3337.04,-0.6276785714285731,280,10.0,2025-06-26 02:11:00,3337.04,10,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-06-26 02:11:00,3337.04,-35.15000000000009,0.16,0.18,0.18,-35.15000000000009,-35.33000000000009,-35.51000000000009,-35.69000000000009
FULL_2022_202608,2025-06-27 05:48:00,DOWN,3309.97,3336.4,26.43000000000029,23.10004954773125,1.1441533900344425,SAME_NEAREST,14.629999999999654,40.33000000000038,MULTI_CHILD_ERA4,SL,2025-07-01 10:13:00,3336.4,-1.0,281,2.0,2025-06-27 06:53:00,3295.34,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-06-27 06:53:00,3295.34,14.629999999999654,0.17,0.17,0.17,14.629999999999654,14.459999999999654,14.289999999999655,14.119999999999655
FULL_2022_202608,2025-06-27 06:53:00,DOWN,3295.34,3336.4,41.059999999999945,23.10004954773125,1.7774853649191684,SAME_NEAREST,1.8900000000003276,54.96000000000004,MULTI_CHILD_ERA4,SL,2025-07-01 10:13:00,3336.4,-1.0,281,3.0,2025-06-27 06:57:00,3293.45,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-06-27 06:57:00,3293.45,1.8900000000003274,0.17,0.17,0.17,1.8900000000003274,1.7200000000003275,1.5500000000003273,1.3800000000003274
FULL_2022_202608,2025-06-27 06:57:00,DOWN,3293.45,3336.4,42.95000000000027,23.10004954773125,1.8593033712440057,SAME_NEAREST,21.949999999999815,56.85000000000037,MULTI_CHILD_ERA4,SL,2025-07-01 10:13:00,3336.4,-1.0,281,4.0,2025-06-27 15:37:00,3271.5,4,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-06-27 15:37:00,3271.5,21.949999999999818,0.17,0.17,0.17,21.949999999999818,21.779999999999816,21.60999999999982,21.439999999999817
FULL_2022_202608,2025-06-27 15:37:00,DOWN,3271.5,3336.4,64.90000000000009,23.12103017156966,2.806968353849698,SAME_NEAREST,26.09999999999991,78.80000000000018,MULTI_CHILD_ERA4,SL,2025-07-01 10:13:00,3336.4,-1.0,281,5.0,2025-07-01 14:04:00,3350.3,5,CONTINUATION_CHILD,SL,2025-07-01 10:13:00,3336.4,-64.90000000000009,0.17,0.17,0.17,-64.90000000000009,-65.07000000000009,-65.2400000000001,-65.4100000000001
FULL_2022_202608,2025-06-26 16:35:00,DOWN,3311.95,3350.3,38.35000000000037,23.227845620349303,1.6510355986869023,SAME_NEAREST,16.609999999999673,81.51000000000022,MULTI_CHILD_ERA4,AMBIGUOUS,2025-07-01 14:04:00,,,281,1.0,2025-06-27 05:48:00,3309.97,1,ANCHOR_CHILD,AMBIGUOUS,2025-07-01 14:04:00,,,0.16,0.16,0.16,,,,
FULL_2022_202608,2025-07-02 22:55:00,UP,3357.91,3333.9,24.009999999999764,22.48076365764964,1.068024216865505,OPPOSITE_NEAREST,35.55000000000018,30.37999999999965,MULTI_CHILD_ERA4,SL,2025-07-03 15:30:00,3333.9,-1.0,282,1.0,2025-07-03 15:35:00,3327.53,1,ANCHOR_CHILD,SL,2025-07-03 15:30:00,3333.9,-24.009999999999764,0.17,0.16,0.17,-24.009999999999764,-24.179999999999765,-24.349999999999763,-24.519999999999765
FULL_2022_202608,2025-07-07 04:14:00,DOWN,3311.58,3342.44,30.860000000000127,21.99262664074655,1.4031975581681848,OPPOSITE_NEAREST,64.78999999999996,33.43000000000029,MULTI_CHILD_ERA4,SL,2025-07-08 01:05:00,3342.44,-1.0,283,1.0,2025-07-08 01:17:00,3345.01,1,ANCHOR_CHILD,SL,2025-07-08 01:05:00,3342.44,-30.860000000000127,0.17,0.16,0.16,-30.860000000000127,-31.020000000000127,-31.180000000000128,-31.340000000000128
FULL_2022_202608,2025-07-09 05:50:00,DOWN,3287.08,3310.35,23.269999999999985,21.66385567329901,1.074139356858833,SAME_NEAREST,40.28999999999997,58.61999999999989,MULTI_CHILD_ERA4,SL,2025-07-09 17:34:00,3310.35,-1.0,284,2.0,2025-07-11 03:31:00,3330.26,2,CONTINUATION_CHILD,SL,2025-07-09 17:34:00,3310.35,-23.269999999999985,0.16,0.16,0.16,-23.269999999999985,-23.429999999999986,-23.589999999999986,-23.749999999999986
FULL_2022_202608,2025-07-08 17:42:00,DOWN,3296.37,3339.4,43.0300000000002,21.673986541454624,1.9853292756133771,OPPOSITE_NEAREST,49.57999999999993,49.32999999999993,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-07-11 03:31:00,3330.26,-0.7875900534510846,284,1.0,2025-07-09 05:50:00,3287.08,1,ANCHOR_CHILD,CHALLENGE_OPENS,2025-07-11 03:31:00,3330.26,-33.89000000000033,0.16,0.16,0.16,-33.89000000000033,-34.050000000000324,-34.21000000000033,-34.370000000000324
FULL_2022_202608,2025-07-11 13:27:00,UP,3345.7,3331.12,14.579999999999927,21.07476650701144,0.6918226114224922,SAME_NEAREST,20.120000000000346,35.6899999999996,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-07-15 16:26:00,3341.0,-0.3223593964334596,285,1.0,2025-07-11 18:19:00,3365.82,1,ANCHOR_CHILD,CHALLENGE_OPENS,2025-07-15 16:26:00,3341.0,-4.699999999999818,0.16,0.16,0.16,-4.699999999999818,-4.859999999999818,-5.019999999999818,-5.1799999999998185
FULL_2022_202608,2025-07-11 18:19:00,UP,3365.82,3331.12,34.70000000000027,21.092628915305816,1.6451244716499185,SAME_NEAREST,27.639999999999876,55.809999999999945,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-07-15 16:26:00,3341.0,-0.7152737752161374,285,2.0,2025-07-15 16:26:00,3341.0,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-07-15 16:26:00,3341.0,-24.820000000000164,0.16,0.16,0.16,-24.820000000000164,-24.980000000000164,-25.140000000000164,-25.300000000000164
FULL_2022_202608,2025-07-16 17:33:00,DOWN,3320.21,3343.01,22.800000000000185,20.5179002969558,1.11122481686798,SAME_NEAREST,10.199999999999818,46.09000000000015,MULTI_CHILD_ERA4,SL,2025-07-16 18:01:00,3343.01,-1.0,286,1.0,2025-07-16 18:16:00,3366.3,1,ANCHOR_CHILD,SL,2025-07-16 18:01:00,3343.01,-22.800000000000182,0.17,0.17,0.17,-22.800000000000182,-22.970000000000184,-23.14000000000018,-23.310000000000183
FULL_2022_202608,2025-07-16 18:30:00,UP,3375.0,3310.01,64.98999999999978,20.5179002969558,3.1674781073793508,SAME_NEAREST,18.46000000000004,64.98999999999978,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-07-17 15:30:00,3319.63,-0.8519772272657343,287,1.0,2025-07-17 15:30:00,3319.63,1,ANCHOR_CHILD,CHALLENGE_OPENS,2025-07-17 15:30:00,3319.63,-55.36999999999989,0.17,0.17,0.17,-55.36999999999989,-55.53999999999989,-55.709999999999894,-55.87999999999989
FULL_2022_202608,2025-07-17 15:54:00,DOWN,3310.01,3344.69,34.67999999999984,20.54257633112733,1.6882011019937475,SAME_NEAREST,27.350000000000364,67.20999999999958,MULTI_CHILD_ERA4,SL,2025-07-18 10:14:00,3344.69,-1.0,288,1.0,2025-07-21 08:11:00,3361.22,1,ANCHOR_CHILD,SL,2025-07-18 10:14:00,3344.69,-34.679999999999836,0.17,0.17,0.17,-34.679999999999836,-34.84999999999984,-35.01999999999984,-35.189999999999834
FULL_2022_202608,2025-07-21 15:18:00,UP,3377.22,3362.73,14.489999999999782,20.026530540810896,0.7235402043539922,SAME_NEAREST,16.240000000000236,32.31999999999971,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-07-23 19:21:00,3383.27,0.4175293305728276,289,1.0,2025-07-21 16:46:00,3393.46,1,ANCHOR_CHILD,CHALLENGE_OPENS,2025-07-23 19:21:00,3383.27,6.050000000000182,0.17,0.17,0.17,6.050000000000182,5.880000000000182,5.710000000000182,5.540000000000182
FULL_2022_202608,2025-07-21 16:46:00,UP,3393.46,3362.73,30.730000000000015,20.058883148917506,1.5319895814667226,SAME_NEAREST,3.2100000000000364,48.559999999999945,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-07-23 19:21:00,3383.27,-0.3315977871786543,289,2.0,2025-07-21 17:25:00,3396.81,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-07-21 17:25:00,3396.81,3.349999999999909,0.17,0.17,0.17,3.349999999999909,3.179999999999909,3.009999999999909,2.8399999999999093
FULL_2022_202608,2025-07-21 17:25:00,UP,3396.81,3362.73,34.07999999999993,20.058883148917506,1.698997882733022,SAME_NEAREST,3.1799999999998363,51.909999999999854,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-07-23 19:21:00,3383.27,-0.3973004694835678,289,3.0,2025-07-21 17:33:00,3399.99,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-07-21 17:33:00,3399.99,3.1799999999998363,0.17,0.17,0.17,3.1799999999998363,3.0099999999998364,2.8399999999998364,2.6699999999998365
FULL_2022_202608,2025-07-21 17:33:00,UP,3399.99,3362.73,37.25999999999976,20.058883148917506,1.857531135875356,SAME_NEAREST,51.46000000000004,55.08999999999969,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-07-23 19:21:00,3383.27,-0.4487385936661274,289,4.0,2025-07-22 15:42:00,3402.67,4,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-07-22 15:42:00,3402.67,2.680000000000291,0.17,0.17,0.17,2.680000000000291,2.510000000000291,2.340000000000291,2.1700000000002913
FULL_2022_202608,2025-07-22 15:42:00,UP,3402.67,3383.27,19.40000000000009,19.825078686012613,0.9785585372575376,SAME_NEAREST,48.77999999999975,57.76999999999998,MULTI_CHILD_ERA4,AMBIGUOUS,2025-07-23 19:21:00,,,289,5.0,2025-07-23 19:21:00,3383.27,5,CONTINUATION_CHILD,AMBIGUOUS,2025-07-23 19:21:00,,,0.17,0.17,0.17,,,,
FULL_2022_202608,2025-07-24 05:13:00,DOWN,3381.43,3433.74,52.309999999999945,19.64633704072541,2.662582846439271,SAME_NEAREST,36.52999999999975,52.309999999999945,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-08-01 15:31:00,3314.8,1.2737526285604994,290,1.0,2025-07-25 11:19:00,3351.33,1,ANCHOR_CHILD,CHALLENGE_OPENS,2025-08-01 15:31:00,3314.8,66.62999999999965,0.18,0.2,0.2,66.62999999999965,66.42999999999965,66.22999999999965,66.02999999999966
FULL_2022_202608,2025-07-25 11:19:00,DOWN,3351.33,3373.45,22.11999999999989,19.491917967488373,1.1348293193566197,SAME_NEAREST,6.429999999999836,82.40999999999985,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-08-01 15:31:00,3314.8,1.651446654611208,290,2.0,2025-07-25 11:30:00,3344.9,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-07-25 11:30:00,3344.9,6.429999999999836,0.17,0.17,0.17,6.429999999999836,6.259999999999836,6.089999999999836,5.9199999999998365
FULL_2022_202608,2025-07-25 11:30:00,DOWN,3344.9,3373.45,28.549999999999727,19.491917967488373,1.4647096323522304,SAME_NEAREST,13.099999999999907,88.83999999999969,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-08-01 15:31:00,3314.8,1.0542907180385357,290,3.0,2025-07-25 17:52:00,3331.8,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-07-25 17:52:00,3331.8,13.099999999999909,0.17,0.17,0.17,13.099999999999909,12.92999999999991,12.75999999999991,12.58999999999991
FULL_2022_202608,2025-07-25 17:52:00,DOWN,3331.8,3373.45,41.64999999999964,19.442952271490583,2.14216439038795,SAME_NEAREST,22.0,101.9399999999996,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-08-01 15:31:00,3314.8,0.408163265306126,290,4.0,2025-07-28 16:47:00,3319.28,4,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-07-28 16:47:00,3319.28,12.519999999999982,0.17,0.17,0.17,12.519999999999982,12.349999999999982,12.179999999999982,12.009999999999982
FULL_2022_202608,2025-07-28 16:47:00,DOWN,3319.28,3345.32,26.039999999999964,19.31435433022859,1.3482200623836114,SAME_NEAREST,9.480000000000018,114.45999999999958,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-08-01 15:31:00,3314.8,0.1720430107526891,290,5.0,2025-07-28 16:53:00,3309.8,5,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-07-28 16:53:00,3309.8,9.480000000000018,0.17,0.17,0.17,9.480000000000018,9.310000000000018,9.140000000000018,8.970000000000018
FULL_2022_202608,2025-07-28 16:53:00,DOWN,3309.8,3345.32,35.51999999999998,19.31435433022859,1.839046721039398,SAME_NEAREST,27.140000000000327,123.9399999999996,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-08-01 15:31:00,3314.8,-0.1407657657657658,290,6.0,2025-07-30 16:33:00,3301.71,6,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-07-30 16:33:00,3301.71,8.090000000000146,0.17,0.18,0.18,8.090000000000146,7.910000000000146,7.730000000000145,7.5500000000001455
FULL_2022_202608,2025-07-30 16:33:00,DOWN,3301.71,3333.98,32.26999999999998,19.002363690097376,1.6982097872811852,SAME_NEAREST,19.050000000000185,32.34999999999991,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-08-01 15:31:00,3314.8,-0.4056399132321088,290,7.0,2025-07-30 21:50:00,3282.66,7,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-07-30 21:50:00,3282.66,19.050000000000182,0.18,0.18,0.18,19.050000000000182,18.870000000000182,18.690000000000182,18.510000000000183
FULL_2022_202608,2025-07-30 21:50:00,DOWN,3282.66,3333.98,51.32000000000016,19.049795002930168,2.693992244646534,SAME_NEAREST,35.86999999999989,51.40000000000009,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-08-01 15:31:00,3314.8,-0.6262665627435742,290,8.0,2025-08-01 15:31:00,3314.8,8,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-08-01 15:31:00,3314.8,-32.14000000000033,0.18,0.2,0.2,-32.14000000000033,-32.34000000000033,-32.540000000000326,-32.74000000000033
FULL_2022_202608,2025-08-04 14:51:00,UP,3368.76,3351.67,17.090000000000146,19.05934085808537,0.8966731917567973,SAME_NEAREST,64.97999999999956,87.15000000000009,MULTI_CHILD_ERA4,SL,2025-08-05 14:00:00,3351.67,-1.0,291,3.0,2025-08-05 17:35:00,3382.36,3,CONTINUATION_CHILD,SL,2025-08-05 14:00:00,3351.67,-17.090000000000146,0.18,0.19,0.18,-17.090000000000146,-17.270000000000145,-17.450000000000145,-17.630000000000145
FULL_2022_202608,2025-08-07 22:33:00,UP,3397.36,3371.74,25.620000000000346,18.49579702172743,1.38517956105941,OPPOSITE_NEAREST,36.37999999999965,32.2800000000002,MULTI_CHILD_ERA4,SL,2025-08-11 04:08:00,3371.74,-1.0,291,8.0,2025-08-11 09:31:00,3365.08,8,CONTINUATION_CHILD,SL,2025-08-11 04:08:00,3371.74,-25.620000000000346,0.16,0.2,0.16,-25.620000000000346,-25.780000000000346,-25.940000000000346,-26.100000000000346
FULL_2022_202608,2025-08-01 15:37:00,UP,3334.06,3285.22,48.84000000000015,18.955292216757968,2.576589136242476,SAME_NEAREST,11.260000000000218,66.04999999999973,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-08-11 09:31:00,3365.08,0.6351351351351329,291,1.0,2025-08-01 16:05:00,3345.32,1,ANCHOR_CHILD,CHALLENGE_OPENS,2025-08-11 09:31:00,3365.08,31.019999999999982,0.18,0.18,0.18,31.019999999999982,30.839999999999982,30.659999999999982,30.479999999999983
FULL_2022_202608,2025-08-01 16:05:00,UP,3345.32,3285.22,60.10000000000037,19.141151704442645,3.1398319666444734,OPPOSITE_NEAREST,88.41999999999962,63.71000000000004,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-08-11 09:31:00,3365.08,0.3287853577370989,291,2.0,2025-08-04 14:51:00,3368.76,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-08-04 14:51:00,3368.76,23.440000000000055,0.18,0.18,0.18,23.440000000000055,23.260000000000055,23.080000000000055,22.900000000000055
FULL_2022_202608,2025-08-05 17:35:00,UP,3382.36,3349.77,32.590000000000146,18.81792733199024,1.7318591694526082,SAME_NEAREST,2.9600000000000364,37.32999999999993,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2025-08-11 09:31:00,3365.08,-0.5302239950905223,291,4.0,2025-08-05 17:51:00,3385.32,4,CONTINUATION_CHILD,NEXT_H4_LIQ,2025-08-05 17:51:00,3385.32,2.9600000000000364,0.18,0.18,0.18,2.9600000000000364,2.780000000000036,2.6000000000000365,2.4200000000000363
