block,entry_ts,direction,entry,sl,sl_dist,atr180,sl_atr180,topology,d_same,d_opp,policy,status,exit_ts,exit_price,R,year,price_pnl,entry_spread_price,exit_spread_price,spread_cost,net_spread_0x,net_spread_1x,net_spread_2x,net_spread_3x,route_id,child_order,next_resolution,next_ts,continued_next,route_start_ts,route_start_ref,route_side,route_progress_price,route_progress_atr180,order_band,MFE,MAE,hold_h,MFE_ATR180,MAE_ATR180,fav_1h_S,adv_1h_S,ret_1h_S,fav_4h_S,adv_4h_S,ret_4h_S,fav_12h_S,adv_12h_S,ret_12h_S,fav_24h_S,adv_24h_S,ret_24h_S,route_progress_band
FULL_2022_202608,2026-01-08 07:16:00,DOWN,4423.51,4466.33,42.81999999999971,32.897142702251784,1.3016328009869595,OPPOSITE_NEAREST,113.52000000000044,76.92000000000007,MULTI_CHILD_ERA4,SL,2026-01-08 22:25:00,4466.33,-1.0,2026,-42.81999999999971,0.17,0.16,0.16,-42.81999999999971,-42.979999999999706,-43.13999999999971,-43.299999999999706,318,2.0,CHALLENGE_OPENS,2026-01-09 15:32:00,False,2026-01-07 08:46:00,4442.52,DOWN,19.01000000000022,0.5778617362625539,2,15.860000000000582,44.51999999999953,15.15,0.48210873945946003,1.353309021483868,0.23953448089157997,0.18725030485940067,0.06474726450495995,0.23953448089157997,0.490620116953034,-0.21400034841074758,0.48210873945946003,1.2757946907384918,-1.0772972084768249,0.48210873945946003,1.353309021483868,-1.3517891326457179,0.5-1
FULL_2022_202608,2026-01-07 08:46:00,DOWN,4442.52,4500.43,57.909999999999854,32.92865788265662,1.758650480270585,OPPOSITE_NEAREST,132.53000000000063,107.53999999999996,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-01-09 15:32:00,4483.83,-0.7133482990847797,2026,-41.30999999999949,0.16,0.19,0.19,-41.30999999999949,-41.49999999999949,-41.68999999999949,-41.87999999999949,318,1.0,PRIMARY_CONTINUES,2026-01-08 07:16:00,True,2026-01-07 08:46:00,4442.52,DOWN,0.0,0.0,1,34.8700000000008,44.51999999999953,54.766666666666666,1.0589560049566027,1.352013803861955,0.033101865368592616,0.625594886782476,-0.614965847443955,0.033101865368592616,0.9854637901015422,-0.7458548747270727,0.5773086795017145,0.9854637901015422,-0.36199471118673726,0.8166139080379334,0.9854637901015422,0.32585597743574957,<=0.5
FULL_2022_202608,2026-01-09 17:21:00,UP,4500.43,4458.24,42.19000000000051,32.71393147106894,1.2896646200201245,SAME_NEAREST,49.63000000000011,92.78000000000064,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-01-13 22:34:00,4573.76,1.7380895946906625,2026,73.32999999999993,0.16,0.16,0.16,73.32999999999993,73.16999999999993,73.00999999999993,72.84999999999992,319,1.0,PRIMARY_CONTINUES,2026-01-12 02:07:00,True,2026-01-09 17:21:00,4500.43,UP,0.0,0.0,1,134.09999999999945,18.340000000000146,101.21666666666667,4.099171024998717,0.5606174242988619,0.5083461159263937,0.06633259600482887,0.16262184826988868,0.5083461159263937,0.5606174242988619,-0.08008820347126201,0.5083461159263937,0.5606174242988619,0.26747014518075257,0.5083461159263937,0.5606174242988619,0.26747014518075257,<=0.5
FULL_2022_202608,2026-01-12 02:07:00,UP,4550.06,4482.09,67.97000000000025,32.719334514337035,2.0773649895054254,NO_SAME_TARGET,,142.41000000000076,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-01-13 22:34:00,4573.76,0.3486832426070285,2026,23.699999999999818,0.16,0.16,0.16,23.699999999999818,23.539999999999818,23.379999999999818,23.219999999999818,319,2.0,PRIMARY_CONTINUES,2026-01-12 15:07:00,True,2026-01-09 17:21:00,4500.43,UP,49.63000000000011,1.5168401416677078,2,84.46999999999935,2.0,44.45,2.581653974746524,0.06112593760498507,1.5605451870552531,0.06112593760498507,1.116770880043076,1.5605451870552531,0.06112593760498507,0.5327125462274259,1.5605451870552531,0.06112593760498507,1.010106118922356,2.446565652639505,0.06112593760498507,1.34599314606177,1-2
FULL_2022_202608,2026-01-12 15:07:00,UP,4601.12,4482.09,119.02999999999976,32.97515600722277,3.609687243751866,NO_SAME_TARGET,,193.47000000000023,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-01-13 22:34:00,4573.76,-0.2298580189868078,2026,-27.359999999999673,0.17,0.16,0.17,-27.359999999999673,-27.529999999999674,-27.699999999999672,-27.869999999999674,319,3.0,PRIMARY_CONTINUES,2026-01-13 16:47:00,True,2026-01-09 17:21:00,4500.43,UP,100.6899999999996,3.0535109516371897,3,33.409999999999854,30.050000000000182,31.45,1.0131870185142364,0.9112921253023981,0.5804369809746454,0.1300979440115551,-0.010614051376217641,0.8791467125629339,0.48763984608527144,0.4576172436210728,0.8791467125629339,0.7029534597174618,-0.43517610642558524,0.8791467125629339,0.8297155590107542,-0.15921077064351286,3-4
FULL_2022_202608,2026-01-13 16:47:00,UP,4630.11,4573.76,56.349999999999454,33.027452820655306,1.706156399828638,NO_SAME_TARGET,,222.46000000000004,MULTI_CHILD_ERA4,AMBIGUOUS,2026-01-13 22:34:00,,,2026,,0.16,0.16,0.16,,,,,319,4.0,CHALLENGE_OPENS,2026-01-13 22:34:00,False,2026-01-09 17:21:00,4500.43,UP,129.67999999999938,3.926430557760051,4+,4.420000000000073,59.039999999999964,5.783333333333333,0.13382806188540866,1.7876037949580073,0.13382806188540866,0.8907741132734541,-0.4014841856561984,0.13382806188540866,1.484825374402789,-0.8559545949095876,0.13382806188540866,1.7876037949580073,-1.749453713968043,0.13382806188540866,1.7876037949580073,-1.749453713968043,3-4
FULL_2022_202608,2026-01-14 07:01:00,UP,4634.53,4569.86,64.67000000000007,33.10578337156454,1.9534351226241304,NO_SAME_TARGET,,226.8800000000001,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-01-16 17:27:00,4581.09,-0.826349157259928,2026,-53.4399999999996,0.16,0.16,0.16,-53.4399999999996,-53.599999999999596,-53.7599999999996,-53.9199999999996,320,1.0,CHALLENGE_OPENS,2026-01-16 17:27:00,False,2026-01-14 07:01:00,4634.53,UP,0.0,0.0,1,8.360000000000582,55.42000000000007,58.43333333333333,0.2525238537983431,1.6740277485051696,0.1549578193762485,0.5092765759616849,-0.36549505155019146,0.1549578193762485,0.5092765759616849,-0.01117629496475513,0.2183908448519154,1.0587274013913104,-0.47091469865023106,0.2525238537983431,1.614219467342394,-1.2991687741466276,<=0.5
FULL_2022_202608,2026-01-16 17:29:00,DOWN,4569.86,4620.8,50.94000000000051,32.81994096043435,1.5521051686659204,OPPOSITE_NEAREST,162.21000000000004,54.92000000000007,MULTI_CHILD_ERA4,AMBIGUOUS,2026-01-19 01:00:00,,,2026,,0.16,0.16,0.16,,,,,321,1.0,CHALLENGE_OPENS,2026-01-19 01:00:00,False,2026-01-16 17:29:00,4569.86,DOWN,0.0,0.0,1,33.25,66.8100000000004,55.516666666666666,1.013103589676901,2.0356526564305013,1.013103589676901,0.810787564550464,-0.6657537875019746,1.013103589676901,0.8884842308264423,-0.431749710247271,1.013103589676901,0.8884842308264423,-0.8156626494932656,1.013103589676901,0.8884842308264423,-0.8156626494932656,<=0.5
FULL_2022_202608,2026-01-19 01:02:00,UP,4642.89,4536.61,106.28000000000064,33.01976507139744,3.21867826043569,NO_SAME_TARGET,,235.2400000000007,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-01-29 17:27:00,5235.83,5.579036507339066,2026,592.9399999999996,0.17,0.16,0.17,592.9399999999996,592.7699999999996,592.5999999999996,592.4299999999996,322,1.0,PRIMARY_CONTINUES,2026-01-20 06:35:00,True,2026-01-19 01:02:00,4642.89,UP,0.0,0.0,1,955.0999999999995,5.160000000000764,256.4166666666667,28.925099798100366,0.15627003974266576,1.4430750763055937,0.15627003974266576,0.8794732469237085,1.4430750763055937,0.15627003974266576,0.725323149580671,1.4430750763055937,0.15627003974266576,0.6290171948555452,1.4430750763055937,0.15627003974266576,0.9300490156001087,<=0.5
FULL_2022_202608,2026-01-20 06:35:00,UP,4690.54,4659.5,31.039999999999964,32.807147196827884,0.9461352983169844,NO_SAME_TARGET,,153.9300000000003,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-01-29 17:27:00,5235.83,17.567332474226824,2026,545.29,0.16,0.16,0.16,545.29,545.13,544.9699999999999,544.81,322,2.0,PRIMARY_CONTINUES,2026-01-22 19:22:00,True,2026-01-19 01:02:00,4642.89,UP,47.649999999999636,1.452427415103222,2,907.4499999999998,3.25,226.86666666666667,27.660131329180032,0.09906377962404002,0.45020677693757366,0.09906377962404002,0.3416938367955361,1.0787283571984028,0.09906377962404002,0.8290876325458063,1.834661198637209,0.09906377962404002,1.6020899252429488,5.1272364217107,0.09906377962404002,5.085172416824181,1-2
FULL_2022_202608,2026-01-22 19:22:00,UP,4888.61,4810.73,77.88000000000011,34.082572353848484,2.285038793182703,NO_SAME_TARGET,,132.92000000000007,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-01-29 17:27:00,5235.83,4.458397534668718,2026,347.22000000000025,0.16,0.16,0.16,347.22000000000025,347.06000000000023,346.90000000000026,346.74000000000024,322,3.0,PRIMARY_CONTINUES,2026-01-23 18:09:00,True,2026-01-19 01:02:00,4642.89,UP,245.71999999999935,7.209549720863528,3,709.3800000000001,7.380000000000109,166.08333333333334,20.813569839598667,0.21653295189636076,0.776349851921088,0.21653295189636076,0.6903821623470779,1.1639379677138917,0.21653295189636076,0.9673565615207268,2.3079243897246142,0.21653295189636076,2.067332220950862,2.9170333438395506,0.21653295189636076,2.8433886677881,>6
FULL_2022_202608,2026-01-23 18:09:00,UP,4967.39,4899.7,67.69000000000051,34.550661829300786,1.9591520513970533,NO_SAME_TARGET,,211.70000000000076,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-01-29 17:27:00,5235.83,3.9657261042989744,2026,268.4399999999996,0.16,0.16,0.16,268.4399999999996,268.2799999999996,268.1199999999996,267.9599999999996,322,4.0,PRIMARY_CONTINUES,2026-01-27 22:03:00,True,2026-01-19 01:02:00,4642.89,UP,324.5,9.392005328384386,4+,630.5999999999995,9.039999999999964,143.3,18.25145935309457,0.2616447709355763,0.5973836362953722,0.10072165960795718,0.4625092300387624,0.6517964868881724,0.2616447709355763,0.31924135214815835,0.6517964868881724,0.2616447709355763,0.5988307865771008,0.6517964868881724,0.2616447709355763,0.5988307865771008,>6
FULL_2022_202608,2026-01-27 22:03:00,UP,5111.22,5046.83,64.39000000000033,35.848001850812466,1.7961949530121712,NO_SAME_TARGET,,121.32000000000062,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-01-29 17:27:00,5235.83,1.9352383910544968,2026,124.60999999999967,0.16,0.16,0.16,124.60999999999967,124.44999999999968,124.28999999999968,124.12999999999967,322,5.0,PRIMARY_CONTINUES,2026-01-28 20:18:00,True,2026-01-19 01:02:00,4642.89,UP,468.3299999999999,13.064326484612296,4+,486.7699999999995,10.260000000000218,43.4,13.578720566512336,0.286208420840273,2.139868222481178,0.286208420840273,2.0263333031030037,2.2110018943274223,0.286208420840273,1.4257419482598388,5.16179397585604,0.286208420840273,5.149798886093721,6.277616279326866,0.286208420840273,6.1403701359999525,>6
FULL_2022_202608,2026-01-28 20:18:00,UP,5311.43,5235.83,75.60000000000036,37.00784557407996,2.0428100805995064,NO_SAME_TARGET,,264.6000000000004,MULTI_CHILD_ERA4,AMBIGUOUS,2026-01-29 17:27:00,,,2026,,0.16,0.16,0.16,,,,,322,6.0,CHALLENGE_OPENS,2026-01-29 17:27:00,False,2026-01-19 01:02:00,4642.89,UP,668.54,18.06481813867708,4+,286.5599999999995,176.9900000000007,21.15,7.743222972177126,4.782499420176009,0.38397263552009153,1.1521881195339048,-0.44801311026904106,2.911004364854271,1.1521881195339048,2.8750660393622445,7.743222972177126,1.1521881195339048,7.350063095553804,7.743222972177126,4.782499420176009,-4.782499420176009,>6
FULL_2022_202608,2026-01-30 10:33:00,DOWN,5100.21,5241.13,140.92000000000007,43.56782364569131,3.234497117551946,SAME_NEAREST,53.38000000000011,497.77999999999975,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-02-03 02:24:00,4812.46,2.0419386886176545,2026,287.75,0.16,0.23,0.23,287.75,287.52,287.29,287.06,323,1.0,PRIMARY_CONTINUES,2026-01-30 11:13:00,True,2026-01-30 10:33:00,5100.21,DOWN,0.0,0.0,1,697.0900000000001,45.47999999999956,87.85,16.00011067041077,1.0438896459428118,1.9654413012771315,0.7342574708379648,0.8855158869937112,3.621020900262528,1.0438896459428118,-0.5889667615411753,9.529968799372458,1.0438896459428118,5.2876178042182875,9.529968799372458,1.0438896459428118,4.815250853613556,<=0.5
FULL_2022_202608,2026-02-05 23:33:00,DOWN,4789.79,4906.41,116.61999999999988,58.7100458617839,1.98637214957298,OPPOSITE_NEAREST,386.6700000000001,301.9300000000003,MULTI_CHILD_ERA4,SL,2026-02-06 15:00:00,4906.41,-1.0,2026,-116.61999999999989,0.18,0.16,0.16,-116.61999999999989,-116.77999999999989,-116.93999999999988,-117.0999999999999,324,3.0,CHALLENGE_OPENS,2026-02-09 17:33:00,False,2026-02-04 18:46:00,4880.74,DOWN,90.94999999999982,1.549138629769013,3,134.94999999999982,124.43000000000029,15.45,2.298584475946437,2.1193987872694793,0.5043429887571199,0.12962006566840797,0.17220221601939797,2.298584475946437,0.12962006566840797,0.8950768003778129,2.298584475946437,1.932888968732146,-1.2887061982223589,2.298584475946437,2.1193987872694793,-2.0066412531400593,1-2
FULL_2022_202608,2026-02-05 04:47:00,DOWN,4855.2,5023.86,168.65999999999983,57.42279339843074,2.937161186669282,OPPOSITE_NEAREST,452.0799999999999,236.52000000000044,MULTI_CHILD_ERA4,SL,2026-02-09 01:28:00,5023.86,-1.0,2026,-168.65999999999985,0.24,0.2,0.2,-168.65999999999985,-168.85999999999984,-169.05999999999986,-169.25999999999985,324,2.0,PRIMARY_CONTINUES,2026-02-05 23:33:00,True,2026-02-04 18:46:00,4880.74,DOWN,25.539999999999964,0.44477111767777433,2,200.35999999999967,171.5,92.68333333333334,3.489206779088444,2.9866188990500553,1.1390947066289427,0.5861783798368772,-0.21245918698781419,1.1390947066289427,1.3679236998273026,-1.140836175374751,1.1390947066289427,1.5410256931599926,0.12085793095863667,3.489206779088444,1.5410256931599926,0.5337601705882397,<=0.5
FULL_2022_202608,2026-02-04 18:46:00,DOWN,4880.74,5063.46,182.72000000000023,56.20637936652884,3.2508765385590883,SAME_NEAREST,477.6199999999999,717.25,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-02-09 17:33:00,5047.32,-0.9116681260945692,2026,-166.57999999999993,0.16,0.16,0.16,-166.57999999999993,-166.73999999999992,-166.89999999999992,-167.05999999999992,324,1.0,PRIMARY_CONTINUES,2026-02-05 04:47:00,True,2026-02-04 18:46:00,4880.74,DOWN,0.0,0.0,1,225.89999999999964,170.78000000000065,118.78333333333333,4.019116736320577,3.0384451360284723,0.45439681914841773,0.8963395359709228,-0.3325245321019644,0.45439681914841773,1.3679941826281141,-1.120513377837416,1.6181437236315022,2.5463301784072665,-0.05693303920418387,1.6181437236315022,2.5463301784072665,0.09500700917198983,<=0.5
FULL_2022_202608,2026-02-11 12:40:00,UP,5078.61,5043.58,35.029999999999745,59.47199597706146,0.589016719961962,SAME_NEAREST,7.75,79.64999999999964,MULTI_CHILD_ERA4,SL,2026-02-11 15:30:00,5043.58,-1.0,2026,-35.029999999999745,0.16,0.16,0.16,-35.029999999999745,-35.18999999999974,-35.349999999999746,-35.50999999999974,325,1.0,PRIMARY_CONTINUES,2026-02-11 12:44:00,True,2026-02-11 12:40:00,5078.61,UP,0.0,0.0,1,40.48000000000047,57.61999999999989,2.8333333333333335,0.68065648941081,0.9688593606682397,0.499899146002556,0.09264864764459113,0.4190207439752282,0.68065648941081,0.9688593606682397,-0.9444781376038737,0.68065648941081,0.9688593606682397,-0.9444781376038737,0.68065648941081,0.9688593606682397,-0.9444781376038737,<=0.5
FULL_2022_202608,2026-02-11 12:44:00,UP,5091.72,5043.58,48.14000000000033,59.47199597706146,0.8094566057370611,OPPOSITE_NEAREST,506.2699999999995,92.76000000000022,MULTI_CHILD_ERA4,SL,2026-02-11 15:30:00,5043.58,-1.0,2026,-48.14000000000033,0.17,0.16,0.17,-48.14000000000033,-48.31000000000033,-48.48000000000033,-48.650000000000325,325,2.0,CHALLENGE_OPENS,2026-02-12 18:11:00,False,2026-02-11 12:40:00,5078.61,UP,13.110000000000582,0.2204398857750991,2,27.36999999999989,70.73000000000047,2.7666666666666666,0.46021660363571093,1.1892992464433387,0.3147699970792927,0.15805758400350572,0.2878665785255153,0.46021660363571093,1.1892992464433387,-1.1649180233789727,0.46021660363571093,1.1892992464433387,-1.1649180233789727,0.46021660363571093,1.1892992464433387,-1.1649180233789727,<=0.5
FULL_2022_202608,2026-02-12 18:13:00,DOWN,4987.81,5083.77,95.96000000000004,59.05510205660169,1.6249231083882751,OPPOSITE_NEAREST,332.97000000000025,112.17999999999938,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-02-18 17:03:00,5001.0,-0.1374531054606043,2026,-13.1899999999996,0.16,0.16,0.16,-13.1899999999996,-13.3499999999996,-13.5099999999996,-13.6699999999996,326,1.0,PRIMARY_CONTINUES,2026-02-17 02:52:00,True,2026-02-12 18:13:00,4987.81,DOWN,0.0,0.0,1,146.05000000000018,64.14999999999964,142.83333333333334,2.473114005628468,1.0862736286276284,1.8487818359090484,0.3699934339129107,0.47735079643045314,1.8487818359090484,0.3699934339129107,0.7887548810830262,1.8487818359090484,0.3699934339129107,0.04792134636036032,1.8487818359090484,0.5588001519050965,-0.07823202126671167,<=0.5
FULL_2022_202608,2026-02-17 02:52:00,DOWN,4965.3,5017.24,51.9399999999996,59.02488238789744,0.8799678694599053,SAME_NEAREST,31.48999999999978,86.65999999999985,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-02-18 17:03:00,5001.0,-0.6873315363881419,2026,-35.69999999999982,0.16,0.16,0.16,-35.69999999999982,-35.859999999999815,-36.01999999999982,-36.179999999999815,326,2.0,PRIMARY_CONTINUES,2026-02-17 02:58:00,True,2026-02-12 18:13:00,4987.81,DOWN,22.51000000000022,0.38136458878596097,2,123.53999999999996,41.60999999999967,38.18333333333333,2.093015606335724,0.7049569320028235,0.7174940175515517,0.06370194819348213,0.10707348738904868,0.7174940175515517,0.0979248033399705,0.21719653612777468,1.799241196315797,0.0979248033399705,0.5282517937959245,2.093015606335724,0.0979248033399705,1.425500510904068,<=0.5
FULL_2022_202608,2026-02-17 02:58:00,DOWN,4933.81,5017.24,83.42999999999938,59.02488238789744,1.4134716855802834,SAME_NEAREST,55.18000000000029,118.14999999999964,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-02-18 17:03:00,5001.0,-0.8053457988733081,2026,-67.1899999999996,0.16,0.16,0.16,-67.1899999999996,-67.3499999999996,-67.5099999999996,-67.6699999999996,326,3.0,PRIMARY_CONTINUES,2026-02-17 07:31:00,True,2026-02-12 18:13:00,4987.81,DOWN,54.0,0.9148684049063391,3,92.05000000000018,73.09999999999945,38.083333333333336,1.559511790215346,1.2384607481232017,0.18399020143117362,0.5096155855478262,-0.39881485650917015,0.18399020143117362,0.6314286194603486,-0.32325350306690526,1.265737380195419,0.6314286194603486,0.04269385889563655,1.559511790215346,0.6314286194603486,0.989752078048674,0.5-1
FULL_2022_202608,2026-02-17 07:31:00,DOWN,4878.63,5001.0,122.36999999999988,59.13057748574245,2.069487652636332,OPPOSITE_NEAREST,223.79,173.32999999999993,MULTI_CHILD_ERA4,AMBIGUOUS,2026-02-18 17:03:00,,,2026,,0.18,0.16,0.16,,,,,326,4.0,PRIMARY_CONTINUES,2026-02-17 16:01:00,True,2026-02-12 18:13:00,4987.81,DOWN,109.18000000000029,1.8464220145038452,4+,36.86999999999989,128.27999999999975,33.53333333333333,0.6235352598896904,2.1694359408367117,0.3302859676063339,0.387278477121609,-0.27988903040885593,0.3302859676063339,0.8751817113992831,-0.6923659761292039,0.6235352598896904,1.1112693769284432,0.230168562167033,0.6235352598896904,1.1112693769284432,-0.973269709971573,1-2
FULL_2022_202608,2026-02-17 16:01:00,DOWN,4859.1,5001.0,141.89999999999964,59.43249580358378,2.387582720216893,OPPOSITE_NEAREST,204.26000000000025,141.89999999999964,MULTI_CHILD_ERA4,AMBIGUOUS,2026-02-18 17:03:00,,,2026,,0.16,0.16,0.16,,,,,326,5.0,CHALLENGE_OPENS,2026-02-18 17:03:00,False,2026-02-12 18:13:00,4987.81,DOWN,128.71000000000004,2.165650260177006,4+,17.340000000000146,147.8099999999995,25.033333333333335,0.2917595797643508,2.487023269029307,0.2917595797643508,0.8073024588865806,-0.09826274197367771,0.2917595797643508,0.8073024588865806,-0.13847643261017645,0.2917595797643508,0.8619863478274187,-0.547511921887652,0.2917595797643508,1.8508393179975964,-1.6374880220684138,2-3
FULL_2022_202608,2026-02-20 16:34:00,UP,5051.96,5005.04,46.92000000000007,57.61177388455716,0.8144168602414268,SAME_NEAREST,31.8100000000004,88.52999999999975,MULTI_CHILD_ERA4,SL,2026-02-20 17:06:00,5005.04,-1.0,2026,-46.92000000000007,0.18,0.16,0.18,-46.92000000000007,-47.10000000000007,-47.28000000000007,-47.46000000000007,327,3.0,PRIMARY_CONTINUES,2026-02-20 22:19:00,True,2026-02-19 08:45:00,5010.87,UP,41.090000000000146,0.7132222674194436,3,12.140000000000327,62.76000000000022,0.5333333333333333,0.21072081592777436,1.089360659606821,0.21072081592777436,1.089360659606821,-0.991811155034001,0.21072081592777436,1.089360659606821,-0.991811155034001,0.21072081592777436,1.089360659606821,-0.991811155034001,0.21072081592777436,1.089360659606821,-0.991811155034001,0.5-1
FULL_2022_202608,2026-02-23 16:36:00,UP,5176.6,5122.2,54.40000000000055,57.3502434225701,0.9485574385302696,OPPOSITE_NEAREST,421.3899999999994,187.40000000000052,MULTI_CHILD_ERA4,SL,2026-02-24 15:59:00,5122.2,-1.0,2026,-54.400000000000546,0.16,0.18,0.16,-54.400000000000546,-54.56000000000054,-54.720000000000546,-54.88000000000054,327,7.0,PRIMARY_CONTINUES,2026-02-25 18:46:00,True,2026-02-19 08:45:00,5010.87,UP,165.73000000000047,2.889787211169494,4+,73.03999999999996,65.51000000000022,23.383333333333333,1.273577854967834,1.1422793712889256,0.4739299849127185,0.06591079260376848,0.24219600774236696,0.7417579675565669,0.06591079260376848,0.5813401654521719,1.273577854967834,0.5483847691503194,0.09642504843882532,1.273577854967834,1.1422793712889256,-1.0744505397469741,2-3
FULL_2022_202608,2026-02-25 18:46:00,UP,5210.59,5155.17,55.42000000000007,57.02016032127294,0.9719369375277628,SAME_NEAREST,39.05000000000018,117.09000000000016,MULTI_CHILD_ERA4,SL,2026-02-25 22:58:00,5155.17,-1.0,2026,-55.42000000000007,0.18,0.2,0.18,-55.42000000000007,-55.60000000000007,-55.78000000000007,-55.96000000000007,327,8.0,CHALLENGE_OPENS,2026-02-26 16:30:00,False,2026-02-19 08:45:00,5010.87,UP,199.72000000000025,3.5026208077056076,4+,6.989999999999782,64.44000000000051,4.2,0.12258822073834068,1.130126601484833,0.12258822073834068,0.1090842250346973,-0.06541545970730801,0.12258822073834068,0.7451750356469573,-0.7339509353218544,0.12258822073834068,1.130126601484833,-1.0471734850195358,0.12258822073834068,1.130126601484833,-1.0471734850195358,3-4
FULL_2022_202608,2026-02-19 08:45:00,UP,5010.87,4958.75,52.11999999999989,58.64065145632972,0.8888032227748045,SAME_NEAREST,41.09000000000015,169.10999999999967,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-02-26 16:30:00,5146.15,2.5955487336914818,2026,135.27999999999975,0.19,0.18,0.19,135.27999999999975,135.08999999999975,134.89999999999975,134.70999999999975,327,1.0,PRIMARY_CONTINUES,2026-02-20 08:23:00,True,2026-02-19 08:45:00,5010.87,UP,0.0,0.0,1,238.77000000000044,47.4399999999996,175.75,4.071748762508459,0.8089951053038461,0.18604841060001934,0.028649067810090818,0.06309616124840027,0.1892884837452163,0.49982391518666774,-0.37533689434523565,0.19457491887683062,0.8089951053038461,-0.5514945553441551,0.31889140955273826,0.8089951053038461,0.31548080624201685,<=0.5
FULL_2022_202608,2026-02-20 08:23:00,UP,5022.28,4981.75,40.52999999999975,57.8123411834728,0.7010613853428639,SAME_NEAREST,29.68000000000029,58.849999999999454,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-02-26 16:30:00,5146.15,3.056254626202829,2026,123.86999999999989,0.16,0.18,0.16,123.86999999999989,123.7099999999999,123.5499999999999,123.38999999999989,327,2.0,PRIMARY_CONTINUES,2026-02-20 16:34:00,True,2026-02-19 08:45:00,5010.87,UP,11.409999999999854,0.19736270433659078,2,227.36000000000058,33.07999999999993,152.11666666666667,3.9327243170874646,0.5721961664727864,0.13405442231451342,0.18196806745143457,-0.1636328819477809,0.35130907318810595,0.2982062246067332,0.1117408475034531,0.9347485137904904,0.5721961664727864,0.7856454014871238,1.472177017185589,0.5721961664727864,1.4367174603152952,<=0.5
FULL_2022_202608,2026-02-20 22:19:00,UP,5083.77,4989.2,94.57000000000062,57.7757084740874,1.6368470850065922,SAME_NEAREST,16.219999999999345,120.34000000000016,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-02-26 16:30:00,5146.15,0.6596172147615396,2026,62.3799999999992,0.21,0.18,0.21,62.3799999999992,62.1699999999992,61.9599999999992,61.7499999999992,327,4.0,PRIMARY_CONTINUES,2026-02-20 23:47:00,True,2026-02-19 08:45:00,5010.87,UP,72.90000000000055,1.2617759595747136,4+,165.8699999999999,1.7700000000004366,138.18333333333334,2.87092974505701,0.030635712598734943,0.26412484421274507,0.030635712598734943,0.17394853763682935,0.40882233422708336,0.030635712598734943,0.373340294211605,0.40882233422708336,0.030635712598734943,0.373340294211605,0.40882233422708336,0.030635712598734943,0.373340294211605,1-2
FULL_2022_202608,2026-02-20 23:47:00,UP,5099.99,4989.2,110.78999999999996,57.7757084740874,1.9175879089339016,SAME_NEAREST,19.100000000000364,136.5599999999995,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-02-26 16:30:00,5146.15,0.4166441014531986,2026,46.159999999999854,1.1400000000000001,0.18,1.1400000000000001,46.159999999999854,45.019999999999854,43.87999999999985,42.73999999999985,327,5.0,PRIMARY_CONTINUES,2026-02-23 01:04:00,True,2026-02-19 08:45:00,5010.87,UP,89.11999999999989,1.5425167835020233,4+,149.65000000000055,6.489999999999782,136.71666666666667,2.5901889211297005,0.11233094619532998,0.12808151029977366,0.026135551426036744,0.09259947028429528,0.12808151029977366,0.026135551426036744,0.09259947028429528,0.12808151029977366,0.026135551426036744,0.09259947028429528,0.12808151029977366,0.026135551426036744,0.09259947028429528,1-2
FULL_2022_202608,2026-02-23 01:04:00,UP,5119.09,4989.2,129.89000000000033,57.75039898256469,2.2491619501921565,OPPOSITE_NEAREST,478.8999999999997,155.65999999999983,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2026-02-26 16:30:00,5146.15,0.2083301254907954,2026,27.05999999999949,0.81,0.18,0.81,27.05999999999949,26.249999999999492,25.43999999999949,24.62999999999949,327,6.0,PRIMARY_CONTINUES,2026-02-23 16:36:00,True,2026-02-19 08:45:00,5010.87,UP,108.22000000000025,1.873926447376974,4+,130.55000000000018,25.590000000000146,87.43333333333334,2.2605904426636823,0.4431138217369887,0.9147988746527921,0.08398210376805566,0.5080484380524908,0.9958372758145437,0.08398210376805566,0.9189546900969804,0.9958372758145437,0.08398210376805566,0.7485662568851005,2.2358287089753657,0.08398210376805566,2.149768697485216,1-2
