id,tf,side,price,source,known_at
H1_BSL_20220217_2000,H1,UP,1901.05,2022-02-17 20:00:00,2022-02-17 23:00:00
H1_BSL_20220218_0200,H1,UP,1902.35,2022-02-18 02:00:00,2022-02-18 05:00:00
H1_SSL_20220218_0300,H1,DOWN,1888.28,2022-02-18 03:00:00,2022-02-18 06:00:00
H1_BSL_20220218_0700,H1,UP,1893.33,2022-02-18 07:00:00,2022-02-18 10:00:00
H1_SSL_20220218_0900,H1,DOWN,1889.84,2022-02-18 09:00:00,2022-02-18 12:00:00
H4_BSL_20220218_0000,H4,UP,1902.35,2022-02-18 00:00:00,2022-02-18 12:00:00
H1_BSL_20220218_1000,H1,UP,1895.78,2022-02-18 10:00:00,2022-02-18 13:00:00
H1_SSL_20220218_1300,H1,DOWN,1886.54,2022-02-18 13:00:00,2022-02-18 16:00:00
H1_BSL_20220218_1500,H1,UP,1899.91,2022-02-18 15:00:00,2022-02-18 18:00:00
H1_SSL_20220218_1700,H1,DOWN,1890.37,2022-02-18 17:00:00,2022-02-18 20:00:00
H1_BSL_20220218_2000,H1,UP,1897.87,2022-02-18 20:00:00,2022-02-18 23:00:00
H4_BSL_20220218_1200,H4,UP,1899.91,2022-02-18 12:00:00,2022-02-19 00:00:00
H4_SSL_20220218_1200,H4,DOWN,1886.54,2022-02-18 12:00:00,2022-02-19 00:00:00
H1_SSL_20220218_2200,H1,DOWN,1893.5,2022-02-18 22:00:00,2022-02-21 02:00:00
H1_BSL_20220221_0200,H1,UP,1908.19,2022-02-21 02:00:00,2022-02-21 05:00:00
H1_SSL_20220221_0300,H1,DOWN,1891.56,2022-02-21 03:00:00,2022-02-21 06:00:00
H1_SSL_20220221_0900,H1,DOWN,1887.54,2022-02-21 09:00:00,2022-02-21 12:00:00
H4_BSL_20220221_0000,H4,UP,1908.19,2022-02-21 00:00:00,2022-02-21 12:00:00
H1_BSL_20220221_1300,H1,UP,1898.64,2022-02-21 13:00:00,2022-02-21 16:00:00
H1_SSL_20220221_1400,H1,DOWN,1892.4,2022-02-21 14:00:00,2022-02-21 17:00:00
H4_SSL_20220221_0800,H4,DOWN,1887.54,2022-02-21 08:00:00,2022-02-21 20:00:00
H1_BSL_20220222_0100,H1,UP,1914.03,2022-02-22 01:00:00,2022-02-22 04:00:00
H1_SSL_20220222_0300,H1,DOWN,1905.24,2022-02-22 03:00:00,2022-02-22 06:00:00
H1_BSL_20220222_0900,H1,UP,1913.2,2022-02-22 09:00:00,2022-02-22 12:00:00
H4_BSL_20220222_0000,H4,UP,1914.03,2022-02-22 00:00:00,2022-02-22 12:00:00
H1_SSL_20220222_1300,H1,DOWN,1891.35,2022-02-22 13:00:00,2022-02-22 16:00:00
H1_BSL_20220222_1600,H1,UP,1907.12,2022-02-22 16:00:00,2022-02-22 19:00:00
H1_SSL_20220222_1700,H1,DOWN,1893.87,2022-02-22 17:00:00,2022-02-22 20:00:00
H1_BSL_20220222_2000,H1,UP,1905.65,2022-02-22 20:00:00,2022-02-22 23:00:00
H4_SSL_20220222_1200,H4,DOWN,1891.35,2022-02-22 12:00:00,2022-02-23 00:00:00
H1_SSL_20220222_2200,H1,DOWN,1897.56,2022-02-22 22:00:00,2022-02-23 02:00:00
H1_BSL_20220223_0300,H1,UP,1901.25,2022-02-23 03:00:00,2022-02-23 06:00:00
H1_BSL_20220223_0900,H1,UP,1898.28,2022-02-23 09:00:00,2022-02-23 12:00:00
H1_SSL_20220223_1100,H1,DOWN,1889.6,2022-02-23 11:00:00,2022-02-23 14:00:00
H4_SSL_20220223_0800,H4,DOWN,1889.6,2022-02-23 08:00:00,2022-02-23 20:00:00
H1_BSL_20220223_1900,H1,UP,1910.46,2022-02-23 19:00:00,2022-02-23 22:00:00
H1_SSL_20220223_2200,H1,DOWN,1904.49,2022-02-23 22:00:00,2022-02-24 02:00:00
H1_BSL_20220224_0600,H1,UP,1948.9,2022-02-24 06:00:00,2022-02-24 09:00:00
H1_BSL_20220224_1200,H1,UP,1974.31,2022-02-24 12:00:00,2022-02-24 15:00:00
H1_SSL_20220224_1700,H1,DOWN,1913.29,2022-02-24 17:00:00,2022-02-24 20:00:00
H1_SSL_20220224_2100,H1,DOWN,1877.94,2022-02-24 21:00:00,2022-02-25 00:00:00
H4_BSL_20220224_1200,H4,UP,1974.31,2022-02-24 12:00:00,2022-02-25 00:00:00
H1_BSL_20220225_0300,H1,UP,1921.46,2022-02-25 03:00:00,2022-02-25 06:00:00
H4_SSL_20220224_2000,H4,DOWN,1877.94,2022-02-24 20:00:00,2022-02-25 08:00:00
H1_BSL_20220225_0900,H1,UP,1921.27,2022-02-25 09:00:00,2022-02-25 12:00:00
H1_SSL_20220225_1700,H1,DOWN,1883.1,2022-02-25 17:00:00,2022-02-25 20:00:00
H1_SSL_20220225_2300,H1,DOWN,1886.36,2022-02-25 23:00:00,2022-02-28 03:00:00
H1_BSL_20220228_0100,H1,UP,1930.67,2022-02-28 01:00:00,2022-02-28 04:00:00
H4_SSL_20220225_1600,H4,DOWN,1883.1,2022-02-25 16:00:00,2022-02-28 04:00:00
H1_SSL_20220228_0500,H1,DOWN,1904.39,2022-02-28 05:00:00,2022-02-28 08:00:00
H1_BSL_20220228_0700,H1,UP,1911.81,2022-02-28 07:00:00,2022-02-28 10:00:00
H1_SSL_20220228_0900,H1,DOWN,1893.11,2022-02-28 09:00:00,2022-02-28 12:00:00
H4_BSL_20220228_0000,H4,UP,1930.67,2022-02-28 00:00:00,2022-02-28 12:00:00
H1_BSL_20220228_1500,H1,UP,1918.2,2022-02-28 15:00:00,2022-02-28 18:00:00
H1_SSL_20220228_1900,H1,DOWN,1890.75,2022-02-28 19:00:00,2022-02-28 22:00:00
H4_BSL_20220228_1200,H4,UP,1918.2,2022-02-28 12:00:00,2022-03-01 00:00:00
H1_BSL_20220228_2300,H1,UP,1910.84,2022-02-28 23:00:00,2022-03-01 03:00:00
H4_SSL_20220228_1600,H4,DOWN,1890.75,2022-02-28 16:00:00,2022-03-01 04:00:00
H1_SSL_20220301_0400,H1,DOWN,1901.3,2022-03-01 04:00:00,2022-03-01 07:00:00
H1_BSL_20220301_1300,H1,UP,1926.31,2022-03-01 13:00:00,2022-03-01 16:00:00
H1_SSL_20220301_1400,H1,DOWN,1910.69,2022-03-01 14:00:00,2022-03-01 17:00:00
H1_BSL_20220301_2300,H1,UP,1950.12,2022-03-01 23:00:00,2022-03-02 03:00:00
H1_SSL_20220302_0300,H1,DOWN,1930.88,2022-03-02 03:00:00,2022-03-02 06:00:00
H4_BSL_20220301_2000,H4,UP,1950.12,2022-03-01 20:00:00,2022-03-02 08:00:00
H1_SSL_20220302_0800,H1,DOWN,1931.53,2022-03-02 08:00:00,2022-03-02 11:00:00
H1_BSL_20220302_0900,H1,UP,1947.88,2022-03-02 09:00:00,2022-03-02 12:00:00
H1_SSL_20220302_1200,H1,DOWN,1913.44,2022-03-02 12:00:00,2022-03-02 15:00:00
H1_BSL_20220302_1700,H1,UP,1935.59,2022-03-02 17:00:00,2022-03-02 20:00:00
H4_BSL_20220302_0800,H4,UP,1947.88,2022-03-02 08:00:00,2022-03-02 20:00:00
H1_SSL_20220302_1900,H1,DOWN,1914.75,2022-03-02 19:00:00,2022-03-02 22:00:00
H4_SSL_20220302_1200,H4,DOWN,1913.44,2022-03-02 12:00:00,2022-03-03 00:00:00
H1_BSL_20220302_2200,H1,UP,1933.18,2022-03-02 22:00:00,2022-03-03 02:00:00
H1_SSL_20220303_0300,H1,DOWN,1926.06,2022-03-03 03:00:00,2022-03-03 06:00:00
H1_BSL_20220303_0400,H1,UP,1930.77,2022-03-03 04:00:00,2022-03-03 07:00:00
H1_SSL_20220303_0700,H1,DOWN,1921.94,2022-03-03 07:00:00,2022-03-03 10:00:00
H1_SSL_20220303_1100,H1,DOWN,1923.59,2022-03-03 11:00:00,2022-03-03 14:00:00
H1_BSL_20220303_1300,H1,UP,1938.66,2022-03-03 13:00:00,2022-03-03 16:00:00
H1_SSL_20220303_1500,H1,DOWN,1924.33,2022-03-03 15:00:00,2022-03-03 18:00:00
H1_SSL_20220303_1800,H1,DOWN,1923.27,2022-03-03 18:00:00,2022-03-03 21:00:00
H1_BSL_20220303_2200,H1,UP,1941.23,2022-03-03 22:00:00,2022-03-04 02:00:00
H4_SSL_20220303_1600,H4,DOWN,1923.27,2022-03-03 16:00:00,2022-03-04 04:00:00
H1_BSL_20220304_0200,H1,UP,1950.87,2022-03-04 02:00:00,2022-03-04 05:00:00
H1_SSL_20220304_0300,H1,DOWN,1929.62,2022-03-04 03:00:00,2022-03-04 06:00:00
H4_BSL_20220304_0000,H4,UP,1950.87,2022-03-04 00:00:00,2022-03-04 12:00:00
H1_SSL_20220304_1000,H1,DOWN,1933.93,2022-03-04 10:00:00,2022-03-04 13:00:00
H1_SSL_20220304_1500,H1,DOWN,1939.87,2022-03-04 15:00:00,2022-03-04 18:00:00
H1_BSL_20220307_0300,H1,UP,2000.96,2022-03-07 03:00:00,2022-03-07 06:00:00
H1_SSL_20220307_0800,H1,DOWN,1976.21,2022-03-07 08:00:00,2022-03-07 11:00:00
H1_BSL_20220307_1200,H1,UP,2002.52,2022-03-07 12:00:00,2022-03-07 15:00:00
H1_SSL_20220307_1500,H1,DOWN,1960.96,2022-03-07 15:00:00,2022-03-07 18:00:00
H1_BSL_20220307_1700,H1,UP,1991.42,2022-03-07 17:00:00,2022-03-07 20:00:00
H4_BSL_20220307_1200,H4,UP,2002.52,2022-03-07 12:00:00,2022-03-08 00:00:00
H4_SSL_20220307_1200,H4,DOWN,1960.96,2022-03-07 12:00:00,2022-03-08 00:00:00
H1_BSL_20220308_0200,H1,UP,1999.97,2022-03-08 02:00:00,2022-03-08 05:00:00
H1_SSL_20220308_0300,H1,DOWN,1980.97,2022-03-08 03:00:00,2022-03-08 06:00:00
H1_BSL_20220308_0900,H1,UP,2020.88,2022-03-08 09:00:00,2022-03-08 12:00:00
H1_SSL_20220308_1500,H1,DOWN,2003.49,2022-03-08 15:00:00,2022-03-08 18:00:00
H1_BSL_20220308_1800,H1,UP,2070.46,2022-03-08 18:00:00,2022-03-08 21:00:00
H1_SSL_20220308_1900,H1,DOWN,2021.17,2022-03-08 19:00:00,2022-03-08 22:00:00
H1_BSL_20220308_2300,H1,UP,2054.09,2022-03-08 23:00:00,2022-03-09 03:00:00
H4_BSL_20220308_1600,H4,UP,2070.46,2022-03-08 16:00:00,2022-03-09 04:00:00
H1_SSL_20220309_0200,H1,DOWN,2035.06,2022-03-09 02:00:00,2022-03-09 05:00:00
H1_BSL_20220309_0600,H1,UP,2059.19,2022-03-09 06:00:00,2022-03-09 09:00:00
H1_SSL_20220309_1200,H1,DOWN,2004.17,2022-03-09 12:00:00,2022-03-09 15:00:00
H4_BSL_20220309_0400,H4,UP,2059.19,2022-03-09 04:00:00,2022-03-09 16:00:00
H1_BSL_20220309_1400,H1,UP,2021.38,2022-03-09 14:00:00,2022-03-09 17:00:00
H1_SSL_20220309_1600,H1,DOWN,1976.09,2022-03-09 16:00:00,2022-03-09 19:00:00
H1_BSL_20220309_1800,H1,UP,2005.54,2022-03-09 18:00:00,2022-03-09 21:00:00
H1_SSL_20220309_2100,H1,DOWN,1979.45,2022-03-09 21:00:00,2022-03-10 00:00:00
H1_BSL_20220309_2300,H1,UP,1999.14,2022-03-09 23:00:00,2022-03-10 03:00:00
H1_SSL_20220310_0300,H1,DOWN,1970.53,2022-03-10 03:00:00,2022-03-10 06:00:00
H1_BSL_20220310_0800,H1,UP,1988.95,2022-03-10 08:00:00,2022-03-10 11:00:00
H1_SSL_20220310_0900,H1,DOWN,1974.35,2022-03-10 09:00:00,2022-03-10 12:00:00
H4_SSL_20220310_0000,H4,DOWN,1970.53,2022-03-10 00:00:00,2022-03-10 12:00:00
H1_BSL_20220310_1400,H1,UP,2009.14,2022-03-10 14:00:00,2022-03-10 17:00:00
H1_SSL_20220310_1700,H1,DOWN,1981.69,2022-03-10 17:00:00,2022-03-10 20:00:00
H1_BSL_20220310_2000,H1,UP,2005.95,2022-03-10 20:00:00,2022-03-10 23:00:00
H4_BSL_20220310_1200,H4,UP,2009.14,2022-03-10 12:00:00,2022-03-11 00:00:00
H1_SSL_20220311_0300,H1,DOWN,1988.3,2022-03-11 03:00:00,2022-03-11 06:00:00
H1_SSL_20220311_0700,H1,DOWN,1980.94,2022-03-11 07:00:00,2022-03-11 10:00:00
H1_BSL_20220311_1000,H1,UP,1994.87,2022-03-11 10:00:00,2022-03-11 13:00:00
H1_SSL_20220311_1500,H1,DOWN,1958.61,2022-03-11 15:00:00,2022-03-11 18:00:00
H1_BSL_20220311_1900,H1,UP,1990.07,2022-03-11 19:00:00,2022-03-11 22:00:00
H4_SSL_20220311_1200,H4,DOWN,1958.61,2022-03-11 12:00:00,2022-03-12 00:00:00
H1_BSL_20220314_0000,H1,UP,1989.85,2022-03-14 00:00:00,2022-03-14 03:00:00
H1_SSL_20220314_0200,H1,DOWN,1970.02,2022-03-14 02:00:00,2022-03-14 05:00:00
H1_SSL_20220314_0700,H1,DOWN,1971.26,2022-03-14 07:00:00,2022-03-14 10:00:00
H1_BSL_20220314_0800,H1,UP,1978.58,2022-03-14 08:00:00,2022-03-14 11:00:00
H1_BSL_20220314_1400,H1,UP,1967.93,2022-03-14 14:00:00,2022-03-14 17:00:00
H1_SSL_20220314_1500,H1,DOWN,1949.62,2022-03-14 15:00:00,2022-03-14 18:00:00
H1_BSL_20220314_1900,H1,UP,1961.92,2022-03-14 19:00:00,2022-03-14 22:00:00
H4_SSL_20220314_1200,H4,DOWN,1949.62,2022-03-14 12:00:00,2022-03-15 00:00:00
H1_SSL_20220314_2200,H1,DOWN,1950.19,2022-03-14 22:00:00,2022-03-15 02:00:00
H1_BSL_20220315_0100,H1,UP,1954.63,2022-03-15 01:00:00,2022-03-15 04:00:00
H1_SSL_20220315_0300,H1,DOWN,1939.47,2022-03-15 03:00:00,2022-03-15 06:00:00
H1_SSL_20220315_0800,H1,DOWN,1924.91,2022-03-15 08:00:00,2022-03-15 11:00:00
H1_SSL_20220315_1600,H1,DOWN,1907.02,2022-03-15 16:00:00,2022-03-15 19:00:00
H1_BSL_20220315_1800,H1,UP,1931.05,2022-03-15 18:00:00,2022-03-15 21:00:00
H1_SSL_20220315_2200,H1,DOWN,1913.79,2022-03-15 22:00:00,2022-03-16 02:00:00
H4_SSL_20220315_1600,H4,DOWN,1907.02,2022-03-15 16:00:00,2022-03-16 04:00:00
H1_BSL_20220316_0300,H1,UP,1924.77,2022-03-16 03:00:00,2022-03-16 06:00:00
H1_SSL_20220316_1000,H1,DOWN,1911.61,2022-03-16 10:00:00,2022-03-16 13:00:00
H1_BSL_20220316_1300,H1,UP,1927.08,2022-03-16 13:00:00,2022-03-16 16:00:00
H1_SSL_20220316_1600,H1,DOWN,1904.14,2022-03-16 16:00:00,2022-03-16 19:00:00
H1_SSL_20220316_2000,H1,DOWN,1895.04,2022-03-16 20:00:00,2022-03-16 23:00:00
H1_BSL_20220316_2200,H1,UP,1929.43,2022-03-16 22:00:00,2022-03-17 02:00:00
H1_BSL_20220317_0500,H1,UP,1938.09,2022-03-17 05:00:00,2022-03-17 08:00:00
H4_SSL_20220316_2000,H4,DOWN,1895.04,2022-03-16 20:00:00,2022-03-17 08:00:00
H1_SSL_20220317_0900,H1,DOWN,1930.11,2022-03-17 09:00:00,2022-03-17 12:00:00
H1_BSL_20220317_1300,H1,UP,1946.87,2022-03-17 13:00:00,2022-03-17 16:00:00
H1_SSL_20220317_1400,H1,DOWN,1935.5,2022-03-17 14:00:00,2022-03-17 17:00:00
H1_BSL_20220317_1700,H1,UP,1949.77,2022-03-17 17:00:00,2022-03-17 20:00:00
H1_SSL_20220317_2100,H1,DOWN,1935.44,2022-03-17 21:00:00,2022-03-18 01:00:00
H4_BSL_20220317_1600,H4,UP,1949.77,2022-03-17 16:00:00,2022-03-18 04:00:00
H1_BSL_20220318_0200,H1,UP,1945.3,2022-03-18 02:00:00,2022-03-18 05:00:00
H1_SSL_20220318_0500,H1,DOWN,1926.68,2022-03-18 05:00:00,2022-03-18 08:00:00
H1_SSL_20220318_0800,H1,DOWN,1930.03,2022-03-18 08:00:00,2022-03-18 11:00:00
H1_BSL_20220318_1000,H1,UP,1937.14,2022-03-18 10:00:00,2022-03-18 13:00:00
H1_SSL_20220318_1200,H1,DOWN,1929.09,2022-03-18 12:00:00,2022-03-18 15:00:00
H1_BSL_20220318_1400,H1,UP,1940.84,2022-03-18 14:00:00,2022-03-18 17:00:00
H1_SSL_20220318_1500,H1,DOWN,1921.7,2022-03-18 15:00:00,2022-03-18 18:00:00
H4_BSL_20220318_1200,H4,UP,1940.84,2022-03-18 12:00:00,2022-03-19 00:00:00
H1_SSL_20220318_2100,H1,DOWN,1917.93,2022-03-18 21:00:00,2022-03-21 01:00:00
H1_BSL_20220321_0000,H1,UP,1926.31,2022-03-21 00:00:00,2022-03-21 03:00:00
H1_BSL_20220321_0300,H1,UP,1928.67,2022-03-21 03:00:00,2022-03-21 06:00:00
H4_SSL_20220318_2000,H4,DOWN,1917.93,2022-03-18 20:00:00,2022-03-21 08:00:00
H1_BSL_20220321_0600,H1,UP,1928.95,2022-03-21 06:00:00,2022-03-21 09:00:00
H1_SSL_20220321_0900,H1,DOWN,1921.93,2022-03-21 09:00:00,2022-03-21 12:00:00
H1_BSL_20220321_1200,H1,UP,1928.89,2022-03-21 12:00:00,2022-03-21 15:00:00
H1_SSL_20220321_1500,H1,DOWN,1917.94,2022-03-21 15:00:00,2022-03-21 18:00:00
H1_BSL_20220321_1600,H1,UP,1937.55,2022-03-21 16:00:00,2022-03-21 19:00:00
H1_SSL_20220321_1900,H1,DOWN,1927.0,2022-03-21 19:00:00,2022-03-21 22:00:00
H1_BSL_20220321_2000,H1,UP,1941.2,2022-03-21 20:00:00,2022-03-21 23:00:00
H4_SSL_20220321_1200,H4,DOWN,1917.94,2022-03-21 12:00:00,2022-03-22 00:00:00
H1_BSL_20220322_0100,H1,UP,1937.02,2022-03-22 01:00:00,2022-03-22 04:00:00
H1_SSL_20220322_0200,H1,DOWN,1929.33,2022-03-22 02:00:00,2022-03-22 05:00:00
H4_BSL_20220321_2000,H4,UP,1941.2,2022-03-21 20:00:00,2022-03-22 08:00:00
H1_BSL_20220322_0700,H1,UP,1938.38,2022-03-22 07:00:00,2022-03-22 10:00:00
H1_SSL_20220322_1100,H1,DOWN,1922.74,2022-03-22 11:00:00,2022-03-22 14:00:00
H1_BSL_20220322_1400,H1,UP,1930.84,2022-03-22 14:00:00,2022-03-22 17:00:00
H1_SSL_20220322_1600,H1,DOWN,1910.64,2022-03-22 16:00:00,2022-03-22 19:00:00
H1_BSL_20220322_2000,H1,UP,1924.88,2022-03-22 20:00:00,2022-03-22 23:00:00
H4_SSL_20220322_1600,H4,DOWN,1910.64,2022-03-22 16:00:00,2022-03-23 04:00:00
H1_SSL_20220323_0200,H1,DOWN,1915.54,2022-03-23 02:00:00,2022-03-23 05:00:00
H1_BSL_20220323_0500,H1,UP,1924.4,2022-03-23 05:00:00,2022-03-23 08:00:00
H1_SSL_20220323_0800,H1,DOWN,1916.95,2022-03-23 08:00:00,2022-03-23 11:00:00
H1_SSL_20220323_1400,H1,DOWN,1924.97,2022-03-23 14:00:00,2022-03-23 17:00:00
H1_BSL_20220323_1600,H1,UP,1936.75,2022-03-23 16:00:00,2022-03-23 19:00:00
H1_SSL_20220323_1700,H1,DOWN,1925.82,2022-03-23 17:00:00,2022-03-23 20:00:00
H1_BSL_20220323_2100,H1,UP,1948.38,2022-03-23 21:00:00,2022-03-24 01:00:00
H1_BSL_20220324_0200,H1,UP,1948.58,2022-03-24 02:00:00,2022-03-24 05:00:00
H1_SSL_20220324_0800,H1,DOWN,1937.35,2022-03-24 08:00:00,2022-03-24 11:00:00
H4_BSL_20220324_0000,H4,UP,1948.58,2022-03-24 00:00:00,2022-03-24 12:00:00
H1_SSL_20220324_1100,H1,DOWN,1937.93,2022-03-24 11:00:00,2022-03-24 14:00:00
H4_SSL_20220324_0800,H4,DOWN,1937.35,2022-03-24 08:00:00,2022-03-24 20:00:00
H1_BSL_20220324_1800,H1,UP,1966.13,2022-03-24 18:00:00,2022-03-24 21:00:00
H1_SSL_20220324_2200,H1,DOWN,1956.17,2022-03-24 22:00:00,2022-03-25 02:00:00
H4_BSL_20220324_1600,H4,UP,1966.13,2022-03-24 16:00:00,2022-03-25 04:00:00
H1_BSL_20220325_0400,H1,UP,1964.26,2022-03-25 04:00:00,2022-03-25 07:00:00
H1_SSL_20220325_0900,H1,DOWN,1953.18,2022-03-25 09:00:00,2022-03-25 12:00:00
H1_BSL_20220325_1000,H1,UP,1960.64,2022-03-25 10:00:00,2022-03-25 13:00:00
H1_SSL_20220325_1500,H1,DOWN,1943.16,2022-03-25 15:00:00,2022-03-25 18:00:00
H1_BSL_20220325_1700,H1,UP,1961.83,2022-03-25 17:00:00,2022-03-25 20:00:00
H1_SSL_20220325_1900,H1,DOWN,1951.67,2022-03-25 19:00:00,2022-03-25 22:00:00
H4_SSL_20220325_1200,H4,DOWN,1943.16,2022-03-25 12:00:00,2022-03-26 00:00:00
H1_BSL_20220328_0100,H1,UP,1958.88,2022-03-28 01:00:00,2022-03-28 04:00:00
H4_BSL_20220325_1600,H4,UP,1961.83,2022-03-25 16:00:00,2022-03-28 04:00:00
H1_SSL_20220328_1200,H1,DOWN,1925.28,2022-03-28 12:00:00,2022-03-28 15:00:00
H1_BSL_20220328_1500,H1,UP,1945.69,2022-03-28 15:00:00,2022-03-28 18:00:00
H1_BSL_20220328_2000,H1,UP,1940.1,2022-03-28 20:00:00,2022-03-28 23:00:00
H1_SSL_20220328_2200,H1,DOWN,1916.95,2022-03-28 22:00:00,2022-03-29 02:00:00
H1_SSL_20220329_0300,H1,DOWN,1921.41,2022-03-29 03:00:00,2022-03-29 06:00:00
H1_BSL_20220329_0400,H1,UP,1929.33,2022-03-29 04:00:00,2022-03-29 07:00:00
H4_SSL_20220328_2000,H4,DOWN,1916.95,2022-03-28 20:00:00,2022-03-29 08:00:00
H1_SSL_20220329_0700,H1,DOWN,1921.27,2022-03-29 07:00:00,2022-03-29 10:00:00
H1_SSL_20220329_1500,H1,DOWN,1890.04,2022-03-29 15:00:00,2022-03-29 18:00:00
H4_SSL_20220329_1200,H4,DOWN,1890.04,2022-03-29 12:00:00,2022-03-30 00:00:00
H1_BSL_20220329_2200,H1,UP,1921.39,2022-03-29 22:00:00,2022-03-30 02:00:00
H1_SSL_20220330_0300,H1,DOWN,1915.88,2022-03-30 03:00:00,2022-03-30 06:00:00
H1_SSL_20220330_0700,H1,DOWN,1921.93,2022-03-30 07:00:00,2022-03-30 10:00:00
H1_BSL_20220330_0900,H1,UP,1928.35,2022-03-30 09:00:00,2022-03-30 12:00:00
H1_SSL_20220330_1200,H1,DOWN,1917.15,2022-03-30 12:00:00,2022-03-30 15:00:00
H1_BSL_20220330_1800,H1,UP,1938.51,2022-03-30 18:00:00,2022-03-30 21:00:00
H1_SSL_20220330_2000,H1,DOWN,1930.46,2022-03-30 20:00:00,2022-03-30 23:00:00
H4_SSL_20220330_1200,H4,DOWN,1917.15,2022-03-30 12:00:00,2022-03-31 00:00:00
H1_BSL_20220330_2300,H1,UP,1935.95,2022-03-30 23:00:00,2022-03-31 03:00:00
H4_BSL_20220330_1600,H4,UP,1938.51,2022-03-30 16:00:00,2022-03-31 04:00:00
H1_BSL_20220331_0300,H1,UP,1934.11,2022-03-31 03:00:00,2022-03-31 06:00:00
H1_SSL_20220331_0800,H1,DOWN,1919.12,2022-03-31 08:00:00,2022-03-31 11:00:00
H1_BSL_20220331_1000,H1,UP,1933.87,2022-03-31 10:00:00,2022-03-31 13:00:00
H1_SSL_20220331_1200,H1,DOWN,1922.46,2022-03-31 12:00:00,2022-03-31 15:00:00
H4_SSL_20220331_0800,H4,DOWN,1919.12,2022-03-31 08:00:00,2022-03-31 20:00:00
H1_BSL_20220331_2000,H1,UP,1949.79,2022-03-31 20:00:00,2022-03-31 23:00:00
H1_SSL_20220401_0300,H1,DOWN,1932.45,2022-04-01 03:00:00,2022-04-01 06:00:00
H4_BSL_20220331_2000,H4,UP,1949.79,2022-03-31 20:00:00,2022-04-01 08:00:00
H1_BSL_20220401_0700,H1,UP,1939.48,2022-04-01 07:00:00,2022-04-01 10:00:00
H1_SSL_20220401_1000,H1,DOWN,1929.41,2022-04-01 10:00:00,2022-04-01 13:00:00
H1_BSL_20220401_1200,H1,UP,1936.41,2022-04-01 12:00:00,2022-04-01 15:00:00
H1_SSL_20220401_1700,H1,DOWN,1918.67,2022-04-01 17:00:00,2022-04-01 20:00:00
H1_SSL_20220401_2000,H1,DOWN,1918.02,2022-04-01 20:00:00,2022-04-01 23:00:00
H1_BSL_20220404_0300,H1,UP,1926.76,2022-04-04 03:00:00,2022-04-04 06:00:00
H1_SSL_20220404_0700,H1,DOWN,1915.45,2022-04-04 07:00:00,2022-04-04 10:00:00
H1_BSL_20220404_1100,H1,UP,1933.08,2022-04-04 11:00:00,2022-04-04 14:00:00
H1_SSL_20220404_1300,H1,DOWN,1925.56,2022-04-04 13:00:00,2022-04-04 16:00:00
H4_SSL_20220404_0400,H4,DOWN,1915.45,2022-04-04 04:00:00,2022-04-04 16:00:00
H1_BSL_20220404_1600,H1,UP,1936.84,2022-04-04 16:00:00,2022-04-04 19:00:00
H1_SSL_20220404_1700,H1,DOWN,1924.43,2022-04-04 17:00:00,2022-04-04 20:00:00
H1_SSL_20220404_2000,H1,DOWN,1928.76,2022-04-04 20:00:00,2022-04-04 23:00:00
H1_BSL_20220405_0100,H1,UP,1933.75,2022-04-05 01:00:00,2022-04-05 04:00:00
H4_BSL_20220404_1600,H4,UP,1936.84,2022-04-04 16:00:00,2022-04-05 04:00:00
H1_SSL_20220405_0700,H1,DOWN,1926.45,2022-04-05 07:00:00,2022-04-05 10:00:00
H1_BSL_20220405_0900,H1,UP,1933.52,2022-04-05 09:00:00,2022-04-05 12:00:00
H1_SSL_20220405_1100,H1,DOWN,1925.45,2022-04-05 11:00:00,2022-04-05 14:00:00
H1_SSL_20220405_1500,H1,DOWN,1924.1,2022-04-05 15:00:00,2022-04-05 18:00:00
H1_BSL_20220405_1700,H1,UP,1944.53,2022-04-05 17:00:00,2022-04-05 20:00:00
H1_SSL_20220405_1900,H1,DOWN,1917.96,2022-04-05 19:00:00,2022-04-05 22:00:00
H1_SSL_20220405_2200,H1,DOWN,1919.42,2022-04-05 22:00:00,2022-04-06 02:00:00
H4_BSL_20220405_1600,H4,UP,1944.53,2022-04-05 16:00:00,2022-04-06 04:00:00
H1_SSL_20220406_0400,H1,DOWN,1916.52,2022-04-06 04:00:00,2022-04-06 07:00:00
H1_BSL_20220406_0500,H1,UP,1925.26,2022-04-06 05:00:00,2022-04-06 08:00:00
H1_SSL_20220406_1000,H1,DOWN,1915.03,2022-04-06 10:00:00,2022-04-06 13:00:00
H1_BSL_20220406_1200,H1,UP,1933.44,2022-04-06 12:00:00,2022-04-06 15:00:00
H1_SSL_20220406_1400,H1,DOWN,1918.27,2022-04-06 14:00:00,2022-04-06 17:00:00
H1_BSL_20220406_1600,H1,UP,1931.91,2022-04-06 16:00:00,2022-04-06 19:00:00
H4_SSL_20220406_0800,H4,DOWN,1915.03,2022-04-06 08:00:00,2022-04-06 20:00:00
H1_BSL_20220406_2100,H1,UP,1929.49,2022-04-06 21:00:00,2022-04-07 00:00:00
H1_SSL_20220406_2100,H1,DOWN,1915.52,2022-04-06 21:00:00,2022-04-07 00:00:00
H4_BSL_20220406_1200,H4,UP,1933.44,2022-04-06 12:00:00,2022-04-07 00:00:00
