source_k,year,dir,sweep_time,trigger_time,clean_m1,fraction,broken_m5_level,trigger_close,limit_entry,sl_exec,risk,fill_time,outcome,resolved_at_h,mfe_abs,mae_abs,mfe_r,mae_r,d1_atr,risk_d1,m30_atr,risk_m30,mirror5,m30_exp,m30_owner,h1_owner,m1_direct_transfer,direct_transfer,owner_agree,both_branch
1.5,2023,-1,2023-01-27 15:32:00,2023-01-27 16:00:00,True,1.0,1930.5,1928.81,1930.5,1935.1299999999999,4.629999999999882,2023-01-27 16:01:00,TP5,2023-01-31 10:30:00,24.470000000000027,4.070000000000164,5.285097192224763,0.8790496760259757,23.625714285714317,0.19597291087192606,3.176428571428541,1.4576118731729024,0,1.1024705687282341,1,-1,True,True,False,False
1.5,2023,1,2023-01-31 14:09:00,2023-01-31 14:35:00,True,1.0,1903.24,1903.55,1903.36,1900.83,2.5299999999999727,2023-01-31 14:36:00,TP5,2023-01-31 15:32:00,13.550000000000182,1.4799999999997908,5.355731225296572,0.5849802371540739,23.876428571428587,0.10596224608849013,4.071428571428571,0.6214035087719232,0,1.401454797367494,-1,-1,True,True,False,False
1.5,2023,-1,2023-02-06 02:59:00,2023-02-06 03:05:00,True,1.0,1865.75,1864.92,1865.75,1870.1399999999999,4.389999999999873,2023-02-06 03:06:00,SL,2023-02-06 03:22:00,0.010000000000218279,4.619999999999891,0.002277904328068011,1.0523917995444247,28.99285714285715,0.15141660507513724,3.8621428571428686,1.1366746809690778,1,1.4421608925425728,1,-1,True,True,False,False
1.5,2023,1,2023-03-13 09:04:00,2023-03-13 09:35:00,True,1.0,1874.41,1875.94,1874.53,1871.53,3.0,2023-03-13 09:50:00,TP5,2023-03-13 11:25:00,15.220000000000027,0.2699999999999818,5.073333333333342,0.08999999999999393,21.138571428571417,0.14192065959316086,4.43857142857142,0.6758931445123927,0,3.168301170515665,-1,1,True,True,False,False
1.5,2023,1,2023-04-26 20:34:00,2023-04-26 21:00:00,True,1.0,1988.16,1988.35,1988.28,1983.3,4.980000000000018,2023-04-26 21:03:00,BE,2023-04-27 15:35:00,15.0,3.7799999999999727,3.0120481927710734,0.759036144578305,28.39428571428568,0.17538740189172958,6.136428571428594,0.811546967756955,0,1.2398172820708102,-1,-1,True,True,False,False
1.5,2023,-1,2023-05-12 16:48:00,2023-05-12 17:20:00,True,1.0,2016.17,2014.84,2016.17,2022.6699999999998,6.499999999999773,2023-05-12 20:08:00,TP5,2023-05-17 15:22:00,33.52000000000021,6.079999999999927,5.15692307692329,0.9353846153846369,29.554999999999968,0.2199289460328127,4.779999999999989,1.3598326359832194,0,1.7528237951807204,1,1,True,True,False,False
1.5,2023,1,2023-05-26 03:50:00,2023-05-26 04:00:00,True,1.0,1940.44,1940.87,1940.56,1936.75,3.8099999999999454,2023-05-26 04:04:00,BE,2023-05-26 17:45:00,16.690000000000055,1.6299999999998818,4.380577427821599,0.4278215223096864,23.803571428571395,0.16006001500374886,2.1114285714285512,1.8044654939106815,0,1.0022844089091894,-1,-1,True,True,False,False
1.5,2023,-1,2023-06-08 17:32:00,2023-06-08 17:45:00,True,1.0,1965.97,1965.46,1965.97,1970.62,4.649999999999864,2023-06-08 17:46:00,SL,2023-06-09 15:31:00,5.2400000000002365,7.189999999999827,1.1268817204301915,1.546236559139793,24.183571428571423,0.1922792923176835,3.7500000000000164,1.2399999999999582,0,2.7418465778594627,1,1,True,True,False,False
1.5,2023,-1,2023-06-12 22:56:00,2023-06-12 23:45:00,True,1.0,1957.08,1956.91,1957.08,1958.87,1.7899999999999636,2023-06-12 23:55:00,SL,2023-06-13 02:00:00,0.09999999999990905,2.130000000000109,0.055865921787659825,1.1899441340782975,24.434999999999995,0.07325557601800549,2.767857142857175,0.6467096774193342,1,0.9885535900104114,-1,-1,True,True,True,False
1.5,2023,-1,2023-06-19 11:25:00,2023-06-19 12:50:00,True,1.0,1952.69,1952.31,1952.69,1958.83,6.139999999999873,2023-06-19 16:30:00,TP5,2023-06-21 16:39:00,32.220000000000255,4.179999999999836,5.247557003257479,0.6807817589576421,25.26142857142856,0.2430583045863209,2.225714285714243,2.758664955070599,0,0.583280876243235,-1,-1,True,True,True,False
1.5,2023,1,2023-06-26 08:30:00,2023-06-26 08:35:00,True,1.0,1925.2,1926.11,1925.32,1923.94,1.3799999999998818,2023-06-26 09:18:00,SL,2023-06-26 09:29:00,0.029999999999972715,1.4099999999998545,0.0217391304347647,1.0217391304347647,22.687142857142867,0.060827403815875376,1.9442857142856838,0.7097722263041384,0,0.7634073672806038,1,1,False,False,True,False
1.5,2023,1,2023-06-27 02:36:00,2023-06-27 03:30:00,True,1.0,1922.81,1923.42,1922.95,1921.02,1.9300000000000637,2023-06-27 03:43:00,BE,2023-06-27 13:17:00,7.460000000000036,1.25,3.8652849740931554,0.6476683937823621,22.699999999999996,0.08502202643172088,1.4164285714285663,1.3625819465456879,0,1.3812909260991513,-1,1,True,True,False,False
1.5,2023,-1,2023-06-27 15:38:00,2023-06-27 15:50:00,True,1.0,1925.46,1925.12,1925.46,1930.58,5.119999999999891,2023-06-27 15:54:00,SL,2023-06-27 16:36:00,1.0100000000002183,5.329999999999927,0.19726562500004685,1.041015625000008,22.699999999999996,0.22555066079294678,2.799285714285751,1.8290380199029737,0,0.8913707215169497,-1,-1,True,True,True,False
1.5,2023,-1,2023-06-29 17:50:00,2023-06-29 18:40:00,True,1.0,1909.73,1909.06,1909.73,1913.2099999999998,3.479999999999791,2023-06-29 18:43:00,SL,2023-06-30 15:43:00,9.080000000000155,4.239999999999782,2.609195402299052,1.2183908045977117,20.755714285714298,0.16766467065867247,4.8857142857142595,0.712280701754347,0,1.277777777777774,-1,-1,True,True,True,True
1.5,2023,1,2023-07-05 20:54:00,2023-07-05 21:05:00,True,1.0,1920.19,1920.99,1920.3300000000002,1919.01,1.3200000000001637,2023-07-05 21:06:00,SL,2023-07-05 21:14:00,0.32999999999992724,1.8800000000001091,0.24999999999991387,1.4242424242423304,19.936428571428596,0.06621045465946139,3.9014285714285637,0.33833760527283646,0,1.2863961813842766,1,1,True,True,True,True
1.5,2023,-1,2023-07-11 04:32:00,2023-07-11 04:40:00,True,1.0,1926.26,1925.53,1926.26,1927.9899999999998,1.7299999999997908,2023-07-11 05:31:00,SL,2023-07-11 05:57:00,0.0,1.75,0.0,1.0115606936417407,19.781428571428574,0.08745576659203101,1.355714285714287,1.276080084299107,1,2.6929499072355867,1,-1,True,True,False,False
1.5,2023,-1,2023-07-11 13:19:00,2023-07-11 13:50:00,True,1.0,1936.32,1935.88,1936.32,1938.6,2.2799999999999727,2023-07-11 14:18:00,BE,2023-07-12 03:42:00,6.880000000000109,1.3299999999999272,3.017543859649207,0.5833333333333084,19.781428571428574,0.11525962302303609,3.0692857142857326,0.7428438445426909,0,1.4033846153846123,1,1,False,False,False,False
1.5,2023,-1,2023-07-27 10:49:00,2023-07-27 11:35:00,True,1.0,1977.56,1977.49,1977.56,1982.25,4.690000000000055,2023-07-27 12:16:00,TP5,2023-07-27 16:31:00,23.730000000000018,1.6699999999998454,5.0597014925372585,0.3560767590617966,17.587857142857143,0.26666125167526605,2.7535714285714255,1.7032425421530697,0,1.1425027563395627,1,1,True,True,False,False
1.5,2023,1,2023-07-27 12:51:00,2023-07-27 13:20:00,True,1.0,1975.93,1976.45,1976.05,1973.6,2.4500000000000455,2023-07-27 13:24:00,SL,2023-07-27 15:25:00,3.0599999999999454,3.25,1.2489795918366893,1.3265306122448732,17.587857142857143,0.1393006538602146,2.77785714285715,0.8819748007199935,0,1.1425027563395627,1,1,True,True,True,True
1.5,2023,-1,2023-08-10 08:58:00,2023-08-10 09:10:00,True,1.0,1916.95,1916.11,1916.95,1919.29,2.339999999999918,2023-08-10 09:14:00,SL,2023-08-10 10:03:00,0.8199999999999363,2.5599999999999454,0.35042735042733547,1.094017094017109,19.105,0.1224810259094435,1.782142857142828,1.313026052104184,1,1.1891103548857371,-1,-1,True,True,True,True
1.5,2023,-1,2023-08-24 07:21:00,2023-08-24 07:35:00,True,1.0,1920.51,1920.17,1920.51,1921.8300000000002,1.3200000000001637,2023-08-24 07:44:00,SL,2023-08-24 07:45:00,0.1899999999998272,1.3700000000001182,0.14393939393924518,1.0378787878787488,15.995714285714289,0.08252210413504639,1.5007142857142364,0.8795811518325988,0,1.2801070472792109,1,1,True,True,False,False
1.5,2023,1,2023-08-25 17:02:00,2023-08-25 17:05:00,True,1.0,1915.72,1920.18,1915.8500000000001,1911.27,4.580000000000155,2023-08-25 17:08:00,SL,2023-08-25 17:27:00,6.519999999999754,6.040000000000191,1.4235807860260992,1.3187772925764163,15.289999999999996,0.299542184434281,2.9471428571428566,1.554047503635535,0,0.5612194722176641,1,1,False,False,True,False
1.5,2023,1,2023-08-28 15:32:00,2023-08-28 15:45:00,True,1.0,1915.68,1916.57,1915.8100000000002,1913.38,2.4300000000000637,2023-08-28 16:22:00,SL,2023-08-28 16:34:00,0.30999999999971806,2.7800000000002,0.12757201646078598,1.144032921810752,15.529999999999989,0.15647134578236094,1.631428571428533,1.489492119089391,0,1.0576198169090028,-1,-1,True,True,False,False
1.5,2023,-1,2023-08-31 15:32:00,2023-08-31 15:40:00,True,1.0,1944.92,1943.7,1944.92,1947.96,3.0399999999999636,2023-08-31 15:41:00,SL,2023-09-01 15:30:00,6.599999999999909,7.410000000000082,2.1710526315789433,2.437500000000056,15.496428571428542,0.19617423369439765,1.7514285714285864,1.7357259380097523,0,1.2955974842767226,1,1,True,True,False,False
1.5,2023,-1,2023-09-08 15:39:00,2023-09-08 15:55:00,True,1.0,1922.55,1922.15,1922.55,1926.16,3.6100000000001273,2023-09-08 16:31:00,SL,2023-09-08 16:56:00,0.4399999999998272,3.770000000000209,0.12188365650964313,1.0443213296399103,14.684285714285677,0.24584103512015718,1.7292857142857494,2.087567121024401,0,0.9382326420198428,-1,-1,True,True,True,False
1.5,2023,1,2023-09-28 11:31:00,2023-09-28 12:45:00,True,1.0,1874.99,1876.09,1875.14,1873.63,1.509999999999991,2023-09-28 13:17:00,SL,2023-09-28 15:45:00,4.459999999999809,2.740000000000009,2.9536423841058514,1.814569536423858,15.300714285714305,0.09868820316511763,1.892142857142874,0.7980369950924758,0,1.2435870256518815,-1,-1,True,True,False,False
1.5,2023,1,2023-10-04 03:11:00,2023-10-04 03:40:00,True,1.0,1823.79,1824.52,1823.99,1821.82,2.1700000000000728,2023-10-04 03:53:00,SL,2023-10-04 04:35:00,0.33999999999991815,2.8900000000001,0.1566820276497266,1.331797235023043,18.387857142857115,0.11801266363672092,2.023571428571472,1.0723614542887527,0,1.9778320113890508,-1,-1,True,True,False,False
1.5,2023,-1,2023-10-20 02:32:00,2023-10-20 03:05:00,True,1.0,1976.18,1976.01,1976.18,1982.4,6.220000000000027,2023-10-20 03:06:00,SL,2023-10-20 11:14:00,4.099999999999909,6.220000000000027,0.6591639871382462,1.0,25.38499999999999,0.24502659050620562,4.897142857142853,1.2701283547257942,0,1.5931217810267353,1,1,True,True,False,False
1.5,2023,1,2023-10-30 16:40:00,2023-10-30 17:25:00,True,1.0,1998.15,1998.96,1998.3000000000002,1991.91,6.3900000000001,2023-10-30 17:46:00,SL,2023-10-31 05:57:00,2.309999999999718,6.440000000000282,0.3615023474177906,1.0078247261346136,27.126428571428587,0.23556363061853583,3.8592857142857286,1.6557468073292814,0,1.3163950143815863,1,-1,True,True,False,False
1.5,2023,1,2023-11-09 15:32:00,2023-11-09 15:55:00,True,1.0,1948.82,1949.39,1948.97,1944.73,4.240000000000009,2023-11-09 16:06:00,BE,2023-11-10 13:27:00,16.569999999999936,0.42000000000007276,3.908018867924505,0.09905660377360186,22.387142857142862,0.1893944228192206,2.8678571428571495,1.4784557907845577,0,1.2846650998824949,-1,-1,True,True,False,False
1.5,2023,1,2023-11-27 14:29:00,2023-11-27 15:30:00,True,1.0,2014.36,2014.55,2014.51,2011.5,3.009999999999991,2023-11-27 15:36:00,SL,2023-11-27 15:41:00,0.7000000000000455,3.7999999999999545,0.23255813953489954,1.262458471760786,21.168571428571436,0.14219192873532144,2.2028571428571047,1.3664072632944424,0,2.0113948919449887,1,1,True,True,True,True
1.5,2023,-1,2023-11-28 02:52:00,2023-11-28 03:20:00,True,1.0,2016.2,2015.47,2016.2,2018.28,2.0799999999999272,2023-11-28 03:40:00,SL,2023-11-28 15:42:00,4.460000000000036,5.420000000000073,2.1442307692308615,2.605769230769357,20.879285714285725,0.09962026615578998,1.88714285714283,1.1021953065858971,0,4.527659574468074,1,1,True,True,False,False
1.5,2023,-1,2023-12-12 15:30:00,2023-12-12 15:45:00,True,1.0,1987.87,1985.27,1987.87,1996.8500000000001,8.980000000000246,2023-12-12 16:09:00,SL,2023-12-13 21:03:00,14.72999999999979,9.500000000000227,1.6403118040088405,1.0579064587973237,30.71857142857144,0.2923313026089462,3.319999999999985,2.7048192771085198,0,1.4725700655933192,1,1,False,False,False,False
1.5,2024,1,2024-01-03 16:37:00,2024-01-03 17:05:00,True,1.0,2042.28,2046.84,2042.43,2031.73,10.700000000000045,2024-01-03 17:11:00,SL,2024-01-03 18:01:00,0.9399999999998272,11.170000000000073,0.0878504672897031,1.0439252336448621,23.534285714285666,0.4546558212941634,5.832857142857165,1.8344354641195209,0,2.157449577098296,-1,-1,True,True,False,False
1.5,2024,1,2024-01-25 08:17:00,2024-01-25 08:35:00,True,1.0,2015.93,2016.16,2016.1000000000001,2014.44,1.6600000000000819,2024-01-25 08:36:00,SL,2024-01-25 09:08:00,0.4499999999998181,1.8800000000001091,0.2710843373492746,1.1325301204819376,24.387857142857133,0.06806666080895397,1.519999999999998,1.09210526315795,0,1.006012506012495,-1,-1,True,True,False,False
1.5,2024,1,2024-01-31 15:05:00,2024-01-31 15:35:00,True,1.0,2039.54,2040.1,2039.7,2035.97,3.730000000000018,2024-01-31 15:36:00,BE,2024-01-31 21:00:00,16.25999999999999,1.0499999999999545,4.35924932975869,0.28150134048256015,21.57642857142857,0.17287383719005614,2.4814285714286046,1.5031663788140344,0,1.599916475255808,1,1,True,True,True,True
1.5,2024,-1,2024-02-02 08:09:00,2024-02-02 08:25:00,True,1.0,2055.26,2054.77,2055.26,2057.0299999999997,1.769999999999527,2024-02-02 08:28:00,SL,2024-02-02 09:24:00,0.9700000000002547,1.7799999999997453,0.5480225988703468,1.0056497175142491,21.29285714285712,0.08312646762829053,1.8349999999999065,0.9645776566755407,0,1.1883867577509075,-1,1,True,True,False,False
1.5,2024,-1,2024-02-19 01:00:00,2024-02-19 01:05:00,True,1.0,2012.78,2011.71,2012.78,2016.46,3.6800000000000637,2024-02-19 01:07:00,SL,2024-02-19 01:12:00,0.0,3.8600000000001273,0.0,1.0489130434782774,22.221428571428596,0.165605914496949,2.8478571428571677,1.2921996488588021,1,1.2663934426229442,1,1,True,True,False,False
1.5,2024,1,2024-03-08 15:30:00,2024-03-08 15:35:00,True,1.0,2169.23,2178.25,2169.4,2155.9,13.5,2024-03-08 16:06:00,SL,2024-03-12 16:05:00,25.690000000000055,14.0300000000002,1.902962962962967,1.039259259259274,22.102142857142844,0.6108005041527974,5.122857142857096,2.635248187395451,0,0.7226787685514677,1,1,True,True,True,False
1.5,2024,-1,2024-04-02 12:31:00,2024-04-02 13:05:00,True,1.0,2260.45,2258.98,2260.45,2266.98,6.5300000000002,2024-04-02 13:29:00,SL,2024-04-02 17:03:00,6.959999999999582,13.490000000000236,1.0658499234302248,2.0658499234302945,29.883571428571454,0.2185147118579313,3.9500000000001103,1.65316455696203,0,1.2425201001713413,1,1,True,True,False,False
1.5,2024,1,2024-05-01 21:00:00,2024-05-01 21:30:00,True,1.0,2307.46,2313.43,2307.65,2295.53,12.11999999999989,2024-05-01 21:32:00,SL,2024-05-02 13:29:00,20.61999999999989,12.510000000000218,1.7013201320132076,1.0321782178218095,46.12285714285719,0.2627764356067619,6.382857142857022,1.8988361683079866,0,0.46479739825964184,1,1,True,True,True,False
1.5,2024,-1,2024-05-14 15:20:00,2024-05-14 15:35:00,True,1.0,2342.43,2341.29,2342.43,2348.54,6.110000000000127,2024-05-14 15:36:00,SL,2024-05-14 15:49:00,1.0099999999997635,7.860000000000127,0.16530278232401677,1.286415711947621,34.65500000000001,0.17630933487231643,4.502142857142774,1.357131524670845,1,2.686858721389118,1,1,True,True,False,False
1.5,2024,1,2024-05-16 10:11:00,2024-05-16 10:25:00,True,1.0,2388.9,2389.83,2389.09,2384.79,4.300000000000182,2024-05-16 10:26:00,SL,2024-05-16 12:26:00,2.269999999999982,4.710000000000036,0.5279069767441595,1.0953488372092643,34.494999999999955,0.12465574720974598,3.899285714285757,1.1027660743726302,0,1.3081581759886225,1,1,True,True,True,True
1.5,2024,-1,2024-05-29 01:01:00,2024-05-29 01:45:00,True,1.0,2358.86,2358.68,2358.86,2362.57,3.7100000000000364,2024-05-29 01:59:00,TP5,2024-05-29 14:53:00,20.289999999999964,2.6399999999998727,5.469002695417727,0.7115902964959155,35.4021428571428,0.10479591630853781,3.8185714285714636,0.9715675271230833,0,2.316489361702087,1,-1,True,True,False,False
1.5,2024,1,2024-06-27 09:01:00,2024-06-27 09:30:00,True,1.0,2300.46,2301.59,2300.65,2296.49,4.160000000000309,2024-06-27 09:37:00,TP5,2024-06-27 15:39:00,23.33999999999969,1.25,5.610576923076431,0.3004807692307469,33.26857142857148,0.1250429405702599,2.2721428571428857,1.830870795347488,0,2.0907715582451165,-1,1,True,True,False,False
1.5,2024,-1,2024-06-27 18:17:00,2024-06-27 18:30:00,True,1.0,2327.24,2326.91,2327.24,2331.05,3.8100000000004,2024-06-27 18:37:00,SL,2024-06-28 11:26:00,8.08999999999969,4.830000000000382,2.123359580052189,1.267716535433038,33.26857142857148,0.11452250085882326,5.012857142857131,0.7600455970362743,0,2.0907715582451165,1,1,True,True,False,False
1.5,2024,1,2024-07-08 16:50:00,2024-07-08 17:05:00,True,1.0,2377.08,2377.75,2377.27,2370.22,7.050000000000182,2024-07-08 17:06:00,SL,2024-07-08 18:25:00,2.230000000000018,7.239999999999782,0.31631205673758306,1.0269503546098717,27.199285714285743,0.25919798314032,4.030000000000102,1.7493796526054597,0,1.3224129784217966,-1,-1,True,True,False,False
1.5,2024,-1,2024-07-29 16:25:00,2024-07-29 16:50:00,True,1.0,2392.06,2390.62,2392.06,2396.84,4.7800000000002,2024-07-29 16:51:00,BE,2024-07-30 10:10:00,22.40000000000009,2.1600000000003092,4.68619246861907,0.4518828451883303,35.96,0.13292547274750277,4.241428571428644,1.126978780734282,0,1.6476493011435938,-1,1,True,True,False,False
1.5,2024,1,2024-10-17 15:31:00,2024-10-17 16:10:00,True,1.0,2681.35,2682.1,2681.52,2673.05,8.4699999999998,2024-10-17 16:14:00,TP5,2024-10-21 02:03:00,42.74000000000024,0.650000000000091,5.04604486422683,0.07674144037781656,30.934285714285675,0.27380622517779013,5.306428571428536,1.5961771436263021,0,0.8152661064425714,1,1,True,True,True,False
1.5,2024,-1,2024-10-31 03:05:00,2024-10-31 03:45:00,True,1.0,2786.81,2785.97,2786.81,2790.19,3.380000000000109,2024-10-31 04:02:00,TP5,2024-10-31 15:05:00,18.190000000000055,2.349999999999909,5.38165680473357,0.6952662721892997,29.34928571428564,0.1151646426050808,2.635714285714227,1.2823848238483084,0,1.0637039540385183,1,1,True,True,False,False
1.5,2024,1,2024-11-01 12:38:00,2024-11-01 13:10:00,True,1.0,2751.82,2752.95,2751.9900000000002,2744.76,7.230000000000018,2024-11-01 13:12:00,SL,2024-11-01 16:40:00,10.229999999999563,8.690000000000055,1.4149377593360357,1.2019363762102397,31.14357142857138,0.23215063874681868,3.83428571428567,1.8856184798808013,0,1.8579051383398861,1,1,True,True,True,True
1.5,2024,1,2024-11-06 03:07:00,2024-11-06 03:30:00,True,1.0,2740.11,2741.06,2740.28,2732.56,7.720000000000255,2024-11-06 04:39:00,SL,2024-11-06 05:29:00,4.75,9.890000000000327,0.6152849740932439,1.2810880829015545,30.53499999999992,0.2528246274766751,3.8064285714286012,2.0281478701445432,1,1.5114931427467386,-1,1,True,True,False,False
1.5,2024,-1,2024-11-12 16:38:00,2024-11-12 17:05:00,True,1.0,2609.81,2606.45,2609.81,2617.17,7.360000000000127,2024-11-12 17:11:00,SL,2024-11-13 15:30:00,17.230000000000018,9.049999999999727,2.341032608695614,1.229619565217333,41.89928571428566,0.1756593191155695,7.256428571428614,1.0142730583718986,0,1.1169672561723043,-1,-1,True,True,True,True
1.5,2024,-1,2024-11-15 17:06:00,2024-11-15 17:25:00,True,1.0,2570.84,2569.37,2570.84,2576.21,5.369999999999891,2024-11-15 17:56:00,SL,2024-11-18 02:53:00,11.270000000000437,6.459999999999582,2.098696461825077,1.2029795158286243,43.24857142857137,0.12416595098103748,6.322857142857174,0.8492995933122244,0,1.342059883994358,-1,1,False,False,False,False
1.5,2024,1,2024-11-21 18:47:00,2024-11-21 19:45:00,True,1.0,2668.51,2669.16,2668.67,2661.28,7.389999999999873,2024-11-21 21:48:00,TP5,2024-11-22 11:40:00,37.23000000000002,0.9200000000000728,5.037889039242309,0.12449255751016083,43.5678571428571,0.1696204606934967,6.080714285714261,1.2153177493245466,0,1.2892161911628435,-1,1,True,True,False,False
1.5,2024,1,2024-11-29 10:47:00,2024-11-29 11:15:00,True,1.0,2659.81,2661.27,2659.97,2654.46,5.5099999999997635,2024-11-29 11:19:00,SL,2024-11-29 16:45:00,5.870000000000346,8.08999999999969,1.065335753176152,1.468239564428319,44.11500000000001,0.12490082738297092,4.424285714285653,1.2453987730060987,0,0.6899295774647938,1,1,True,True,True,False
1.5,2024,-1,2024-12-06 06:27:00,2024-12-06 07:35:00,True,1.0,2641.43,2639.73,2641.43,2644.6800000000003,3.2500000000004547,2024-12-06 08:31:00,SL,2024-12-06 10:58:00,5.289999999999964,3.3099999999999454,1.6276923076920689,1.018461538461379,38.13214285714285,0.08522993350193195,5.7914285714285665,0.5611741489887322,0,1.203463904176121,1,1,False,False,False,False
