entry_ts,arrival_side,entry,resolution,eligible,direction,route_id,atr180,atr14,tr,structural_sl,sl_dist,sl_atr180,entry_authorized,entry_reject_reason,next_ts,next_ref,accepted_rank,role,challenge_ts,challenge_ref,base_status,base_exit_ts,base_exit_price,base_pnl,hybrid_status,hybrid_exit_ts,hybrid_exit_price,hybrid_pnl,pnl,changed,year_eval,method,selected_q
2026-01-19 01:02:00,UP,4642.89,CHALLENGER_EARNED,True,UP,322,33.01976507139744,33.81246214609477,18.34999999999945,4536.61,106.28000000000064,3.21867826043569,True,,2026-01-20 06:35:00,4690.54,1,ANCHOR_CHILD,2026-01-29 17:27:00,5235.83,CHALLENGE_OPENS,2026-01-29 17:27:00,5235.83,592.9399999999996,CHALLENGE_OPENS,2026-01-29 17:27:00,5235.83,592.9399999999996,26.829999999999927,True,2026,H4ALL_TREE2,0.95
2026-01-20 06:35:00,UP,4690.54,PRIMARY_CONTINUES,True,UP,322,32.807147196827884,30.324222519498928,17.399999999999636,4659.5,31.039999999999964,0.9461352983169844,True,,2026-01-22 19:22:00,4888.61,2,CONTINUATION_CHILD,2026-01-29 17:27:00,5235.83,CHALLENGE_OPENS,2026-01-29 17:27:00,5235.83,545.29,NEXT_H4_LIQ,2026-01-22 19:22:00,4888.61,198.0699999999997,198.0699999999997,False,2026,H4ALL_TREE2,0.95
2026-01-22 19:22:00,UP,4888.61,PRIMARY_CONTINUES,True,UP,322,34.082572353848484,42.8314012690773,25.52000000000044,4810.73,77.88000000000011,2.285038793182703,True,,2026-01-23 18:09:00,4967.39,3,CONTINUATION_CHILD,2026-01-29 17:27:00,5235.83,CHALLENGE_OPENS,2026-01-29 17:27:00,5235.83,347.22000000000025,NEXT_H4_LIQ,2026-01-23 18:09:00,4967.39,78.78000000000065,78.78000000000065,False,2026,H4ALL_TREE2,0.95
2026-01-23 18:09:00,UP,4967.39,PRIMARY_CONTINUES,True,UP,322,34.550661829300786,44.45119771499783,35.98999999999978,4899.7,67.69000000000051,1.9591520513970533,True,,2026-01-27 22:03:00,5111.22,4,CONTINUATION_CHILD,2026-01-29 17:27:00,5235.83,CHALLENGE_OPENS,2026-01-29 17:27:00,5235.83,268.4399999999996,NEXT_H4_LIQ,2026-01-27 22:03:00,5111.22,143.82999999999993,143.82999999999993,False,2026,H4ALL_TREE2,0.95
2026-01-27 22:03:00,UP,5111.22,PRIMARY_CONTINUES,True,UP,322,35.848001850812466,49.15294167494782,56.35999999999967,5046.83,64.39000000000033,1.7961949530121712,True,,2026-01-28 20:18:00,5311.43,5,CONTINUATION_CHILD,2026-01-29 17:27:00,5235.83,CHALLENGE_OPENS,2026-01-29 17:27:00,5235.83,124.60999999999969,NEXT_H4_LIQ,2026-01-28 20:18:00,5311.43,200.21000000000004,200.21000000000004,False,2026,H4ALL_TREE2,0.95
2026-01-30 10:33:00,DOWN,5100.21,CHALLENGER_EARNED,True,DOWN,323,43.56782364569131,114.59989356456504,200.1300000000001,5241.13,140.92000000000007,3.234497117551946,True,,2026-01-30 11:13:00,5046.83,1,ANCHOR_CHILD,2026-02-03 02:24:00,4812.46,CHALLENGE_OPENS,2026-02-03 02:24:00,4812.46,287.75,CHALLENGE_OPENS,2026-02-03 02:24:00,4812.46,287.75,394.10000000000036,True,2026,H4ALL_TREE2,0.95
2026-02-04 18:46:00,DOWN,4880.74,OLD_PRIMARY_WINS,True,DOWN,324,56.20637936652884,130.0570532468849,50.95000000000073,5063.46,182.72000000000023,3.2508765385590883,True,,2026-02-05 04:47:00,4855.2,1,ANCHOR_CHILD,2026-02-09 17:33:00,5047.32,CHALLENGE_OPENS,2026-02-09 17:33:00,5047.32,-166.57999999999993,CHALLENGE_OPENS,2026-02-09 17:33:00,5047.32,-166.57999999999993,-77.89000000000033,True,2026,H4ALL_TREE2,0.95
2026-02-05 04:47:00,DOWN,4855.2,PRIMARY_CONTINUES,True,DOWN,324,57.42279339843074,129.44392710765518,87.92999999999938,5023.86,168.65999999999983,2.937161186669282,True,,2026-02-05 23:33:00,4789.79,2,CONTINUATION_CHILD,2026-02-09 17:33:00,5047.32,SL,2026-02-09 01:28:00,5023.86,-168.65999999999983,NEXT_H4_LIQ,2026-02-05 23:33:00,4789.79,65.40999999999985,65.40999999999985,False,2026,H4ALL_TREE2,0.95
2026-02-05 23:33:00,DOWN,4789.79,PRIMARY_CONTINUES,True,DOWN,324,58.7100458617839,125.53127973036597,105.81999999999972,4906.41,116.61999999999988,1.98637214957298,True,,2026-02-09 17:33:00,5047.32,3,CONTINUATION_CHILD,2026-02-09 17:33:00,5047.32,SL,2026-02-06 15:00:00,4906.41,-116.61999999999988,SL,2026-02-06 15:00:00,4906.41,-116.61999999999988,-116.61999999999988,False,2026,H4ALL_TREE2,0.95
2026-02-11 12:40:00,UP,5078.61,CHALLENGER_EARNED,True,UP,325,59.47199597706146,69.34246713393368,26.15999999999985,5043.58,35.029999999999745,0.589016719961962,True,,2026-02-11 12:44:00,5091.72,1,ANCHOR_CHILD,2026-02-12 18:11:00,5018.68,SL,2026-02-11 15:30:00,5043.58,-35.029999999999745,SL,2026-02-11 15:30:00,5043.58,-35.029999999999745,-35.029999999999745,False,2026,H4ALL_TREE2,0.95
2026-02-11 12:44:00,UP,5091.72,PRIMARY_CONTINUES,True,UP,325,59.47199597706146,69.34246713393368,26.15999999999985,5043.58,48.14000000000033,0.8094566057370611,True,,2026-02-12 18:11:00,5018.68,2,CONTINUATION_CHILD,2026-02-12 18:11:00,5018.68,SL,2026-02-11 15:30:00,5043.58,-48.14000000000033,SL,2026-02-11 15:30:00,5043.58,-48.14000000000033,-48.14000000000033,False,2026,H4ALL_TREE2,0.95
2026-02-12 18:13:00,DOWN,4987.81,CHALLENGER_EARNED,True,DOWN,326,59.05510205660169,59.97499064944822,35.01000000000022,5083.77,95.96000000000004,1.6249231083882751,True,,2026-02-17 02:52:00,4965.3,1,ANCHOR_CHILD,2026-02-18 17:03:00,5001.0,CHALLENGE_OPENS,2026-02-18 17:03:00,5001.0,-13.1899999999996,CHALLENGE_OPENS,2026-02-18 17:03:00,5001.0,-13.1899999999996,41.45000000000073,True,2026,H4ALL_TREE2,0.95
2026-02-17 02:52:00,DOWN,4965.3,PRIMARY_CONTINUES,True,DOWN,326,59.02488238789744,53.98765548741848,8.979999999999563,5017.24,51.9399999999996,0.8799678694599053,True,,2026-02-17 02:58:00,4933.81,2,CONTINUATION_CHILD,2026-02-18 17:03:00,5001.0,CHALLENGE_OPENS,2026-02-18 17:03:00,5001.0,-35.69999999999982,NEXT_H4_LIQ,2026-02-17 02:58:00,4933.81,31.48999999999978,31.48999999999978,False,2026,H4ALL_TREE2,0.95
2026-02-17 02:58:00,DOWN,4933.81,PRIMARY_CONTINUES,True,DOWN,326,59.02488238789744,53.98765548741848,8.979999999999563,5017.24,83.42999999999938,1.4134716855802834,True,,2026-02-17 07:31:00,4878.63,3,CONTINUATION_CHILD,2026-02-18 17:03:00,5001.0,CHALLENGE_OPENS,2026-02-18 17:03:00,5001.0,-67.1899999999996,NEXT_H4_LIQ,2026-02-17 07:31:00,4878.63,55.18000000000029,55.18000000000029,False,2026,H4ALL_TREE2,0.95
2026-02-17 07:31:00,DOWN,4878.63,PRIMARY_CONTINUES,True,DOWN,326,59.13057748574245,55.70639438117432,78.05000000000018,5001.0,122.36999999999988,2.069487652636332,True,,2026-02-17 16:01:00,4859.1,4,CONTINUATION_CHILD,2026-02-18 17:03:00,5001.0,AMBIGUOUS,2026-02-18 17:03:00,,,NEXT_H4_LIQ,2026-02-17 16:01:00,4859.1,19.529999999999745,19.529999999999745,False,2026,H4ALL_TREE2,0.95
2026-02-19 08:45:00,UP,5010.87,CHALLENGER_EARNED,True,UP,327,58.64065145632972,51.24343917973884,32.86000000000058,4958.75,52.11999999999989,0.8888032227748045,True,,2026-02-20 08:23:00,5022.28,1,ANCHOR_CHILD,2026-02-26 16:30:00,5146.15,CHALLENGE_OPENS,2026-02-26 16:30:00,5146.15,135.27999999999977,CHALLENGE_OPENS,2026-02-26 16:30:00,5146.15,135.27999999999977,-14.760000000000218,True,2026,H4ALL_TREE2,0.95
2026-02-20 08:23:00,UP,5022.28,PRIMARY_CONTINUES,True,UP,327,57.8123411834728,44.82430257106359,30.1899999999996,4981.75,40.52999999999975,0.7010613853428639,True,,2026-02-20 16:34:00,5051.96,2,CONTINUATION_CHILD,2026-02-26 16:30:00,5146.15,CHALLENGE_OPENS,2026-02-26 16:30:00,5146.15,123.86999999999988,NEXT_H4_LIQ,2026-02-20 16:34:00,5051.96,29.68000000000029,29.68000000000029,False,2026,H4ALL_TREE2,0.95
2026-02-20 16:34:00,UP,5051.96,PRIMARY_CONTINUES,True,UP,327,57.61177388455716,44.13008742096808,41.85999999999967,5005.04,46.92000000000007,0.8144168602414268,True,,2026-02-20 22:19:00,5083.77,3,CONTINUATION_CHILD,2026-02-26 16:30:00,5146.15,SL,2026-02-20 17:06:00,5005.04,-46.92000000000007,SL,2026-02-20 17:06:00,5005.04,-46.92000000000007,-46.92000000000007,False,2026,H4ALL_TREE2,0.95
2026-02-20 22:19:00,UP,5083.77,PRIMARY_CONTINUES,True,UP,327,57.7757084740874,47.2007954623275,87.11999999999989,4989.2,94.57000000000062,1.6368470850065922,True,,2026-02-20 23:47:00,5099.99,4,CONTINUATION_CHILD,2026-02-26 16:30:00,5146.15,CHALLENGE_OPENS,2026-02-26 16:30:00,5146.15,62.3799999999992,NEXT_H4_LIQ,2026-02-20 23:47:00,5099.99,16.219999999999345,16.219999999999345,False,2026,H4ALL_TREE2,0.95
2026-02-20 23:47:00,UP,5099.99,PRIMARY_CONTINUES,True,UP,327,57.7757084740874,47.2007954623275,87.11999999999989,4989.2,110.78999999999996,1.9175879089339016,True,,2026-02-23 01:04:00,5119.09,5,CONTINUATION_CHILD,2026-02-26 16:30:00,5146.15,CHALLENGE_OPENS,2026-02-26 16:30:00,5146.15,46.159999999999854,NEXT_H4_LIQ,2026-02-23 01:04:00,5119.09,19.100000000000364,19.100000000000364,False,2026,H4ALL_TREE2,0.95
2026-02-23 01:04:00,UP,5119.09,PRIMARY_CONTINUES,True,UP,327,57.75039898256469,47.63073864358984,53.220000000000255,4989.2,129.89000000000033,2.2491619501921565,True,,2026-02-23 16:36:00,5176.6,6,CONTINUATION_CHILD,2026-02-26 16:30:00,5146.15,CHALLENGE_OPENS,2026-02-26 16:30:00,5146.15,27.05999999999949,NEXT_H4_LIQ,2026-02-23 16:36:00,5176.6,57.51000000000022,57.51000000000022,False,2026,H4ALL_TREE2,0.95
2026-02-23 16:36:00,UP,5176.6,PRIMARY_CONTINUES,True,UP,327,57.3502434225701,45.26696236983476,21.75,5122.2,54.40000000000055,0.9485574385302696,True,,2026-02-25 18:46:00,5210.59,7,CONTINUATION_CHILD,2026-02-26 16:30:00,5146.15,SL,2026-02-24 15:59:00,5122.2,-54.40000000000055,SL,2026-02-24 15:59:00,5122.2,-54.40000000000055,-54.40000000000055,False,2026,H4ALL_TREE2,0.95
2026-02-25 18:46:00,UP,5210.59,PRIMARY_CONTINUES,True,UP,327,57.02016032127294,48.138967297855366,40.09000000000015,5155.17,55.42000000000007,0.9719369375277628,True,,2026-02-26 16:30:00,5146.15,8,CONTINUATION_CHILD,2026-02-26 16:30:00,5146.15,SL,2026-02-25 22:58:00,5155.17,-55.42000000000007,SL,2026-02-25 22:58:00,5155.17,-55.42000000000007,-55.42000000000007,False,2026,H4ALL_TREE2,0.95
2026-02-27 15:07:00,UP,5201.02,OLD_PRIMARY_WINS,True,UP,328,56.023422311887145,42.74600820044863,26.9399999999996,5168.74,32.280000000000655,0.5761875777651561,True,,2026-02-27 15:15:00,5217.58,1,ANCHOR_CHILD,2026-03-03 11:25:00,5260.39,CHALLENGE_OPENS,2026-03-03 11:25:00,5260.39,59.36999999999989,CHALLENGE_OPENS,2026-03-03 11:25:00,5260.39,59.36999999999989,105.63999999999942,True,2026,H4ALL_TREE2,0.95
2026-02-27 15:15:00,UP,5217.58,PRIMARY_CONTINUES,True,UP,328,56.023422311887145,42.74600820044863,26.9399999999996,5168.74,48.84000000000015,0.8717782310424329,True,,2026-02-27 18:11:00,5249.64,2,CONTINUATION_CHILD,2026-03-03 11:25:00,5260.39,CHALLENGE_OPENS,2026-03-03 11:25:00,5260.39,42.8100000000004,NEXT_H4_LIQ,2026-02-27 18:11:00,5249.64,32.0600000000004,32.0600000000004,False,2026,H4ALL_TREE2,0.95
2026-02-27 18:11:00,UP,5249.64,PRIMARY_CONTINUES,True,UP,328,56.11134774348777,44.82486475755947,71.85000000000036,5168.74,80.90000000000055,1.441776097944283,True,,2026-03-03 11:25:00,5260.39,3,CONTINUATION_CHILD,2026-03-03 11:25:00,5260.39,CHALLENGE_OPENS,2026-03-03 11:25:00,5260.39,10.75,NEXT_H4_LIQ,2026-03-03 11:25:00,5260.39,10.75,57.01999999999953,True,2026,H4ALL_TREE2,0.95
2026-03-03 13:09:00,DOWN,5168.74,CHALLENGER_EARNED,True,DOWN,329,57.0712121453352,61.17367354334924,109.59999999999944,5335.86,167.1199999999999,2.9282714299885373,True,,2026-03-03 13:29:00,5130.34,1,ANCHOR_CHILD,2026-03-06 17:01:00,5143.7,CHALLENGE_OPENS,2026-03-06 17:01:00,5143.7,25.039999999999964,CHALLENGE_OPENS,2026-03-06 17:01:00,5143.7,25.039999999999964,34.11999999999989,True,2026,H4ALL_TREE2,0.95
2026-03-03 13:29:00,DOWN,5130.34,PRIMARY_CONTINUES,True,DOWN,329,57.0712121453352,61.17367354334924,109.59999999999944,5335.86,205.51999999999956,3.601115032858085,True,,2026-03-03 13:31:00,5093.5,2,CONTINUATION_CHILD,2026-03-06 17:01:00,5143.7,CHALLENGE_OPENS,2026-03-06 17:01:00,5143.7,-13.359999999999673,NEXT_H4_LIQ,2026-03-03 13:31:00,5093.5,36.84000000000015,36.84000000000015,False,2026,H4ALL_TREE2,0.95
2026-03-05 15:22:00,DOWN,5109.11,PRIMARY_CONTINUES,True,DOWN,329,58.58158701339057,67.48895188504846,59.599999999999454,5180.41,71.30000000000018,1.217105982186902,True,,2026-03-06 17:01:00,5143.7,3,CONTINUATION_CHILD,2026-03-06 17:01:00,5143.7,CHALLENGE_OPENS,2026-03-06 17:01:00,5143.7,-34.590000000000146,NEXT_H4_LIQ,2026-03-06 17:01:00,5143.7,-34.590000000000146,-25.51000000000022,True,2026,H4ALL_TREE2,0.95
2026-03-10 15:01:00,UP,5198.67,OLD_PRIMARY_WINS,True,UP,331,59.10364850006768,63.0347714702465,36.61999999999989,5156.45,42.220000000000255,0.7143383034966431,True,,2026-03-10 15:18:00,5205.98,1,ANCHOR_CHILD,2026-03-12 00:56:00,5149.2,SL,2026-03-11 15:51:00,5156.45,-42.220000000000255,SL,2026-03-11 15:51:00,5156.45,-42.220000000000255,-11.0,True,2026,H4ALL_TREE2,0.95
2026-03-10 15:18:00,UP,5205.98,PRIMARY_CONTINUES,True,UP,331,59.10364850006768,63.0347714702465,36.61999999999989,5156.45,49.52999999999975,0.838019331411377,True,,2026-03-12 00:56:00,5149.2,2,CONTINUATION_CHILD,2026-03-12 00:56:00,5149.2,SL,2026-03-11 15:51:00,5156.45,-49.52999999999975,SL,2026-03-11 15:51:00,5156.45,-49.52999999999975,-18.30999999999949,True,2026,H4ALL_TREE2,0.95
2026-03-12 17:11:00,DOWN,5125.7,CHALLENGER_EARNED,True,DOWN,332,58.11489415232461,51.04867887061873,45.61999999999989,5191.68,65.98000000000047,1.1353371792618374,True,,2026-03-12 22:30:00,5060.71,1,ANCHOR_CHILD,2026-03-17 06:44:00,5037.91,CHALLENGE_OPENS,2026-03-17 06:44:00,5037.91,87.78999999999996,CHALLENGE_OPENS,2026-03-17 06:44:00,5037.91,87.78999999999996,22.659999999999854,True,2026,H4ALL_TREE2,0.95
2026-03-12 22:30:00,DOWN,5060.71,PRIMARY_CONTINUES,True,DOWN,332,58.131589184811695,51.768058951288815,61.11999999999989,5186.07,125.35999999999969,2.156486718459661,True,,2026-03-13 16:55:00,5055.04,2,CONTINUATION_CHILD,2026-03-17 06:44:00,5037.91,CHALLENGE_OPENS,2026-03-17 06:44:00,5037.91,22.800000000000185,NEXT_H4_LIQ,2026-03-13 16:55:00,5055.04,5.670000000000073,-42.32999999999993,True,2026,H4ALL_TREE2,0.95
2026-03-13 16:55:00,DOWN,5055.04,PRIMARY_CONTINUES,True,DOWN,332,57.7832386749052,49.66191585388692,41.720000000000255,5128.49,73.44999999999982,1.2711298584912751,True,,2026-03-13 21:47:00,5014.75,3,CONTINUATION_CHILD,2026-03-17 06:44:00,5037.91,CHALLENGE_OPENS,2026-03-17 06:44:00,5037.91,17.13000000000011,NEXT_H4_LIQ,2026-03-13 21:47:00,5014.75,40.28999999999997,40.28999999999997,False,2026,H4ALL_TREE2,0.95
2026-03-13 21:47:00,DOWN,5014.75,PRIMARY_CONTINUES,True,DOWN,332,57.95599846004461,52.463207578609286,88.88000000000011,5121.66,106.90999999999984,1.8446753199102344,True,,2026-03-16 01:20:00,4989.2,4,CONTINUATION_CHILD,2026-03-17 06:44:00,5037.91,CHALLENGE_OPENS,2026-03-17 06:44:00,5037.91,-23.15999999999985,NEXT_H4_LIQ,2026-03-16 01:20:00,4989.2,25.550000000000185,25.550000000000185,False,2026,H4ALL_TREE2,0.95
2026-03-16 01:20:00,DOWN,4989.2,PRIMARY_CONTINUES,True,DOWN,332,57.867576246377695,51.71869275156576,42.03999999999997,5121.66,132.46000000000004,2.289019319489669,True,,2026-03-17 06:44:00,5037.91,5,CONTINUATION_CHILD,2026-03-17 06:44:00,5037.91,CHALLENGE_OPENS,2026-03-17 06:44:00,5037.91,-48.71000000000004,NEXT_H4_LIQ,2026-03-17 06:44:00,5037.91,-48.71000000000004,-48.71000000000004,False,2026,H4ALL_TREE2,0.95
2026-03-18 12:35:00,DOWN,4963.43,OLD_PRIMARY_WINS,True,DOWN,333,56.33518304132883,41.22101498055928,38.909999999999854,5016.15,52.71999999999935,0.935827260227817,True,,2026-03-18 15:16:00,4841.76,1,ANCHOR_CHILD,2026-03-25 01:36:00,4512.84,CHALLENGE_OPENS,2026-03-25 01:36:00,4512.84,450.59000000000015,CHALLENGE_OPENS,2026-03-25 01:36:00,4512.84,450.59000000000015,286.0799999999999,True,2026,H4ALL_TREE2,0.95
2026-03-18 15:16:00,DOWN,4841.76,PRIMARY_CONTINUES,True,DOWN,333,56.33518304132883,41.22101498055928,38.909999999999854,5016.15,174.38999999999942,3.0955788298772857,True,,2026-03-19 13:50:00,4654.84,2,CONTINUATION_CHILD,2026-03-25 01:36:00,4512.84,CHALLENGE_OPENS,2026-03-25 01:36:00,4512.84,328.9200000000001,NEXT_H4_LIQ,2026-03-19 13:50:00,4654.84,186.92000000000007,186.92000000000007,False,2026,H4ALL_TREE2,0.95
2026-03-19 13:50:00,DOWN,4654.84,PRIMARY_CONTINUES,True,DOWN,333,57.4955175655702,59.30146511781056,155.28999999999996,4867.0,212.15999999999983,3.690026787880361,True,,2026-03-20 20:50:00,4502.58,3,CONTINUATION_CHILD,2026-03-25 01:36:00,4512.84,CHALLENGE_OPENS,2026-03-25 01:36:00,4512.84,142.0,NEXT_H4_LIQ,2026-03-20 20:50:00,4502.58,152.26000000000022,-22.51000000000022,True,2026,H4ALL_TREE2,0.95
2026-03-20 20:50:00,DOWN,4502.58,PRIMARY_CONTINUES,True,DOWN,333,58.99147061461465,72.25766690030795,81.85999999999967,4695.47,192.89000000000036,3.269794734566482,True,,2026-03-23 02:34:00,4403.12,4,CONTINUATION_CHILD,2026-03-25 01:36:00,4512.84,CHALLENGE_OPENS,2026-03-25 01:36:00,4512.84,-10.260000000000218,NEXT_H4_LIQ,2026-03-23 02:34:00,4403.12,99.46000000000004,99.46000000000004,False,2026,H4ALL_TREE2,0.95
2026-03-23 07:52:00,DOWN,4309.99,PRIMARY_CONTINUES,True,DOWN,333,60.09632036922432,84.43712094975534,215.96000000000004,4535.57,225.57999999999996,3.753640798871952,True,,2026-03-23 08:07:00,4271.34,5,CONTINUATION_CHILD,2026-03-25 01:36:00,4512.84,CHALLENGE_OPENS,2026-03-25 01:36:00,4512.84,-202.8500000000004,NEXT_H4_LIQ,2026-03-23 08:07:00,4271.34,38.64999999999964,38.64999999999964,False,2026,H4ALL_TREE2,0.95
2026-03-27 16:47:00,UP,4475.34,CHALLENGER_EARNED,True,UP,334,64.1572354921535,75.4078207265475,40.78999999999997,4404.34,71.0,1.106656162089206,True,,2026-03-27 16:50:00,4479.28,1,ANCHOR_CHILD,2026-04-07 17:06:00,4616.49,CHALLENGE_OPENS,2026-04-07 17:06:00,4616.49,141.14999999999964,CHALLENGE_OPENS,2026-04-07 17:06:00,4616.49,141.14999999999964,-43.14000000000033,True,2026,H4ALL_TREE2,0.95
2026-03-27 16:50:00,UP,4479.28,PRIMARY_CONTINUES,True,UP,334,64.1572354921535,75.4078207265475,40.78999999999997,4404.34,74.9399999999996,1.1680677857318968,True,,2026-03-30 14:44:00,4555.33,2,CONTINUATION_CHILD,2026-04-07 17:06:00,4616.49,CHALLENGE_OPENS,2026-04-07 17:06:00,4616.49,137.21000000000004,NEXT_H4_LIQ,2026-03-30 14:44:00,4555.33,76.05000000000018,-47.07999999999993,True,2026,H4ALL_TREE2,0.95
2026-03-30 14:44:00,UP,4555.33,PRIMARY_CONTINUES,True,UP,334,64.59438178257035,76.44053385684161,53.93000000000029,4419.64,135.6899999999996,2.100647088112749,True,,2026-03-31 04:24:00,4580.64,3,CONTINUATION_CHILD,2026-04-07 17:06:00,4616.49,CHALLENGE_OPENS,2026-04-07 17:06:00,4616.49,61.159999999999854,NEXT_H4_LIQ,2026-03-31 04:24:00,4580.64,25.3100000000004,25.3100000000004,False,2026,H4ALL_TREE2,0.95
2026-03-31 04:24:00,UP,4580.64,PRIMARY_CONTINUES,True,UP,334,64.48290417071074,72.12371114861658,65.53999999999996,4419.64,161.0,2.4967858081232173,True,,2026-03-31 04:41:00,4602.32,4,CONTINUATION_CHILD,2026-04-07 17:06:00,4616.49,CHALLENGE_OPENS,2026-04-07 17:06:00,4616.49,35.849999999999454,NEXT_H4_LIQ,2026-03-31 04:41:00,4602.32,21.67999999999938,21.67999999999938,False,2026,H4ALL_TREE2,0.95
2026-03-31 04:41:00,UP,4602.32,PRIMARY_CONTINUES,True,UP,334,64.48290417071074,72.12371114861658,65.53999999999996,4419.64,182.67999999999935,2.83299895296862,True,,2026-03-31 17:02:00,4619.41,5,CONTINUATION_CHILD,2026-04-07 17:06:00,4616.49,CHALLENGE_OPENS,2026-04-07 17:06:00,4616.49,14.170000000000073,NEXT_H4_LIQ,2026-03-31 17:02:00,4619.41,17.090000000000146,17.090000000000146,False,2026,H4ALL_TREE2,0.95
2026-03-31 17:02:00,UP,4619.41,PRIMARY_CONTINUES,True,UP,334,64.48297850540808,70.51786931250386,68.09000000000015,4529.44,89.97000000000025,1.395251926715119,True,,2026-04-01 10:33:00,4735.68,6,CONTINUATION_CHILD,2026-04-07 17:06:00,4616.49,CHALLENGE_OPENS,2026-04-07 17:06:00,4616.49,-2.9200000000000728,NEXT_H4_LIQ,2026-04-01 10:33:00,4735.68,116.27000000000044,116.27000000000044,False,2026,H4ALL_TREE2,0.95
2026-04-01 10:33:00,UP,4735.68,PRIMARY_CONTINUES,True,UP,334,64.45252911801072,68.46649691364077,57.15000000000055,4667.03,68.65000000000055,1.0651249988081055,True,,2026-04-06 12:00:00,4699.34,7,CONTINUATION_CHILD,2026-04-07 17:06:00,4616.49,SL,2026-04-02 04:32:00,4667.03,-68.65000000000055,SL,2026-04-02 04:32:00,4667.03,-68.65000000000055,-68.65000000000055,False,2026,H4ALL_TREE2,0.95
2026-04-06 12:00:00,UP,4699.34,PRIMARY_CONTINUES,True,UP,334,64.9751155912424,70.04926432703844,54.39000000000033,4600.83,98.51000000000022,1.5161188880328484,True,,2026-04-07 17:06:00,4616.49,8,CONTINUATION_CHILD,2026-04-07 17:06:00,4616.49,CHALLENGE_OPENS,2026-04-07 17:06:00,4616.49,-82.85000000000036,NEXT_H4_LIQ,2026-04-07 17:06:00,4616.49,-82.85000000000036,-82.85000000000036,False,2026,H4ALL_TREE2,0.95
2026-04-07 22:45:00,UP,4706.57,OLD_PRIMARY_WINS,True,UP,335,64.19249433153853,60.49349340797299,61.25,4607.42,99.14999999999964,1.5445731005234684,True,,2026-04-08 01:54:00,4800.23,1,ANCHOR_CHILD,2026-04-13 01:00:00,4698.68,CHALLENGE_OPENS,2026-04-13 01:00:00,4698.68,-7.889999999999418,CHALLENGE_OPENS,2026-04-13 01:00:00,4698.68,-7.889999999999418,53.900000000000546,True,2026,H4ALL_TREE2,0.95
2026-04-08 01:54:00,UP,4800.23,PRIMARY_CONTINUES,True,UP,335,64.19531380747442,60.79395816454633,64.69999999999982,4607.42,192.8099999999995,3.0034902637636165,True,,2026-04-13 01:00:00,4698.68,2,CONTINUATION_CHILD,2026-04-13 01:00:00,4698.68,CHALLENGE_OPENS,2026-04-13 01:00:00,4698.68,-101.54999999999929,NEXT_H4_LIQ,2026-04-13 01:00:00,4698.68,-101.54999999999929,-39.75999999999931,True,2026,H4ALL_TREE2,0.95
2026-04-14 10:08:00,UP,4795.08,OLD_PRIMARY_WINS,True,UP,336,61.69101772568277,43.44817209658976,15.470000000000256,4700.29,94.78999999999996,1.536528387673813,True,,2026-04-14 16:38:00,4801.19,1,ANCHOR_CHILD,2026-04-16 16:55:00,4786.19,CHALLENGE_OPENS,2026-04-16 16:55:00,4786.19,-8.890000000000327,CHALLENGE_OPENS,2026-04-16 16:55:00,4786.19,-8.890000000000327,23.359999999999673,True,2026,H4ALL_TREE2,0.95
2026-04-14 16:38:00,UP,4801.19,PRIMARY_CONTINUES,True,UP,336,61.42439379470993,42.64306675675344,36.92000000000007,4752.33,48.85999999999967,0.7954494457576178,True,,2026-04-15 04:16:00,4857.61,2,CONTINUATION_CHILD,2026-04-16 16:55:00,4786.19,CHALLENGE_OPENS,2026-04-16 16:55:00,4786.19,-15.0,NEXT_H4_LIQ,2026-04-15 04:16:00,4857.61,56.42000000000007,56.42000000000007,False,2026,H4ALL_TREE2,0.95
2026-04-15 04:16:00,UP,4857.61,PRIMARY_CONTINUES,True,UP,336,61.0109991258844,41.29832276406243,23.590000000000146,4752.33,105.27999999999976,1.7255904920156253,True,,2026-04-16 16:55:00,4786.19,3,CONTINUATION_CHILD,2026-04-16 16:55:00,4786.19,CHALLENGE_OPENS,2026-04-16 16:55:00,4786.19,-71.42000000000007,NEXT_H4_LIQ,2026-04-16 16:55:00,4786.19,-71.42000000000007,-39.17000000000007,True,2026,H4ALL_TREE2,0.95
2026-04-17 04:12:00,DOWN,4773.13,CHALLENGER_EARNED,True,DOWN,337,59.124352769903474,34.878570972866505,15.289999999999964,4823.96,50.82999999999993,0.8597134280322188,True,,2026-04-17 15:48:00,4838.32,1,ANCHOR_CHILD,2026-04-17 15:48:00,4838.32,SL,2026-04-17 15:40:00,4823.96,-50.82999999999993,SL,2026-04-17 15:40:00,4823.96,-50.82999999999993,-50.82999999999993,False,2026,H4ALL_TREE2,0.95
2026-04-20 02:43:00,DOWN,4752.33,CHALLENGER_EARNED,True,DOWN,339,58.73167212041227,38.08663998302158,39.61000000000058,4889.35,137.02000000000044,2.3329831256818405,True,,2026-04-21 17:46:00,4736.84,1,ANCHOR_CHILD,2026-04-30 11:04:00,4610.36,CHALLENGE_OPENS,2026-04-30 11:04:00,4610.36,141.97000000000023,CHALLENGE_OPENS,2026-04-30 11:04:00,4610.36,141.97000000000023,-51.02000000000044,True,2026,H4ALL_TREE2,0.95
